humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,AQI,datetime
62.3,19.2,11.5,13.8,10.9,-2.756,-0.4288,0.2471,47.9166666666667,2021-12-28 08:51:41
62.3,19.3,11.5,13.8,10.9,-2.756,-0.43,0.2471,47.9166666666667,2021-12-28 08:51:51
62.3,19.3,11.5,13.8,10.5,-2.7444,-0.43,0.2575,47.9166666666667,2021-12-28 08:52:01
62.3,19.3,11.5,13.8,10.5,-2.756,-0.43,0.2502,47.9166666666667,2021-12-28 08:52:11
62.3,19.3,11.5,13.8,10.5,-2.7676,-0.4288,0.2448,47.9166666666667,2021-12-28 08:52:21
61.2,22.2,12.3,14.8,11.2,-2.7444,-0.4288,0.2504,50.641033403463,2021-12-28 08:52:31
62.2,19.3,11.5,13.8,10.5,-2.7444,-0.4288,0.2459,47.9166666666667,2021-12-28 08:52:41
62.2,19.3,11.5,13.8,10.5,-2.7328,-0.4288,0.2448,47.9166666666667,2021-12-28 08:52:51
62.2,19.3,11.1,13.5,10.1,-2.7444,-0.4288,0.2512,46.25,2021-12-28 08:53:01
62.2,19.3,11.1,13.5,10.1,-2.7328,-0.4288,0.2504,46.25,2021-12-28 08:53:11
62.2,19.3,11.1,13.5,10.5,-2.756,-0.4288,0.2426,46.25,2021-12-28 08:53:21
62.2,19.3,11.1,13.5,10.5,-2.756,-0.43,0.2555,46.25,2021-12-28 08:53:31
62.2,19.3,11.5,13.8,10.9,-2.756,-0.43,0.2558,47.9166666666667,2021-12-28 08:53:41
62.2,19.3,11.5,13.8,10.9,-2.756,-0.43,0.2497,47.9166666666667,2021-12-28 08:53:51
62.2,19.3,11.5,13.8,10.9,-2.7328,-0.43,0.2471,47.9166666666667,2021-12-28 08:54:01
61.2,22.2,12.3,14.8,11.2,-2.7328,-0.43,0.2436,50.641033403463,2021-12-28 08:54:11
62.2,19.3,11.8,14.1,10.9,-2.7212,-0.43,0.2459,49.1666666666667,2021-12-28 08:54:21
62.2,19.3,11.5,13.8,11,-2.7444,-0.4288,0.2487,47.9166666666667,2021-12-28 08:54:31
62.2,19.3,11.2,13.5,10.1,-2.7328,-0.4288,0.2385,46.6666666666667,2021-12-28 08:54:41
62.2,19.3,11.2,13.5,10.1,-2.7212,-0.4288,0.2385,46.6666666666667,2021-12-28 08:54:51
62.2,19.3,11.2,13.5,10.5,-2.7212,-0.4288,0.2428,46.6666666666667,2021-12-28 08:55:01
62.2,19.3,11.2,13.5,10.5,-2.7212,-0.4288,0.2499,46.6666666666667,2021-12-28 08:55:11
62.2,19.3,11.2,13.5,10.5,-2.7096,-0.4288,0.2357,46.6666666666667,2021-12-28 08:55:21
62.2,19.3,11.2,13.5,10.1,-2.698,-0.4288,0.2423,46.6666666666667,2021-12-28 08:55:31
62.2,19.3,11.5,13.8,10.5,-2.698,-0.4288,0.2456,47.9166666666667,2021-12-28 08:55:41
61.2,22.2,12.6,15.2,11.6,-2.6748,-0.4288,0.2514,51.2820589436777,2021-12-28 08:55:51
62.2,19.3,11.9,14.2,11,-2.7096,-0.43,0.2461,49.5833333333333,2021-12-28 08:56:01
62.2,19.3,12.2,14.5,11,-2.6864,-0.43,0.2487,50.4273582233914,2021-12-28 08:56:11
62.2,19.3,12.2,14.5,11,-2.7096,-0.43,0.2497,50.4273582233914,2021-12-28 08:56:21
62.2,19.3,12.6,14.8,11.8,-2.6864,-0.43,0.254,51.2820589436777,2021-12-28 08:56:31
62.1,19.3,12.5,14.8,11.4,-2.6632,-0.43,0.2492,51.0683837636061,2021-12-28 08:56:41
62.2,19.4,13.3,15.7,12.2,-2.6748,-0.4288,0.2489,52.7777852041789,2021-12-28 08:56:51
62.2,19.4,13.6,16.1,13.1,-2.6516,-0.4288,0.2545,53.4188107443936,2021-12-28 08:57:01
62.2,19.4,14.3,16.7,13.5,-2.6516,-0.4288,0.2441,54.9145370048947,2021-12-28 08:57:11
62.2,19.4,15,17.3,13.9,-2.64,-0.4288,0.2403,56.4102632653959,2021-12-28 08:57:21
61.2,22.3,16.1,18.6,15,-2.6284,-0.4288,0.2497,58.7606902461834,2021-12-28 08:57:31
62.1,19.4,15.4,17.9,13.9,-2.6284,-0.4288,0.2504,57.2649639856822,2021-12-28 08:57:41
62.1,19.4,15.7,17.9,14.7,-2.582,-0.4288,0.2535,57.905989525897,2021-12-28 08:57:51
62.1,19.4,16.4,18.9,15.1,-2.5936,-0.43,0.2527,59.4017157863981,2021-12-28 08:58:01
62.1,19.4,16.4,18.9,15.1,-2.582,-0.43,0.2456,59.4017157863981,2021-12-28 08:58:11
62,19.4,16.4,18.9,15.1,-2.5587,-0.43,0.2466,59.4017157863981,2021-12-28 08:58:21
62,19.4,16.7,19.2,15.6,-2.5587,-0.43,0.2471,60.0427413266129,2021-12-28 08:58:31
62,19.4,16.7,19.2,15.6,-2.5587,-0.43,0.2489,60.0427413266129,2021-12-28 08:58:41
62,19.4,16.7,19.2,15.6,-2.5704,-0.43,0.2497,60.0427413266129,2021-12-28 08:58:51
61.1,22.3,17.5,20.2,16.2,-2.5587,-0.43,0.2474,61.7521427671856,2021-12-28 08:59:01
62,19.4,16.7,19.2,15.6,-2.5471,-0.4288,0.2476,60.0427413266129,2021-12-28 08:59:11
62,19.5,17.5,19.8,16.4,-2.5123,-0.4288,0.2469,61.7521427671856,2021-12-28 08:59:21
62,19.5,18.2,20.4,16.8,-2.5007,-0.4288,0.2454,63.2478690276867,2021-12-28 08:59:31
62,19.5,18.2,20.4,16.4,-2.5007,-0.4288,0.2487,63.2478690276867,2021-12-28 08:59:41
62,19.5,18.5,21.1,16.8,-2.4891,-0.4288,0.2568,63.8888945679015,2021-12-28 08:59:51
62,19.5,18.8,21.4,17.7,-2.4891,-0.4288,0.2578,64.5299201081162,2021-12-28 09:00:01
62,19.5,18.8,21.4,17.7,-2.5123,-0.43,0.2459,64.5299201081162,2021-12-28 09:00:11
61.9,19.5,18.8,21.4,17.7,-2.5007,-0.4288,0.2481,64.5299201081162,2021-12-28 09:00:21
61.9,19.5,18.8,21.4,17.7,-2.5355,-0.4288,0.2436,64.5299201081162,2021-12-28 09:00:31
61,22.4,20,22.7,18.4,-2.5355,-0.43,0.2492,67.0940222689753,2021-12-28 09:00:41
61.9,19.5,19.2,21.7,17.6,-2.5239,-0.43,0.2466,65.3846208284026,2021-12-28 09:00:51
61.9,19.5,19.2,21.7,17.6,-2.5239,-0.43,0.252,65.3846208284026,2021-12-28 09:01:01
61.8,19.5,19.2,21.7,17.6,-2.5355,-0.43,0.2568,65.3846208284026,2021-12-28 09:01:11
61.9,19.5,19.2,21.7,18.1,-2.5123,-0.4288,0.2479,65.3846208284026,2021-12-28 09:01:21
61.8,19.5,19.2,21.7,17.6,-2.5471,-0.4288,0.2575,65.3846208284026,2021-12-28 09:01:31
61.8,19.5,19.5,22,18.1,-2.5704,-0.4288,0.2418,66.0256463686174,2021-12-28 09:01:41
61.8,19.5,19.5,22,18.1,-2.5704,-0.4288,0.2443,66.0256463686174,2021-12-28 09:01:51
61.8,19.5,19.9,22.3,18.5,-2.5936,-0.4288,0.2502,66.8803470889037,2021-12-28 09:02:01
61,22.4,20.6,23.3,19.2,-2.6168,-0.4288,0.2461,68.3760733494048,2021-12-28 09:02:11
61.7,19.5,20.2,22.6,18.5,-2.64,-0.4288,0.252,67.5213726291185,2021-12-28 09:02:21
61.7,19.5,20.2,22.6,18.5,-2.6516,-0.4288,0.2507,67.5213726291185,2021-12-28 09:02:31
61.7,19.5,20.2,22.9,18.9,-2.6632,-0.4288,0.2423,67.5213726291185,2021-12-28 09:02:41
61.7,19.5,20.5,22.9,18.9,-2.6632,-0.4288,0.241,68.1623981693333,2021-12-28 09:02:51
61.7,19.5,20.9,23.2,19.3,-2.6864,-0.43,0.2461,69.0170988896196,2021-12-28 09:03:01
61.7,19.5,20.9,23.2,19.7,-2.7328,-0.4288,0.2393,69.0170988896196,2021-12-28 09:03:11
61.7,19.5,21.2,23.9,19.7,-2.7444,-0.43,0.2464,69.6581244298344,2021-12-28 09:03:21
61.6,19.5,21.2,23.9,20.1,-2.756,-0.4288,0.2423,69.6581244298344,2021-12-28 09:03:31
61.6,19.5,20.9,23.2,19.7,-2.7676,-0.43,0.2405,69.0170988896196,2021-12-28 09:03:41
60.9,22.4,21.7,24.2,20.4,-2.7676,-0.43,0.24,70.7265003301923,2021-12-28 09:03:51
61.6,19.6,20.5,23.6,19.3,-2.756,-0.4288,0.2423,68.1623981693333,2021-12-28 09:04:01
61.6,19.6,20.5,23,18.5,-2.7676,-0.4288,0.2532,68.1623981693333,2021-12-28 09:04:11
61.6,19.6,20.5,23,18.9,-2.756,-0.4288,0.2441,68.1623981693333,2021-12-28 09:04:21
61.6,19.5,20.5,22.9,19.3,-2.756,-0.4288,0.2466,68.1623981693333,2021-12-28 09:04:31
61.6,19.5,20.5,22.9,18.9,-2.756,-0.4288,0.2438,68.1623981693333,2021-12-28 09:04:41
61.6,19.6,20.5,23,19.3,-2.7793,-0.4288,0.2454,68.1623981693333,2021-12-28 09:04:51
61.6,19.6,20.5,23,19.3,-2.8025,-0.4288,0.2436,68.1623981693333,2021-12-28 09:05:01
61.6,19.6,21.2,23.9,19.7,-2.8141,-0.4277,0.2375,69.6581244298344,2021-12-28 09:05:11
61.6,19.6,20.9,23.3,19.3,-2.8257,-0.4288,0.2565,69.0170988896196,2021-12-28 09:05:21
60.8,22.4,22,24.9,20.9,-2.8025,-0.43,0.2461,71.3675258704071,2021-12-28 09:05:31
61.5,19.6,21.6,24.2,20.5,-2.8025,-0.4288,0.237,70.5128251501207,2021-12-28 09:05:41
61.5,19.6,21.9,24.5,20.5,-2.8141,-0.4288,0.241,71.1538506903355,2021-12-28 09:05:51
61.5,19.6,22.3,24.8,21,-2.8141,-0.43,0.2446,72.0085514106219,2021-12-28 09:06:01
61.5,19.6,21.9,24.5,20.5,-2.8025,-0.43,0.2552,71.1538506903355,2021-12-28 09:06:11
61.5,19.6,21.9,24.5,20.5,-2.7909,-0.4288,0.2322,71.1538506903355,2021-12-28 09:06:21
61.5,19.6,21.6,24.2,20.1,-2.7793,-0.4288,0.2507,70.5128251501207,2021-12-28 09:06:31
61.5,19.6,20.9,23.3,19.3,-2.8141,-0.4288,0.2385,69.0170988896196,2021-12-28 09:06:41
61.5,19.6,20.5,23,18.9,-2.8025,-0.4288,0.2357,68.1623981693333,2021-12-28 09:06:51
61.5,19.6,20.2,22.6,18,-2.7793,-0.4288,0.2375,67.5213726291185,2021-12-28 09:07:01
60.8,22.4,21,23.6,19.2,-2.7793,-0.4288,0.2459,69.2307740696912,2021-12-28 09:07:11
61.5,19.6,19.8,22.3,18,-2.7676,-0.4288,0.2428,66.6666719088321,2021-12-28 09:07:21
61.5,19.6,19.5,22,18,-2.8025,-0.4288,0.2487,66.0256463686174,2021-12-28 09:07:31
61.5,19.6,19.5,22,18,-2.8025,-0.4288,0.2418,66.0256463686174,2021-12-28 09:07:41
61.6,19.6,18.8,21.4,17.6,-2.8025,-0.4288,0.2355,64.5299201081162,2021-12-28 09:07:51
61.6,19.6,18.8,21.4,17.6,-2.7909,-0.4288,0.2479,64.5299201081162,2021-12-28 09:08:01
61.6,19.6,18.4,21.1,17.6,-2.8141,-0.4288,0.2375,63.6752193878299,2021-12-28 09:08:11
61.6,19.6,18.4,21.1,17.6,-2.8257,-0.4288,0.2421,63.6752193878299,2021-12-28 09:08:21
61.6,19.6,18.1,20.5,17.2,-2.8025,-0.4288,0.2461,63.0341938476151,2021-12-28 09:08:31
61.6,19.6,18.1,20.5,16.4,-2.8025,-0.4288,0.2418,63.0341938476151,2021-12-28 09:08:41
60.8,22.4,19.6,22.4,18.3,-2.8025,-0.4288,0.2436,66.239321548689,2021-12-28 09:08:51
61.6,19.6,18.8,21.4,18,-2.8025,-0.4288,0.2408,64.5299201081162,2021-12-28 09:09:01
61.6,19.6,18.4,21.1,17.6,-2.7793,-0.4288,0.2448,63.6752193878299,2021-12-28 09:09:11
61.6,19.6,18.8,21.4,18,-2.7793,-0.4288,0.2415,64.5299201081162,2021-12-28 09:09:21
61.6,19.6,19.5,22,18,-2.7909,-0.4288,0.2481,66.0256463686174,2021-12-28 09:09:31
61.5,19.6,19.8,22.3,18.4,-2.7909,-0.4288,0.241,66.6666719088321,2021-12-28 09:09:41
61.5,19.6,19.8,22.3,18.4,-2.8141,-0.4288,0.2466,66.6666719088321,2021-12-28 09:09:51
61.5,19.6,19.8,22.3,18,-2.8025,-0.4288,0.241,66.6666719088321,2021-12-28 09:10:01
61.5,19.6,20.2,22.6,18.4,-2.8141,-0.43,0.2405,67.5213726291185,2021-12-28 09:10:11
61.5,19.6,20.2,22.6,18,-2.7909,-0.4288,0.2372,67.5213726291185,2021-12-28 09:10:21
60.8,22.4,20.6,23.3,18.7,-2.7793,-0.4288,0.2441,68.3760733494048,2021-12-28 09:10:31
61.5,19.6,19.1,21.7,17.2,-2.8141,-0.43,0.2474,65.170945648331,2021-12-28 09:10:41
61.5,19.6,19.5,22,18,-2.7909,-0.4288,0.2459,66.0256463686174,2021-12-28 09:10:51
61.5,19.6,19.5,22,18.4,-2.7909,-0.4288,0.2469,66.0256463686174,2021-12-28 09:11:01
61.5,19.6,19.5,22,18.4,-2.7909,-0.4288,0.2469,66.0256463686174,2021-12-28 09:11:11
61.5,19.6,19.8,22.3,18.4,-2.7909,-0.4288,0.2438,66.6666719088321,2021-12-28 09:11:21
61.5,19.6,20.2,22.6,18.9,-2.7793,-0.4288,0.2319,67.5213726291185,2021-12-28 09:11:31
61.5,19.6,20.5,22.9,18.9,-2.7793,-0.4288,0.2443,68.1623981693333,2021-12-28 09:11:41
61.5,19.6,20.2,22.6,18.9,-2.7793,-0.4288,0.2342,67.5213726291185,2021-12-28 09:11:51
61.5,19.6,20.5,22.9,19.3,-2.7676,-0.4277,0.2355,68.1623981693333,2021-12-28 09:12:01
60.8,22.4,21,23.6,19.6,-2.7444,-0.4288,0.2507,69.2307740696912,2021-12-28 09:12:11
61.5,19.6,20.2,22.6,18.9,-2.7444,-0.4288,0.2464,67.5213726291185,2021-12-28 09:12:21
61.5,19.6,20.5,22.9,18.4,-2.7328,-0.4288,0.2494,68.1623981693333,2021-12-28 09:12:31
61.5,19.7,20.6,23,18.5,-2.756,-0.4288,0.2421,68.3760733494048,2021-12-28 09:12:41
61.5,19.6,20.9,23.3,18.9,-2.7676,-0.4288,0.2509,69.0170988896196,2021-12-28 09:12:51
61.5,19.6,20.5,22.9,18.9,-2.7793,-0.4288,0.2423,68.1623981693333,2021-12-28 09:13:01
61.5,19.6,20.2,22.6,18.9,-2.7909,-0.4288,0.2421,67.5213726291185,2021-12-28 09:13:11
61.5,19.6,20.2,22.6,18.9,-2.7676,-0.4288,0.2448,67.5213726291185,2021-12-28 09:13:21
61.5,19.6,19.8,22.3,18.4,-2.7676,-0.4288,0.2311,66.6666719088321,2021-12-28 09:13:31
61.5,19.7,19.5,22,18.5,-2.756,-0.4288,0.2532,66.0256463686174,2021-12-28 09:13:41
60.8,22.5,19.9,22.7,18.8,-2.7676,-0.4288,0.2499,66.8803470889037,2021-12-28 09:13:51
61.5,19.6,19.1,21.7,18,-2.756,-0.4288,0.2385,65.170945648331,2021-12-28 09:14:01
61.5,19.6,19.1,21.7,17.6,-2.7676,-0.4277,0.2451,65.170945648331,2021-12-28 09:14:11
61.5,19.6,19.1,21.7,17.6,-2.7793,-0.4288,0.2454,65.170945648331,2021-12-28 09:14:21
61.5,19.6,19.1,21.7,18,-2.7909,-0.4288,0.2441,65.170945648331,2021-12-28 09:14:31
61.4,19.6,19.5,22,18.4,-2.8025,-0.4288,0.2433,66.0256463686174,2021-12-28 09:14:41
61.5,19.7,19.8,22.4,18.5,-2.8373,-0.4288,0.2377,66.6666719088321,2021-12-28 09:14:51
61.4,19.6,20.2,22.6,18.4,-2.8373,-0.4288,0.2388,67.5213726291185,2021-12-28 09:15:01
61.4,19.6,20.5,22.9,19.3,-2.8489,-0.43,0.237,68.1623981693333,2021-12-28 09:15:11
61.4,19.6,20.5,22.9,19.3,-2.8257,-0.43,0.2367,68.1623981693333,2021-12-28 09:15:21
60.7,22.4,21.7,24.3,20.4,-2.8373,-0.4288,0.2512,70.7265003301923,2021-12-28 09:15:31
61.3,19.6,21.2,23.9,19.7,-2.8605,-0.4288,0.2334,69.6581244298344,2021-12-28 09:15:41
61.3,19.6,21.2,23.9,19.2,-2.8257,-0.4288,0.2362,69.6581244298344,2021-12-28 09:15:51
61.2,19.6,21.5,24.2,20.1,-2.8373,-0.4288,0.2438,70.2991499700491,2021-12-28 09:16:01
61.2,19.6,21.9,24.5,20.5,-2.7909,-0.4288,0.2398,71.1538506903355,2021-12-28 09:16:11
61.2,19.6,22.2,24.8,20.5,-2.8025,-0.4277,0.2461,71.7948762305503,2021-12-28 09:16:21
61.2,19.6,22.2,24.8,20.9,-2.7909,-0.4277,0.2443,71.7948762305503,2021-12-28 09:16:31
61.3,19.6,22.2,24.8,20.5,-2.7793,-0.4288,0.2499,71.7948762305503,2021-12-28 09:16:41
61.3,19.7,22.3,24.8,20.9,-2.7676,-0.4288,0.2497,72.0085514106219,2021-12-28 09:16:51
61.3,19.7,21.9,24.5,20.5,-2.7909,-0.4277,0.2365,71.1538506903355,2021-12-28 09:17:01
60.7,22.5,22.7,25.5,21.3,-2.756,-0.4288,0.2532,72.8632521309082,2021-12-28 09:17:11
61.3,19.6,21.9,24.5,20.1,-2.7909,-0.4288,0.2456,71.1538506903355,2021-12-28 09:17:21
61.3,19.6,21.9,24.5,20.5,-2.7676,-0.4288,0.2509,71.1538506903355,2021-12-28 09:17:31
61.3,19.7,21.6,24.2,19.7,-2.7444,-0.4288,0.2476,70.5128251501207,2021-12-28 09:17:41
61.3,19.6,21.5,24.2,20.5,-2.7793,-0.4288,0.2393,70.2991499700491,2021-12-28 09:17:51
61.3,19.6,21.5,24.2,20.5,-2.756,-0.43,0.2431,70.2991499700491,2021-12-28 09:18:01
61.3,19.6,21.5,24.2,20.1,-2.756,-0.4288,0.2476,70.2991499700491,2021-12-28 09:18:11
61.4,19.7,21.2,23.9,19.7,-2.756,-0.43,0.2474,69.6581244298344,2021-12-28 09:18:21
61.3,19.6,20.8,23.3,20.1,-2.7444,-0.4288,0.2514,68.803423709548,2021-12-28 09:18:31
61.3,19.6,20.5,22.9,19.7,-2.7444,-0.4288,0.2448,68.1623981693333,2021-12-28 09:18:41
60.7,22.4,21,23.6,19.6,-2.756,-0.4288,0.2451,69.2307740696912,2021-12-28 09:18:51
61.3,19.6,19.8,22.3,18.4,-2.7444,-0.4288,0.2514,66.6666719088321,2021-12-28 09:19:01
61.4,19.7,19.5,22,18.4,-2.756,-0.4288,0.2487,66.0256463686174,2021-12-28 09:19:11
61.4,19.7,19.1,21.7,18,-2.7909,-0.4288,0.2426,65.170945648331,2021-12-28 09:19:21
61.4,19.6,19.1,21.7,18,-2.7676,-0.4288,0.2512,65.170945648331,2021-12-28 09:19:31
61.4,19.6,19.1,21.7,17.6,-2.756,-0.4288,0.2423,65.170945648331,2021-12-28 09:19:41
61.4,19.7,18.8,21.4,17.2,-2.7793,-0.4288,0.2469,64.5299201081162,2021-12-28 09:19:51
61.3,19.6,18.7,21.4,17.6,-2.7793,-0.43,0.2487,64.3162449280447,2021-12-28 09:20:01
61.4,19.7,19.1,21.7,17.6,-2.7909,-0.4288,0.2484,65.170945648331,2021-12-28 09:20:11
61.3,19.7,19.5,22,17.6,-2.8141,-0.4288,0.2492,66.0256463686174,2021-12-28 09:20:21
60.7,22.5,20.3,23,18.7,-2.8025,-0.4288,0.2466,67.7350478091901,2021-12-28 09:20:31
61.3,19.7,19.8,22.4,18.4,-2.8257,-0.4288,0.2428,66.6666719088321,2021-12-28 09:20:41
61.3,19.7,20.2,22.7,18.8,-2.8605,-0.4288,0.256,67.5213726291185,2021-12-28 09:20:51
61.3,19.7,20.2,22.7,19.3,-2.8489,-0.4288,0.2423,67.5213726291185,2021-12-28 09:21:01
61.3,19.7,20.2,22.7,19.3,-2.8489,-0.4288,0.24,67.5213726291185,2021-12-28 09:21:11
61.3,19.7,20.5,23,19.3,-2.8721,-0.4288,0.2377,68.1623981693333,2021-12-28 09:21:21
61.2,19.7,20.5,23,19.3,-2.8605,-0.4288,0.2428,68.1623981693333,2021-12-28 09:21:31
61.2,19.7,20.2,22.7,18.4,-2.8489,-0.4277,0.2479,67.5213726291185,2021-12-28 09:21:41
61.2,19.7,19.8,22.4,18.4,-2.8489,-0.4288,0.2471,66.6666719088321,2021-12-28 09:21:51
61.2,19.7,19.5,22,18,-2.8605,-0.4288,0.2441,66.0256463686174,2021-12-28 09:22:01
60.7,22.5,20.3,23,18.3,-2.8721,-0.4288,0.2466,67.7350478091901,2021-12-28 09:22:11
61.2,19.7,19.8,22.4,18,-2.8721,-0.4288,0.2403,66.6666719088321,2021-12-28 09:22:21
61.2,19.7,19.5,22,18,-2.8721,-0.4288,0.2446,66.0256463686174,2021-12-28 09:22:31
61.3,19.7,19.5,22,18,-2.8837,-0.4288,0.2324,66.0256463686174,2021-12-28 09:22:41
61.3,19.7,19.5,22,18.4,-2.8721,-0.4288,0.2393,66.0256463686174,2021-12-28 09:22:51
61.3,19.7,19.8,22.4,18.4,-2.8489,-0.4288,0.2423,66.6666719088321,2021-12-28 09:23:01
61.3,19.7,19.8,22.4,18.4,-2.8489,-0.4288,0.2415,66.6666719088321,2021-12-28 09:23:11
61.3,19.7,19.8,22.4,18.8,-2.8257,-0.4288,0.2418,66.6666719088321,2021-12-28 09:23:21
61.2,19.7,20.2,22.7,18.8,-2.8489,-0.4277,0.2431,67.5213726291185,2021-12-28 09:23:31
61.2,19.7,20.2,22.7,18.8,-2.8373,-0.4288,0.2459,67.5213726291185,2021-12-28 09:23:41
60.7,22.5,21.3,24,19.6,-2.8373,-0.4288,0.2469,69.871799609906,2021-12-28 09:23:51
61.2,19.7,20.5,23,18.8,-2.8141,-0.4288,0.2436,68.1623981693333,2021-12-28 09:24:01
61.2,19.7,20.5,23,18.8,-2.8257,-0.4288,0.2423,68.1623981693333,2021-12-28 09:24:11
61.2,19.7,20.5,23,18.8,-2.8373,-0.4288,0.2395,68.1623981693333,2021-12-28 09:24:21
61.2,19.7,20.2,22.7,18.4,-2.8373,-0.4288,0.2395,67.5213726291185,2021-12-28 09:24:31
61.2,19.7,20.2,22.7,18.4,-2.8489,-0.4288,0.2454,67.5213726291185,2021-12-28 09:24:41
61.2,19.7,20.2,22.7,18.8,-2.8257,-0.43,0.241,67.5213726291185,2021-12-28 09:24:51
61.2,19.7,20.2,22.7,18.8,-2.8605,-0.43,0.2446,67.5213726291185,2021-12-28 09:25:01
61.2,19.7,20.2,22.7,18.4,-2.8489,-0.4288,0.2489,67.5213726291185,2021-12-28 09:25:11
61.2,19.7,20.5,23,18.8,-2.8489,-0.4288,0.2418,68.1623981693333,2021-12-28 09:25:21
60.7,22.5,21,23.7,19.6,-2.8605,-0.4288,0.239,69.2307740696912,2021-12-28 09:25:31
61.2,19.7,20.5,23,19.3,-2.8605,-0.4288,0.2324,68.1623981693333,2021-12-28 09:25:41
61.2,19.7,20.5,23,18.8,-2.8373,-0.4288,0.2479,68.1623981693333,2021-12-28 09:25:51
61.2,19.7,20.5,23,18.8,-2.8721,-0.4288,0.2319,68.1623981693333,2021-12-28 09:26:01
61.2,19.7,20.5,23,18.8,-2.8605,-0.4288,0.2428,68.1623981693333,2021-12-28 09:26:11
61.2,19.7,20.5,23,18.8,-2.8721,-0.4288,0.2415,68.1623981693333,2021-12-28 09:26:21
61.2,19.7,20.8,23.3,19.2,-2.8605,-0.4288,0.2481,68.803423709548,2021-12-28 09:26:31
61.2,19.7,20.8,23.3,19.2,-2.8953,-0.4288,0.2466,68.803423709548,2021-12-28 09:26:41
61.2,19.7,20.8,23.3,19.7,-2.9069,-0.4288,0.2436,68.803423709548,2021-12-28 09:26:51
61.2,19.7,20.8,23.3,19.7,-2.8953,-0.4288,0.2466,68.803423709548,2021-12-28 09:27:01
60.6,22.5,21.3,24,20,-2.9069,-0.43,0.2415,69.871799609906,2021-12-28 09:27:11
61.2,19.7,20.5,23,18.8,-2.9069,-0.4288,0.239,68.1623981693333,2021-12-28 09:27:21
61.2,19.7,20.5,23,18.4,-2.8953,-0.4288,0.2451,68.1623981693333,2021-12-28 09:27:31
61.2,19.7,20.8,23.3,19.2,-2.9069,-0.4288,0.2436,68.803423709548,2021-12-28 09:27:41
61.2,19.7,20.8,23.3,19.7,-2.9185,-0.4288,0.2459,68.803423709548,2021-12-28 09:27:51
61.2,19.7,20.8,23.3,19.2,-2.8837,-0.4288,0.2568,68.803423709548,2021-12-28 09:28:01
61.2,19.7,20.8,23.3,19.2,-2.8953,-0.4288,0.2408,68.803423709548,2021-12-28 09:28:11
61.2,19.7,20.9,23.3,19.3,-2.9185,-0.4288,0.2339,69.0170988896196,2021-12-28 09:28:21
61.2,19.7,20.9,23.3,19.3,-2.9069,-0.4288,0.24,69.0170988896196,2021-12-28 09:28:31
61.2,19.7,20.8,23.3,19.2,-2.9069,-0.4288,0.2367,68.803423709548,2021-12-28 09:28:41
60.6,22.5,21.3,24,19.6,-2.9069,-0.4288,0.2466,69.871799609906,2021-12-28 09:28:51
61.2,19.7,20.5,23.3,19.7,-2.8721,-0.4288,0.2382,68.1623981693333,2021-12-28 09:29:01
61.2,19.7,20.2,22.7,18.8,-2.8489,-0.4288,0.2289,67.5213726291185,2021-12-28 09:29:11
61.2,19.7,20.2,22.7,19.3,-2.8489,-0.4288,0.2405,67.5213726291185,2021-12-28 09:29:21
61.2,19.7,20.2,22.7,18.8,-2.8721,-0.4288,0.2375,67.5213726291185,2021-12-28 09:29:31
61.2,19.7,20.5,23,19.3,-2.8605,-0.4288,0.2497,68.1623981693333,2021-12-28 09:29:41
61.2,19.7,20.5,23,19.3,-2.8489,-0.4288,0.2441,68.1623981693333,2021-12-28 09:29:51
61.2,19.7,20.5,23,19.3,-2.8257,-0.4288,0.2365,68.1623981693333,2021-12-28 09:30:01
61.2,19.7,20.5,23,19.3,-2.8141,-0.43,0.2461,68.1623981693333,2021-12-28 09:30:11
61.2,19.7,20.5,23,19.3,-2.8141,-0.4288,0.2451,68.1623981693333,2021-12-28 09:30:21
60.6,22.5,21,23.7,19.6,-2.8373,-0.4288,0.2426,69.2307740696912,2021-12-28 09:30:31
61.2,19.7,19.8,22.4,18.8,-2.8489,-0.4288,0.2494,66.6666719088321,2021-12-28 09:30:41
61.2,19.7,20.2,22.7,18.8,-2.8257,-0.4288,0.2456,67.5213726291185,2021-12-28 09:30:51
61.1,19.7,19.8,22.4,18.8,-2.8721,-0.4288,0.2456,66.6666719088321,2021-12-28 09:31:01
61.1,19.7,19.8,22.4,18,-2.8605,-0.4277,0.2393,66.6666719088321,2021-12-28 09:31:11
61.1,19.7,20.2,22.7,18.4,-2.8837,-0.4288,0.2436,67.5213726291185,2021-12-28 09:31:21
61.1,19.7,20.5,23,19.7,-2.8953,-0.4288,0.2441,68.1623981693333,2021-12-28 09:31:31
61.1,19.7,20.5,23,19.3,-2.8837,-0.43,0.2423,68.1623981693333,2021-12-28 09:31:41
61.1,19.7,20.5,23,19.3,-2.9301,-0.4288,0.2448,68.1623981693333,2021-12-28 09:31:51
61.1,19.7,20.9,23.3,19.7,-2.9185,-0.4288,0.2492,69.0170988896196,2021-12-28 09:32:01
60.6,22.5,21.7,24.3,20.4,-2.9301,-0.4288,0.2466,70.7265003301923,2021-12-28 09:32:11
61.1,19.7,20.5,23,19.2,-2.9069,-0.4288,0.2382,68.1623981693333,2021-12-28 09:32:21
61.1,19.7,20.5,23,18.8,-2.9301,-0.4288,0.2415,68.1623981693333,2021-12-28 09:32:31
