humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,AQI,datetime
54.3,22.7,12.3,15.9,11.3,41.9944,-0.4568,0.275,50.641033403463,2021-12-27 13:24:35
54.3,22.7,12.3,15.9,11.3,42.006,-0.4568,0.2946,50.641033403463,2021-12-27 13:24:45
54.3,22.7,12.3,15.9,10.9,41.9944,-0.4568,0.2575,50.641033403463,2021-12-27 13:24:55
54.3,22.7,11.9,15.5,10.5,41.9712,-0.4568,0.2834,49.5833333333333,2021-12-27 13:25:05
54.3,22.7,11.9,15.5,10.9,42.0176,-0.4568,0.2763,49.5833333333333,2021-12-27 13:25:15
54.3,22.7,11.9,15.5,10.9,41.9944,-0.4568,0.2989,49.5833333333333,2021-12-27 13:25:25
54.4,22.7,11.9,15.5,10.9,42.0176,-0.4556,0.2651,49.5833333333333,2021-12-27 13:25:35
56.8,24.9,13.1,16.4,12,42.0408,-0.4556,0.0239,52.3504348440357,2021-12-27 13:25:45
54.4,22.7,11.9,15.5,10.9,42.0872,-0.4556,0.2525,49.5833333333333,2021-12-27 13:25:55
54.4,22.7,11.9,15.5,10.9,42.064,-0.4556,0.2761,49.5833333333333,2021-12-27 13:26:05
54.4,22.7,11.9,15.5,10.9,42.0872,-0.4556,0.2786,49.5833333333333,2021-12-27 13:26:15
54.4,22.7,11.9,15.5,10.9,42.1337,-0.4568,0.2697,49.5833333333333,2021-12-27 13:26:25
54.4,22.7,11.9,15.5,10.9,42.1221,-0.4568,0.2705,49.5833333333333,2021-12-27 13:26:35
54.4,22.7,11.9,15.5,10.9,42.1105,-0.4568,0.2991,49.5833333333333,2021-12-27 13:26:45
54.4,22.7,11.9,15.5,10.9,42.0989,-0.4568,0.2707,49.5833333333333,2021-12-27 13:26:55
54.4,22.7,11.9,15.5,10.9,42.1105,-0.4568,0.2773,49.5833333333333,2021-12-27 13:27:05
54.5,22.7,12,15.5,10.9,42.1453,-0.4568,0.29,50,2021-12-27 13:27:15
56.9,24.9,13.1,16.4,12.1,42.1569,-0.4568,0.0373,52.3504348440357,2021-12-27 13:27:25
54.5,22.7,12,15.5,10.9,42.1801,-0.4556,0.291,50,2021-12-27 13:27:35
54.5,22.7,12,15.5,10.9,42.2149,-0.4556,0.2684,50,2021-12-27 13:27:45
54.5,22.7,12.3,15.9,11.4,42.2265,-0.4556,0.2918,50.641033403463,2021-12-27 13:27:55
54.5,22.7,12.3,15.9,11.4,42.2381,-0.4568,0.27,50.641033403463,2021-12-27 13:28:05
54.5,22.7,12.3,15.9,11.4,42.2149,-0.4568,0.2753,50.641033403463,2021-12-27 13:28:15
54.5,22.7,12,15.6,11,42.1917,-0.4568,0.2872,50,2021-12-27 13:28:25
54.5,22.7,12.3,15.9,11.4,42.1917,-0.4556,0.2682,50.641033403463,2021-12-27 13:28:35
54.5,22.7,12.3,15.9,11.4,42.1569,-0.4568,0.2657,50.641033403463,2021-12-27 13:28:45
56.9,24.9,13.4,16.7,12.1,42.1801,-0.4568,0.0313,52.9914603842505,2021-12-27 13:28:55
54.5,22.7,12,15.6,11,42.1685,-0.4568,0.2882,50,2021-12-27 13:29:05
54.5,22.7,12,15.5,10.9,42.1453,-0.4568,0.2702,50,2021-12-27 13:29:15
54.5,22.7,12,15.6,11,42.1569,-0.4568,0.2591,50,2021-12-27 13:29:25
54.5,22.7,12,15.5,10.5,42.1453,-0.4556,0.2745,50,2021-12-27 13:29:35
54.5,22.7,12,15.6,10.5,42.1337,-0.4568,0.2811,50,2021-12-27 13:29:45
54.5,22.7,12,15.5,10.9,42.0756,-0.4556,0.271,50,2021-12-27 13:29:55
54.5,22.7,12.3,15.9,11.4,42.0176,-0.4556,0.2887,50.641033403463,2021-12-27 13:30:05
54.4,22.7,12.3,15.9,11.4,41.9944,-0.4568,0.2624,50.641033403463,2021-12-27 13:30:15
56.8,24.9,13.4,17,12.5,41.9944,-0.4568,0.013,52.9914603842505,2021-12-27 13:30:25
54.3,22.7,12.6,16.2,11.8,41.9712,-0.4568,0.2669,51.2820589436777,2021-12-27 13:30:35
54.3,22.7,12.3,15.9,11.3,42.006,-0.4568,0.2631,50.641033403463,2021-12-27 13:30:45
54.3,22.7,12.3,15.9,10.9,42.0292,-0.4568,0.2712,50.641033403463,2021-12-27 13:30:55
54.3,22.7,12.3,15.9,11.3,42.006,-0.4568,0.2697,50.641033403463,2021-12-27 13:31:05
54.3,22.7,12.3,15.9,11.3,42.0176,-0.4568,0.2758,50.641033403463,2021-12-27 13:31:15
54.4,22.7,12.3,15.9,11.4,42.0408,-0.4556,0.2639,50.641033403463,2021-12-27 13:31:25
54.3,22.7,12.3,15.9,11.3,42.006,-0.4556,0.2755,50.641033403463,2021-12-27 13:31:35
54.3,22.7,12.3,15.9,11.3,41.9944,-0.4568,0.2837,50.641033403463,2021-12-27 13:31:45
54.3,22.7,12.3,15.9,11.3,41.9596,-0.4556,0.2446,50.641033403463,2021-12-27 13:31:55
56.8,24.9,13.4,16.7,12.5,41.9828,-0.4556,0.0013,52.9914603842505,2021-12-27 13:32:05
54.3,22.7,12.3,15.9,11.3,41.9944,-0.4568,0.2672,50.641033403463,2021-12-27 13:32:15
54.3,22.7,12.3,15.9,11.3,41.9596,-0.4568,0.2695,50.641033403463,2021-12-27 13:32:25
54.3,22.7,12.3,15.9,11.3,41.9596,-0.4568,0.2794,50.641033403463,2021-12-27 13:32:35
54.3,22.7,12.3,15.9,11.3,41.9364,-0.4568,0.2537,50.641033403463,2021-12-27 13:32:45
54.3,22.7,11.9,15.5,10.9,41.9248,-0.4568,0.2616,49.5833333333333,2021-12-27 13:32:55
54.3,22.7,11.9,15.5,10.9,41.9596,-0.4556,0.2514,49.5833333333333,2021-12-27 13:33:05
54.3,22.7,11.9,15.5,10.9,41.9596,-0.4556,0.2783,49.5833333333333,2021-12-27 13:33:15
54.3,22.7,11.6,15.2,10.5,41.9828,-0.4556,0.2829,48.3333333333333,2021-12-27 13:33:25
56.8,24.9,12.7,16,11.6,42.006,-0.4556,0.0186,51.4957341237493,2021-12-27 13:33:35
54.2,22.7,11.6,15.2,10.5,41.9712,-0.4568,0.2702,48.3333333333333,2021-12-27 13:33:45
54.2,22.7,11.6,15.2,10.1,41.9712,-0.4556,0.2892,48.3333333333333,2021-12-27 13:33:55
54.2,22.7,11.6,15.2,10.1,41.9828,-0.4568,0.2705,48.3333333333333,2021-12-27 13:34:05
54.2,22.7,11.6,15.2,10.5,41.9944,-0.4568,0.2943,48.3333333333333,2021-12-27 13:34:15
54.2,22.7,11.9,15.5,10.9,41.9828,-0.4568,0.2844,49.5833333333333,2021-12-27 13:34:25
54.2,22.7,11.9,15.5,10.9,41.9596,-0.4568,0.2636,49.5833333333333,2021-12-27 13:34:35
54.2,22.7,12.3,15.9,11.3,41.9712,-0.4568,0.2733,50.641033403463,2021-12-27 13:34:45
54.2,22.7,11.9,15.5,10.9,41.9944,-0.4568,0.2786,49.5833333333333,2021-12-27 13:34:55
54.2,22.7,12.3,15.9,11.3,42.006,-0.4568,0.2898,50.641033403463,2021-12-27 13:35:05
56.7,24.9,13.4,16.7,12.4,41.9944,-0.4556,0.0112,52.9914603842505,2021-12-27 13:35:15
54.2,22.7,11.9,15.5,10.9,42.0408,-0.4556,0.274,49.5833333333333,2021-12-27 13:35:25
54.2,22.7,12.3,15.9,11.3,42.0176,-0.4556,0.2682,50.641033403463,2021-12-27 13:35:35
54.2,22.7,11.9,15.5,10.9,42.0292,-0.4556,0.2649,49.5833333333333,2021-12-27 13:35:45
54.1,22.6,11.9,15.5,10.9,41.9944,-0.4568,0.2786,49.5833333333333,2021-12-27 13:35:55
54.1,22.7,11.9,15.9,10.9,42.006,-0.4568,0.2801,49.5833333333333,2021-12-27 13:36:05
54.2,22.7,12.3,15.9,11.3,42.006,-0.4568,0.2735,50.641033403463,2021-12-27 13:36:15
54.1,22.6,12.2,15.8,11.3,42.006,-0.4568,0.2728,50.4273582233914,2021-12-27 13:36:25
54.1,22.6,12.2,15.8,11.3,42.0408,-0.4568,0.2672,50.4273582233914,2021-12-27 13:36:35
56.7,24.8,13.7,17.3,12.8,42.0292,-0.4568,0.0125,53.6324859244652,2021-12-27 13:36:45
54.1,22.6,12.6,16.1,11.7,42.0524,-0.4556,0.2664,51.2820589436777,2021-12-27 13:36:55
54.1,22.7,12.2,15.9,11.3,42.0176,-0.4556,0.2507,50.4273582233914,2021-12-27 13:37:05
54.1,22.7,12.2,15.9,11.3,42.0408,-0.4556,0.2722,50.4273582233914,2021-12-27 13:37:15
54.1,22.6,11.9,15.5,10.9,42.0524,-0.4556,0.2618,49.5833333333333,2021-12-27 13:37:25
54.1,22.6,11.5,15.2,10.4,42.0408,-0.4556,0.2852,47.9166666666667,2021-12-27 13:37:35
54.2,22.7,11.6,15.2,10.5,42.0408,-0.4568,0.289,48.3333333333333,2021-12-27 13:37:45
54.2,22.6,11.5,15.2,10.4,42.006,-0.4568,0.2859,47.9166666666667,2021-12-27 13:37:55
54.1,22.6,11.9,15.5,10.9,42.006,-0.4568,0.2801,49.5833333333333,2021-12-27 13:38:05
54.1,22.6,11.9,15.5,10.9,42.0408,-0.4568,0.2781,49.5833333333333,2021-12-27 13:38:15
56.7,24.8,13,16.3,12,42.0408,-0.4568,0.0168,52.1367596639641,2021-12-27 13:38:25
54.1,22.6,11.5,15.2,10.4,42.0292,-0.4568,0.2753,47.9166666666667,2021-12-27 13:38:35
54.1,22.6,11.5,15.2,10.4,42.0292,-0.4568,0.2598,47.9166666666667,2021-12-27 13:38:45
54.1,22.6,11.9,15.5,10.9,41.9944,-0.4568,0.2728,49.5833333333333,2021-12-27 13:38:55
54.1,22.6,11.5,15.2,10.4,42.0292,-0.4556,0.2809,47.9166666666667,2021-12-27 13:39:05
54.1,22.6,11.2,14.9,10.4,41.9596,-0.4556,0.2859,46.6666666666667,2021-12-27 13:39:15
54.1,22.6,11.5,15.2,10.4,41.9712,-0.4556,0.2814,47.9166666666667,2021-12-27 13:39:25
54.1,22.6,11.9,15.5,10.9,41.9712,-0.4556,0.2859,49.5833333333333,2021-12-27 13:39:35
54.2,22.6,11.9,15.5,10.9,42.006,-0.4568,0.2854,49.5833333333333,2021-12-27 13:39:45
56.7,24.8,13,16.3,12,42.0292,-0.4568,-0.0053,52.1367596639641,2021-12-27 13:39:55
54.2,22.6,11.9,15.5,10.9,42.0524,-0.4568,0.2783,49.5833333333333,2021-12-27 13:40:05
54.2,22.6,11.9,15.5,10.9,42.0292,-0.4568,0.2844,49.5833333333333,2021-12-27 13:40:15
54.2,22.6,11.9,15.5,10.9,41.9944,-0.4568,0.2651,49.5833333333333,2021-12-27 13:40:25
54.2,22.6,12.2,15.8,11.3,41.9596,-0.4556,0.2606,50.4273582233914,2021-12-27 13:40:35
54.2,22.6,12.2,15.8,11.3,41.9596,-0.4556,0.2575,50.4273582233914,2021-12-27 13:40:45
54.2,22.6,11.9,15.5,10.9,41.948,-0.4556,0.2634,49.5833333333333,2021-12-27 13:40:55
54.2,22.7,12.3,15.9,11.3,41.9712,-0.4556,0.2722,50.641033403463,2021-12-27 13:41:05
54.2,22.6,11.9,15.5,10.9,42.0176,-0.4556,0.2654,49.5833333333333,2021-12-27 13:41:15
54.2,22.6,11.9,15.5,10.9,41.9596,-0.4556,0.2578,49.5833333333333,2021-12-27 13:41:25
56.7,24.8,13,16.3,12,41.9248,-0.4556,0.0112,52.1367596639641,2021-12-27 13:41:35
54.2,22.6,11.9,15.5,10.9,41.948,-0.4568,0.2649,49.5833333333333,2021-12-27 13:41:45
54.2,22.6,11.9,15.5,10.9,41.9248,-0.4568,0.2707,49.5833333333333,2021-12-27 13:41:55
54.2,22.6,11.9,15.5,10.9,41.948,-0.4568,0.2809,49.5833333333333,2021-12-27 13:42:05
54.2,22.6,11.9,15.5,10.9,41.9364,-0.4568,0.2882,49.5833333333333,2021-12-27 13:42:15
54.2,22.6,11.9,15.5,10.9,42.006,-0.4568,0.27,49.5833333333333,2021-12-27 13:42:25
54.2,22.6,11.5,15.2,10.5,41.9712,-0.4556,0.2535,47.9166666666667,2021-12-27 13:42:35
54.2,22.6,11.5,15.2,10.5,41.9712,-0.4556,0.2854,47.9166666666667,2021-12-27 13:42:45
54.3,22.6,11.6,15.2,10.5,41.9828,-0.4556,0.2565,48.3333333333333,2021-12-27 13:42:55
56.8,24.8,12.7,16,11.6,41.9828,-0.4556,0.0135,51.4957341237493,2021-12-27 13:43:05
54.3,22.6,11.2,14.9,10.5,42.006,-0.4556,0.27,46.6666666666667,2021-12-27 13:43:15
54.3,22.5,11.2,14.9,10,42.006,-0.4556,0.2697,46.6666666666667,2021-12-27 13:43:25
54.3,22.6,11.6,15.2,10.5,41.9828,-0.4556,0.2837,48.3333333333333,2021-12-27 13:43:35
54.3,22.6,11.6,15.2,10.5,42.006,-0.4568,0.2606,48.3333333333333,2021-12-27 13:43:45
54.3,22.6,11.2,14.9,10.5,41.9944,-0.4568,0.2875,46.6666666666667,2021-12-27 13:43:55
54.3,22.5,11.9,15.5,10.9,41.9828,-0.4568,0.2801,49.5833333333333,2021-12-27 13:44:05
54.3,22.6,11.9,15.5,10.9,41.9712,-0.4568,0.2657,49.5833333333333,2021-12-27 13:44:15
54.3,22.5,11.9,15.5,10.9,41.9828,-0.4568,0.2611,49.5833333333333,2021-12-27 13:44:25
54.3,22.6,11.6,15.2,10.5,41.9944,-0.4556,0.2778,48.3333333333333,2021-12-27 13:44:35
56.8,24.8,13,16.3,11.6,42.0176,-0.4556,0.0264,52.1367596639641,2021-12-27 13:44:45
54.3,22.6,11.9,15.5,10.9,42.0408,-0.4556,0.2801,49.5833333333333,2021-12-27 13:44:55
54.3,22.6,11.9,15.5,10.9,42.0524,-0.4556,0.2781,49.5833333333333,2021-12-27 13:45:05
54.3,22.6,11.6,15.2,10.5,42.064,-0.4568,0.2771,48.3333333333333,2021-12-27 13:45:15
54.3,22.5,11.5,15.2,10.5,42.064,-0.4556,0.2811,47.9166666666667,2021-12-27 13:45:25
54.4,22.6,11.9,15.5,10.9,42.0872,-0.4568,0.2684,49.5833333333333,2021-12-27 13:45:35
54.3,22.5,12.2,16.1,11.3,42.064,-0.4568,0.2738,50.4273582233914,2021-12-27 13:45:45
54.3,22.5,12.2,15.8,11.3,42.0524,-0.4568,0.2913,50.4273582233914,2021-12-27 13:45:55
54.3,22.5,12.6,16.1,11.7,42.0989,-0.4568,0.2933,51.2820589436777,2021-12-27 13:46:05
56.8,24.7,13.4,16.6,12.4,42.1337,-0.4568,0.0186,52.9914603842505,2021-12-27 13:46:15
54.3,22.5,12.2,15.8,11.3,42.1569,-0.4568,0.2651,50.4273582233914,2021-12-27 13:46:25
54.3,22.5,12.2,15.8,11.3,42.1337,-0.4556,0.29,50.4273582233914,2021-12-27 13:46:35
54.3,22.5,12.2,15.8,11.3,42.1337,-0.4556,0.2634,50.4273582233914,2021-12-27 13:46:45
54.3,22.5,12.2,15.8,11.3,42.1685,-0.4556,0.2702,50.4273582233914,2021-12-27 13:46:55
54.3,22.5,12.2,15.8,11.3,42.1453,-0.4556,0.2687,50.4273582233914,2021-12-27 13:47:05
54.3,22.5,12.2,15.8,10.9,42.0989,-0.4556,0.2824,50.4273582233914,2021-12-27 13:47:15
54.3,22.5,12.6,16.1,11.7,42.0989,-0.4568,0.2974,51.2820589436777,2021-12-27 13:47:25
54.3,22.5,12.9,16.7,12.1,42.0989,-0.4568,0.2522,51.9230844838925,2021-12-27 13:47:35
54.3,22.5,12.9,16.7,12.1,42.0989,-0.4568,0.2695,51.9230844838925,2021-12-27 13:47:45
56.8,24.7,13.7,16.9,12.8,42.0756,-0.4568,0.0424,53.6324859244652,2021-12-27 13:47:55
54.3,22.5,12.6,16.4,11.7,42.0756,-0.4568,0.2834,51.2820589436777,2021-12-27 13:48:05
54.3,22.5,12.6,16.1,11.3,42.0872,-0.4568,0.2943,51.2820589436777,2021-12-27 13:48:15
54.3,22.5,12.2,15.8,11.3,42.0756,-0.4556,0.2865,50.4273582233914,2021-12-27 13:48:25
54.3,22.5,12.2,15.8,11.3,42.0408,-0.4556,0.2728,50.4273582233914,2021-12-27 13:48:35
54.3,22.5,12.2,15.8,11.3,42.0408,-0.4556,0.2931,50.4273582233914,2021-12-27 13:48:45
54.3,22.5,12.6,16.1,11.7,42.0292,-0.4556,0.2725,51.2820589436777,2021-12-27 13:48:55
54.3,22.5,12.6,16.1,11.7,42.006,-0.4556,0.2849,51.2820589436777,2021-12-27 13:49:05
54.3,22.5,12.6,16.1,11.7,42.006,-0.4556,0.287,51.2820589436777,2021-12-27 13:49:15
56.8,24.7,14.1,17.6,13.3,41.9944,-0.4568,0.0117,54.4871866447516,2021-12-27 13:49:25
54.3,22.5,12.6,16.1,11.7,41.9828,-0.4568,0.2852,51.2820589436777,2021-12-27 13:49:35
54.3,22.5,12.6,16.1,11.7,41.9828,-0.4568,0.2814,51.2820589436777,2021-12-27 13:49:45
54.3,22.5,12.6,16.1,11.7,41.9828,-0.4568,0.2596,51.2820589436777,2021-12-27 13:49:55
54.3,22.5,12.2,15.8,11.3,41.9828,-0.4568,0.2819,50.4273582233914,2021-12-27 13:50:05
54.3,22.5,12.2,15.8,11.3,41.9828,-0.4568,0.29,50.4273582233914,2021-12-27 13:50:15
54.3,22.5,11.9,15.5,10.9,41.9712,-0.4556,0.291,49.5833333333333,2021-12-27 13:50:25
54.3,22.5,12.2,15.8,11.3,41.9712,-0.4556,0.2689,50.4273582233914,2021-12-27 13:50:35
54.3,22.5,12.2,15.8,11.3,41.948,-0.4556,0.2976,50.4273582233914,2021-12-27 13:50:45
54.3,22.5,12.2,15.8,11.3,41.9248,-0.4556,0.2814,50.4273582233914,2021-12-27 13:50:55
56.8,24.7,13.7,16.9,12.8,41.948,-0.4556,0.015,53.6324859244652,2021-12-27 13:51:05
54.3,22.5,12.2,15.8,11.3,41.948,-0.4568,0.287,50.4273582233914,2021-12-27 13:51:15
54.3,22.5,12.6,16.1,11.7,41.9596,-0.4568,0.2758,51.2820589436777,2021-12-27 13:51:25
54.3,22.5,12.6,16.1,11.3,42.0176,-0.4568,0.2717,51.2820589436777,2021-12-27 13:51:35
54.3,22.5,12.6,16.1,11.7,42.0872,-0.4568,0.2631,51.2820589436777,2021-12-27 13:51:45
54.3,22.5,12.2,16.1,11.3,42.0756,-0.4568,0.2763,50.4273582233914,2021-12-27 13:51:55
54.4,22.5,12.2,15.8,11.3,42.064,-0.4556,0.2773,50.4273582233914,2021-12-27 13:52:05
54.4,22.5,12.6,16.1,11.7,42.0756,-0.4556,0.2809,51.2820589436777,2021-12-27 13:52:15
54.3,22.4,12.9,16.7,12.1,42.0292,-0.4556,0.2692,51.9230844838925,2021-12-27 13:52:25
54.4,22.5,12.6,16.1,11.7,42.006,-0.4556,0.2776,51.2820589436777,2021-12-27 13:52:35
56.8,24.7,13.7,17.2,12.8,41.9944,-0.4556,0.0191,53.6324859244652,2021-12-27 13:52:45
54.3,22.4,13.3,17,12.5,41.9828,-0.4568,0.2827,52.7777852041789,2021-12-27 13:52:55
54.3,22.4,13.3,17,12.5,41.948,-0.4568,0.272,52.7777852041789,2021-12-27 13:53:05
54.3,22.4,13.3,17,12.5,41.9364,-0.4568,0.274,52.7777852041789,2021-12-27 13:53:15
54.3,22.4,12.9,16.7,12.1,41.948,-0.4568,0.2669,51.9230844838925,2021-12-27 13:53:25
54.3,22.4,12.9,16.7,12.1,41.9016,-0.4568,0.2695,51.9230844838925,2021-12-27 13:53:35
54.4,22.5,12.6,16.1,11.7,41.9132,-0.4568,0.2811,51.2820589436777,2021-12-27 13:53:45
54.4,22.4,12.6,16.1,11.7,41.948,-0.4568,0.2801,51.2820589436777,2021-12-27 13:53:55
54.4,22.4,12.2,15.8,11.3,41.948,-0.4556,0.2662,50.4273582233914,2021-12-27 13:54:05
56.8,24.7,13.4,16.6,12.4,41.948,-0.4556,0.0092,52.9914603842505,2021-12-27 13:54:15
54.4,22.4,12.2,15.8,11.3,41.9248,-0.4568,0.2862,50.4273582233914,2021-12-27 13:54:25
54.4,22.4,12.2,15.8,11.3,41.9712,-0.4556,0.2877,50.4273582233914,2021-12-27 13:54:35
54.5,22.4,12.6,16.1,11.7,41.9944,-0.4556,0.2596,51.2820589436777,2021-12-27 13:54:45
54.5,22.5,12.3,15.8,11.3,42.0292,-0.4568,0.2964,50.641033403463,2021-12-27 13:54:55
54.5,22.4,12.6,16.1,11.7,41.9944,-0.4568,0.2804,51.2820589436777,2021-12-27 13:55:05
54.5,22.4,12.6,16.1,11.7,42.0176,-0.4568,0.2827,51.2820589436777,2021-12-27 13:55:15
54.4,22.4,12.6,16.1,11.7,42.0292,-0.4568,0.2875,51.2820589436777,2021-12-27 13:55:25
54.5,22.5,12.6,16.1,11.3,42.0408,-0.4568,0.2773,51.2820589436777,2021-12-27 13:55:35
54.4,22.4,12.6,16.1,11.7,42.0756,-0.4568,0.2837,51.2820589436777,2021-12-27 13:55:45
56.8,24.7,13.7,16.9,12.8,42.064,-0.4556,0.0173,53.6324859244652,2021-12-27 13:55:55
54.4,22.4,12.2,15.8,11.3,42.0408,-0.4556,0.2844,50.4273582233914,2021-12-27 13:56:05
54.4,22.4,12.6,16.1,11.7,42.0292,-0.4556,0.2829,51.2820589436777,2021-12-27 13:56:15
54.4,22.4,12.9,16.7,11.7,42.006,-0.4556,0.3004,51.9230844838925,2021-12-27 13:56:25
54.3,22.4,12.9,16.7,12.1,42.006,-0.4556,0.2814,51.9230844838925,2021-12-27 13:56:35
54.3,22.4,13.3,17,12.5,41.9596,-0.4556,0.2674,52.7777852041789,2021-12-27 13:56:45
54.3,22.4,13.3,17,12.5,41.9712,-0.4568,0.2791,52.7777852041789,2021-12-27 13:56:55
54.3,22.4,13.3,17,12.5,41.9364,-0.4568,0.2778,52.7777852041789,2021-12-27 13:57:05
54.3,22.4,12.9,16.7,12.1,41.948,-0.4568,0.2639,51.9230844838925,2021-12-27 13:57:15
54.3,22.4,12.9,16.7,12.1,41.9248,-0.4568,0.2654,51.9230844838925,2021-12-27 13:57:25
56.8,24.7,14.1,17.5,12.8,41.948,-0.4568,0.0236,54.4871866447516,2021-12-27 13:57:35
54.3,22.4,12.6,16.1,11.7,41.9712,-0.4568,0.2672,51.2820589436777,2021-12-27 13:57:45
54.3,22.4,12.5,16.1,11.7,41.9596,-0.4568,0.2672,51.0683837636061,2021-12-27 13:57:55
54.3,22.4,12.6,16.1,11.7,41.9828,-0.4556,0.2728,51.2820589436777,2021-12-27 13:58:05
54.3,22.4,12.5,16.1,11.7,42.006,-0.4556,0.2958,51.0683837636061,2021-12-27 13:58:15
54.3,22.4,12.5,16.1,11.7,41.948,-0.4556,0.2854,51.0683837636061,2021-12-27 13:58:25
54.3,22.4,12.5,16.1,11.7,41.948,-0.4556,0.2588,51.0683837636061,2021-12-27 13:58:35
54.3,22.4,12.5,16.1,11.3,41.9248,-0.4568,0.2588,51.0683837636061,2021-12-27 13:58:45
54.3,22.4,12.5,16.1,11.3,41.9364,-0.4568,0.2692,51.0683837636061,2021-12-27 13:58:55
56.8,24.7,13.7,16.9,12.8,41.9364,-0.4568,0.0226,53.6324859244652,2021-12-27 13:59:05
54.3,22.4,12.5,16.1,11.7,41.9364,-0.4568,0.2791,51.0683837636061,2021-12-27 13:59:15
54.3,22.4,12.5,16.1,11.7,41.948,-0.4568,0.2796,51.0683837636061,2021-12-27 13:59:25
54.3,22.4,12.2,15.8,11.3,41.9828,-0.4568,0.2849,50.4273582233914,2021-12-27 13:59:35
54.3,22.4,12.2,15.8,11.3,41.948,-0.4556,0.2735,50.4273582233914,2021-12-27 13:59:45
54.3,22.4,12.5,16.1,11.7,41.9596,-0.4556,0.256,51.0683837636061,2021-12-27 13:59:55
54.3,22.4,12.5,16.1,11.7,41.948,-0.4556,0.2811,51.0683837636061,2021-12-27 14:00:05
54.2,22.4,12.5,16.1,11.7,41.9132,-0.4556,0.2659,51.0683837636061,2021-12-27 14:00:15
54.2,22.4,12.5,16.1,11.7,41.8551,-0.4556,0.2558,51.0683837636061,2021-12-27 14:00:25
54.2,22.4,12.5,16.1,11.7,41.89,-0.4556,0.2664,51.0683837636061,2021-12-27 14:00:35
56.7,24.7,13.7,16.9,12.8,41.8783,-0.4568,-0.0081,53.6324859244652,2021-12-27 14:00:45
54.2,22.4,12.2,15.8,10.8,41.9364,-0.4568,0.273,50.4273582233914,2021-12-27 14:00:55
54.2,22.4,12.5,16.1,11.7,41.9596,-0.4568,0.2735,51.0683837636061,2021-12-27 14:01:05
54.2,22.4,12.5,16.1,11.3,41.948,-0.4568,0.2943,51.0683837636061,2021-12-27 14:01:15
54.2,22.4,12.5,16.4,11.7,41.9944,-0.4568,0.2639,51.0683837636061,2021-12-27 14:01:25
54.2,22.4,12.9,16.7,12.1,41.9712,-0.4568,0.3057,51.9230844838925,2021-12-27 14:01:35
54.2,22.4,11.5,15.2,10.4,41.948,-0.4556,0.2667,47.9166666666667,2021-12-27 14:02:15
56.7,24.7,12.7,16,11.6,41.9248,-0.4556,0.0247,51.4957341237493,2021-12-27 14:02:25
54.2,22.4,11.5,15.2,10.4,41.9248,-0.4568,0.2816,47.9166666666667,2021-12-27 14:02:35
54.2,22.4,11.8,15.8,10.8,41.9828,-0.4568,0.2629,49.1666666666667,2021-12-27 14:02:45
54.2,22.4,12.2,15.7,10.8,41.9712,-0.4568,0.2575,50.4273582233914,2021-12-27 14:02:55
54.3,22.4,12.2,15.8,11.3,41.9596,-0.4556,0.2651,50.4273582233914,2021-12-27 14:03:05
54.3,22.4,12.2,15.8,10.8,41.9596,-0.4568,0.2613,50.4273582233914,2021-12-27 14:03:15
54.3,22.4,11.9,15.5,10.4,41.9364,-0.4568,0.2626,49.5833333333333,2021-12-27 14:03:25
54.3,22.4,11.9,15.5,10.8,41.9016,-0.4556,0.255,49.5833333333333,2021-12-27 14:03:35
54.3,22.4,11.5,15.2,10.4,41.89,-0.4556,0.2761,47.9166666666667,2021-12-27 14:03:45
56.8,24.7,12.3,15.7,11.1,41.9132,-0.4556,-0.0048,50.641033403463,2021-12-27 14:03:55
54.2,22.4,11.1,14.8,10,41.9016,-0.4556,0.2852,46.25,2021-12-27 14:04:05
54.3,22.4,11.5,15.1,10.4,41.9364,-0.4556,0.2613,47.9166666666667,2021-12-27 14:04:15
54.3,22.4,11.8,15.4,10.8,41.9132,-0.4556,0.2722,49.1666666666667,2021-12-27 14:04:25
54.3,22.4,11.9,15.5,10.9,41.9132,-0.4568,0.2839,49.5833333333333,2021-12-27 14:04:35
54.3,22.4,11.9,15.8,10.9,41.948,-0.4556,0.2728,49.5833333333333,2021-12-27 14:04:45
54.3,22.4,11.8,15.4,10.8,41.9364,-0.4568,0.2788,49.1666666666667,2021-12-27 14:04:55
54.3,22.4,11.8,15.4,10.4,41.9248,-0.4568,0.2885,49.1666666666667,2021-12-27 14:05:05
54.3,22.4,11.5,15.1,10.4,41.9016,-0.4568,0.2794,47.9166666666667,2021-12-27 14:05:15
54.3,22.4,11.1,14.8,10,41.9016,-0.4568,0.2776,46.25,2021-12-27 14:05:25
56.8,24.6,12.3,15.6,11.1,41.89,-0.4556,0.0117,50.641033403463,2021-12-27 14:05:35
54.3,22.4,10.8,14.5,9.6,41.8551,-0.4556,0.2677,45,2021-12-27 14:05:45
54.3,22.4,10.8,14.5,9.6,41.8783,-0.4556,0.255,45,2021-12-27 14:05:55
54.3,22.4,10.8,14.5,10,41.8667,-0.4556,0.2677,45,2021-12-27 14:06:05
54.3,22.4,10.8,14.5,10,41.8203,-0.4568,0.2786,45,2021-12-27 14:06:15
54.3,22.4,11.1,14.8,10.4,41.8087,-0.4568,0.2702,46.25,2021-12-27 14:06:25
