humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,AQI,datetime
59.3,20.1,12.3,15,11.5,-174.6089,-0.4825,0.2055,50.641033403463,2021-12-27 15:59:50
59.3,20.1,12.3,15,11.5,-174.5973,-0.4825,0.2218,50.641033403463,2021-12-27 16:00:00
59.3,20.1,12.3,15,11.5,-174.5973,-0.4825,0.2058,50.641033403463,2021-12-27 16:00:10
59.2,20,12.6,15.3,11.9,-174.5741,-0.4825,0.1999,51.2820589436777,2021-12-27 16:00:20
59.3,20.1,12.6,15.3,11.9,-174.5625,-0.4825,0.1873,51.2820589436777,2021-12-27 16:00:30
59.3,20.1,12.6,15.3,11.9,-174.5625,-0.4836,0.1837,51.2820589436777,2021-12-27 16:00:40
59.2,20,12.6,15.3,11.9,-174.5509,-0.4825,0.1898,51.2820589436777,2021-12-27 16:00:50
59.5,22.7,13.5,16.3,12.7,-174.5276,-0.4825,0.1845,53.205135564322,2021-12-27 16:01:00
59.2,20.1,12.6,15.3,11.9,-174.516,-0.4825,0.1992,51.2820589436777,2021-12-27 16:01:10
59.2,20.1,12.6,15.3,11.9,-174.5044,-0.4825,0.1992,51.2820589436777,2021-12-27 16:01:20
59.2,20.1,12.6,15.3,11.9,-174.516,-0.4825,0.2093,51.2820589436777,2021-12-27 16:01:30
59.2,20.1,12.3,15,11.5,-174.5044,-0.4825,0.2065,50.641033403463,2021-12-27 16:01:40
59.2,20,12.3,15,11.4,-174.4928,-0.4836,0.2131,50.641033403463,2021-12-27 16:01:50
59.3,20.1,12.6,15.3,11.9,-174.4928,-0.4836,0.1966,51.2820589436777,2021-12-27 16:02:00
59.2,20,12.3,15,11.4,-174.4812,-0.4836,0.1931,50.641033403463,2021-12-27 16:02:10
59.3,20.1,12.3,15,11.5,-174.4696,-0.4825,0.2177,50.641033403463,2021-12-27 16:02:20
59.2,20.1,12.6,15.6,11.9,-174.4464,-0.4825,0.218,51.2820589436777,2021-12-27 16:02:30
59.5,22.8,13.6,16.3,12.3,-174.4348,-0.4825,-0.0192,53.4188107443936,2021-12-27 16:02:40
59.2,20,12.6,15.3,11.8,-174.4232,-0.4825,0.1984,51.2820589436777,2021-12-27 16:02:50
59.2,20,12.6,15.3,11.4,-174.4232,-0.4825,0.1883,51.2820589436777,2021-12-27 16:03:00
59.2,20,12.6,15.3,11.8,-174.4232,-0.4825,0.202,51.2820589436777,2021-12-27 16:03:10
59.2,20,12.6,15.3,11.9,-174.4232,-0.4825,0.1989,51.2820589436777,2021-12-27 16:03:20
59.2,20,12.3,15,11.4,-174.4116,-0.4825,0.1867,50.641033403463,2021-12-27 16:03:30
59.2,20,12.2,15,11.4,-174.4116,-0.4825,0.2081,50.4273582233914,2021-12-27 16:03:40
59.2,20.1,12.3,15,11.5,-174.4116,-0.4825,0.1961,50.641033403463,2021-12-27 16:03:50
59.2,20,12.3,15,11.4,-174.3884,-0.4825,0.2032,50.641033403463,2021-12-27 16:04:00
59.5,22.7,13.2,15.9,12.3,-174.3768,-0.4825,0.206,52.5641100241073,2021-12-27 16:04:10
59.3,20,12.6,15.3,11.9,-174.3652,-0.4825,0.2164,51.2820589436777,2021-12-27 16:04:20
59.3,20,12.6,15.3,11.9,-174.3652,-0.4825,0.1974,51.2820589436777,2021-12-27 16:04:30
59.3,20.1,12.6,15.3,11.9,-174.3536,-0.4825,0.2253,51.2820589436777,2021-12-27 16:04:40
59.2,20,12.3,15,11,-174.3536,-0.4825,0.1971,50.641033403463,2021-12-27 16:04:50
59.3,20,12.3,15,11.4,-174.3419,-0.4825,0.2075,50.641033403463,2021-12-27 16:05:00
59.2,20,12.6,15.3,11.9,-174.3536,-0.4825,0.1982,51.2820589436777,2021-12-27 16:05:10
59.3,20,12.3,15,11.4,-174.3536,-0.4825,0.2129,50.641033403463,2021-12-27 16:05:20
59.3,20,12.3,15,11.4,-174.3419,-0.4825,0.19,50.641033403463,2021-12-27 16:05:30
59.4,20,12.3,15,11.5,-174.3187,-0.4825,0.2035,50.641033403463,2021-12-27 16:05:40
59.6,22.7,13.2,15.9,12.3,-174.3071,-0.4825,0.2025,52.5641100241073,2021-12-27 16:05:50
59.4,20,12.3,15,11.5,-174.2955,-0.4825,0.2037,50.641033403463,2021-12-27 16:06:00
59.4,20,12.3,15,11.5,-174.2955,-0.4825,0.1997,50.641033403463,2021-12-27 16:06:10
59.4,20,12.3,15,11.5,-174.2955,-0.4825,0.1862,50.641033403463,2021-12-27 16:06:20
59.4,20,12.3,15,11.5,-174.2955,-0.4825,0.1971,50.641033403463,2021-12-27 16:06:31
59.4,20,12.6,15.3,11.9,-174.2839,-0.4825,0.207,51.2820589436777,2021-12-27 16:06:41
59.4,20,12.6,15.3,11.9,-174.2839,-0.4825,0.2108,51.2820589436777,2021-12-27 16:06:51
59.4,20,12.6,15.3,11.9,-174.2723,-0.4825,0.2205,51.2820589436777,2021-12-27 16:07:01
59.4,20,12.6,15.3,11.9,-174.2607,-0.4825,0.2004,51.2820589436777,2021-12-27 16:07:11
59.4,20,12.6,15.3,11.5,-174.2491,-0.4825,0.1969,51.2820589436777,2021-12-27 16:07:21
59.6,22.7,13.2,15.9,12.3,-174.2375,-0.4825,0.2065,52.5641100241073,2021-12-27 16:07:31
59.5,20,12.3,15,11.5,-174.2259,-0.4825,0.1961,50.641033403463,2021-12-27 16:07:41
59.5,20,12.3,15,11.5,-174.2027,-0.4825,0.1918,50.641033403463,2021-12-27 16:07:51
59.5,20,12,14.7,11.1,-174.2027,-0.4825,0.1959,50,2021-12-27 16:08:01
59.5,20,12.3,15,11.5,-174.1911,-0.4825,0.2075,50.641033403463,2021-12-27 16:08:11
59.5,20,12.3,15,11.5,-174.1911,-0.4825,0.2124,50.641033403463,2021-12-27 16:08:21
59.5,20,12.7,15.3,11.9,-174.1795,-0.4825,0.2253,51.4957341237493,2021-12-27 16:08:31
59.5,20,12.7,15.3,11.9,-174.1679,-0.4825,0.1819,51.4957341237493,2021-12-27 16:08:41
59.5,20,12.7,15.3,11.9,-174.1563,-0.4825,0.2111,51.4957341237493,2021-12-27 16:08:51
59.7,22.7,13.6,16.3,12.8,-174.1447,-0.4825,0.2251,53.4188107443936,2021-12-27 16:09:01
59.5,20,12.7,15.3,11.9,-174.1331,-0.4825,0.1959,51.4957341237493,2021-12-27 16:09:11
59.5,20,12.7,15.3,11.9,-174.1214,-0.4825,0.2091,51.4957341237493,2021-12-27 16:09:21
59.5,20,13,15.9,12.3,-174.1098,-0.4825,0.2098,52.1367596639641,2021-12-27 16:09:31
59.6,20,13,15.9,12.3,-174.1098,-0.4825,0.201,52.1367596639641,2021-12-27 16:09:41
59.6,20,12.7,15.3,11.9,-174.0982,-0.4825,0.1951,51.4957341237493,2021-12-27 16:09:51
59.6,20,12.7,15.3,11.9,-174.0982,-0.4825,0.1824,51.4957341237493,2021-12-27 16:10:01
59.5,20,12.7,15.3,11.9,-174.0866,-0.4825,0.2012,51.4957341237493,2021-12-27 16:10:11
59.6,20,13,15.9,11.9,-174.0866,-0.4825,0.2106,52.1367596639641,2021-12-27 16:10:21
59.5,20,12.7,15.6,11.5,-174.075,-0.4825,0.2114,51.4957341237493,2021-12-27 16:10:31
59.7,22.7,13.6,16.3,12.8,-174.0634,-0.4825,0.1951,53.4188107443936,2021-12-27 16:10:41
59.6,20,13,15.9,12.3,-174.0518,-0.4825,0.205,52.1367596639641,2021-12-27 16:10:51
59.6,20,12.7,15.3,11.9,-174.0402,-0.4825,0.2126,51.4957341237493,2021-12-27 16:11:01
59.6,20,12.7,15.3,11.5,-174.0402,-0.4825,0.2286,51.4957341237493,2021-12-27 16:11:11
59.6,20,12.7,15.3,11.5,-174.0402,-0.4825,0.201,51.4957341237493,2021-12-27 16:11:21
59.6,20,12.7,15.3,11.9,-174.0402,-0.4825,0.205,51.4957341237493,2021-12-27 16:11:31
59.6,20,13,15.9,12.3,-174.0286,-0.4825,0.2043,52.1367596639641,2021-12-27 16:11:41
59.6,20,13,15.9,12.3,-174.017,-0.4836,0.2073,52.1367596639641,2021-12-27 16:11:51
59.6,20,13,15.9,12.3,-174.0054,-0.4825,0.2002,52.1367596639641,2021-12-27 16:12:01
59.6,20,13,15.9,12.3,-173.9938,-0.4825,0.2007,52.1367596639641,2021-12-27 16:12:11
59.8,22.7,14.3,17.2,13.2,-173.9822,-0.4825,0.2136,54.9145370048947,2021-12-27 16:12:21
59.6,20,13.4,16.2,12.8,-173.9822,-0.4825,0.1888,52.9914603842505,2021-12-27 16:12:31
59.6,20,13.4,16.2,12.8,-173.9706,-0.4825,0.1959,52.9914603842505,2021-12-27 16:12:41
59.6,20,13.4,16.2,12.8,-173.959,-0.4825,0.1994,52.9914603842505,2021-12-27 16:12:51
59.6,20,13.4,16.2,12.8,-173.959,-0.4825,0.1974,52.9914603842505,2021-12-27 16:13:01
59.6,20,13.4,16.2,12.3,-173.9474,-0.4825,0.2098,52.9914603842505,2021-12-27 16:13:11
59.6,20,13.4,16.2,12.3,-173.959,-0.4825,0.2098,52.9914603842505,2021-12-27 16:13:21
59.6,20,13.4,16.2,12.8,-173.9474,-0.4825,0.2149,52.9914603842505,2021-12-27 16:13:31
59.6,20,13.7,16.5,12.8,-173.9474,-0.4836,0.2088,53.6324859244652,2021-12-27 16:13:41
59.7,22.7,14.6,17.5,13.6,-173.9242,-0.4836,0.2147,55.5555625451095,2021-12-27 16:13:51
59.5,20,14,16.8,13.2,-173.9358,-0.4825,0.2159,54.27351146468,2021-12-27 16:14:01
59.5,20,14,16.8,13.2,-173.9126,-0.4825,0.1979,54.27351146468,2021-12-27 16:14:11
59.5,20,14.4,17.2,13.6,-173.9126,-0.4825,0.207,55.1282121849663,2021-12-27 16:14:21
59.5,20,14.4,17.2,13.2,-173.901,-0.4825,0.2091,55.1282121849663,2021-12-27 16:14:31
59.5,20,14.4,17.2,13.2,-173.901,-0.4825,0.2195,55.1282121849663,2021-12-27 16:14:41
59.4,20,14,16.8,12.7,-173.901,-0.4825,0.2022,54.27351146468,2021-12-27 16:14:51
59.4,20,14,16.8,13.1,-173.8893,-0.4825,0.205,54.27351146468,2021-12-27 16:15:01
59.5,20.1,14.1,16.9,13.2,-173.8893,-0.4825,0.219,54.4871866447516,2021-12-27 16:15:11
59.4,20,14,16.8,13.1,-173.8893,-0.4836,0.2073,54.27351146468,2021-12-27 16:15:21
59.6,22.7,15,17.8,14,-173.8777,-0.4825,0.2063,56.4102632653959,2021-12-27 16:15:31
59.4,20,14,16.8,13.1,-173.8661,-0.4825,0.1954,54.27351146468,2021-12-27 16:15:41
59.4,20,14,16.8,13.1,-173.8661,-0.4825,0.2068,54.27351146468,2021-12-27 16:15:51
59.4,20,14,16.8,12.7,-173.8661,-0.4825,0.2141,54.27351146468,2021-12-27 16:16:01
59.4,20,14,16.8,13.1,-173.8545,-0.4825,0.1969,54.27351146468,2021-12-27 16:16:11
59.4,20,13.7,16.5,12.7,-173.8661,-0.4825,0.1921,53.6324859244652,2021-12-27 16:16:21
59.4,20,13.7,16.5,12.7,-173.8661,-0.4825,0.1875,53.6324859244652,2021-12-27 16:16:31
59.4,20,13.7,16.5,12.7,-173.8661,-0.4825,0.1855,53.6324859244652,2021-12-27 16:16:41
59.4,20,13.3,16.2,12.3,-173.8661,-0.4825,0.1994,52.7777852041789,2021-12-27 16:16:51
59.4,20,13.3,16.2,12.3,-173.8545,-0.4825,0.1954,52.7777852041789,2021-12-27 16:17:01
59.6,22.7,14.3,17.2,13.6,-173.8545,-0.4825,0.2032,54.9145370048947,2021-12-27 16:17:11
59.4,20,13.3,16.2,12.3,-173.8545,-0.4825,0.2083,52.7777852041789,2021-12-27 16:17:21
59.4,20,13.3,16.2,12.3,-173.8429,-0.4825,0.221,52.7777852041789,2021-12-27 16:17:31
59.5,20,13.3,16.2,12.3,-173.8429,-0.4825,0.2108,52.7777852041789,2021-12-27 16:17:41
59.5,20,13.3,16.2,12.3,-173.8429,-0.4825,0.1933,52.7777852041789,2021-12-27 16:17:51
59.5,20,13.3,16.2,11.9,-173.8429,-0.4825,0.1873,52.7777852041789,2021-12-27 16:18:01
59.5,20,13.3,16.2,12.7,-173.8429,-0.4825,0.2187,52.7777852041789,2021-12-27 16:18:11
59.5,20,13.3,16.2,12.3,-173.8429,-0.4825,0.1799,52.7777852041789,2021-12-27 16:18:21
59.6,20,13.4,16.2,12.3,-173.8429,-0.4825,0.2213,52.9914603842505,2021-12-27 16:18:31
59.7,22.7,13.9,16.9,12.8,-173.8429,-0.4825,0.2119,54.0598362846084,2021-12-27 16:18:41
59.6,20,13,15.9,12.3,-173.8313,-0.4825,0.1987,52.1367596639641,2021-12-27 16:18:51
59.6,20,13.4,16.2,12.3,-173.8313,-0.4825,0.222,52.9914603842505,2021-12-27 16:19:01
59.6,20,13.4,16.2,12.3,-173.8081,-0.4825,0.2172,52.9914603842505,2021-12-27 16:19:11
59.6,20,13,15.9,12.3,-173.8081,-0.4825,0.2347,52.1367596639641,2021-12-27 16:19:21
59.6,20,13.4,16.2,12.3,-173.8197,-0.4825,0.1979,52.9914603842505,2021-12-27 16:19:31
59.6,20,13.7,16.5,12.8,-173.8197,-0.4825,0.1921,53.6324859244652,2021-12-27 16:19:41
59.7,20,13.7,16.5,12.8,-173.8197,-0.4825,0.2215,53.6324859244652,2021-12-27 16:19:51
59.7,20,13.7,16.5,12.8,-173.8197,-0.4836,0.2055,53.6324859244652,2021-12-27 16:20:01
59.7,20,13.7,16.5,12.8,-173.8313,-0.4836,0.2114,53.6324859244652,2021-12-27 16:20:11
59.8,22.7,14.6,17.5,13.6,-173.8197,-0.4836,0.2088,55.5555625451095,2021-12-27 16:20:21
59.7,20,13.7,16.5,12.8,-173.8197,-0.4825,0.2235,53.6324859244652,2021-12-27 16:20:31
59.8,20.1,13.8,16.6,12.8,-173.8081,-0.4825,0.1885,53.8461611045368,2021-12-27 16:20:41
59.7,20,13.7,16.5,12.8,-173.8081,-0.4825,0.2144,53.6324859244652,2021-12-27 16:20:50
59.8,20.1,13.8,16.6,12.8,-173.7965,-0.4825,0.1779,53.8461611045368,2021-12-27 16:21:00
59.8,20.1,13.4,16.2,12.4,-173.7965,-0.4825,0.2043,52.9914603842505,2021-12-27 16:21:10
59.7,20,13.7,16.5,12.8,-173.8081,-0.4825,0.204,53.6324859244652,2021-12-27 16:21:20
59.7,20,13.7,16.5,12.8,-173.8081,-0.4825,0.2167,53.6324859244652,2021-12-27 16:21:30
59.8,20,13.7,16.5,12.8,-173.8081,-0.4825,0.1807,53.6324859244652,2021-12-27 16:21:40
59.9,22.7,14.3,17.2,13.6,-173.8081,-0.4825,0.2124,54.9145370048947,2021-12-27 16:21:50
59.8,20,13.4,16.2,12.4,-173.8081,-0.4825,0.1966,52.9914603842505,2021-12-27 16:22:00
59.8,20,13.7,16.5,12.8,-173.8081,-0.4825,0.188,53.6324859244652,2021-12-27 16:22:10
59.8,20,13.4,16.2,12.4,-173.7965,-0.4825,0.2007,52.9914603842505,2021-12-27 16:22:20
59.8,20,13,15.9,12.4,-173.7849,-0.4825,0.201,52.1367596639641,2021-12-27 16:22:30
59.8,20,13.4,16.2,12.4,-173.7849,-0.4825,0.1936,52.9914603842505,2021-12-27 16:22:40
59.9,20.1,13.4,16.3,12.4,-173.7849,-0.4825,0.1964,52.9914603842505,2021-12-27 16:22:50
59.8,20,13.4,16.2,12.4,-173.7849,-0.4825,0.1888,52.9914603842505,2021-12-27 16:23:00
59.9,20,13.8,16.5,12.8,-173.7965,-0.4825,0.2167,53.8461611045368,2021-12-27 16:23:10
59.8,20,13.7,16.5,12.8,-173.7849,-0.4825,0.1941,53.6324859244652,2021-12-27 16:23:20
59.9,22.7,14.6,17.5,13.6,-173.7849,-0.4836,0.2197,55.5555625451095,2021-12-27 16:23:30
59.7,20,13.7,16.5,12.8,-173.7849,-0.4825,0.1814,53.6324859244652,2021-12-27 16:23:40
59.7,20,13.7,16.5,12.8,-173.7849,-0.4836,0.1994,53.6324859244652,2021-12-27 16:23:50
59.7,20,13.7,16.5,12.8,-173.7733,-0.4836,0.2012,53.6324859244652,2021-12-27 16:24:00
59.7,20,13.4,16.2,12.4,-173.7617,-0.4825,0.2027,52.9914603842505,2021-12-27 16:24:10
59.7,20,13.7,16.5,12.8,-173.7617,-0.4825,0.168,53.6324859244652,2021-12-27 16:24:20
59.7,20,13.4,16.2,12.4,-173.7501,-0.4825,0.189,52.9914603842505,2021-12-27 16:24:30
59.7,20,13.4,16.2,12.8,-173.7617,-0.4825,0.1819,52.9914603842505,2021-12-27 16:24:40
59.7,20,13.4,16.2,12.8,-173.7617,-0.4825,0.2202,52.9914603842505,2021-12-27 16:24:50
59.8,22.7,14.3,17.2,13.6,-173.7617,-0.4825,0.2078,54.9145370048947,2021-12-27 16:25:00
59.7,20,13.4,16.5,12.4,-173.7617,-0.4825,0.1913,52.9914603842505,2021-12-27 16:25:10
59.7,20,13.4,16.2,12.8,-173.7617,-0.4825,0.2015,52.9914603842505,2021-12-27 16:25:20
59.7,20,13.4,16.2,12.4,-173.7617,-0.4825,0.2098,52.9914603842505,2021-12-27 16:25:30
59.6,20,13.7,16.5,12.8,-173.7501,-0.4825,0.1905,53.6324859244652,2021-12-27 16:25:40
59.6,20,13.7,16.5,12.8,-173.7385,-0.4825,0.204,53.6324859244652,2021-12-27 16:25:50
59.6,20,13.4,16.2,12.8,-173.7385,-0.4825,0.204,52.9914603842505,2021-12-27 16:26:00
59.6,20,13.4,16.2,12.3,-173.7385,-0.4825,0.2111,52.9914603842505,2021-12-27 16:26:10
59.6,20,13.4,16.2,12.8,-173.7385,-0.4825,0.1974,52.9914603842505,2021-12-27 16:26:20
59.7,20,13.4,16.2,12.8,-173.7385,-0.4825,0.1954,52.9914603842505,2021-12-27 16:26:30
59.8,22.7,14.3,17.2,13.2,-173.7385,-0.4825,0.2055,54.9145370048947,2021-12-27 16:26:40
59.7,20,13.4,16.2,12.4,-173.7501,-0.4825,0.1865,52.9914603842505,2021-12-27 16:26:50
59.7,20,13.4,16.2,12.4,-173.7385,-0.4825,0.2129,52.9914603842505,2021-12-27 16:27:00
59.7,20,13.4,16.2,12.4,-173.7269,-0.4825,0.2045,52.9914603842505,2021-12-27 16:27:10
59.7,20,13.4,16.2,12.8,-173.7153,-0.4825,0.2098,52.9914603842505,2021-12-27 16:27:20
59.7,20,13.4,16.2,12.4,-173.7037,-0.4825,0.2068,52.9914603842505,2021-12-27 16:27:30
59.8,20,13.4,16.2,12.4,-173.692,-0.4825,0.2253,52.9914603842505,2021-12-27 16:27:40
59.8,20,13.4,16.2,12.8,-173.6805,-0.4825,0.1905,52.9914603842505,2021-12-27 16:27:50
59.8,20,13,15.9,12.4,-173.6688,-0.4825,0.1979,52.1367596639641,2021-12-27 16:28:00
59.9,20,13.1,15.9,12.4,-173.6688,-0.4825,0.1933,52.3504348440357,2021-12-27 16:28:10
59.9,22.7,14,16.9,12.8,-173.6688,-0.4825,0.207,54.27351146468,2021-12-27 16:28:20
59.9,20,13.1,15.9,12,-173.6572,-0.4825,0.1933,52.3504348440357,2021-12-27 16:28:30
59.9,20,13.1,15.9,12.4,-173.6456,-0.4825,0.1979,52.3504348440357,2021-12-27 16:28:40
59.9,20,13.1,15.9,12.4,-173.6224,-0.4836,0.1933,52.3504348440357,2021-12-27 16:28:50
59.9,20,13.1,15.9,12.4,-173.6108,-0.4825,0.2027,52.3504348440357,2021-12-27 16:29:00
59.9,20,13.1,15.9,12.4,-173.5992,-0.4825,0.2025,52.3504348440357,2021-12-27 16:29:10
59.9,20,13.4,16.2,12.4,-173.5876,-0.4825,0.1938,52.9914603842505,2021-12-27 16:29:20
60,20,13.4,16.2,12.8,-173.5644,-0.4825,0.1905,52.9914603842505,2021-12-27 16:29:30
59.9,20,13.4,16.2,12.8,-173.5528,-0.4825,0.2278,52.9914603842505,2021-12-27 16:29:40
59.9,22.7,14.7,17.5,13.6,-173.5412,-0.4825,0.207,55.7692377251811,2021-12-27 16:29:50
60,20,13.8,16.5,12.8,-173.5412,-0.4825,0.2299,53.8461611045368,2021-12-27 16:30:00
60,20,13.8,16.5,12.4,-173.5412,-0.4825,0.2037,53.8461611045368,2021-12-27 16:30:10
60,20,13.4,16.2,12.4,-173.5296,-0.4825,0.2045,52.9914603842505,2021-12-27 16:30:21
60,20,13.4,16.2,12.8,-173.518,-0.4836,0.205,52.9914603842505,2021-12-27 16:30:31
60,20,13.1,15.9,12,-173.5064,-0.4825,0.1898,52.3504348440357,2021-12-27 16:30:41
60,20,13.1,15.9,12.4,-173.4832,-0.4825,0.1944,52.3504348440357,2021-12-27 16:30:51
59.9,20,13.1,15.9,12,-173.4599,-0.4825,0.2037,52.3504348440357,2021-12-27 16:31:01
59.9,20,13.1,15.9,12.4,-173.4483,-0.4825,0.2096,52.3504348440357,2021-12-27 16:31:11
60,20,13.4,16.2,12.8,-173.4367,-0.4825,0.2063,52.9914603842505,2021-12-27 16:31:21
59.9,22.7,14.3,17.2,13.2,-173.4367,-0.4825,0.2055,54.9145370048947,2021-12-27 16:31:31
60,20,13.4,16.2,12.8,-173.4251,-0.4825,0.1946,52.9914603842505,2021-12-27 16:31:41
60,20,13.4,16.2,12.8,-173.4135,-0.4825,0.2101,52.9914603842505,2021-12-27 16:31:51
60,20,13.4,16.2,12.4,-173.4135,-0.4836,0.2192,52.9914603842505,2021-12-27 16:32:01
60,20,13.4,16.2,12.4,-173.4019,-0.4825,0.1977,52.9914603842505,2021-12-27 16:32:11
60,20,13.4,16.2,12.4,-173.3787,-0.4825,0.1862,52.9914603842505,2021-12-27 16:32:21
60,20,13.4,16.2,12.4,-173.3555,-0.4825,0.2012,52.9914603842505,2021-12-27 16:32:31
60,20,13.4,16.2,12.8,-173.3555,-0.4825,0.1966,52.9914603842505,2021-12-27 16:32:41
60,20,13.4,16.2,12.4,-173.3323,-0.4825,0.2058,52.9914603842505,2021-12-27 16:32:51
59.9,22.7,14,16.9,13.2,-173.3323,-0.4825,0.2002,54.27351146468,2021-12-27 16:33:01
60,19.9,13.1,15.9,12,-173.3323,-0.4825,0.2015,52.3504348440357,2021-12-27 16:33:11
60,20,13.1,15.9,12,-173.3207,-0.4825,0.2045,52.3504348440357,2021-12-27 16:33:21
60,20,13.1,15.9,12,-173.3091,-0.4825,0.2088,52.3504348440357,2021-12-27 16:33:31
60,19.9,13.1,15.9,12,-173.2975,-0.4825,0.1961,52.3504348440357,2021-12-27 16:33:41
60,19.9,13.1,15.9,12,-173.2859,-0.4825,0.2063,52.3504348440357,2021-12-27 16:33:51
60,19.9,13.1,15.9,12.4,-173.2859,-0.4825,0.1776,52.3504348440357,2021-12-27 16:34:01
60,19.9,13.4,16.2,12.8,-173.2626,-0.4825,0.2055,52.9914603842505,2021-12-27 16:34:11
60,19.9,13.4,16.2,12.8,-173.2511,-0.4825,0.1979,52.9914603842505,2021-12-27 16:34:21
60,19.9,13.4,16.2,12.8,-173.2511,-0.4825,0.2086,52.9914603842505,2021-12-27 16:34:31
60,22.7,14.3,17.2,13.2,-173.2394,-0.4825,0.2043,54.9145370048947,2021-12-27 16:34:41
60,19.9,13.4,16.2,12.8,-173.2394,-0.4825,0.222,52.9914603842505,2021-12-27 16:34:51
60,19.9,13.4,16.2,12.8,-173.2278,-0.4825,0.1794,52.9914603842505,2021-12-27 16:35:01
60,19.9,13.4,16.2,12.4,-173.2394,-0.4825,0.2048,52.9914603842505,2021-12-27 16:35:11
60,19.9,13.4,16.2,12.4,-173.2394,-0.4825,0.1949,52.9914603842505,2021-12-27 16:35:21
60,19.9,13.1,15.9,12.4,-173.2162,-0.4825,0.1989,52.3504348440357,2021-12-27 16:35:31
60,19.9,13.1,15.9,12,-173.2046,-0.4825,0.2055,52.3504348440357,2021-12-27 16:35:41
60,19.9,13.1,15.9,12.4,-173.193,-0.4825,0.1928,52.3504348440357,2021-12-27 16:35:51
60,19.9,13.4,16.2,12.8,-173.1698,-0.4825,0.2058,52.9914603842505,2021-12-27 16:36:01
60,22.7,14,16.9,13.2,-173.1698,-0.4825,0.2043,54.27351146468,2021-12-27 16:36:11
60.1,19.9,13.1,15.9,12,-173.1466,-0.4825,0.2035,52.3504348440357,2021-12-27 16:36:21
60.1,19.9,13.1,15.9,12,-173.1234,-0.4825,0.1969,52.3504348440357,2021-12-27 16:36:31
60,19.8,13,15.9,12.4,-173.1118,-0.4825,0.1982,52.1367596639641,2021-12-27 16:36:41
60.1,19.9,13.1,15.9,12,-173.1002,-0.4825,0.1928,52.3504348440357,2021-12-27 16:36:51
60.1,19.9,13.1,15.9,12.4,-173.0886,-0.4825,0.2121,52.3504348440357,2021-12-27 16:37:01
60,19.8,13,15.9,12.4,-173.077,-0.4825,0.218,52.1367596639641,2021-12-27 16:37:11
60.1,19.9,13.4,16.2,12.4,-173.0538,-0.4825,0.2025,52.9914603842505,2021-12-27 16:37:21
60.1,19.9,13.4,16.2,12.4,-173.0305,-0.4825,0.2065,52.9914603842505,2021-12-27 16:37:31
60.1,19.9,13.4,16.2,12,-173.0189,-0.4825,0.2152,52.9914603842505,2021-12-27 16:37:41
60,22.7,14.3,17.2,13.2,-173.0073,-0.4825,0.2063,54.9145370048947,2021-12-27 16:37:51
60.1,19.8,13.7,16.5,12.8,-173.0073,-0.4825,0.1873,53.6324859244652,2021-12-27 16:38:01
60.1,19.9,13.4,16.2,12.8,-172.9957,-0.4825,0.2004,52.9914603842505,2021-12-27 16:38:11
60.1,19.9,13.8,16.5,12.8,-172.9841,-0.4825,0.1905,53.8461611045368,2021-12-27 16:38:21
60.1,19.9,13.8,16.5,12.8,-172.9725,-0.4825,0.2223,53.8461611045368,2021-12-27 16:38:31
60.1,19.9,13.4,16.2,12.4,-172.9609,-0.4825,0.2174,52.9914603842505,2021-12-27 16:38:41
60.1,19.9,13.4,16.2,12.8,-172.9377,-0.4825,0.2103,52.9914603842505,2021-12-27 16:38:51
60.1,19.9,13.4,16.2,12.4,-172.9261,-0.4825,0.2141,52.9914603842505,2021-12-27 16:39:01
60.1,19.9,13.4,16.2,12.4,-172.9145,-0.4825,0.1949,52.9914603842505,2021-12-27 16:39:11
60.1,19.8,13.4,16.2,12.4,-172.8913,-0.4825,0.2119,52.9914603842505,2021-12-27 16:39:21
60,22.6,14.3,17.2,13.2,-172.8797,-0.4825,0.1933,54.9145370048947,2021-12-27 16:39:31
60.2,19.9,13.1,15.9,12,-172.8565,-0.4825,0.2048,52.3504348440357,2021-12-27 16:39:41
60.2,19.8,13.4,16.2,12.4,-172.8565,-0.4825,0.1941,52.9914603842505,2021-12-27 16:39:51
60.1,19.8,13.1,15.9,12.4,-172.8449,-0.4825,0.2012,52.3504348440357,2021-12-27 16:40:01
60.2,19.9,13.4,16.2,12.8,-172.8216,-0.4825,0.2126,52.9914603842505,2021-12-27 16:40:11
60.1,19.8,13.1,15.9,12,-172.7984,-0.4825,0.2093,52.3504348440357,2021-12-27 16:40:21
60.1,19.8,13.4,16.2,12.4,-172.7868,-0.4825,0.2324,52.9914603842505,2021-12-27 16:40:31
60.1,19.8,13.7,16.5,12.8,-172.752,-0.4825,0.2126,53.6324859244652,2021-12-27 16:40:41
60.2,19.9,13.8,16.5,12.8,-172.7404,-0.4825,0.2017,53.8461611045368,2021-12-27 16:40:51
60.2,19.8,13.4,16.2,12.4,-172.7288,-0.4825,0.1845,52.9914603842505,2021-12-27 16:41:01
60.1,22.6,14.3,17.2,13.6,-172.7172,-0.4825,0.1883,54.9145370048947,2021-12-27 16:41:11
60.2,19.8,13.8,16.5,12.8,-172.694,-0.4825,0.2055,53.8461611045368,2021-12-27 16:41:20
60.2,19.8,13.4,16.2,12,-172.6824,-0.4825,0.2053,52.9914603842505,2021-12-27 16:41:30
