humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,AQI,datetime
56.8,24,15.2,18.5,14.3,-3.3131,-0.5137,0.016,56.837613625539,2021-12-26 22:55:15
54.3,21.5,14.3,17.9,13.1,-3.3247,-0.5137,0.1713,54.9145370048947,2021-12-26 22:55:25
54.3,21.5,14.3,17.9,13.1,-3.3247,-0.5137,0.1771,54.9145370048947,2021-12-26 22:55:35
54.3,21.6,14.4,18,13.5,-3.3363,-0.5137,0.1796,55.1282121849663,2021-12-26 22:55:45
54.3,21.6,14.4,18,13.1,-3.3363,-0.5137,0.1812,55.1282121849663,2021-12-26 22:55:55
54.2,21.5,14,17.6,12.6,-3.3479,-0.5148,0.1812,54.27351146468,2021-12-26 22:56:05
54.3,21.6,14,17.6,13.1,-3.3595,-0.5148,0.1817,54.27351146468,2021-12-26 22:56:15
54.3,21.6,13.7,17.3,12.3,-3.3711,-0.5148,0.1774,53.6324859244652,2021-12-26 22:56:25
54.2,21.6,13.6,17.3,12.2,-3.3595,-0.5148,0.1786,53.4188107443936,2021-12-26 22:56:35
56.7,24,14.9,18.2,13.9,-3.3479,-0.5148,0.0181,56.1965880853243,2021-12-26 22:56:45
54.2,21.6,13.6,17.3,12.2,-3.3479,-0.5137,0.1832,53.4188107443936,2021-12-26 22:56:55
54.2,21.6,13.6,17.3,12.2,-3.3363,-0.5137,0.1763,53.4188107443936,2021-12-26 22:57:05
54.2,21.6,13.6,17.3,12.2,-3.3363,-0.5137,0.1756,53.4188107443936,2021-12-26 22:57:15
54.2,21.5,13.6,17.3,12.6,-3.3479,-0.5137,0.1781,53.4188107443936,2021-12-26 22:57:35
54.2,21.5,13.6,17.3,12.6,-3.3479,-0.5137,0.1768,53.4188107443936,2021-12-26 22:57:45
54.2,21.6,13.6,17.3,12.7,-3.3479,-0.5137,0.1751,53.4188107443936,2021-12-26 22:57:55
54.2,21.5,13.6,17.3,12.6,-3.3595,-0.5148,0.1814,53.4188107443936,2021-12-26 22:58:05
54.2,21.6,13.6,17.3,12.7,-3.3595,-0.5148,0.185,53.4188107443936,2021-12-26 22:58:15
56.7,24,14.9,18.2,13.4,-3.3595,-0.5148,0.0191,56.1965880853243,2021-12-26 22:58:25
54.2,21.5,13.6,17.3,12.2,-3.3595,-0.5148,0.1776,53.4188107443936,2021-12-26 22:58:35
54.2,21.6,13.6,17.3,12.7,-3.3479,-0.5148,0.1761,53.4188107443936,2021-12-26 22:58:45
54.2,21.5,13.6,17.3,12.6,-3.3479,-0.5137,0.1781,53.4188107443936,2021-12-26 22:58:55
54.2,21.6,13.6,17.3,12.7,-3.3595,-0.5137,0.1761,53.4188107443936,2021-12-26 22:59:05
54.2,21.5,13.6,17.3,12.6,-3.3479,-0.5137,0.1758,53.4188107443936,2021-12-26 22:59:15
54.2,21.5,13.6,17.3,12.6,-3.3363,-0.5137,0.1801,53.4188107443936,2021-12-26 22:59:25
54.2,21.5,13.3,17,11.8,-3.3247,-0.5137,0.1799,52.7777852041789,2021-12-26 22:59:35
54.2,21.5,13.3,17,12.2,-3.3131,-0.5148,0.1834,52.7777852041789,2021-12-26 22:59:45
54.2,21.5,13.6,17.3,12.2,-3.3131,-0.5148,0.1809,53.4188107443936,2021-12-26 22:59:55
56.7,23.9,14.8,18.2,13.4,-3.3247,-0.5148,0.015,55.9829129052527,2021-12-26 23:00:05
54.2,21.5,13.3,17,12.2,-3.3363,-0.5148,0.1822,52.7777852041789,2021-12-26 23:00:15
54.2,21.5,13.3,17,11.8,-3.3363,-0.5148,0.1779,52.7777852041789,2021-12-26 23:00:25
54.2,21.5,13.6,17.3,12.6,-3.3363,-0.5148,0.1847,53.4188107443936,2021-12-26 23:00:35
54.2,21.5,13.6,17.6,12.6,-3.3363,-0.5137,0.1812,53.4188107443936,2021-12-26 23:00:45
54.2,21.5,13.6,17.3,12.6,-3.3479,-0.5148,0.1784,53.4188107443936,2021-12-26 23:00:55
54.2,21.5,13.6,17.3,12.6,-3.3363,-0.5137,0.1776,53.4188107443936,2021-12-26 23:01:05
54.2,21.5,14,17.6,13.1,-3.3479,-0.5137,0.1763,54.27351146468,2021-12-26 23:01:15
54.2,21.5,13.6,17.3,12.6,-3.3595,-0.5137,0.1736,53.4188107443936,2021-12-26 23:01:25
56.7,23.9,14.8,18.2,13.8,-3.3711,-0.5148,0.0211,55.9829129052527,2021-12-26 23:01:35
54.2,21.5,13.3,17,12.2,-3.3711,-0.5148,0.1725,52.7777852041789,2021-12-26 23:01:45
54.2,21.5,12.9,16.7,11.8,-3.3595,-0.5148,0.1761,51.9230844838925,2021-12-26 23:01:55
54.2,21.5,12.6,16.4,11.8,-3.3711,-0.5148,0.1703,51.2820589436777,2021-12-26 23:02:05
54.2,21.5,12.6,16.4,11.4,-3.3595,-0.5148,0.1779,51.2820589436777,2021-12-26 23:02:15
54.2,21.5,12.6,16.4,11.4,-3.3595,-0.5148,0.1751,51.2820589436777,2021-12-26 23:02:25
54.2,21.5,12.9,16.7,11.8,-3.3479,-0.5137,0.1804,51.9230844838925,2021-12-26 23:02:35
54.2,21.5,12.9,16.7,11.8,-3.3479,-0.5137,0.1774,51.9230844838925,2021-12-26 23:02:45
54.2,21.5,12.9,16.7,11.8,-3.3479,-0.5137,0.1781,51.9230844838925,2021-12-26 23:02:55
54.2,21.5,13.3,17,12.2,-3.3595,-0.5137,0.1862,52.7777852041789,2021-12-26 23:03:05
56.7,23.9,14.5,17.9,13.4,-3.3479,-0.5137,0.0193,55.3418873650379,2021-12-26 23:03:15
54.2,21.5,13.3,17,11.8,-3.3479,-0.5148,0.1748,52.7777852041789,2021-12-26 23:03:25
54.2,21.5,13.6,17.3,12.2,-3.3479,-0.5148,0.1799,53.4188107443936,2021-12-26 23:03:35
54.2,21.5,13.6,17.3,12.6,-3.3479,-0.5148,0.1718,53.4188107443936,2021-12-26 23:03:45
54.2,21.5,13.6,17.3,12.2,-3.3595,-0.5148,0.1758,53.4188107443936,2021-12-26 23:03:55
54.2,21.5,14,17.6,12.6,-3.3595,-0.5148,0.1799,54.27351146468,2021-12-26 23:04:05
54.2,21.5,13.6,17.3,12.2,-3.3479,-0.5137,0.1774,53.4188107443936,2021-12-26 23:04:15
54.2,21.5,13.6,17.3,12.6,-3.3595,-0.5137,0.173,53.4188107443936,2021-12-26 23:04:25
54.2,21.5,13.6,17.6,12.2,-3.3595,-0.5137,0.1761,53.4188107443936,2021-12-26 23:04:35
54.2,21.5,13.3,17,12.2,-3.3479,-0.5137,0.1715,52.7777852041789,2021-12-26 23:04:45
56.7,23.9,14.5,17.9,13.4,-3.3711,-0.5137,0.0173,55.3418873650379,2021-12-26 23:04:55
54.2,21.5,12.9,16.7,11.8,-3.3595,-0.5137,0.1794,51.9230844838925,2021-12-26 23:05:05
54.2,21.5,12.9,16.7,11.8,-3.3595,-0.5137,0.1758,51.9230844838925,2021-12-26 23:05:15
54.2,21.5,12.9,16.7,11.8,-3.3479,-0.5148,0.1763,51.9230844838925,2021-12-26 23:05:25
54.2,21.5,12.9,16.7,12.2,-3.3479,-0.5148,0.1776,51.9230844838925,2021-12-26 23:05:35
54.2,21.5,13.3,17,12.2,-3.3479,-0.5148,0.1738,52.7777852041789,2021-12-26 23:05:45
54.2,21.5,13.3,17,11.8,-3.3363,-0.5137,0.184,52.7777852041789,2021-12-26 23:05:55
54.2,21.5,13.3,17,12.2,-3.3595,-0.5148,0.1822,52.7777852041789,2021-12-26 23:06:05
54.2,21.5,13.6,17.3,12.2,-3.3479,-0.5137,0.1771,53.4188107443936,2021-12-26 23:06:15
56.7,23.9,14.5,17.9,13.4,-3.3595,-0.5137,0.0181,55.3418873650379,2021-12-26 23:06:25
54.2,21.5,13.6,17.3,12.6,-3.3595,-0.5137,0.1827,53.4188107443936,2021-12-26 23:06:35
54.2,21.5,13.3,17.3,12.2,-3.3711,-0.5137,0.1814,52.7777852041789,2021-12-26 23:06:45
54.2,21.5,13.3,17,12.2,-3.3711,-0.5148,0.1791,52.7777852041789,2021-12-26 23:06:55
54.2,21.5,13.3,17,12.2,-3.3827,-0.5148,0.1779,52.7777852041789,2021-12-26 23:07:05
54.2,21.5,12.9,16.7,11.8,-3.3595,-0.5148,0.1774,51.9230844838925,2021-12-26 23:07:15
54.2,21.5,12.6,16.4,11.4,-3.3711,-0.5148,0.1799,51.2820589436777,2021-12-26 23:07:25
54.2,21.5,12.6,16.4,11.8,-3.3711,-0.5148,0.1779,51.2820589436777,2021-12-26 23:07:35
54.2,21.5,12.9,16.7,11.8,-3.3595,-0.5148,0.1756,51.9230844838925,2021-12-26 23:07:45
54.2,21.5,12.9,16.7,11.8,-3.3479,-0.5137,0.1834,51.9230844838925,2021-12-26 23:07:55
56.7,23.9,14.5,17.9,13.4,-3.3595,-0.5137,0.0173,55.3418873650379,2021-12-26 23:08:05
54.2,21.5,13.3,17,12.2,-3.3595,-0.5137,0.1799,52.7777852041789,2021-12-26 23:08:15
54.2,21.5,13.3,17,12.2,-3.3711,-0.5137,0.1814,52.7777852041789,2021-12-26 23:08:25
54.2,21.5,13.3,17,12.2,-3.3827,-0.5137,0.1834,52.7777852041789,2021-12-26 23:08:35
54.2,21.5,13.3,17,12.2,-3.3827,-0.5148,0.1794,52.7777852041789,2021-12-26 23:08:45
54.2,21.5,13.3,17,12.2,-3.3827,-0.5148,0.1829,52.7777852041789,2021-12-26 23:08:55
54.2,21.5,12.9,16.7,11.8,-3.3827,-0.5148,0.1845,51.9230844838925,2021-12-26 23:09:05
54.2,21.5,12.9,16.7,11.8,-3.3711,-0.5148,0.1865,51.9230844838925,2021-12-26 23:09:15
54.2,21.5,12.9,16.7,11.8,-3.3827,-0.5148,0.1799,51.9230844838925,2021-12-26 23:09:25
54.2,21.5,12.9,16.7,11.8,-3.3827,-0.5148,0.1768,51.9230844838925,2021-12-26 23:09:35
56.7,23.9,14.5,17.9,13.4,-3.3711,-0.5148,0.0176,55.3418873650379,2021-12-26 23:09:45
54.2,21.5,13.3,17,12.2,-3.3711,-0.5137,0.1761,52.7777852041789,2021-12-26 23:09:55
54.2,21.5,13.3,17,12.2,-3.3595,-0.5137,0.184,52.7777852041789,2021-12-26 23:10:05
54.2,21.5,13.3,17,12.2,-3.3595,-0.5137,0.1736,52.7777852041789,2021-12-26 23:10:15
54.2,21.5,13.3,17,12.2,-3.3595,-0.5148,0.1847,52.7777852041789,2021-12-26 23:10:25
54.2,21.4,13.2,17,12.2,-3.3711,-0.5148,0.1781,52.5641100241073,2021-12-26 23:10:35
54.3,21.5,12.9,16.7,11.8,-3.3711,-0.5148,0.1746,51.9230844838925,2021-12-26 23:10:45
54.3,21.4,12.9,16.7,11.8,-3.3711,-0.5148,0.1774,51.9230844838925,2021-12-26 23:10:55
54.3,21.4,12.9,16.7,11.8,-3.3711,-0.5148,0.1779,51.9230844838925,2021-12-26 23:11:05
56.8,23.9,14.1,17.6,13,-3.3827,-0.5148,0.0191,54.4871866447516,2021-12-26 23:11:15
54.3,21.5,12.9,16.7,11.8,-3.3711,-0.5148,0.188,51.9230844838925,2021-12-26 23:11:25
54.3,21.5,12.9,16.7,11.8,-3.3711,-0.5148,0.1807,51.9230844838925,2021-12-26 23:11:35
54.3,21.4,12.9,16.7,11.4,-3.3711,-0.5137,0.1845,51.9230844838925,2021-12-26 23:11:45
54.3,21.5,12.9,16.7,11.8,-3.3711,-0.5137,0.1809,51.9230844838925,2021-12-26 23:11:55
54.3,21.5,12.9,16.7,11.8,-3.3827,-0.5137,0.1819,51.9230844838925,2021-12-26 23:12:05
54.3,21.5,12.9,17,11.8,-3.3827,-0.5137,0.1819,51.9230844838925,2021-12-26 23:12:15
54.3,21.4,13.3,17,11.8,-3.3711,-0.5148,0.1741,52.7777852041789,2021-12-26 23:12:25
54.3,21.4,13.3,17,12.2,-3.3827,-0.5148,0.1763,52.7777852041789,2021-12-26 23:12:35
54.3,21.4,13.3,17,12.2,-3.3943,-0.5148,0.1819,52.7777852041789,2021-12-26 23:12:45
56.8,23.9,14.5,17.9,13.4,-3.3711,-0.5148,0.0178,55.3418873650379,2021-12-26 23:12:55
54.3,21.4,13.3,17,12.2,-3.3595,-0.5148,0.1801,52.7777852041789,2021-12-26 23:13:05
54.3,21.4,13.3,17,11.8,-3.3711,-0.5148,0.1725,52.7777852041789,2021-12-26 23:13:15
54.3,21.4,13.3,17,11.8,-3.3711,-0.5137,0.1817,52.7777852041789,2021-12-26 23:13:25
54.3,21.4,12.9,16.7,11.8,-3.3827,-0.5137,0.1766,51.9230844838925,2021-12-26 23:13:35
54.3,21.4,12.9,16.7,11.8,-3.3711,-0.5137,0.1756,51.9230844838925,2021-12-26 23:13:45
54.3,21.4,13.3,17,12.2,-3.3827,-0.5137,0.1746,52.7777852041789,2021-12-26 23:13:55
54.3,21.4,13.3,17,12.2,-3.3943,-0.5137,0.1807,52.7777852041789,2021-12-26 23:14:05
54.3,21.4,13.3,17,12.2,-3.3943,-0.5148,0.1736,52.7777852041789,2021-12-26 23:14:15
56.8,23.9,14.5,17.9,13.4,-3.3827,-0.5148,0.0193,55.3418873650379,2021-12-26 23:14:25
54.3,21.4,13.3,17,12.2,-3.3711,-0.5148,0.1758,52.7777852041789,2021-12-26 23:14:35
54.3,21.4,13.6,17.3,12.6,-3.3595,-0.5148,0.1847,53.4188107443936,2021-12-26 23:14:45
54.3,21.4,13.3,17,12.2,-3.3711,-0.5137,0.1786,52.7777852041789,2021-12-26 23:14:55
54.3,21.4,13.6,17.3,12.6,-3.3595,-0.5137,0.1794,53.4188107443936,2021-12-26 23:15:05
54.3,21.4,13.6,17.3,12.6,-3.3827,-0.5137,0.1753,53.4188107443936,2021-12-26 23:15:15
54.3,21.4,13.6,17.3,12.2,-3.3827,-0.5137,0.1736,53.4188107443936,2021-12-26 23:15:25
54.3,21.4,13.3,17,12.2,-3.3827,-0.5137,0.1807,52.7777852041789,2021-12-26 23:15:35
54.3,21.4,13.3,17,12.2,-3.3943,-0.5137,0.1779,52.7777852041789,2021-12-26 23:15:45
56.8,23.9,14.1,17.6,12.6,-3.4059,-0.5137,0.0221,54.4871866447516,2021-12-26 23:15:55
54.3,21.4,12.9,16.7,11.8,-3.4059,-0.5148,0.1814,51.9230844838925,2021-12-26 23:16:05
54.3,21.4,12.6,16.3,11.8,-3.4059,-0.5148,0.1845,51.2820589436777,2021-12-26 23:16:15
54.3,21.4,12.2,15.7,11.4,-3.4059,-0.5137,0.1827,50.4273582233914,2021-12-26 23:16:25
54.3,21.4,12.2,15.7,11.4,-3.3943,-0.5148,0.1761,50.4273582233914,2021-12-26 23:16:35
54.3,21.4,12.2,15.7,11.4,-3.3943,-0.5148,0.1753,50.4273582233914,2021-12-26 23:16:45
54.3,21.4,12.2,15.7,11,-3.3827,-0.5148,0.1779,50.4273582233914,2021-12-26 23:16:55
54.3,21.4,12.2,15.7,11,-3.3827,-0.5137,0.1766,50.4273582233914,2021-12-26 23:17:05
54.3,21.4,12.2,15.7,11,-3.3943,-0.5148,0.185,50.4273582233914,2021-12-26 23:17:15
54.3,21.4,11.9,15.4,11,-3.4059,-0.5137,0.1827,49.5833333333333,2021-12-26 23:17:25
56.8,23.9,13.1,16.3,12.2,-3.4059,-0.5148,0.016,52.3504348440357,2021-12-26 23:17:35
54.3,21.4,11.9,15.4,10.5,-3.4059,-0.5148,0.1799,49.5833333333333,2021-12-26 23:17:45
54.3,21.4,11.5,15.1,10.5,-3.4059,-0.5148,0.1807,47.9166666666667,2021-12-26 23:17:55
54.3,21.4,11.5,15.1,10.5,-3.4059,-0.5148,0.1786,47.9166666666667,2021-12-26 23:18:05
54.3,21.3,11.5,15.1,10.1,-3.3943,-0.5148,0.1723,47.9166666666667,2021-12-26 23:18:15
54.3,21.4,11.5,15.1,10.5,-3.3827,-0.5148,0.171,47.9166666666667,2021-12-26 23:18:25
54.3,21.4,11.9,15.4,10.5,-3.3827,-0.5148,0.1761,49.5833333333333,2021-12-26 23:18:35
54.3,21.4,11.9,15.4,11,-3.3711,-0.5137,0.1774,49.5833333333333,2021-12-26 23:18:45
54.3,21.4,12.2,15.7,11.4,-3.3827,-0.5137,0.1794,50.4273582233914,2021-12-26 23:18:55
56.8,23.9,13.4,16.6,12.2,-3.3827,-0.5137,0.0188,52.9914603842505,2021-12-26 23:19:05
54.3,21.4,12.6,16.3,11.4,-3.3827,-0.5137,0.1801,51.2820589436777,2021-12-26 23:19:15
54.3,21.4,12.6,16.3,11.4,-3.4059,-0.5137,0.1796,51.2820589436777,2021-12-26 23:19:25
54.3,21.4,12.6,16.3,11.4,-3.3943,-0.5148,0.1768,51.2820589436777,2021-12-26 23:19:35
54.3,21.4,12.2,15.7,11.4,-3.4059,-0.5148,0.1827,50.4273582233914,2021-12-26 23:19:45
54.4,21.4,12.2,15.7,11.4,-3.4059,-0.5148,0.173,50.4273582233914,2021-12-26 23:19:55
54.3,21.4,12.2,15.7,11.4,-3.3827,-0.5148,0.1829,50.4273582233914,2021-12-26 23:20:05
54.3,21.4,11.9,15.4,11,-3.3827,-0.5148,0.1786,49.5833333333333,2021-12-26 23:20:15
54.4,21.4,11.9,15.4,11,-3.3711,-0.5137,0.1796,49.5833333333333,2021-12-26 23:20:25
54.4,21.3,12.2,15.7,11.4,-3.3711,-0.5148,0.1784,50.4273582233914,2021-12-26 23:20:35
56.8,23.8,13.4,16.9,12.6,-3.3827,-0.5137,0.0191,52.9914603842505,2021-12-26 23:20:45
54.4,21.3,12.6,16.3,11.8,-3.3943,-0.5137,0.1799,51.2820589436777,2021-12-26 23:20:55
54.4,21.4,12.6,16.3,11.8,-3.3943,-0.5137,0.1713,51.2820589436777,2021-12-26 23:21:05
54.5,21.4,12.6,16.3,11.4,-3.3943,-0.5148,0.1738,51.2820589436777,2021-12-26 23:21:15
54.4,21.3,12.6,16.3,11.4,-3.3943,-0.5148,0.1829,51.2820589436777,2021-12-26 23:21:25
54.4,21.4,12.6,16.3,11.4,-3.4059,-0.5137,0.1758,51.2820589436777,2021-12-26 23:21:35
54.4,21.3,12.6,16.3,11.4,-3.4059,-0.5148,0.1852,51.2820589436777,2021-12-26 23:21:45
54.4,21.3,12.2,15.7,10.9,-3.4059,-0.5148,0.1768,50.4273582233914,2021-12-26 23:21:55
54.4,21.4,12.2,15.7,11.4,-3.3943,-0.5137,0.1796,50.4273582233914,2021-12-26 23:22:05
56.8,23.9,13.5,16.6,12.6,-3.3943,-0.5137,0.0158,53.205135564322,2021-12-26 23:22:15
54.4,21.3,12.2,15.7,11.4,-3.3943,-0.5137,0.1774,50.4273582233914,2021-12-26 23:22:25
54.4,21.3,12.2,15.7,10.9,-3.3827,-0.5137,0.1784,50.4273582233914,2021-12-26 23:22:35
54.4,21.3,12.6,16.3,11.8,-3.3943,-0.5137,0.1771,51.2820589436777,2021-12-26 23:22:45
54.4,21.3,12.6,16.3,11.4,-3.3943,-0.5148,0.1865,51.2820589436777,2021-12-26 23:22:55
54.4,21.3,12.9,16.6,11.8,-3.3943,-0.5148,0.1786,51.9230844838925,2021-12-26 23:23:05
54.4,21.3,13.3,16.9,12.2,-3.3943,-0.5148,0.1796,52.7777852041789,2021-12-26 23:23:15
54.4,21.3,13.3,16.9,12.2,-3.4059,-0.5148,0.1784,52.7777852041789,2021-12-26 23:23:25
54.4,21.3,13.6,17.3,12.6,-3.4059,-0.5148,0.1789,53.4188107443936,2021-12-26 23:23:35
54.4,21.3,13.6,17.3,12.6,-3.3943,-0.5148,0.1804,53.4188107443936,2021-12-26 23:23:45
56.8,23.8,14.8,18.2,13.4,-3.3943,-0.5137,0.017,55.9829129052527,2021-12-26 23:23:55
54.4,21.3,13.9,17.6,12.6,-3.3943,-0.5148,0.1746,54.0598362846084,2021-12-26 23:24:05
54.4,21.3,13.9,17.6,12.6,-3.3943,-0.5137,0.1768,54.0598362846084,2021-12-26 23:24:15
54.4,21.3,13.9,17.6,12.6,-3.3943,-0.5137,0.1804,54.0598362846084,2021-12-26 23:24:25
54.4,21.3,13.9,17.6,13,-3.3943,-0.5137,0.1789,54.0598362846084,2021-12-26 23:24:35
54.5,21.3,14,17.6,13.1,-3.4059,-0.5137,0.1796,54.27351146468,2021-12-26 23:24:45
54.5,21.3,14,17.9,13.1,-3.4059,-0.5148,0.1784,54.27351146468,2021-12-26 23:24:55
54.4,21.3,13.9,17.6,12.6,-3.4059,-0.5148,0.1804,54.0598362846084,2021-12-26 23:25:05
54.5,21.3,14,17.6,13.1,-3.4175,-0.5148,0.1819,54.27351146468,2021-12-26 23:25:15
56.9,23.8,15.2,18.5,13.8,-3.4059,-0.5148,0.0163,56.837613625539,2021-12-26 23:25:25
54.4,21.3,13.9,17.6,12.6,-3.3943,-0.5148,0.1771,54.0598362846084,2021-12-26 23:25:35
54.4,21.3,13.9,17.6,13,-3.3943,-0.5137,0.1837,54.0598362846084,2021-12-26 23:25:45
54.4,21.3,13.9,17.6,12.6,-3.4059,-0.5137,0.1801,54.0598362846084,2021-12-26 23:25:55
54.4,21.3,13.9,17.9,12.6,-3.4059,-0.5137,0.1812,54.0598362846084,2021-12-26 23:26:05
54.4,21.3,13.9,17.6,12.6,-3.4059,-0.5137,0.1829,54.0598362846084,2021-12-26 23:26:15
54.5,21.4,14,17.6,12.7,-3.4059,-0.5137,0.1827,54.27351146468,2021-12-26 23:26:25
54.4,21.3,13.6,17.3,12.2,-3.4175,-0.5137,0.1786,53.4188107443936,2021-12-26 23:26:35
54.4,21.3,13.3,16.9,12.2,-3.4059,-0.5137,0.1736,52.7777852041789,2021-12-26 23:26:45
54.4,21.3,13.3,16.9,12.2,-3.4175,-0.5148,0.1761,52.7777852041789,2021-12-26 23:26:55
56.8,23.8,14.5,17.8,13.4,-3.4059,-0.5148,0.0191,55.3418873650379,2021-12-26 23:27:05
54.4,21.3,13.3,16.9,11.8,-3.4059,-0.5148,0.1817,52.7777852041789,2021-12-26 23:27:15
54.4,21.3,13.3,16.9,11.8,-3.3943,-0.5148,0.184,52.7777852041789,2021-12-26 23:27:25
54.4,21.3,13.3,16.9,12.2,-3.3827,-0.5137,0.1771,52.7777852041789,2021-12-26 23:27:35
54.4,21.3,13.3,16.9,12.2,-3.3943,-0.5137,0.1695,52.7777852041789,2021-12-26 23:27:45
54.4,21.3,13.3,16.9,12.2,-3.3943,-0.5137,0.1832,52.7777852041789,2021-12-26 23:27:55
54.4,21.3,13.3,16.9,12.2,-3.3943,-0.5137,0.1837,52.7777852041789,2021-12-26 23:28:05
54.4,21.3,13.3,16.9,12.2,-3.4059,-0.5148,0.1814,52.7777852041789,2021-12-26 23:28:15
54.4,21.3,13.3,16.9,12.2,-3.4059,-0.5148,0.1809,52.7777852041789,2021-12-26 23:28:25
56.8,23.8,14.1,17.5,13,-3.4059,-0.5148,0.0231,54.4871866447516,2021-12-26 23:28:35
54.4,21.3,13.3,16.9,11.8,-3.4059,-0.5148,0.1766,52.7777852041789,2021-12-26 23:28:45
54.4,21.3,12.9,16.6,11.8,-3.4059,-0.5148,0.1817,51.9230844838925,2021-12-26 23:28:55
54.4,21.3,12.9,16.6,11.8,-3.3943,-0.5148,0.1809,51.9230844838925,2021-12-26 23:29:05
54.4,21.3,12.9,16.6,12.2,-3.3943,-0.5148,0.1822,51.9230844838925,2021-12-26 23:29:15
54.4,21.3,12.6,16.3,11.4,-3.3943,-0.5137,0.187,51.2820589436777,2021-12-26 23:29:25
54.4,21.3,12.9,16.6,11.8,-3.3943,-0.5137,0.1832,51.9230844838925,2021-12-26 23:29:35
54.4,21.3,12.9,16.6,11.8,-3.3943,-0.5137,0.1819,51.9230844838925,2021-12-26 23:29:45
54.4,21.3,12.9,16.6,11.8,-3.3827,-0.5137,0.1779,51.9230844838925,2021-12-26 23:29:55
54.4,21.3,12.9,16.6,11.8,-3.3827,-0.5137,0.1756,51.9230844838925,2021-12-26 23:30:05
56.8,23.8,14.5,17.8,13,-3.3827,-0.5148,0.016,55.3418873650379,2021-12-26 23:30:15
54.5,21.3,13.3,17.3,11.8,-3.3943,-0.5148,0.1807,52.7777852041789,2021-12-26 23:30:25
54.5,21.3,13.3,16.9,11.8,-3.3943,-0.5148,0.1817,52.7777852041789,2021-12-26 23:30:35
54.5,21.3,13.6,17.3,12.2,-3.3943,-0.5148,0.1779,53.4188107443936,2021-12-26 23:30:45
54.5,21.3,14,17.9,12.6,-3.3943,-0.5148,0.1888,54.27351146468,2021-12-26 23:30:55
54.5,21.3,14,17.6,12.6,-3.3827,-0.5137,0.1829,54.27351146468,2021-12-26 23:31:05
54.5,21.3,14,17.6,12.6,-3.3827,-0.5137,0.1819,54.27351146468,2021-12-26 23:31:15
54.5,21.3,14,17.6,12.6,-3.3711,-0.5137,0.1761,54.27351146468,2021-12-26 23:31:25
54.5,21.3,14,17.6,12.6,-3.3827,-0.5137,0.1862,54.27351146468,2021-12-26 23:31:35
56.9,23.8,15.5,18.8,14.7,-3.3827,-0.5137,0.0196,57.4786391657538,2021-12-26 23:31:45
54.5,21.3,14.3,17.9,13.1,-3.3943,-0.5137,0.1845,54.9145370048947,2021-12-26 23:31:55
54.5,21.3,14.3,17.9,13.5,-3.4059,-0.5148,0.1756,54.9145370048947,2021-12-26 23:32:05
54.5,21.3,14.7,18.2,13.5,-3.4059,-0.5148,0.1774,55.7692377251811,2021-12-26 23:32:15
54.5,21.3,14.7,18.2,13.5,-3.4059,-0.5148,0.1809,55.7692377251811,2021-12-26 23:32:25
54.5,21.3,14.7,18.2,13.5,-3.4059,-0.5148,0.1794,55.7692377251811,2021-12-26 23:32:35
54.5,21.3,14.3,17.9,13.1,-3.4059,-0.5148,0.1814,54.9145370048947,2021-12-26 23:32:45
54.5,21.3,14.3,18.2,13.5,-3.4175,-0.5137,0.1786,54.9145370048947,2021-12-26 23:32:55
54.5,21.3,14,17.6,13.1,-3.4059,-0.5137,0.173,54.27351146468,2021-12-26 23:33:05
54.5,21.3,14,17.6,12.6,-3.4059,-0.5137,0.1774,54.27351146468,2021-12-26 23:33:15
56.9,23.8,15.2,18.5,13.8,-3.4059,-0.5137,0.0165,56.837613625539,2021-12-26 23:33:25
54.5,21.3,14,17.6,12.6,-3.4175,-0.5137,0.1771,54.27351146468,2021-12-26 23:33:35
54.5,21.3,14,17.6,12.6,-3.4175,-0.5137,0.1804,54.27351146468,2021-12-26 23:33:45
54.4,21.3,13.9,17.6,12.6,-3.4175,-0.5148,0.1867,54.0598362846084,2021-12-26 23:33:55
54.4,21.3,13.9,17.6,12.6,-3.4175,-0.5148,0.1781,54.0598362846084,2021-12-26 23:34:05
54.4,21.3,13.9,17.6,12.6,-3.4408,-0.5148,0.1799,54.0598362846084,2021-12-26 23:34:15
54.4,21.3,13.9,17.6,12.6,-3.4292,-0.5148,0.1794,54.0598362846084,2021-12-26 23:34:25
54.4,21.3,13.9,17.6,12.6,-3.4292,-0.5137,0.1837,54.0598362846084,2021-12-26 23:34:35
54.4,21.3,13.6,17.3,12.2,-3.4175,-0.5137,0.1748,53.4188107443936,2021-12-26 23:34:45
56.8,23.8,14.8,18.2,13.4,-3.4175,-0.5137,0.017,55.9829129052527,2021-12-26 23:34:55
54.4,21.3,13.6,17.3,12.6,-3.4059,-0.5137,0.1865,53.4188107443936,2021-12-26 23:35:05
54.4,21.3,13.3,17.3,12.2,-3.4292,-0.5137,0.1807,52.7777852041789,2021-12-26 23:35:15
54.5,21.3,13.3,16.9,11.8,-3.4292,-0.5137,0.1845,52.7777852041789,2021-12-26 23:35:25
54.4,21.3,13.6,17.3,12.6,-3.4292,-0.5148,0.1817,53.4188107443936,2021-12-26 23:35:35
54.4,21.3,13.6,17.6,12.6,-3.4292,-0.5148,0.1799,53.4188107443936,2021-12-26 23:35:45
