PM2_5,temperature,humidity,time
12.9,34.4,62.3,2021-09-20 02:43:15
12.9,34.4,62.3,2021-09-20 02:43:20
12.9,34.4,62.4,2021-09-20 02:43:25
12.9,34.4,62.4,2021-09-20 02:43:30
12.9,34.4,62.4,2021-09-20 02:43:35
12.7,34.1,61.3,2021-09-20 02:43:40
12.9,34.4,62.3,2021-09-20 02:43:45
12.9,34.4,62.4,2021-09-20 02:43:50
12.9,34.4,62.3,2021-09-20 02:43:55
12.9,34.4,62.4,2021-09-20 02:44:00
13.3,34.4,62.3,2021-09-20 02:44:05
13.3,34.4,62.4,2021-09-20 02:44:10
12.9,34.4,62.4,2021-09-20 02:44:16
12.9,34.4,62.4,2021-09-20 02:44:20
12.9,34.4,62.4,2021-09-20 02:44:25
12.7,34.1,61.3,2021-09-20 02:44:30
12.9,34.4,62.3,2021-09-20 02:44:35
12.9,34.4,62.4,2021-09-20 02:44:40
12.9,34.4,62.4,2021-09-20 02:44:45
12.9,34.4,62.3,2021-09-20 02:44:50
12.9,34.4,62.4,2021-09-20 02:44:55
12.9,34.4,62.3,2021-09-20 02:45:00
12.9,34.4,62.3,2021-09-20 02:45:05
12.9,34.4,62.4,2021-09-20 02:45:10
12.9,34.4,62.3,2021-09-20 02:45:15
12.7,34.1,61.3,2021-09-20 02:45:20
12.9,34.3,62.3,2021-09-20 02:45:25
13.3,34.4,62.3,2021-09-20 02:45:30
12.9,34.4,62.3,2021-09-20 02:45:35
13.3,34.4,62.3,2021-09-20 02:45:40
12.9,34.4,62.4,2021-09-20 02:45:45
12.9,34.4,62.3,2021-09-20 02:45:50
12.9,34.4,62.3,2021-09-20 02:45:55
13.3,34.4,62.3,2021-09-20 02:46:00
13,34.1,61.3,2021-09-20 02:46:05
12.9,34.4,62.4,2021-09-20 02:46:10
13.3,34.4,62.4,2021-09-20 02:46:15
13.3,34.4,62.4,2021-09-20 02:46:20
12.9,34.4,62.4,2021-09-20 02:46:25
12.9,34.4,62.4,2021-09-20 02:46:30
12.9,34.4,62.4,2021-09-20 02:46:35
12.9,34.4,62.4,2021-09-20 02:46:40
12.9,34.3,62.3,2021-09-20 02:46:45
13.3,34.4,62.3,2021-09-20 02:46:50
13,34.1,61.3,2021-09-20 02:46:55
13.3,34.4,62.4,2021-09-20 02:47:00
13.3,34.3,62.3,2021-09-20 02:47:05
12.9,34.4,62.4,2021-09-20 02:47:10
12.9,34.4,62.4,2021-09-20 02:47:15
12.9,34.3,62.3,2021-09-20 02:47:20
12.9,34.3,62.3,2021-09-20 02:47:25
12.9,34.3,62.3,2021-09-20 02:47:30
12.9,34.3,62.3,2021-09-20 02:47:35
13.3,34.4,62.4,2021-09-20 02:47:40
12.7,34.1,61.3,2021-09-20 02:47:45
12.9,34.3,62.3,2021-09-20 02:47:50
12.9,34.3,62.3,2021-09-20 02:47:55
12.9,34.4,62.4,2021-09-20 02:48:00
13.3,34.4,62.3,2021-09-20 02:48:05
13.3,34.4,62.4,2021-09-20 02:48:10
12.9,34.3,62.3,2021-09-20 02:48:15
13.3,34.4,62.3,2021-09-20 02:48:20
13.3,34.4,62.3,2021-09-20 02:48:25
12.7,34.1,61.3,2021-09-20 02:48:30
12.9,34.3,62.3,2021-09-20 02:48:35
12.9,34.4,62.4,2021-09-20 02:48:40
12.9,34.3,62.3,2021-09-20 02:48:45
12.9,34.3,62.3,2021-09-20 02:48:50
12.9,34.4,62.4,2021-09-20 02:48:55
12.9,34.3,62.3,2021-09-20 02:49:00
12.9,34.3,62.3,2021-09-20 02:49:05
12.9,34.3,62.3,2021-09-20 02:49:10
12.9,34.3,62.3,2021-09-20 02:49:15
12.6,34.1,61.3,2021-09-20 02:49:20
12.9,34.4,62.4,2021-09-20 02:49:25
12.9,34.4,62.4,2021-09-20 02:49:30
12.9,34.4,62.4,2021-09-20 02:49:35
12.9,34.3,62.3,2021-09-20 02:49:40
12.9,34.3,62.3,2021-09-20 02:49:45
12.9,34.4,62.4,2021-09-20 02:49:51
12.9,34.3,62.3,2021-09-20 02:49:55
12.9,34.3,62.3,2021-09-20 02:50:00
12.9,34.3,62.3,2021-09-20 02:50:05
12.6,34.1,61.3,2021-09-20 02:50:10
12.9,34.4,62.4,2021-09-20 02:50:15
12.9,34.3,62.3,2021-09-20 02:50:20
12.9,34.4,62.4,2021-09-20 02:50:25
12.9,34.3,62.3,2021-09-20 02:50:30
13.3,34.4,62.4,2021-09-20 02:50:35
13.3,34.3,62.3,2021-09-20 02:50:40
13.3,34.3,62.3,2021-09-20 02:50:45
12.9,34.3,62.3,2021-09-20 02:50:50
12.6,34.1,61.3,2021-09-20 02:50:55
12.9,34.4,62.3,2021-09-20 02:51:00
12.9,34.3,62.3,2021-09-20 02:51:05
12.9,34.3,62.3,2021-09-20 02:51:10
12.9,34.3,62.3,2021-09-20 02:51:15
12.9,34.4,62.4,2021-09-20 02:51:20
13.3,34.4,62.4,2021-09-20 02:51:25
13.3,34.4,62.4,2021-09-20 02:51:31
13.3,34.4,62.4,2021-09-20 02:51:35
13.3,34.3,62.3,2021-09-20 02:51:40
13,34.1,61.3,2021-09-20 02:51:45
13.3,34.3,62.3,2021-09-20 02:51:50
12.9,34.4,62.3,2021-09-20 02:51:55
13.3,34.3,62.3,2021-09-20 02:52:00
12.9,34.3,62.3,2021-09-20 02:52:05
13.3,34.4,62.4,2021-09-20 02:52:10
12.9,34.4,62.4,2021-09-20 02:52:15
12.9,34.3,62.3,2021-09-20 02:52:20
13.3,34.4,62.4,2021-09-20 02:52:25
12.9,34.3,62.3,2021-09-20 02:52:30
12.6,34.1,61.3,2021-09-20 02:52:35
13.3,34.3,62.3,2021-09-20 02:52:40
12.9,34.4,62.4,2021-09-20 02:52:45
12.9,34.3,62.3,2021-09-20 02:52:50
12.9,34.3,62.3,2021-09-20 02:52:55
12.9,34.3,62.3,2021-09-20 02:53:00
12.9,34.4,62.4,2021-09-20 02:53:05
12.9,34.4,62.4,2021-09-20 02:53:10
12.9,34.4,62.4,2021-09-20 02:53:15
12.7,34.1,61.3,2021-09-20 02:53:20
12.9,34.4,62.4,2021-09-20 02:53:25
12.9,34.3,62.3,2021-09-20 02:53:30
12.9,34.3,62.3,2021-09-20 02:53:35
12.9,34.4,62.4,2021-09-20 02:53:40
12.9,34.4,62.4,2021-09-20 02:53:45
13.3,34.4,62.4,2021-09-20 02:53:50
13.3,34.3,62.3,2021-09-20 02:53:55
13.3,34.4,62.4,2021-09-20 02:54:00
13.3,34.4,62.4,2021-09-20 02:54:05
12.7,34.1,61.3,2021-09-20 02:54:10
12.9,34.4,62.4,2021-09-20 02:54:15
12.9,34.3,62.3,2021-09-20 02:54:20
12.9,34.3,62.3,2021-09-20 02:54:25
12.9,34.3,62.3,2021-09-20 02:54:30
12.9,34.3,62.3,2021-09-20 02:54:35
12.9,34.4,62.4,2021-09-20 02:54:40
13.3,34.4,62.4,2021-09-20 02:54:46
13.3,34.4,62.4,2021-09-20 02:54:50
13.3,34.3,62.3,2021-09-20 02:54:55
13,34.1,61.3,2021-09-20 02:55:03
13.3,34.3,62.3,2021-09-20 02:55:05
13.3,34.3,62.3,2021-09-20 02:55:10
13.3,34.3,62.3,2021-09-20 02:55:15
13.3,34.4,62.4,2021-09-20 02:55:20
12.9,34.3,62.3,2021-09-20 02:55:25
12.9,34.3,62.3,2021-09-20 02:55:31
12.9,34.3,62.3,2021-09-20 02:55:35
12.9,34.4,62.4,2021-09-20 02:55:40
12.7,34.1,61.3,2021-09-20 02:55:45
12.9,34.4,62.4,2021-09-20 02:55:50
12.9,34.3,62.3,2021-09-20 02:55:55
12.9,34.4,62.4,2021-09-20 02:56:00
12.9,34.3,62.3,2021-09-20 02:56:05
12.9,34.3,62.3,2021-09-20 02:56:10
12.9,34.3,62.3,2021-09-20 02:56:15
12.9,34.3,62.3,2021-09-20 02:56:20
12.9,34.3,62.3,2021-09-20 02:56:25
12.9,34.3,62.3,2021-09-20 02:56:30
13,34.1,61.3,2021-09-20 02:56:35
13.3,34.3,62.3,2021-09-20 02:56:40
12.9,34.3,62.3,2021-09-20 02:56:45
13.3,34.3,62.3,2021-09-20 02:56:50
12.9,34.3,62.3,2021-09-20 02:56:55
13.3,34.3,62.3,2021-09-20 02:57:00
13.3,34.3,62.3,2021-09-20 02:57:05
12.9,34.3,62.3,2021-09-20 02:57:10
12.9,34.3,62.3,2021-09-20 02:57:15
12.6,34.1,61.3,2021-09-20 02:57:20
12.9,34.3,62.3,2021-09-20 02:57:25
12.9,34.3,62.3,2021-09-20 02:57:30
12.9,34.3,62.3,2021-09-20 02:57:35
12.9,34.3,62.3,2021-09-20 02:57:40
12.9,34.3,62.3,2021-09-20 02:57:45
12.9,34.4,62.4,2021-09-20 02:57:50
12.9,34.3,62.3,2021-09-20 02:57:55
12.9,34.3,62.3,2021-09-20 02:58:00
12.9,34.3,62.3,2021-09-20 02:58:05
12.6,34.1,61.3,2021-09-20 02:58:10
12.9,34.3,62.3,2021-09-20 02:58:15
12.9,34.3,62.3,2021-09-20 02:58:20
12.9,34.3,62.3,2021-09-20 02:58:25
12.9,34.3,62.3,2021-09-20 02:58:30
12.9,34.3,62.3,2021-09-20 02:58:35
12.9,34.3,62.3,2021-09-20 02:58:40
12.9,34.4,62.4,2021-09-20 02:58:45
13.3,34.3,62.3,2021-09-20 02:58:50
13.3,34.3,62.3,2021-09-20 02:58:55
13,34.1,61.3,2021-09-20 02:59:00
13.3,34.3,62.3,2021-09-20 02:59:05
13.3,34.3,62.3,2021-09-20 02:59:10
13.3,34.3,62.3,2021-09-20 02:59:15
13.3,34.3,62.3,2021-09-20 02:59:20
13.3,34.3,62.3,2021-09-20 02:59:25
12.9,34.3,62.3,2021-09-20 02:59:30
12.9,34.3,62.3,2021-09-20 02:59:35
13.3,34.3,62.3,2021-09-20 02:59:40
13,34.1,61.3,2021-09-20 02:59:45
13.3,34.3,62.3,2021-09-20 02:59:50
13.3,34.3,62.3,2021-09-20 02:59:55
12.9,34.3,62.3,2021-09-20 03:00:00
12.9,34.3,62.3,2021-09-20 03:00:05
13.3,34.3,62.3,2021-09-20 03:00:10
13.3,34.3,62.3,2021-09-20 03:00:15
13.3,34.3,62.3,2021-09-20 03:00:20
13.3,34.3,62.3,2021-09-20 03:00:25
13.3,34.3,62.3,2021-09-20 03:00:30
13,34.1,61.3,2021-09-20 03:00:35
12.9,34.3,62.3,2021-09-20 03:00:40
12.9,34.3,62.3,2021-09-20 03:00:45
12.9,34.3,62.3,2021-09-20 03:00:50
12.9,34.3,62.3,2021-09-20 03:00:55
12.9,34.3,62.3,2021-09-20 03:01:00
12.9,34.3,62.3,2021-09-20 03:01:05
12.9,34.3,62.3,2021-09-20 03:01:10
12.9,34.3,62.3,2021-09-20 03:01:15
12.6,34.1,61.3,2021-09-20 03:01:20
12.9,34.3,62.3,2021-09-20 03:01:25
12.9,34.3,62.3,2021-09-20 03:01:30
12.9,34.3,62.3,2021-09-20 03:01:35
12.9,34.3,62.3,2021-09-20 03:01:40
12.9,34.3,62.3,2021-09-20 03:01:45
12.9,34.3,62.3,2021-09-20 03:01:50
12.9,34.3,62.3,2021-09-20 03:01:55
12.9,34.3,62.3,2021-09-20 03:02:00
12.9,34.3,62.3,2021-09-20 03:02:05
12.6,34.1,61.3,2021-09-20 03:02:10
12.9,34.3,62.3,2021-09-20 03:02:15
13.3,34.3,62.3,2021-09-20 03:02:20
13.3,34.3,62.3,2021-09-20 03:02:25
13.3,34.3,62.3,2021-09-20 03:02:30
13.3,34.3,62.3,2021-09-20 03:02:35
12.9,34.3,62.3,2021-09-20 03:02:40
12.9,34.3,62.3,2021-09-20 03:02:48
12.9,34.3,62.3,2021-09-20 03:02:50
12.9,34.3,62.3,2021-09-20 03:02:55
12.6,34.1,61.3,2021-09-20 03:03:00
12.9,34.3,62.3,2021-09-20 03:03:05
12.9,34.3,62.3,2021-09-20 03:03:10
12.9,34.3,62.3,2021-09-20 03:03:15
12.9,34.3,62.3,2021-09-20 03:03:20
12.9,34.3,62.3,2021-09-20 03:03:25
12.9,34.3,62.3,2021-09-20 03:03:31
12.9,34.3,62.3,2021-09-20 03:03:35
12.9,34.3,62.3,2021-09-20 03:03:40
13,34.1,61.3,2021-09-20 03:03:45
13.3,34.3,62.3,2021-09-20 03:03:50
13.3,34.3,62.3,2021-09-20 03:03:55
13.3,34.3,62.3,2021-09-20 03:04:00
13.3,34.3,62.4,2021-09-20 03:04:05
13.3,34.3,62.3,2021-09-20 03:04:10
13.3,34.3,62.3,2021-09-20 03:04:15
13.3,34.3,62.3,2021-09-20 03:04:20
13.3,34.3,62.3,2021-09-20 03:04:25
12.9,34.3,62.3,2021-09-20 03:04:30
12.6,34.1,61.3,2021-09-20 03:04:35
12.9,34.3,62.3,2021-09-20 03:04:40
12.9,34.3,62.3,2021-09-20 03:04:45
12.9,34.3,62.3,2021-09-20 03:04:50
12.9,34.3,62.3,2021-09-20 03:04:55
12.9,34.3,62.3,2021-09-20 03:05:00
12.9,34.3,62.3,2021-09-20 03:05:05
12.9,34.3,62.3,2021-09-20 03:05:10
12.9,34.3,62.3,2021-09-20 03:05:15
12.6,34.1,61.3,2021-09-20 03:05:20
12.9,34.3,62.3,2021-09-20 03:05:25
12.9,34.3,62.3,2021-09-20 03:05:30
13.3,34.3,62.3,2021-09-20 03:05:35
13.3,34.3,62.3,2021-09-20 03:05:40
12.9,34.3,62.3,2021-09-20 03:06:08
13.3,34.3,62.3,2021-09-20 03:06:10
13,34.1,61.3,2021-09-20 03:06:15
13.3,34.3,62.3,2021-09-20 03:06:20
12.9,34.3,62.3,2021-09-20 03:06:25
12.9,34.3,62.3,2021-09-20 03:06:30
12.9,34.3,62.3,2021-09-20 03:06:35
12.9,34.3,62.4,2021-09-20 03:06:40
12.9,34.3,62.3,2021-09-20 03:06:45
12.9,34.3,62.3,2021-09-20 03:06:55
12.9,34.3,62.3,2021-09-20 03:06:57
13.3,34.3,62.3,2021-09-20 03:07:00
13,34.1,61.3,2021-09-20 03:07:05
12.9,34.3,62.3,2021-09-20 03:07:10
12.9,34.3,62.3,2021-09-20 03:07:15
12.9,34.3,62.4,2021-09-20 03:07:21
13.3,34.3,62.4,2021-09-20 03:07:25
13.3,34.3,62.3,2021-09-20 03:07:30
13.3,34.3,62.3,2021-09-20 03:07:36
13.3,34.3,62.3,2021-09-20 03:07:40
13.3,34.3,62.3,2021-09-20 03:07:45
13,34.1,61.3,2021-09-20 03:07:50
12.9,34.3,62.3,2021-09-20 03:07:55
12.9,34.3,62.3,2021-09-20 03:08:00
12.9,34.3,62.3,2021-09-20 03:08:05
12.9,34.3,62.3,2021-09-20 03:08:10
12.9,34.3,62.3,2021-09-20 03:08:15
12.9,34.3,62.3,2021-09-20 03:08:20
12.9,34.3,62.3,2021-09-20 03:08:25
12.9,34.3,62.3,2021-09-20 03:08:30
13.3,34.3,62.3,2021-09-20 03:08:35
13,34.1,61.3,2021-09-20 03:08:40
12.9,34.3,62.3,2021-09-20 03:08:45
12.9,34.3,62.4,2021-09-20 03:08:50
12.9,34.3,62.3,2021-09-20 03:08:55
12.9,34.3,62.3,2021-09-20 03:09:00
12.9,34.3,62.3,2021-09-20 03:09:05
12.9,34.3,62.4,2021-09-20 03:09:10
12.9,34.3,62.3,2021-09-20 03:09:15
12.9,34.3,62.3,2021-09-20 03:09:20
12.9,34.3,62.3,2021-09-20 03:09:25
13,34.1,61.3,2021-09-20 03:09:30
13.3,34.3,62.3,2021-09-20 03:09:35
12.9,34.3,62.3,2021-09-20 03:09:40
12.9,34.3,62.3,2021-09-20 03:09:45
12.9,34.3,62.3,2021-09-20 03:09:50
12.9,34.3,62.3,2021-09-20 03:09:55
13.3,34.3,62.3,2021-09-20 03:10:00
13.3,34.3,62.3,2021-09-20 03:10:06
13.3,34.3,62.3,2021-09-20 03:10:10
13,34.1,61.3,2021-09-20 03:10:15
13.3,34.3,62.3,2021-09-20 03:10:20
12.9,34.3,62.3,2021-09-20 03:10:25
12.9,34.3,62.4,2021-09-20 03:10:30
12.9,34.3,62.3,2021-09-20 03:10:35
12.9,34.3,62.4,2021-09-20 03:10:40
12.9,34.3,62.3,2021-09-20 03:10:45
13.3,34.3,62.3,2021-09-20 03:10:51
12.9,34.3,62.3,2021-09-20 03:10:55
12.9,34.3,62.4,2021-09-20 03:11:00
12.6,34.1,61.3,2021-09-20 03:11:05
12.9,34.3,62.4,2021-09-20 03:11:10
12.9,34.3,62.4,2021-09-20 03:11:15
12.9,34.3,62.3,2021-09-20 03:11:20
12.9,34.3,62.4,2021-09-20 03:11:25
12.9,34.3,62.3,2021-09-20 03:11:30
12.9,34.3,62.3,2021-09-20 03:11:35
12.9,34.3,62.3,2021-09-20 03:11:40
12.9,34.3,62.3,2021-09-20 03:11:45
12.9,34.3,62.3,2021-09-20 03:11:50
12.6,34.1,61.3,2021-09-20 03:11:55
12.9,34.3,62.3,2021-09-20 03:12:00
12.9,34.3,62.3,2021-09-20 03:12:05
12.9,34.3,62.4,2021-09-20 03:12:10
12.9,34.3,62.3,2021-09-20 03:12:15
12.9,34.3,62.3,2021-09-20 03:12:20
12.9,34.3,62.3,2021-09-20 03:12:25
12.9,34.3,62.3,2021-09-20 03:12:30
12.9,34.3,62.4,2021-09-20 03:12:35
12.6,34.1,61.3,2021-09-20 03:12:40
12.9,34.3,62.3,2021-09-20 03:12:45
12.9,34.3,62.3,2021-09-20 03:12:50
12.9,34.3,62.3,2021-09-20 03:12:55
12.9,34.3,62.3,2021-09-20 03:13:00
12.9,34.3,62.4,2021-09-20 03:13:06
12.9,34.3,62.4,2021-09-20 03:13:10
12.9,34.3,62.3,2021-09-20 03:13:15
12.9,34.3,62.4,2021-09-20 03:13:20
12.9,34.3,62.3,2021-09-20 03:13:25
12.6,34.1,61.3,2021-09-20 03:13:30
12.9,34.3,62.4,2021-09-20 03:13:35
12.9,34.3,62.4,2021-09-20 03:13:40
13.3,34.3,62.4,2021-09-20 03:13:45
13.3,34.3,62.3,2021-09-20 03:13:50
12.9,34.3,62.4,2021-09-20 03:13:55
12.9,34.3,62.4,2021-09-20 03:14:00
12.9,34.3,62.3,2021-09-20 03:14:05
12.9,34.3,62.4,2021-09-20 03:14:10
12.9,34.3,62.4,2021-09-20 03:14:15
12.6,34.1,61.3,2021-09-20 03:14:20
12.9,34.3,62.4,2021-09-20 03:14:25
12.9,34.3,62.4,2021-09-20 03:14:30
12.9,34.3,62.4,2021-09-20 03:14:35
12.9,34.3,62.4,2021-09-20 03:14:40
12.9,34.3,62.3,2021-09-20 03:14:45
13.3,34.3,62.4,2021-09-20 03:14:50
13.3,34.3,62.4,2021-09-20 03:14:55
12.9,34.3,62.3,2021-09-20 03:15:00
12.9,34.2,62.3,2021-09-20 03:15:06
12.6,34,61.3,2021-09-20 03:15:10
12.9,34.3,62.4,2021-09-20 03:15:15
13.3,34.3,62.4,2021-09-20 03:15:20
13.2,34.2,62.3,2021-09-20 03:15:25
13.3,34.3,62.4,2021-09-20 03:15:30
12.9,34.3,62.4,2021-09-20 03:15:35
12.9,34.3,62.4,2021-09-20 03:15:40
12.9,34.2,62.3,2021-09-20 03:15:45
12.9,34.2,62.3,2021-09-20 03:15:50
12.6,34,61.3,2021-09-20 03:15:55
12.9,34.2,62.3,2021-09-20 03:16:00
12.9,34.3,62.3,2021-09-20 03:16:05
12.9,34.3,62.4,2021-09-20 03:16:10
12.9,34.3,62.4,2021-09-20 03:16:15
12.9,34.3,62.4,2021-09-20 03:16:20
12.9,34.3,62.4,2021-09-20 03:16:25
12.9,34.2,62.3,2021-09-20 03:16:30
12.9,34.3,62.4,2021-09-20 03:16:35
12.9,34.3,62.4,2021-09-20 03:16:40
12.6,34.1,61.3,2021-09-20 03:16:45
12.9,34.2,62.3,2021-09-20 03:16:50
12.9,34.3,62.4,2021-09-20 03:16:55
12.9,34.2,62.3,2021-09-20 03:17:00
12.9,34.2,62.3,2021-09-20 03:17:05
12.9,34.2,62.3,2021-09-20 03:17:10
12.9,34.3,62.4,2021-09-20 03:17:15
12.9,34.3,62.4,2021-09-20 03:17:20
12.9,34.2,62.3,2021-09-20 03:17:25
12.9,34.2,62.3,2021-09-20 03:17:30
12.6,34,61.3,2021-09-20 03:17:35
12.9,34.2,62.3,2021-09-20 03:17:40
12.9,34.3,62.4,2021-09-20 03:17:45
12.9,34.2,62.3,2021-09-20 03:17:51
12.9,34.2,62.3,2021-09-20 03:17:55
12.9,34.2,62.3,2021-09-20 03:18:00
12.9,34.2,62.3,2021-09-20 03:18:05
12.9,34.3,62.4,2021-09-20 03:18:10
12.9,34.2,62.3,2021-09-20 03:18:15
12.6,34,61.3,2021-09-20 03:18:20
12.9,34.2,62.3,2021-09-20 03:18:25
12.9,34.2,62.3,2021-09-20 03:18:30
12.9,34.2,62.3,2021-09-20 03:18:35
12.9,34.2,62.3,2021-09-20 03:18:40
13.2,34.2,62.3,2021-09-20 03:18:45
12.9,34.2,62.3,2021-09-20 03:18:50
12.9,34.2,62.3,2021-09-20 03:18:55
12.9,34.2,62.3,2021-09-20 03:19:00
12.9,34.2,62.3,2021-09-20 03:19:05
12.6,34,61.3,2021-09-20 03:19:10
12.9,34.2,62.3,2021-09-20 03:19:15
12.9,34.2,62.3,2021-09-20 03:19:21
12.9,34.2,62.3,2021-09-20 03:19:25
12.9,34.2,62.3,2021-09-20 03:19:30
12.9,34.3,62.4,2021-09-20 03:19:35
12.9,34.3,62.4,2021-09-20 03:19:40
12.9,34.2,62.3,2021-09-20 03:19:45
12.9,34.2,62.3,2021-09-20 03:19:50
12.9,34.2,62.3,2021-09-20 03:19:55
12.6,34,61.3,2021-09-20 03:20:00
12.9,34.2,62.3,2021-09-20 03:20:05
12.9,34.2,62.3,2021-09-20 03:20:10
12.9,34.2,62.3,2021-09-20 03:20:15
12.9,34.2,62.3,2021-09-20 03:20:20
12.9,34.2,62.3,2021-09-20 03:20:25
12.9,34.2,62.3,2021-09-20 03:20:30
12.9,34.2,62.3,2021-09-20 03:20:35
12.9,34.2,62.3,2021-09-20 03:20:40
12.6,34,61.3,2021-09-20 03:20:45
12.9,34.2,62.3,2021-09-20 03:20:50
12.9,34.2,62.3,2021-09-20 03:20:55
12.9,34.2,62.3,2021-09-20 03:21:00
12.9,34.2,62.3,2021-09-20 03:21:05
12.9,34.2,62.3,2021-09-20 03:21:10
12.9,34.2,62.3,2021-09-20 03:21:15
12.9,34.2,62.3,2021-09-20 03:21:20
12.9,34.2,62.3,2021-09-20 03:21:25
12.9,34.2,62.3,2021-09-20 03:21:30
12.6,34,61.3,2021-09-20 03:21:35
12.9,34.2,62.3,2021-09-20 03:21:40
12.9,34.2,62.3,2021-09-20 03:21:45
12.9,34.2,62.3,2021-09-20 03:21:50
12.9,34.2,62.3,2021-09-20 03:21:55
12.9,34.2,62.3,2021-09-20 03:22:00
12.9,34.2,62.3,2021-09-20 03:22:05
12.9,34.2,62.3,2021-09-20 03:22:10
12.9,34.2,62.3,2021-09-20 03:22:15
12.9,34.2,62.3,2021-09-20 03:22:20
12.6,34,61.3,2021-09-20 03:22:25
12.9,34.2,62.3,2021-09-20 03:22:30
12.9,34.2,62.3,2021-09-20 03:22:35
12.9,34.2,62.3,2021-09-20 03:22:40
12.9,34.2,62.3,2021-09-20 03:22:45
12.9,34.2,62.3,2021-09-20 03:22:50
12.9,34.2,62.3,2021-09-20 03:22:55
12.9,34.2,62.3,2021-09-20 03:23:00
12.9,34.2,62.3,2021-09-20 03:23:05
12.6,34,61.3,2021-09-20 03:23:10
12.9,34.2,62.3,2021-09-20 03:23:15
12.9,34.2,62.3,2021-09-20 03:23:20
12.9,34.2,62.3,2021-09-20 03:23:25
12.9,34.2,62.3,2021-09-20 03:23:30
12.9,34.2,62.4,2021-09-20 03:23:35
12.9,34.2,62.3,2021-09-20 03:23:40
12.9,34.2,62.3,2021-09-20 03:23:45
12.9,34.2,62.3,2021-09-20 03:23:50
12.9,34.2,62.4,2021-09-20 03:23:55
12.6,34,61.3,2021-09-20 03:24:00
12.9,34.2,62.3,2021-09-20 03:24:05
12.9,34.2,62.3,2021-09-20 03:24:10
12.9,34.2,62.3,2021-09-20 03:24:15
12.9,34.2,62.4,2021-09-20 03:24:20
12.9,34.2,62.3,2021-09-20 03:24:25
12.9,34.2,62.3,2021-09-20 03:24:30
12.9,34.2,62.3,2021-09-20 03:24:35
12.9,34.2,62.3,2021-09-20 03:24:40
12.9,34.2,62.3,2021-09-20 03:24:45
12.6,34,61.3,2021-09-20 03:24:50
12.9,34.2,62.3,2021-09-20 03:24:55
12.9,34.2,62.3,2021-09-20 03:25:00
12.9,34.2,62.3,2021-09-20 03:25:05
12.9,34.2,62.3,2021-09-20 03:25:10
12.9,34.2,62.3,2021-09-20 03:25:15
12.9,34.2,62.3,2021-09-20 03:25:20
12.9,34.2,62.3,2021-09-20 03:25:25
12.9,34.2,62.3,2021-09-20 03:25:30
12.6,34,61.3,2021-09-20 03:25:35
12.9,34.2,62.3,2021-09-20 03:25:40
12.9,34.2,62.3,2021-09-20 03:25:45
12.9,34.2,62.3,2021-09-20 03:25:50
12.9,34.2,62.3,2021-09-20 03:25:55
12.9,34.2,62.4,2021-09-20 03:26:00
12.9,34.2,62.3,2021-09-20 03:26:05
12.9,34.2,62.3,2021-09-20 03:26:10
12.9,34.2,62.3,2021-09-20 03:26:15
12.9,34.2,62.3,2021-09-20 03:26:20
12.6,34,61.3,2021-09-20 03:26:25
12.9,34.2,62.3,2021-09-20 03:26:30
12.9,34.2,62.3,2021-09-20 03:26:35
12.9,34.2,62.3,2021-09-20 03:26:40
12.9,34.2,62.3,2021-09-20 03:26:45
12.9,34.2,62.3,2021-09-20 03:26:51
12.9,34.2,62.3,2021-09-20 03:26:55
12.9,34.2,62.3,2021-09-20 03:27:00
12.9,34.2,62.3,2021-09-20 03:27:05
12.9,34.2,62.3,2021-09-20 03:27:10
12.6,34,61.3,2021-09-20 03:27:15
12.9,34.2,62.3,2021-09-20 03:27:20
12.9,34.2,62.3,2021-09-20 03:27:25
12.9,34.2,62.3,2021-09-20 03:27:30
12.9,34.2,62.3,2021-09-20 03:27:52
12.9,34.2,62.3,2021-09-20 03:27:55
12.6,34,61.3,2021-09-20 03:28:00
12.9,34.2,62.3,2021-09-20 03:28:10
12.9,34.2,62.4,2021-09-20 03:28:12
12.9,34.2,62.4,2021-09-20 03:28:15
12.9,34.2,62.3,2021-09-20 03:28:21
12.9,34.2,62.3,2021-09-20 03:28:25
12.9,34.2,62.3,2021-09-20 03:28:30
12.9,34.2,62.4,2021-09-20 03:28:35
12.9,34.2,62.3,2021-09-20 03:28:40
12.9,34.2,62.4,2021-09-20 03:28:45
12.6,34,61.3,2021-09-20 03:28:50
12.9,34.2,62.3,2021-09-20 03:28:55
12.9,34.2,62.3,2021-09-20 03:29:00
13.2,34.2,62.3,2021-09-20 03:29:05
13.2,34.2,62.3,2021-09-20 03:29:10
12.9,34.2,62.3,2021-09-20 03:29:15
12.9,34.2,62.3,2021-09-20 03:29:20
12.9,34.2,62.3,2021-09-20 03:29:25
12.9,34.2,62.3,2021-09-20 03:29:30
12.9,34.2,62.3,2021-09-20 03:29:35
12.6,34,61.3,2021-09-20 03:29:40
13.2,34.2,62.3,2021-09-20 03:29:45
13.2,34.2,62.3,2021-09-20 03:29:50
12.9,34.2,62.3,2021-09-20 03:29:55
13.2,34.2,62.4,2021-09-20 03:30:00
13.2,34.2,62.4,2021-09-20 03:30:05
13.2,34.2,62.3,2021-09-20 03:30:10
13.2,34.2,62.3,2021-09-20 03:30:15
12.9,34.2,62.3,2021-09-20 03:30:20
12.6,34,61.3,2021-09-20 03:30:25
12.9,34.2,62.3,2021-09-20 03:30:30
13.2,34.2,62.4,2021-09-20 03:30:36
