datetime,PM2_5,PM10_0,temp,humidity,PM2_5_cal,temp_cal,humidity_cal,PM10_0_cal
2021-09-25 11:53:00,15.53,18.24,34.08,62.45,22.0,31.18,73.21,24.0
2021-09-25 11:55:00,15.58,18.49,34.08,61.99,24.0,31.07,73.41,27.0
2021-09-25 11:56:00,15.78,18.69,34.12,61.73,23.0,30.92,72.89,25.0
2021-09-25 11:57:00,15.44,18.29,34.18,61.62,22.0,30.96,72.54,23.0
2021-09-25 11:58:00,15.33,18.13,34.17,61.56,22.0,31.1,72.13,23.0
2021-09-25 12:00:00,15.55,18.54,34.18,61.44,22.0,31.08,72.15,23.0
2021-09-25 12:01:00,15.24,18.04,34.25,61.42,22.0,31.09,72.12,23.0
2021-09-25 12:02:00,15.32,18.18,34.27,61.38,21.0,31.22,71.81,21.0
2021-09-25 12:03:00,15.26,18.12,34.28,61.4,20.0,31.32,71.5,21.0
2021-09-25 12:04:00,15.38,18.19,34.28,61.43,21.0,31.43,71.39,22.0
2021-09-25 12:06:00,15.48,18.48,34.27,61.02,23.0,31.41,71.22,24.0
2021-09-25 12:07:00,15.59,18.52,34.28,61.24,23.0,31.5,70.86,24.0
2021-09-25 12:08:00,15.21,17.94,34.32,61.43,23.0,31.54,71.09,24.0
2021-09-25 12:09:00,15.52,18.54,34.29,61.18,23.0,31.51,71.12,24.0
2021-09-25 12:11:00,15.42,18.34,34.33,61.23,21.0,31.34,71.34,22.0
2021-09-25 12:12:00,15.18,17.94,34.3,61.16,23.0,30.95,72.24,24.0
2021-09-25 12:13:00,15.19,17.99,34.32,61.11,23.0,30.92,72.58,24.0
2021-09-25 12:14:00,15.11,17.91,34.29,61.03,22.0,30.91,72.86,24.0
2021-09-25 12:16:00,15.27,18.14,34.29,61.06,23.0,31.02,72.6,24.0
2021-09-25 12:17:00,15.34,18.27,34.28,60.98,23.0,31.07,72.31,23.0
2021-09-25 12:18:00,15.28,18.18,34.27,60.98,23.0,31.09,72.36,24.0
2021-09-25 12:19:00,15.56,18.57,34.28,61.01,22.0,31.08,72.21,23.0
2021-09-25 12:21:00,15.35,18.29,34.28,61.12,23.0,31.14,72.3,24.0
2021-09-25 12:22:00,15.41,18.38,34.18,61.12,23.0,31.09,72.54,24.0
2021-09-25 12:23:00,15.14,17.92,34.18,61.16,23.0,31.08,72.68,23.0
2021-09-25 12:24:00,14.81,17.52,34.18,61.09,23.0,31.07,72.59,24.0
2021-09-25 12:26:00,15.01,17.77,34.17,61.23,25.0,31.03,72.75,26.0
2021-09-25 12:27:00,15.05,17.74,34.18,61.25,23.0,30.99,72.94,25.0
2021-09-25 12:28:00,15.07,17.78,34.16,61.3,23.0,30.99,73.06,25.0
2021-09-25 12:29:00,15.12,17.88,34.12,61.37,23.0,31.02,73.07,24.0
2021-09-25 12:31:00,15.15,17.89,34.08,61.36,23.0,30.9,73.11,23.0
2021-09-25 12:32:00,15.42,18.3,34.08,61.44,23.0,30.86,73.51,23.0
2021-09-25 12:33:00,15.18,17.89,34.08,61.44,24.0,30.82,73.66,25.0
2021-09-25 12:34:00,15.18,17.83,34.07,61.4,24.0,30.8,73.8,25.0
2021-09-25 12:35:00,15.29,18.07,34.08,61.54,24.0,30.85,73.82,25.0
2021-09-25 12:37:00,15.48,18.32,34.08,61.54,25.0,30.85,73.83,27.0
2021-09-25 12:38:00,15.54,18.47,34.07,61.42,23.0,30.72,74.12,24.0
2021-09-25 12:39:00,15.26,18.04,34.08,61.49,23.0,30.67,74.34,24.0
2021-09-25 12:40:00,15.15,17.89,34.08,61.44,23.0,30.55,74.85,24.0
2021-09-25 12:42:00,15.58,18.49,34.08,61.54,25.0,30.57,74.76,25.0
2021-09-25 12:43:00,15.48,18.39,34.06,61.56,25.0,30.56,74.87,26.0
2021-09-25 12:44:00,15.48,18.39,34.02,61.66,25.0,30.62,74.8,27.0
2021-09-25 12:45:00,15.47,18.38,34.03,61.74,22.0,30.64,74.71,23.0
2021-09-25 12:47:00,15.52,18.42,33.98,61.63,22.0,30.47,75.24,23.0
2021-09-25 12:48:00,15.45,18.29,33.98,61.64,23.0,30.44,75.24,24.0
2021-09-25 12:49:00,15.8,18.66,33.97,61.74,23.0,30.42,75.52,26.0
2021-09-25 12:50:00,15.42,18.19,33.98,61.87,23.0,30.39,75.77,25.0
2021-09-25 12:52:00,15.46,18.33,33.88,61.92,22.0,30.19,76.72,24.0
2021-09-25 12:53:00,15.31,18.08,33.87,61.85,23.0,30.23,76.81,25.0
2021-09-25 12:54:00,15.62,18.49,33.88,61.92,24.0,30.18,76.95,25.0
2021-09-25 12:55:00,15.82,18.67,33.88,62.03,24.0,30.27,76.8,26.0
2021-09-25 12:57:00,15.7,18.53,33.78,62.16,26.0,30.35,76.76,27.0
2021-09-25 12:58:00,15.71,18.53,33.79,62.21,24.0,30.41,76.71,24.0
2021-09-25 12:59:00,15.47,18.25,33.71,62.29,26.0,30.46,76.53,26.0
2021-09-25 13:00:00,15.37,18.03,33.73,62.45,26.0,30.52,76.47,26.0
2021-09-25 13:01:00,15.32,17.97,33.71,62.4,27.0,30.57,76.38,28.0
2021-09-25 13:03:00,15.38,17.97,33.69,62.68,29.0,30.63,76.16,30.0
2021-09-25 13:04:00,15.18,17.62,33.69,62.84,26.0,30.69,76.28,26.0
2021-09-25 13:05:00,15.23,17.82,33.69,62.68,26.0,30.75,76.16,26.0
2021-09-25 13:06:00,15.05,17.53,33.68,62.69,28.0,30.79,76.25,30.0
2021-09-25 13:08:00,15.55,18.15,33.69,62.92,26.0,30.83,76.42,27.0
2021-09-25 13:09:00,15.78,18.47,33.72,62.97,26.0,30.88,76.16,27.0
2021-09-25 13:10:00,15.86,18.55,33.71,62.72,26.0,30.82,76.22,27.0
2021-09-25 13:11:00,15.27,17.77,33.72,62.8,27.0,30.85,76.03,29.0
2021-09-25 13:13:00,15.93,18.66,33.79,62.66,27.0,30.88,75.64,28.0
2021-09-25 13:14:00,15.39,17.97,33.78,62.58,26.0,30.82,75.61,27.0
2021-09-25 13:15:00,15.4,17.95,33.79,62.69,25.0,30.81,75.66,26.0
2021-09-25 13:16:00,15.64,18.38,33.83,62.59,25.0,30.77,75.62,26.0
2021-09-25 13:18:00,15.78,18.53,33.88,62.54,25.0,30.72,75.86,26.0
2021-09-25 13:19:00,15.32,18.03,33.86,62.29,26.0,30.71,75.47,27.0
2021-09-25 13:20:00,15.27,17.92,33.88,62.36,25.0,30.76,75.19,26.0
2021-09-25 13:21:00,15.39,18.11,33.88,62.38,26.0,30.73,75.49,27.0
2021-09-25 13:23:00,15.68,18.48,33.87,62.22,24.0,30.57,75.73,25.0
2021-09-25 13:24:00,15.64,18.47,33.88,62.26,24.0,30.56,75.64,25.0
2021-09-25 13:25:00,15.38,18.14,33.88,62.14,25.0,30.63,75.32,25.0
2021-09-25 13:26:00,15.22,17.81,33.88,62.28,25.0,30.7,75.42,25.0
2021-09-25 13:28:00,15.6,18.42,33.88,62.27,25.0,30.8,75.16,25.0
2021-09-25 13:29:00,15.54,18.27,33.88,62.53,27.0,30.91,75.0,27.0
2021-09-25 13:30:00,15.22,17.78,33.91,62.72,27.0,31.02,75.18,29.0
2021-09-25 13:31:00,15.31,17.88,33.97,62.68,26.0,31.18,74.98,28.0
2021-09-25 13:32:00,14.96,17.49,34.01,62.62,26.0,31.32,74.25,28.0
2021-09-25 13:34:00,15.38,17.94,34.08,62.52,24.0,31.43,73.43,26.0
2021-09-25 13:35:00,15.42,18.1,34.07,62.4,24.0,31.58,72.94,26.0
2021-09-25 13:36:00,15.65,18.44,34.14,62.49,26.0,31.59,72.49,27.0
2021-09-25 13:38:00,15.32,17.97,34.27,62.15,26.0,31.66,72.36,26.0
2021-09-25 13:39:00,15.25,17.88,34.28,61.82,25.0,31.6,72.24,26.0
2021-09-25 13:40:00,15.51,18.34,34.37,61.78,26.0,31.68,71.84,28.0
2021-09-25 13:41:00,15.12,17.77,34.46,61.68,25.0,31.82,71.61,26.0
2021-09-25 13:43:00,15.28,18.01,34.45,61.72,25.0,32.02,71.24,25.0
2021-09-25 13:44:00,15.64,18.57,34.48,61.61,24.0,32.11,71.08,24.0
2021-09-25 13:45:00,15.17,17.92,34.55,61.54,24.0,32.23,70.81,25.0
2021-09-25 13:46:00,15.37,18.16,34.55,61.48,24.0,32.33,70.52,25.0
2021-09-25 13:48:00,15.62,18.44,34.68,61.49,24.0,32.38,70.28,25.0
2021-09-25 13:49:00,15.33,18.09,34.7,61.16,24.0,32.03,70.87,25.0
2021-09-25 13:50:00,15.27,18.02,34.73,60.99,22.0,31.88,71.14,24.0
2021-09-25 13:51:00,15.69,18.73,34.78,60.88,23.0,31.92,70.74,25.0
2021-09-25 13:52:00,15.39,18.32,34.77,60.91,25.0,31.97,70.84,26.0
2021-09-25 13:54:00,15.46,18.33,34.76,60.96,25.0,32.0,70.92,26.0
2021-09-25 13:55:00,15.68,18.7,34.75,60.92,24.0,32.01,71.07,25.0
2021-09-25 13:56:00,15.41,18.33,34.77,60.96,24.0,32.02,71.14,24.0
2021-09-25 13:57:00,15.78,18.84,34.78,60.9,26.0,31.9,71.44,26.0
2021-09-25 13:59:00,15.17,18.02,34.73,60.69,25.0,31.87,71.41,25.0
2021-09-25 14:00:00,15.55,18.62,34.77,60.77,24.0,31.72,71.59,25.0
2021-09-25 14:01:00,15.22,18.05,34.77,60.68,23.0,31.42,72.29,25.0
2021-09-25 14:02:00,15.29,18.17,34.77,60.71,23.0,31.25,72.95,26.0
2021-09-25 14:04:00,15.18,17.98,34.67,60.68,25.0,31.21,73.36,27.0
2021-09-25 14:05:00,15.53,18.61,34.69,60.72,25.0,31.21,73.45,27.0
2021-09-25 14:06:00,15.52,18.49,34.68,60.78,27.0,31.28,73.42,28.0
2021-09-25 14:07:00,15.38,18.32,34.68,60.88,26.0,31.33,73.28,27.0
2021-09-25 14:08:00,15.5,18.43,34.61,60.93,24.0,31.37,73.5,25.0
2021-09-25 14:10:00,15.38,18.24,34.58,61.1,24.0,31.38,73.66,25.0
2021-09-25 14:11:00,15.57,18.58,34.45,61.2,24.0,31.38,73.87,25.0
2021-09-25 14:12:00,15.32,18.19,34.48,61.25,26.0,31.39,73.96,28.0
2021-09-25 14:13:00,15.45,18.38,34.48,61.24,27.0,31.37,73.9,28.0
2021-09-25 14:15:00,15.89,18.89,34.48,61.29,29.0,31.36,73.88,30.0
2021-09-25 14:16:00,15.9,18.91,34.45,61.27,28.0,31.35,73.92,28.0
2021-09-25 14:17:00,15.28,18.07,34.43,61.32,27.0,31.31,73.9,28.0
2021-09-25 14:18:00,15.59,18.51,34.43,61.37,27.0,31.25,74.41,28.0
2021-09-25 14:20:00,15.94,18.87,34.28,61.22,25.0,31.01,74.69,26.0
2021-09-25 14:21:00,15.93,18.84,34.28,61.34,25.0,30.76,75.31,26.0
2021-09-25 14:22:00,16.0,18.92,34.22,61.37,25.0,30.48,76.17,26.0
2021-09-25 14:23:00,15.97,18.88,34.17,61.3,27.0,30.1,77.47,28.0
2021-09-25 14:25:00,15.91,18.82,34.18,61.4,27.0,29.81,78.77,28.0
2021-09-25 14:26:00,15.85,18.77,34.13,61.45,29.0,29.49,79.89,33.0
2021-09-25 14:27:00,15.84,18.77,34.07,61.45,30.0,29.24,80.89,34.0
2021-09-25 14:28:00,15.75,18.62,34.08,61.58,30.0,29.18,81.54,33.0
2021-09-25 14:30:00,16.12,18.94,33.9,61.78,31.0,29.07,81.65,34.0
2021-09-25 14:31:00,15.94,18.81,33.82,61.82,30.0,29.05,82.0,32.0
2021-09-25 14:32:00,16.05,18.85,33.75,61.96,29.0,28.98,82.2,32.0
2021-09-25 14:33:00,15.73,18.55,33.69,62.07,29.0,28.85,82.41,32.0
2021-09-25 14:35:00,15.62,18.45,33.57,62.31,29.0,28.89,82.57,31.0
2021-09-25 14:36:00,16.24,18.96,33.49,62.42,30.0,28.86,82.67,33.0
2021-09-25 14:37:00,16.33,18.99,33.44,62.64,30.0,28.61,83.6,34.0
2021-09-25 14:38:00,16.26,18.88,33.32,62.79,31.0,28.6,83.85,34.0
2021-09-25 14:40:00,16.26,18.87,33.27,63.04,32.0,28.51,84.33,35.0
2021-09-25 14:41:00,15.92,18.53,33.19,63.16,31.0,28.55,84.47,33.0
2021-09-25 14:42:00,16.08,18.62,33.1,63.31,31.0,28.51,84.59,33.0
2021-09-25 14:43:00,16.39,18.92,33.02,63.23,31.0,28.46,84.94,33.0
2021-09-25 14:45:00,16.2,18.71,32.91,63.65,30.0,28.13,85.93,32.0
2021-09-25 14:46:00,16.16,18.64,32.9,63.77,30.0,27.81,87.0,32.0
2021-09-25 14:47:00,15.98,18.42,32.81,63.92,30.0,27.51,88.13,32.0
2021-09-25 14:48:00,16.08,18.55,32.73,63.83,30.0,27.3,89.13,32.0
2021-09-25 14:50:00,15.98,18.42,32.61,64.06,29.0,27.08,89.58,30.0
2021-09-25 14:51:00,14.97,17.27,32.57,63.87,27.0,26.87,89.9,28.0
2021-09-25 14:52:00,14.65,16.96,32.45,63.86,25.0,26.85,90.03,27.0
2021-09-25 14:53:00,14.63,16.87,32.36,64.19,27.0,26.88,90.08,29.0
2021-09-25 14:55:00,14.45,16.59,32.19,64.62,25.0,26.97,89.95,26.0
2021-09-25 14:56:00,14.5,16.67,32.13,64.57,25.0,27.05,89.79,26.0
2021-09-25 14:57:00,14.93,17.03,32.02,64.9,24.0,27.08,89.66,25.0
2021-09-25 14:58:00,14.95,17.08,31.92,64.94,23.0,27.06,89.45,23.0
2021-09-25 15:00:00,15.05,17.14,31.85,65.1,23.0,27.09,89.31,23.0
2021-09-25 15:01:00,14.77,16.78,31.82,65.39,23.0,27.15,89.18,23.0
2021-09-25 15:02:00,14.98,16.96,31.7,65.52,23.0,27.1,89.3,23.0
2021-09-25 15:03:00,15.03,17.02,31.65,65.4,23.0,27.09,89.44,23.0
2021-09-25 15:05:00,14.97,16.9,31.54,65.83,24.0,27.12,89.53,24.0
2021-09-25 15:06:00,15.13,17.13,31.53,65.97,24.0,27.18,89.44,24.0
2021-09-25 15:07:00,15.02,16.94,31.53,66.07,23.0,27.21,89.2,23.0
2021-09-25 15:08:00,14.68,16.62,31.51,65.83,22.0,27.28,88.92,22.0
2021-09-25 15:09:00,14.92,16.79,31.44,66.12,22.0,27.35,88.62,22.0
2021-09-25 15:11:00,14.98,16.83,31.43,66.18,23.0,27.42,88.33,24.0
2021-09-25 15:12:00,15.02,16.92,31.47,66.02,23.0,27.46,88.1,24.0
2021-09-25 15:13:00,15.11,16.91,31.44,66.37,23.0,27.5,88.24,24.0
2021-09-25 15:15:00,15.28,17.23,31.42,66.44,25.0,27.53,88.23,25.0
2021-09-25 15:16:00,15.9,17.94,31.42,66.47,26.0,27.54,88.26,26.0
2021-09-25 15:17:00,15.88,17.88,31.45,66.3,28.0,27.49,88.41,30.0
2021-09-25 15:18:00,15.63,17.63,31.42,66.7,28.0,27.5,88.56,30.0
2021-09-25 15:20:00,15.7,17.63,31.42,66.74,28.0,27.54,88.79,30.0
2021-09-25 15:21:00,15.84,17.84,31.42,66.95,27.0,27.58,88.48,29.0
2021-09-25 15:22:00,15.78,17.82,31.45,66.68,26.0,27.69,88.18,28.0
2021-09-25 15:23:00,15.84,17.81,31.43,66.89,27.0,27.75,87.92,29.0
2021-09-25 15:25:00,15.9,17.88,31.42,66.93,29.0,27.77,87.88,31.0
2021-09-25 15:26:00,15.96,17.96,31.46,66.67,30.0,27.78,87.83,32.0
2021-09-25 15:27:00,16.32,18.26,31.44,66.87,30.0,27.83,87.48,33.0
2021-09-25 15:28:00,16.08,18.04,31.43,66.92,29.0,27.8,87.3,32.0
2021-09-25 15:30:00,15.82,17.82,31.42,67.04,29.0,27.84,87.64,32.0
2021-09-25 15:31:00,15.9,17.9,31.45,66.81,30.0,27.9,87.63,32.0
2021-09-25 15:32:00,16.24,18.23,31.43,67.1,31.0,27.93,87.68,33.0
2021-09-25 15:33:00,16.09,18.01,31.43,67.21,31.0,27.9,87.84,34.0
2021-09-25 15:35:00,15.58,17.49,31.48,66.95,31.0,27.94,87.86,34.0
2021-09-25 15:36:00,15.9,17.83,31.44,67.37,31.0,28.0,87.65,34.0
2021-09-25 15:37:00,16.15,18.07,31.53,67.12,32.0,27.94,87.93,38.0
2021-09-25 15:38:00,16.23,18.08,31.52,67.4,32.0,27.96,88.03,37.0
2021-09-25 15:40:00,15.89,17.83,31.52,67.22,32.0,27.94,87.87,36.0
2021-09-25 15:41:00,15.77,17.71,31.53,67.1,31.0,27.88,87.69,34.0
2021-09-25 15:42:00,15.42,17.33,31.53,67.02,31.0,27.78,87.52,34.0
2021-09-25 15:43:00,15.31,17.17,31.58,66.68,31.0,27.74,87.79,34.0
2021-09-25 15:45:00,15.84,17.78,31.62,66.93,30.0,27.76,87.62,32.0
2021-09-25 15:46:00,15.46,17.31,31.62,66.92,30.0,27.76,87.51,33.0
2021-09-25 15:47:00,15.41,17.37,31.65,66.57,29.0,27.82,87.18,31.0
2021-09-25 15:48:00,15.57,17.61,31.62,66.83,27.0,27.82,87.27,29.0
2021-09-25 15:50:00,15.29,17.06,31.62,66.93,28.0,27.85,87.31,29.0
2021-09-25 15:51:00,15.37,17.16,31.62,66.94,30.0,27.92,87.19,33.0
2021-09-25 15:52:00,15.57,17.62,31.65,66.68,30.0,27.97,87.11,33.0
2021-09-25 15:53:00,15.37,17.23,31.71,66.93,30.0,27.95,86.92,32.0
2021-09-25 15:55:00,15.42,17.29,31.72,67.02,30.0,27.98,87.06,32.0
2021-09-25 15:56:00,15.72,17.78,31.75,66.68,30.0,27.98,87.18,32.0
2021-09-25 15:57:00,15.45,17.34,31.76,66.75,30.0,28.03,86.59,32.0
2021-09-25 15:58:00,15.32,17.12,31.78,66.81,30.0,27.96,86.86,32.0
2021-09-25 16:00:00,15.65,17.73,31.83,66.45,30.0,28.02,86.84,33.0
2021-09-25 16:01:00,15.66,17.7,31.83,66.64,30.0,27.93,86.7,32.0
2021-09-25 16:02:00,15.81,17.85,31.83,66.64,29.0,28.0,86.55,31.0
2021-09-25 16:03:00,15.77,17.85,31.83,66.57,30.0,28.05,86.13,32.0
2021-09-25 16:04:00,15.61,17.75,31.85,66.29,29.0,28.1,86.06,31.0
2021-09-25 16:06:00,16.32,18.33,31.82,66.47,30.0,28.0,86.04,32.0
2021-09-25 16:07:00,15.7,17.8,31.83,66.55,30.0,28.06,85.96,32.0
2021-09-25 16:08:00,16.08,18.13,31.83,66.52,30.0,28.12,85.9,32.0
2021-09-25 16:09:00,15.91,18.0,31.85,66.2,32.0,28.12,85.78,34.0
2021-09-25 16:11:00,16.04,18.08,31.83,66.5,31.0,28.15,85.75,33.0
2021-09-25 16:12:00,15.94,17.97,31.83,66.52,32.0,28.14,85.96,34.0
2021-09-25 16:13:00,15.94,18.01,31.83,66.41,32.0,28.09,86.1,34.0
2021-09-25 16:14:00,15.9,17.99,31.85,66.21,32.0,28.13,85.9,34.0
2021-09-25 16:16:00,16.14,18.18,31.83,66.31,32.0,28.1,85.68,33.0
2021-09-25 16:17:00,15.82,17.9,31.83,66.26,31.0,28.14,85.36,33.0
2021-09-25 16:18:00,15.8,17.92,31.85,66.1,31.0,28.19,85.28,35.0
2021-09-25 16:19:00,15.7,17.81,31.82,66.26,31.0,28.2,85.24,35.0
2021-09-25 16:21:00,15.6,17.68,31.85,66.22,31.0,28.24,85.26,35.0
2021-09-25 16:22:00,16.09,18.19,31.91,65.92,30.0,28.25,84.93,33.0
2021-09-25 16:23:00,16.0,18.06,31.92,66.19,30.0,28.14,85.26,33.0
2021-09-25 16:24:00,16.3,18.34,31.92,66.15,31.0,28.15,85.12,34.0
2021-09-25 16:26:00,15.96,18.07,31.92,65.96,31.0,28.22,84.97,35.0
2021-09-25 16:27:00,15.79,17.91,31.89,66.09,31.0,28.27,84.79,35.0
2021-09-25 16:28:00,15.91,18.03,31.92,66.05,32.0,28.29,84.36,37.0
2021-09-25 16:29:00,16.31,18.35,31.92,66.07,32.0,28.27,84.39,36.0
2021-09-25 16:31:00,16.23,18.32,31.95,65.77,32.0,28.25,84.19,36.0
2021-09-25 16:32:00,16.21,18.31,31.92,66.07,31.0,28.18,84.61,34.0
2021-09-25 16:33:00,16.1,18.18,31.92,66.07,31.0,28.22,84.64,35.0
2021-09-25 16:34:00,16.03,18.11,31.92,66.07,31.0,28.27,84.44,34.0
2021-09-25 16:36:00,15.92,18.04,31.95,65.83,30.0,28.3,84.36,34.0
2021-09-25 16:37:00,16.23,18.3,31.92,66.06,30.0,28.3,84.32,34.0
2021-09-25 16:38:00,16.68,18.72,31.92,66.08,32.0,28.25,84.63,36.0
2021-09-25 16:39:00,16.7,18.73,31.92,66.07,32.0,28.24,84.61,37.0
2021-09-25 16:41:00,16.55,18.67,31.93,65.97,32.0,28.22,84.74,37.0
2021-09-25 16:42:00,16.47,18.57,31.92,65.97,32.0,28.24,84.54,35.0
2021-09-25 16:43:00,16.44,18.54,31.93,65.95,32.0,28.27,84.44,35.0
2021-09-25 16:44:00,16.64,18.73,31.93,65.88,34.0,28.29,84.26,38.0
2021-09-25 16:46:00,16.49,18.61,31.93,65.88,34.0,28.29,84.15,38.0
2021-09-25 16:47:00,16.91,18.97,31.97,65.86,34.0,28.33,84.06,40.0
2021-09-25 16:48:00,16.75,18.85,31.94,65.8,35.0,28.36,83.95,42.0
2021-09-25 16:49:00,16.87,18.93,31.94,65.8,35.0,28.39,83.94,40.0
2021-09-25 16:51:00,16.48,18.61,31.94,65.77,35.0,28.4,83.82,41.0
2021-09-25 16:52:00,17.01,19.1,31.94,65.77,35.0,28.39,83.82,41.0
2021-09-25 16:53:00,17.19,19.23,31.94,65.79,35.0,28.4,83.75,41.0
2021-09-25 16:54:00,17.07,19.15,31.95,65.83,35.0,28.39,83.96,41.0
2021-09-25 16:56:00,17.18,19.2,31.93,65.98,35.0,28.36,84.09,41.0
2021-09-25 16:57:00,17.04,19.08,31.97,66.03,36.0,28.23,84.64,42.0
2021-09-25 16:58:00,16.66,18.72,31.97,65.99,36.0,28.18,84.96,43.0
2021-09-25 16:59:00,16.99,19.08,31.98,65.75,36.0,28.24,84.78,43.0
2021-09-25 17:01:00,16.93,18.97,31.93,66.03,36.0,28.29,84.59,43.0
2021-09-25 17:02:00,16.84,18.9,31.97,66.0,37.0,28.24,84.7,45.0
2021-09-25 17:03:00,17.07,19.08,31.98,66.05,37.0,28.29,84.58,44.0
2021-09-25 17:04:00,17.27,19.26,32.03,65.83,37.0,28.28,84.58,44.0
2021-09-25 17:06:00,16.76,18.8,32.02,66.07,37.0,28.24,84.75,44.0
2021-09-25 17:07:00,16.71,18.77,32.02,66.01,36.0,28.13,85.16,43.0
2021-09-25 17:08:00,16.9,18.97,32.02,65.73,36.0,28.12,85.14,43.0
2021-09-25 17:09:00,17.1,19.11,32.02,66.01,35.0,28.12,85.14,42.0
2021-09-25 17:11:00,17.03,19.08,32.02,65.98,35.0,28.18,84.87,42.0
2021-09-25 17:12:00,16.88,18.97,32.03,65.75,35.0,28.24,84.65,41.0
2021-09-25 17:13:00,16.77,18.8,32.02,66.07,36.0,28.29,84.55,43.0
2021-09-25 17:14:00,16.63,18.68,32.05,66.1,36.0,28.35,84.51,44.0
2021-09-25 17:16:00,16.83,18.88,32.08,66.07,35.0,28.38,84.46,43.0
2021-09-25 17:17:00,16.71,18.79,32.13,65.78,35.0,28.37,84.43,42.0
2021-09-25 17:18:00,16.71,18.76,32.11,65.87,35.0,28.36,84.12,41.0
2021-09-25 17:19:00,16.68,18.73,32.11,65.77,35.0,28.39,83.92,41.0
2021-09-25 17:21:00,17.1,19.17,32.13,65.59,36.0,28.43,83.78,42.0
2021-09-25 17:22:00,16.1,18.28,32.12,65.74,36.0,28.46,83.75,44.0
2021-09-25 17:23:00,16.24,18.38,32.12,65.79,36.0,28.45,83.65,43.0
2021-09-25 17:24:00,16.72,18.78,32.12,65.8,36.0,28.43,83.88,43.0
2021-09-25 17:26:00,16.91,18.96,32.12,65.83,35.0,28.44,83.97,42.0
2021-09-25 17:27:00,17.09,19.13,32.12,65.68,35.0,28.45,83.87,41.0
2021-09-25 17:28:00,16.62,18.76,32.12,65.5,35.0,28.45,83.49,41.0
2021-09-25 17:29:00,17.08,19.13,32.12,65.54,35.0,28.45,83.31,41.0
2021-09-25 17:31:00,16.67,18.75,32.12,65.58,36.0,28.42,83.37,43.0
2021-09-25 17:32:00,16.36,18.5,32.12,65.57,36.0,28.33,83.78,43.0
2021-09-25 17:33:00,16.96,19.08,32.12,65.42,37.0,28.33,83.68,44.0
2021-09-25 17:34:00,16.86,19.02,32.13,65.28,37.0,28.35,83.51,44.0
2021-09-25 17:36:00,17.28,19.36,32.12,65.58,38.0,28.27,83.77,45.0
2021-09-25 17:37:00,17.04,19.08,32.12,65.58,37.0,28.15,84.32,44.0
2021-09-25 17:38:00,17.4,19.41,32.12,65.58,37.0,28.16,84.41,44.0
2021-09-25 17:39:00,17.23,19.32,32.13,65.37,37.0,28.2,84.3,44.0
2021-09-25 17:41:00,17.22,19.28,32.12,65.59,37.0,28.24,84.17,44.0
2021-09-25 17:42:00,17.09,19.13,32.12,65.64,37.0,28.27,84.06,44.0
2021-09-25 17:43:00,16.87,18.96,32.12,65.68,36.0,28.3,84.02,43.0
2021-09-25 17:44:00,16.9,18.99,32.13,65.55,36.0,28.31,84.01,43.0
2021-09-25 17:46:00,16.59,18.71,32.12,65.66,35.0,28.23,84.22,42.0
2021-09-25 17:47:00,16.08,18.3,32.12,65.49,33.0,28.14,84.51,39.0
2021-09-25 17:48:00,16.58,18.77,32.13,65.16,34.0,28.11,84.27,41.0
2021-09-25 17:49:00,16.9,19.01,32.12,65.26,34.0,28.12,83.86,41.0
2021-09-25 17:51:00,16.58,18.76,32.12,65.08,34.0,28.12,83.82,40.0
2021-09-25 17:52:00,16.49,18.71,32.08,65.18,35.0,28.07,83.58,41.0
2021-09-25 17:53:00,16.73,18.91,32.12,65.1,34.0,28.02,83.54,39.0
2021-09-25 17:54:00,16.89,19.07,32.07,65.03,34.0,28.05,83.37,39.0
2021-09-25 17:56:00,16.64,18.85,32.02,65.16,34.0,28.09,83.35,40.0
2021-09-25 17:57:00,16.42,18.62,32.02,65.14,34.0,28.11,83.2,41.0
2021-09-25 17:58:00,16.38,18.62,32.03,65.0,34.0,28.14,83.12,41.0
2021-09-25 17:59:00,17.03,19.16,31.97,65.2,35.0,28.15,83.07,42.0
2021-09-25 18:01:00,16.7,18.87,31.9,65.4,35.0,28.17,82.97,41.0
2021-09-25 18:02:00,16.9,19.1,31.95,65.04,35.0,28.07,83.19,41.0
2021-09-25 18:03:00,16.8,18.93,31.92,65.32,34.0,28.08,83.26,40.0
2021-09-25 18:04:00,16.64,18.77,31.91,65.39,34.0,28.04,83.73,40.0
2021-09-25 18:06:00,16.76,18.86,31.88,65.47,34.0,28.07,83.73,40.0
2021-09-25 18:07:00,16.97,19.04,31.87,65.58,34.0,28.08,83.77,40.0
2021-09-25 18:08:00,16.83,18.92,31.85,65.37,34.0,28.06,83.97,40.0
2021-09-25 18:09:00,17.52,19.62,31.83,65.65,35.0,28.03,84.22,40.0
2021-09-25 18:10:00,17.37,19.4,31.82,65.58,35.0,27.99,84.35,42.0
2021-09-25 18:12:00,17.19,19.27,31.85,65.37,35.0,27.96,84.44,42.0
2021-09-25 18:13:00,17.17,19.21,31.83,65.6,36.0,27.93,84.63,43.0
2021-09-25 18:14:00,17.35,19.35,31.83,65.65,37.0,27.93,84.65,44.0
2021-09-25 18:15:00,17.15,19.21,31.82,65.72,37.0,27.95,84.56,44.0
2021-09-25 18:17:00,16.97,19.04,31.75,65.57,37.0,27.95,84.62,44.0
