humidity,temp,PM2_5,PM10_0,datetime
80.46,28.61,96,101,2021-09-23 07:00:00
80.53,28.6,96,101,2021-09-23 07:01:00
80.53,28.62,96,100,2021-09-23 07:03:00
80.53,28.64,96,100,2021-09-23 07:04:00
80.44,28.68,96,102,2021-09-23 07:05:00
80.36,28.69,96,103,2021-09-23 07:06:00
80.24,28.7,96,103,2021-09-23 07:08:00
80.15,28.71,94,102,2021-09-23 07:09:00
80.07,28.75,94,103,2021-09-23 07:10:00
79.92,28.78,94,102,2021-09-23 07:11:00
79.79,28.81,91,97,2021-09-23 07:13:00
79.5,28.85,88,95,2021-09-23 07:14:00
79.26,28.88,88,95,2021-09-23 07:15:00
79.1,28.91,88,96,2021-09-23 07:16:00
78.93,28.96,87,95,2021-09-23 07:18:00
78.84,29.0,88,94,2021-09-23 07:19:00
78.48,29.0,84,88,2021-09-23 07:20:00
78.32,28.99,84,88,2021-09-23 07:21:00
78.21,29.03,85,90,2021-09-23 07:23:00
78.15,29.05,83,87,2021-09-23 07:24:00
78.09,29.04,85,89,2021-09-23 07:25:00
78.15,29.04,85,89,2021-09-23 07:26:00
78.13,29.07,83,89,2021-09-23 07:28:00
77.98,29.1,83,89,2021-09-23 07:29:00
77.87,29.14,84,90,2021-09-23 07:30:00
77.77,29.16,82,87,2021-09-23 07:31:00
77.71,29.21,81,85,2021-09-23 07:33:00
77.66,29.26,81,86,2021-09-23 07:34:00
77.49,29.29,80,84,2021-09-23 07:35:00
77.38,29.33,79,85,2021-09-23 07:36:00
77.36,29.36,77,83,2021-09-23 07:38:00
77.29,29.38,76,81,2021-09-23 07:39:00
77.26,29.41,74,79,2021-09-23 07:40:00
77.02,29.4,74,78,2021-09-23 07:41:00
76.92,29.41,73,77,2021-09-23 07:43:00
76.74,29.39,73,77,2021-09-23 07:44:00
76.77,29.37,74,78,2021-09-23 07:45:00
76.61,29.36,72,77,2021-09-23 07:46:00
76.57,29.37,70,77,2021-09-23 07:48:00
76.52,29.37,70,77,2021-09-23 07:49:00
70.9,31.28,45,56,2021-09-23 09:22:00
70.28,31.41,46,58,2021-09-23 09:23:00
69.84,31.5,47,59,2021-09-23 09:25:00
69.48,31.61,46,57,2021-09-23 09:26:00
69.1,31.73,45,55,2021-09-23 09:27:00
68.55,31.82,44,54,2021-09-23 09:28:00
68.45,31.91,45,54,2021-09-23 09:30:00
68.38,31.97,44,53,2021-09-23 09:31:00
68.21,32.02,44,53,2021-09-23 09:32:00
67.89,32.02,43,51,2021-09-23 09:33:00
67.65,32.01,41,50,2021-09-23 09:35:00
67.61,32.0,41,50,2021-09-23 09:36:00
67.58,32.02,41,49,2021-09-23 09:37:00
67.74,32.01,41,49,2021-09-23 09:38:00
67.75,32.03,41,48,2021-09-23 09:40:00
67.84,32.07,41,49,2021-09-23 09:41:00
67.83,32.1,41,49,2021-09-23 09:42:00
67.75,32.15,43,52,2021-09-23 09:43:00
67.49,32.18,43,51,2021-09-23 09:44:00
67.4,32.22,43,51,2021-09-23 09:46:00
67.1,32.27,44,53,2021-09-23 09:47:00
66.99,32.33,43,52,2021-09-23 09:48:00
66.96,32.32,41,50,2021-09-23 09:49:00
66.92,32.36,41,50,2021-09-23 09:51:00
66.95,32.41,42,51,2021-09-23 09:52:00
66.85,32.48,42,51,2021-09-23 09:53:00
66.77,32.55,42,51,2021-09-23 09:54:00
66.71,32.62,41,49,2021-09-23 09:56:00
66.52,32.68,41,49,2021-09-23 09:57:00
66.26,32.76,41,48,2021-09-23 09:58:00
66.06,32.82,41,49,2021-09-23 09:59:00
65.85,32.88,40,48,2021-09-23 10:00:00
65.47,32.94,40,48,2021-09-23 10:02:00
65.05,32.98,40,48,2021-09-23 10:03:00
65.01,33.05,40,48,2021-09-23 10:04:00
64.82,33.14,40,48,2021-09-23 10:06:00
64.54,33.22,42,50,2021-09-23 10:07:00
64.43,33.29,42,50,2021-09-23 10:08:00
64.18,33.35,42,50,2021-09-23 10:09:00
63.92,33.39,42,50,2021-09-23 10:11:00
63.77,33.42,42,52,2021-09-23 10:12:00
63.61,33.46,42,51,2021-09-23 10:13:00
63.44,33.51,42,51,2021-09-23 10:14:00
63.38,33.55,42,51,2021-09-23 10:15:00
63.28,33.6,41,49,2021-09-23 10:17:00
63.25,33.65,42,50,2021-09-23 10:18:00
63.12,33.7,42,50,2021-09-23 10:19:00
63.05,33.76,42,50,2021-09-23 10:20:00
62.77,33.78,41,50,2021-09-23 10:22:00
62.59,33.77,41,50,2021-09-23 10:23:00
62.53,33.74,41,50,2021-09-23 10:24:00
62.65,33.72,41,50,2021-09-23 10:25:00
62.71,33.7,42,50,2021-09-23 10:27:00
62.73,33.71,42,50,2021-09-23 10:28:00
62.7,33.73,42,50,2021-09-23 10:29:00
62.68,33.74,43,52,2021-09-23 10:30:00
62.73,33.77,43,52,2021-09-23 10:32:00
62.83,33.83,43,52,2021-09-23 10:33:00
62.64,33.86,43,52,2021-09-23 10:34:00
62.4,33.9,43,52,2021-09-23 10:35:00
62.28,33.94,43,51,2021-09-23 10:37:00
62.2,33.98,41,49,2021-09-23 10:38:00
62.19,34.03,40,47,2021-09-23 10:39:00
62.23,34.04,40,47,2021-09-23 10:40:00
62.2,34.0,40,48,2021-09-23 10:41:00
62.34,34.01,40,49,2021-09-23 10:43:00
62.42,34.04,40,49,2021-09-23 10:44:00
62.4,34.09,41,49,2021-09-23 10:45:00
62.29,34.16,40,48,2021-09-23 10:47:00
62.21,34.24,40,48,2021-09-23 10:48:00
61.98,34.28,41,49,2021-09-23 10:49:00
61.8,34.27,42,50,2021-09-23 10:50:00
61.69,34.22,43,51,2021-09-23 10:52:00
61.79,34.2,42,50,2021-09-23 10:53:00
62.0,34.19,43,51,2021-09-23 10:54:00
61.97,34.2,42,50,2021-09-23 10:55:00
61.76,34.24,40,48,2021-09-23 10:57:00
61.67,34.29,40,48,2021-09-23 10:58:00
61.41,34.28,40,47,2021-09-23 10:59:00
61.37,34.29,39,46,2021-09-23 11:00:00
61.49,34.3,38,45,2021-09-23 11:02:00
61.47,34.3,37,44,2021-09-23 11:03:00
61.22,34.27,37,43,2021-09-23 11:04:00
61.11,34.28,35,40,2021-09-23 11:05:00
60.75,34.29,33,38,2021-09-23 11:07:00
60.47,34.32,31,35,2021-09-23 11:08:00
60.11,34.38,31,34,2021-09-23 11:09:00
59.9,34.41,29,32,2021-09-23 11:10:00
59.58,34.44,27,30,2021-09-23 11:11:00
59.45,34.52,27,29,2021-09-23 11:13:00
59.18,34.58,26,27,2021-09-23 11:14:00
59.33,34.61,25,26,2021-09-23 11:15:00
59.34,34.69,27,28,2021-09-23 11:16:00
59.21,34.81,26,27,2021-09-23 11:18:00
59.01,34.96,27,28,2021-09-23 11:19:00
58.59,35.1,26,27,2021-09-23 11:20:00
58.18,35.22,26,27,2021-09-23 11:21:00
57.83,35.35,25,25,2021-09-23 11:23:00
57.78,35.47,24,25,2021-09-23 11:24:00
57.32,35.61,26,27,2021-09-23 11:25:00
56.75,35.72,24,26,2021-09-23 11:26:00
56.09,35.8,24,26,2021-09-23 11:28:00
55.68,35.85,22,24,2021-09-23 11:29:00
55.48,35.83,22,23,2021-09-23 11:30:00
55.38,35.77,22,23,2021-09-23 11:32:00
55.58,35.71,22,23,2021-09-23 11:33:00
55.49,35.63,23,23,2021-09-23 11:34:00
55.52,35.6,21,21,2021-09-23 11:35:00
55.29,35.5,19,19,2021-09-23 11:36:00
55.12,35.48,18,18,2021-09-23 11:38:00
55.01,35.55,18,18,2021-09-23 11:39:00
54.77,35.66,20,21,2021-09-23 11:40:00
54.54,35.8,23,24,2021-09-23 11:41:00
53.87,35.94,20,22,2021-09-23 11:43:00
53.56,36.07,19,20,2021-09-23 11:44:00
53.62,36.24,20,21,2021-09-23 11:45:00
53.64,36.38,22,23,2021-09-23 11:46:00
53.71,36.49,22,23,2021-09-23 11:48:00
53.76,36.53,24,24,2021-09-23 11:49:00
53.73,36.58,23,23,2021-09-23 11:50:00
53.8,36.66,23,23,2021-09-23 11:51:00
83.94,28.15,47,56,2021-09-24 11:33:00
84.2,28.06,47,58,2021-09-24 11:34:00
84.57,27.99,47,58,2021-09-24 11:35:00
84.64,27.97,46,57,2021-09-24 11:37:00
84.79,27.91,46,58,2021-09-24 11:38:00
84.56,27.99,54,64,2021-09-24 11:39:00
84.23,28.06,52,63,2021-09-24 11:40:00
83.97,28.11,50,62,2021-09-24 11:42:00
83.74,28.18,50,62,2021-09-24 11:43:00
83.76,28.19,47,58,2021-09-24 11:44:00
83.34,28.24,45,55,2021-09-24 11:46:00
82.23,28.22,39,48,2021-09-24 11:49:00
82.51,28.19,43,54,2021-09-24 11:51:00
82.83,28.17,42,52,2021-09-24 11:52:00
82.87,28.2,42,50,2021-09-24 11:54:00
82.66,28.22,42,51,2021-09-24 11:55:00
83.04,28.18,42,51,2021-09-24 11:56:00
83.27,28.19,42,51,2021-09-24 11:57:00
83.28,28.24,41,50,2021-09-24 11:59:00
83.03,28.29,41,50,2021-09-24 12:00:00
83.25,28.26,40,49,2021-09-24 12:01:00
83.52,28.25,39,47,2021-09-24 12:02:00
83.45,28.21,39,46,2021-09-24 12:04:00
83.3,28.21,39,46,2021-09-24 12:05:00
83.69,28.21,39,47,2021-09-24 12:06:00
84.16,28.11,39,47,2021-09-24 12:07:00
83.79,28.16,40,49,2021-09-24 12:09:00
83.81,28.18,40,48,2021-09-24 12:10:00
84.0,28.18,39,47,2021-09-24 12:11:00
84.17,28.22,39,47,2021-09-24 12:12:00
84.21,28.17,40,49,2021-09-24 12:14:00
83.92,28.2,40,49,2021-09-24 12:15:00
83.77,28.21,40,49,2021-09-24 12:16:00
83.69,28.23,40,49,2021-09-24 12:17:00
83.5,28.24,38,46,2021-09-24 12:19:00
83.64,28.26,38,46,2021-09-24 12:20:00
83.63,28.21,38,45,2021-09-24 12:21:00
83.73,28.12,38,44,2021-09-24 12:22:00
83.99,28.11,37,43,2021-09-24 12:24:00
83.99,28.15,37,44,2021-09-24 12:25:00
83.91,28.15,37,44,2021-09-24 12:26:00
84.05,28.13,37,45,2021-09-24 12:27:00
84.41,28.07,36,43,2021-09-24 12:29:00
84.26,28.09,36,44,2021-09-24 12:30:00
84.04,28.17,36,44,2021-09-24 12:31:00
83.85,28.25,37,45,2021-09-24 12:32:00
83.69,28.27,37,45,2021-09-24 12:33:00
83.88,28.22,38,45,2021-09-24 12:35:00
84.19,28.18,39,46,2021-09-24 12:36:00
84.3,28.17,39,46,2021-09-24 12:37:00
84.24,28.18,39,46,2021-09-24 12:38:00
83.92,28.24,38,44,2021-09-24 12:40:00
84.0,28.17,38,44,2021-09-24 12:41:00
84.56,28.08,39,46,2021-09-24 12:42:00
84.7,28.1,39,47,2021-09-24 12:43:00
84.42,28.1,37,46,2021-09-24 12:45:00
84.02,28.19,37,46,2021-09-24 12:46:00
83.87,28.27,37,45,2021-09-24 12:47:00
83.64,28.31,37,44,2021-09-24 12:48:00
83.35,28.37,37,44,2021-09-24 12:50:00
83.26,28.37,37,44,2021-09-24 12:51:00
83.89,28.21,37,44,2021-09-24 12:52:00
84.45,28.04,37,44,2021-09-24 12:53:00
84.93,27.92,37,43,2021-09-24 12:55:00
84.94,27.95,38,45,2021-09-24 12:56:00
85.12,27.9,38,45,2021-09-24 12:57:00
84.71,27.99,37,43,2021-09-24 12:58:00
84.4,28.02,36,43,2021-09-24 13:00:00
84.37,28.07,37,44,2021-09-24 13:01:00
84.36,28.13,37,44,2021-09-24 13:02:00
84.19,28.18,36,42,2021-09-24 13:03:00
84.04,28.23,37,44,2021-09-24 13:05:00
84.28,28.13,37,43,2021-09-24 13:06:00
84.59,28.02,36,43,2021-09-24 13:07:00
84.72,28.03,37,44,2021-09-24 13:08:00
84.51,28.09,39,46,2021-09-24 13:09:00
84.38,28.14,39,46,2021-09-24 13:11:00
84.6,28.11,39,46,2021-09-24 13:12:00
84.38,28.18,38,45,2021-09-24 13:13:00
84.62,28.18,38,45,2021-09-24 13:14:00
84.38,28.24,38,45,2021-09-24 13:16:00
84.25,28.29,36,43,2021-09-24 13:17:00
84.16,28.27,38,45,2021-09-24 13:18:00
84.01,28.28,38,45,2021-09-24 13:20:00
84.05,28.24,38,45,2021-09-24 13:21:00
84.11,28.2,38,45,2021-09-24 13:22:00
84.15,28.23,37,44,2021-09-24 13:23:00
84.07,28.29,37,44,2021-09-24 13:24:00
84.0,28.35,37,44,2021-09-24 13:26:00
84.01,28.34,37,45,2021-09-24 13:27:00
83.93,28.33,37,45,2021-09-24 13:28:00
84.05,28.33,38,46,2021-09-24 13:30:00
84.09,28.3,38,46,2021-09-24 13:31:00
84.29,28.3,38,46,2021-09-24 13:32:00
84.21,28.3,38,46,2021-09-24 13:33:00
83.95,28.34,38,46,2021-09-24 13:35:00
83.71,28.41,38,46,2021-09-24 13:36:00
83.57,28.47,38,46,2021-09-24 13:37:00
83.39,28.52,38,46,2021-09-24 13:38:00
83.22,28.57,38,45,2021-09-24 13:39:00
83.04,28.57,38,45,2021-09-24 13:41:00
82.81,28.57,38,45,2021-09-24 13:42:00
82.59,28.6,39,46,2021-09-24 13:43:00
82.59,28.6,37,44,2021-09-24 13:44:00
82.64,28.58,37,44,2021-09-24 13:46:00
82.77,28.59,37,43,2021-09-24 13:47:00
82.82,28.63,37,43,2021-09-24 13:48:00
82.51,28.64,37,44,2021-09-24 13:49:00
82.54,28.67,38,46,2021-09-24 13:51:00
82.63,28.64,38,47,2021-09-24 13:52:00
82.89,28.54,38,46,2021-09-24 13:53:00
83.31,28.5,39,47,2021-09-24 13:54:00
83.27,28.52,39,46,2021-09-24 13:55:00
83.29,28.51,39,46,2021-09-24 13:57:00
83.08,28.56,37,44,2021-09-24 13:58:00
83.15,28.46,35,42,2021-09-24 13:59:00
83.32,28.44,36,42,2021-09-24 14:00:00
83.12,28.46,36,42,2021-09-24 14:02:00
82.87,28.47,36,43,2021-09-24 14:03:00
82.94,28.45,35,41,2021-09-24 14:04:00
83.29,28.37,34,39,2021-09-24 14:05:00
83.33,28.32,33,39,2021-09-24 14:07:00
83.07,28.37,34,40,2021-09-24 14:08:00
82.87,28.37,33,39,2021-09-24 14:09:00
82.62,28.41,32,39,2021-09-24 14:10:00
82.18,28.48,31,36,2021-09-24 14:12:00
81.76,28.52,31,35,2021-09-24 14:13:00
81.43,28.58,31,35,2021-09-24 14:14:00
81.37,28.6,31,35,2021-09-24 14:15:00
80.94,28.61,31,34,2021-09-24 14:17:00
80.63,28.67,31,33,2021-09-24 14:18:00
80.57,28.72,30,33,2021-09-24 14:19:00
80.81,28.7,29,31,2021-09-24 14:20:00
80.63,28.74,30,34,2021-09-24 14:22:00
80.44,28.77,31,36,2021-09-24 14:23:00
80.55,28.79,31,34,2021-09-24 14:24:00
80.6,28.8,32,36,2021-09-24 14:25:00
80.32,28.82,32,35,2021-09-24 14:27:00
80.44,28.81,32,35,2021-09-24 14:28:00
80.9,28.69,32,35,2021-09-24 14:29:00
80.76,28.69,32,35,2021-09-24 14:30:00
80.6,28.7,32,37,2021-09-24 14:32:00
80.43,28.74,32,37,2021-09-24 14:33:00
80.72,28.72,34,41,2021-09-24 14:34:00
80.82,28.67,34,40,2021-09-24 14:36:00
81.01,28.62,34,41,2021-09-24 14:37:00
81.03,28.69,34,41,2021-09-24 14:38:00
80.8,28.75,34,40,2021-09-24 14:39:00
80.56,28.71,33,38,2021-09-24 14:41:00
80.52,28.74,35,42,2021-09-24 14:42:00
80.41,28.77,36,43,2021-09-24 14:43:00
80.51,28.75,35,41,2021-09-24 14:44:00
80.54,28.75,35,41,2021-09-24 14:46:00
80.85,28.69,36,42,2021-09-24 14:47:00
80.8,28.7,36,42,2021-09-24 14:48:00
80.83,28.6,36,42,2021-09-24 14:49:00
80.98,28.63,36,43,2021-09-24 14:51:00
80.63,28.65,36,44,2021-09-24 14:52:00
80.19,28.71,37,45,2021-09-24 14:53:00
79.97,28.76,37,44,2021-09-24 14:54:00
79.9,28.81,37,45,2021-09-24 14:56:00
79.87,28.83,37,45,2021-09-24 14:57:00
79.75,28.91,37,45,2021-09-24 14:58:00
79.6,28.98,36,44,2021-09-24 14:59:00
79.53,29.05,36,44,2021-09-24 15:01:00
79.79,29.04,37,45,2021-09-24 15:02:00
79.62,29.07,37,44,2021-09-24 15:03:00
79.61,29.1,36,43,2021-09-24 15:04:00
79.22,29.16,36,42,2021-09-24 15:06:00
78.96,29.2,36,44,2021-09-24 15:07:00
79.14,29.13,36,43,2021-09-24 15:08:00
79.4,29.16,35,43,2021-09-24 15:09:00
79.41,29.19,34,40,2021-09-24 15:10:00
79.22,29.19,33,39,2021-09-24 15:12:00
79.16,29.21,32,37,2021-09-24 15:13:00
79.06,29.27,33,38,2021-09-24 15:14:00
79.13,29.32,34,40,2021-09-24 15:15:00
79.16,29.38,34,40,2021-09-24 15:17:00
79.15,29.42,34,40,2021-09-24 15:18:00
79.2,29.38,33,38,2021-09-24 15:19:00
79.3,29.43,32,36,2021-09-24 15:20:00
79.27,29.49,32,37,2021-09-24 15:22:00
79.26,29.51,32,37,2021-09-24 15:23:00
79.25,29.41,33,38,2021-09-24 15:24:00
79.81,29.29,31,35,2021-09-24 15:25:00
79.6,29.31,31,36,2021-09-24 15:27:00
79.7,29.24,30,35,2021-09-24 15:28:00
79.63,29.31,29,32,2021-09-24 15:29:00
79.63,29.29,29,32,2021-09-24 15:30:00
79.22,29.31,30,33,2021-09-24 15:32:00
79.3,29.33,30,33,2021-09-24 15:33:00
79.27,29.38,32,35,2021-09-24 15:34:00
79.33,29.33,32,37,2021-09-24 15:35:00
79.37,29.29,30,33,2021-09-24 15:37:00
79.58,29.22,31,33,2021-09-24 15:38:00
79.95,29.14,31,35,2021-09-24 15:39:00
80.01,29.12,31,35,2021-09-24 15:40:00
80.02,29.2,30,33,2021-09-24 15:42:00
79.76,29.24,30,32,2021-09-24 15:43:00
79.8,29.24,30,31,2021-09-24 15:44:00
79.6,29.25,30,32,2021-09-24 15:46:00
79.67,29.27,30,32,2021-09-24 15:47:00
79.48,29.3,30,33,2021-09-24 15:48:00
79.42,29.3,30,32,2021-09-24 15:49:00
79.46,29.28,30,33,2021-09-24 15:51:00
79.29,29.3,30,34,2021-09-24 15:52:00
79.17,29.33,31,35,2021-09-24 15:53:00
79.0,29.37,32,36,2021-09-24 15:54:00
78.88,29.41,32,36,2021-09-24 15:56:00
78.88,29.43,30,32,2021-09-24 15:57:00
78.45,29.44,29,31,2021-09-24 15:58:00
79.02,29.28,29,31,2021-09-24 16:00:00
79.22,29.21,29,31,2021-09-24 16:01:00
79.74,29.17,29,31,2021-09-24 16:02:00
79.46,29.23,29,31,2021-09-24 16:03:00
79.4,29.21,29,31,2021-09-24 16:04:00
79.58,29.15,28,30,2021-09-24 16:06:00
79.54,29.21,29,31,2021-09-24 16:07:00
79.44,29.28,29,31,2021-09-24 16:08:00
79.69,29.2,29,34,2021-09-24 16:09:00
79.97,29.18,29,34,2021-09-24 16:11:00
79.93,29.15,29,32,2021-09-24 16:12:00
80.04,29.15,30,32,2021-09-24 16:13:00
80.28,29.04,31,34,2021-09-24 16:14:00
79.84,29.08,31,34,2021-09-24 16:16:00
79.68,29.11,31,34,2021-09-24 16:17:00
79.5,29.16,30,32,2021-09-24 16:18:00
79.23,29.23,30,31,2021-09-24 16:19:00
79.1,29.3,30,31,2021-09-24 16:21:00
79.01,29.33,30,31,2021-09-24 16:22:00
79.13,29.3,30,32,2021-09-24 16:23:00
79.44,29.25,30,32,2021-09-24 16:24:00
79.61,29.23,30,32,2021-09-24 16:26:00
79.44,29.27,31,34,2021-09-24 16:27:00
79.55,29.21,31,35,2021-09-24 16:28:00
79.66,29.16,30,33,2021-09-24 16:29:00
79.74,29.15,31,35,2021-09-24 16:31:00
79.77,29.19,31,35,2021-09-24 16:32:00
79.48,29.16,31,35,2021-09-24 16:33:00
79.78,29.02,32,36,2021-09-24 16:34:00
80.4,28.89,33,37,2021-09-24 16:36:00
80.61,28.88,32,37,2021-09-24 16:37:00
80.85,28.79,30,34,2021-09-24 16:38:00
80.61,28.81,31,35,2021-09-24 16:39:00
80.27,28.9,30,34,2021-09-24 16:41:00
79.88,28.94,32,35,2021-09-24 16:42:00
79.66,28.94,32,35,2021-09-24 16:43:00
79.53,28.98,33,37,2021-09-24 16:44:00
79.57,29.0,33,39,2021-09-24 16:46:00
79.38,29.0,33,39,2021-09-24 16:47:00
79.21,28.99,34,39,2021-09-24 16:48:00
79.2,29.03,34,40,2021-09-24 16:50:00
79.21,29.05,34,42,2021-09-24 16:51:00
79.32,29.07,34,40,2021-09-24 16:52:00
79.27,29.07,34,40,2021-09-24 16:53:00
79.34,29.05,34,40,2021-09-24 16:54:00
79.27,29.01,34,39,2021-09-24 16:56:00
79.34,28.94,33,38,2021-09-24 16:57:00
79.23,28.86,31,34,2021-09-24 16:58:00
79.23,28.81,30,32,2021-09-24 17:00:00
79.03,28.82,30,32,2021-09-24 17:01:00
78.88,28.8,29,30,2021-09-24 17:02:00
79.01,28.76,28,29,2021-09-24 17:03:00
79.04,28.7,30,31,2021-09-24 17:04:00
79.08,28.69,30,32,2021-09-24 17:06:00
79.18,28.68,30,33,2021-09-24 17:07:00
79.27,28.71,30,35,2021-09-24 17:08:00
79.32,28.73,30,34,2021-09-24 17:09:00
79.35,28.75,30,34,2021-09-24 17:11:00
79.31,28.77,31,36,2021-09-24 17:12:00
79.34,28.77,31,36,2021-09-24 17:13:00
79.41,28.75,31,36,2021-09-24 17:14:00
79.27,28.7,33,38,2021-09-24 17:16:00
79.47,28.7,31,35,2021-09-24 17:17:00
79.76,28.65,33,38,2021-09-24 17:18:00
79.69,28.65,33,37,2021-09-24 17:19:00
79.65,28.68,32,35,2021-09-24 17:21:00
79.62,28.7,32,35,2021-09-24 17:22:00
79.56,28.71,33,36,2021-09-24 17:23:00
79.5,28.73,34,38,2021-09-24 17:24:00
79.6,28.69,33,37,2021-09-24 17:26:00
79.69,28.68,32,37,2021-09-24 17:27:00
80.03,28.58,32,36,2021-09-24 17:28:00
80.12,28.51,35,40,2021-09-24 17:30:00
80.13,28.48,35,39,2021-09-24 17:31:00
80.3,28.48,36,42,2021-09-24 17:32:00
80.45,28.47,35,41,2021-09-24 17:33:00
80.41,28.42,36,41,2021-09-24 17:35:00
80.63,28.37,35,42,2021-09-24 17:36:00
80.73,28.34,36,43,2021-09-24 17:37:00
81.1,28.29,36,43,2021-09-24 17:38:00
80.97,28.29,36,44,2021-09-24 17:39:00
81.02,28.29,35,41,2021-09-24 17:41:00
80.93,28.3,35,40,2021-09-24 17:42:00
81.04,28.29,35,41,2021-09-24 17:43:00
81.08,28.3,33,39,2021-09-24 17:44:00
81.53,28.22,33,37,2021-09-24 17:46:00
81.65,28.22,35,41,2021-09-24 17:47:00
81.78,28.17,35,41,2021-09-24 17:48:00
81.85,28.17,35,41,2021-09-24 17:49:00
82.13,28.13,35,42,2021-09-24 17:51:00
82.18,28.14,36,42,2021-09-24 17:52:00
82.21,28.15,34,40,2021-09-24 17:53:00
82.46,28.12,34,41,2021-09-24 17:54:00
82.93,28.01,35,41,2021-09-24 17:56:00
83.24,27.94,36,42,2021-09-24 17:57:00
83.36,27.91,36,44,2021-09-24 17:58:00
83.58,27.78,35,43,2021-09-24 18:00:00
84.0,27.72,35,41,2021-09-24 18:01:00
83.95,27.72,35,41,2021-09-24 18:02:00
83.86,27.74,34,39,2021-09-24 18:03:00
83.97,27.67,36,42,2021-09-24 18:04:00
83.91,27.68,36,41,2021-09-24 18:06:00
83.82,27.71,36,42,2021-09-24 18:07:00
83.69,27.68,37,44,2021-09-24 18:08:00
83.77,27.68,36,44,2021-09-24 18:10:00
83.72,27.71,36,44,2021-09-24 18:11:00
83.59,27.7,36,44,2021-09-24 18:12:00
83.44,27.72,34,41,2021-09-24 18:13:00
83.44,27.72,36,43,2021-09-24 18:14:00
83.58,27.69,37,45,2021-09-24 18:16:00
83.58,27.71,36,43,2021-09-24 18:17:00
83.46,27.73,36,43,2021-09-24 18:18:00
83.62,27.7,36,43,2021-09-24 18:19:00
83.56,27.69,36,42,2021-09-24 18:21:00
83.48,27.65,35,42,2021-09-24 18:22:00
83.44,27.64,35,42,2021-09-24 18:23:00
83.42,27.61,35,42,2021-09-24 18:24:00
83.43,27.63,34,40,2021-09-24 18:26:00
83.41,27.65,33,38,2021-09-24 18:27:00
83.39,27.66,34,40,2021-09-24 18:28:00
83.54,27.59,34,41,2021-09-24 18:29:00
83.67,27.6,35,42,2021-09-24 18:31:00
83.59,27.63,35,41,2021-09-24 18:32:00
83.57,27.65,36,42,2021-09-24 18:33:00
83.48,27.67,35,41,2021-09-24 18:34:00
83.44,27.69,36,43,2021-09-24 18:36:00
83.72,27.64,37,44,2021-09-24 18:37:00
83.75,27.65,36,43,2021-09-24 18:38:00
83.74,27.64,36,43,2021-09-24 18:39:00
84.06,27.58,37,44,2021-09-24 18:41:00
83.94,27.61,37,45,2021-09-24 18:42:00
83.77,27.64,36,42,2021-09-24 18:43:00
83.69,27.67,34,40,2021-09-24 18:44:00
83.56,27.64,34,39,2021-09-24 18:46:00
83.73,27.57,34,39,2021-09-24 18:47:00
83.73,27.57,35,41,2021-09-24 18:48:00
83.58,27.61,35,40,2021-09-24 18:49:00
83.69,27.6,34,38,2021-09-24 18:51:00
83.63,27.6,34,39,2021-09-24 18:52:00
83.65,27.61,35,41,2021-09-24 18:53:00
83.65,27.62,33,39,2021-09-24 18:54:00
83.86,27.6,33,39,2021-09-24 18:56:00
83.78,27.63,33,39,2021-09-24 18:57:00
83.75,27.66,33,38,2021-09-24 18:58:00
83.71,27.64,33,38,2021-09-24 18:59:00
83.78,27.63,33,38,2021-09-24 19:01:00
83.92,27.6,31,35,2021-09-24 19:02:00
84.05,27.61,31,35,2021-09-24 19:03:00
84.06,27.59,31,35,2021-09-24 19:04:00
84.12,27.58,31,35,2021-09-24 19:05:00
84.21,27.56,31,35,2021-09-24 19:07:00
84.28,27.54,31,35,2021-09-24 19:08:00
84.36,27.53,31,34,2021-09-24 19:09:00
84.47,27.52,31,33,2021-09-24 19:10:00
84.47,27.53,31,35,2021-09-24 19:12:00
84.39,27.54,31,36,2021-09-24 19:13:00
84.41,27.52,32,36,2021-09-24 19:14:00
84.54,27.51,32,36,2021-09-24 19:15:00
84.66,27.49,32,35,2021-09-24 19:17:00
84.83,27.42,33,37,2021-09-24 19:18:00
85.0,27.41,32,37,2021-09-24 19:19:00
85.23,27.36,31,35,2021-09-24 19:20:00
85.11,27.39,30,33,2021-09-24 19:22:00
85.09,27.37,30,33,2021-09-24 19:23:00
85.05,27.37,31,34,2021-09-24 19:24:00
85.01,27.39,31,35,2021-09-24 19:25:00
85.04,27.41,31,36,2021-09-24 19:27:00
85.0,27.42,31,35,2021-09-24 19:28:00
84.95,27.43,31,35,2021-09-24 19:29:00
85.01,27.41,31,35,2021-09-24 19:30:00
85.07,27.39,29,32,2021-09-24 19:31:00
85.13,27.38,30,33,2021-09-24 19:33:00
85.28,27.37,31,36,2021-09-24 19:34:00
85.2,27.38,31,35,2021-09-24 19:35:00
85.27,27.38,32,37,2021-09-24 19:36:00
85.42,27.36,32,37,2021-09-24 19:38:00
85.51,27.35,32,36,2021-09-24 19:39:00
85.79,27.25,32,36,2021-09-24 19:40:00
85.64,27.27,32,36,2021-09-24 19:41:00
85.42,27.31,34,40,2021-09-24 19:43:00
85.27,27.33,33,39,2021-09-24 19:44:00
85.19,27.35,32,38,2021-09-24 19:45:00
85.25,27.32,32,38,2021-09-24 19:46:00
85.18,27.33,32,38,2021-09-24 19:48:00
85.11,27.36,32,38,2021-09-24 19:49:00
85.14,27.36,31,37,2021-09-24 19:50:00
85.3,27.35,31,39,2021-09-24 19:51:00
