PM2_5,temperature,humidity,time
13.1,34.1,57.4,2021-09-20 04:12:30
13.2,33.9,58.5,2021-09-20 04:12:35
13.1,34.1,57.4,2021-09-20 04:12:40
13.1,34.1,57.4,2021-09-20 04:12:45
13.1,34.1,57.4,2021-09-20 04:12:50
13.1,34.1,57.4,2021-09-20 04:12:55
13.1,34.1,57.4,2021-09-20 04:13:00
13.1,34.1,57.4,2021-09-20 04:13:05
13.1,34.1,57.4,2021-09-20 04:13:10
13.1,34.1,57.4,2021-09-20 04:13:15
13.1,34.1,57.4,2021-09-20 04:13:20
13.2,33.9,58.5,2021-09-20 04:13:25
13.1,34.1,57.4,2021-09-20 04:13:30
13.4,34.1,57.4,2021-09-20 04:13:35
13.1,34.1,57.4,2021-09-20 04:13:40
13.1,34.1,57.4,2021-09-20 04:13:45
13.1,34.1,57.4,2021-09-20 04:13:52
13.1,34.1,57.5,2021-09-20 04:13:55
13.1,34.1,57.4,2021-09-20 04:14:00
13.1,34.1,57.4,2021-09-20 04:14:05
13.1,34.1,57.4,2021-09-20 04:14:10
13.2,33.9,58.5,2021-09-20 04:14:15
13.1,34.1,57.4,2021-09-20 04:14:20
13.1,34.1,57.4,2021-09-20 04:14:25
13.1,34.1,57.5,2021-09-20 04:14:30
13.1,34.1,57.5,2021-09-20 04:14:36
13.1,34.1,57.4,2021-09-20 04:14:40
13.1,34.1,57.4,2021-09-20 04:14:45
13.4,34.1,57.4,2021-09-20 04:14:52
13.4,34.1,57.4,2021-09-20 04:14:55
13.4,34.1,57.5,2021-09-20 04:15:00
13.2,33.9,58.6,2021-09-20 04:15:05
13.1,34.1,57.5,2021-09-20 04:15:10
13.1,34.1,57.4,2021-09-20 04:15:15
13.1,34.1,57.4,2021-09-20 04:15:20
13.1,34.1,57.4,2021-09-20 04:15:25
13.1,34.1,57.4,2021-09-20 04:15:30
13.1,34.1,57.5,2021-09-20 04:15:37
13.4,34.1,57.5,2021-09-20 04:15:40
13.1,34.1,57.4,2021-09-20 04:15:45
13.4,34.1,57.5,2021-09-20 04:15:50
13.5,33.9,58.6,2021-09-20 04:15:55
13.4,34.1,57.5,2021-09-20 04:16:00
13.4,34.1,57.4,2021-09-20 04:16:05
13.4,34.1,57.5,2021-09-20 04:16:10
13.1,34.1,57.4,2021-09-20 04:16:15
13.4,34.1,57.5,2021-09-20 04:16:22
13.4,34.1,57.4,2021-09-20 04:16:25
13.4,34.1,57.5,2021-09-20 04:16:30
13.4,34.1,57.5,2021-09-20 04:16:35
13.4,34.1,57.5,2021-09-20 04:16:40
13.5,33.9,58.6,2021-09-20 04:16:45
13.4,34.1,57.4,2021-09-20 04:16:50
13.4,34.1,57.5,2021-09-20 04:16:55
13.4,34.1,57.5,2021-09-20 04:17:00
13.4,34.1,57.5,2021-09-20 04:17:05
13.4,34.1,57.5,2021-09-20 04:17:10
13.4,34.1,57.4,2021-09-20 04:17:15
13.4,34.1,57.5,2021-09-20 04:17:20
13.4,34.1,57.5,2021-09-20 04:17:25
13.4,34.1,57.5,2021-09-20 04:17:30
13.5,33.9,58.6,2021-09-20 04:17:35
13.4,34.1,57.5,2021-09-20 04:17:40
13.4,34.1,57.5,2021-09-20 04:17:45
13.4,34.1,57.5,2021-09-20 04:17:50
13.4,34.1,57.5,2021-09-20 04:17:55
13.4,34.1,57.5,2021-09-20 04:18:00
13.4,34.1,57.5,2021-09-20 04:18:05
13.4,34.1,57.5,2021-09-20 04:18:10
13.4,34.1,57.5,2021-09-20 04:18:15
13.4,34.1,57.4,2021-09-20 04:18:20
13.5,33.9,58.5,2021-09-20 04:18:25
13.4,34.1,57.5,2021-09-20 04:18:30
13.4,34.1,57.5,2021-09-20 04:18:35
13.4,34.1,57.5,2021-09-20 04:18:40
13.4,34.1,57.5,2021-09-20 04:18:45
13.4,34.1,57.5,2021-09-20 04:18:50
13.4,34.1,57.5,2021-09-20 04:18:55
13.1,34.1,57.5,2021-09-20 04:19:00
13,34.1,57.4,2021-09-20 04:19:05
13.4,34.1,57.5,2021-09-20 04:19:10
13.2,33.9,58.6,2021-09-20 04:19:15
13.4,34.1,57.4,2021-09-20 04:19:20
13.4,34.1,57.5,2021-09-20 04:19:25
13.4,34.1,57.4,2021-09-20 04:19:30
13.4,34.1,57.5,2021-09-20 04:19:35
13.4,34.1,57.5,2021-09-20 04:19:40
13.4,34.1,57.5,2021-09-20 04:19:45
13.4,34.1,57.5,2021-09-20 04:19:50
13.4,34.1,57.4,2021-09-20 04:19:55
13.4,34.1,57.4,2021-09-20 04:20:00
13.5,33.9,58.5,2021-09-20 04:20:05
13.4,34.1,57.5,2021-09-20 04:20:10
13.4,34.1,57.5,2021-09-20 04:20:15
13.4,34.1,57.5,2021-09-20 04:20:20
13.4,34.1,57.5,2021-09-20 04:20:25
13.4,34.1,57.5,2021-09-20 04:20:30
13.4,34.1,57.5,2021-09-20 04:20:37
13.4,34.1,57.4,2021-09-20 04:20:40
13.4,34.1,57.4,2021-09-20 04:20:45
13.5,33.9,58.5,2021-09-20 04:20:50
13.4,34.1,57.5,2021-09-20 04:20:55
13.4,34.1,57.4,2021-09-20 04:21:00
13.4,34.1,57.5,2021-09-20 04:21:05
13.4,34.1,57.4,2021-09-20 04:21:10
13.4,34.1,57.5,2021-09-20 04:21:15
13.4,34.1,57.5,2021-09-20 04:21:22
13.4,34.1,57.4,2021-09-20 04:21:25
13.4,34.1,57.5,2021-09-20 04:21:30
13.4,34.1,57.5,2021-09-20 04:21:35
13.5,33.9,58.6,2021-09-20 04:21:40
13.4,34.1,57.5,2021-09-20 04:21:45
13.4,34.1,57.5,2021-09-20 04:21:50
13.4,34.1,57.5,2021-09-20 04:21:55
13.4,34.1,57.5,2021-09-20 04:22:00
13.4,34.1,57.5,2021-09-20 04:22:05
13.4,34.1,57.5,2021-09-20 04:22:10
13,34.1,57.4,2021-09-20 04:22:15
13.4,34.1,57.5,2021-09-20 04:22:21
13.4,34.1,57.5,2021-09-20 04:22:25
13.2,33.9,58.6,2021-09-20 04:22:30
13,34.1,57.5,2021-09-20 04:22:35
13.4,34.1,57.5,2021-09-20 04:22:40
13.4,34.1,57.5,2021-09-20 04:22:45
13.4,34.1,57.5,2021-09-20 04:22:50
13.4,34.1,57.4,2021-09-20 04:22:55
13.4,34.1,57.5,2021-09-20 04:23:00
13.4,34.1,57.5,2021-09-20 04:23:07
13.4,34.1,57.5,2021-09-20 04:23:10
13.4,34.1,57.5,2021-09-20 04:23:15
13.2,33.9,58.6,2021-09-20 04:23:20
13.4,34.1,57.5,2021-09-20 04:23:25
13.4,34.1,57.5,2021-09-20 04:23:30
13.4,34.1,57.5,2021-09-20 04:23:35
13.4,34.1,57.5,2021-09-20 04:23:40
13.4,34.1,57.4,2021-09-20 04:23:45
13.4,34.1,57.5,2021-09-20 04:23:52
13.4,34.1,57.4,2021-09-20 04:23:55
13.4,34.1,57.5,2021-09-20 04:24:00
13.4,34.1,57.5,2021-09-20 04:24:05
13.5,33.9,58.6,2021-09-20 04:24:10
13.4,34.1,57.5,2021-09-20 04:24:15
13.4,34.1,57.5,2021-09-20 04:24:20
13.4,34.1,57.5,2021-09-20 04:24:25
13.4,34.1,57.5,2021-09-20 04:24:30
13.4,34.1,57.5,2021-09-20 04:24:35
13.4,34.1,57.5,2021-09-20 04:24:40
13.4,34.1,57.5,2021-09-20 04:24:45
13.4,34.1,57.5,2021-09-20 04:24:50
13.5,33.9,58.6,2021-09-20 04:24:55
13.4,34.1,57.5,2021-09-20 04:25:00
13.4,34.1,57.5,2021-09-20 04:25:05
13.4,34.1,57.5,2021-09-20 04:25:10
13.4,34.1,57.5,2021-09-20 04:25:15
13.4,34.1,57.5,2021-09-20 04:25:20
13.4,34.1,57.5,2021-09-20 04:25:25
13.4,34.1,57.5,2021-09-20 04:25:30
13.4,34.1,57.5,2021-09-20 04:25:35
13.4,34.1,57.5,2021-09-20 04:25:40
13.5,33.9,58.6,2021-09-20 04:25:45
13.4,34.1,57.5,2021-09-20 04:25:50
13.4,34.1,57.5,2021-09-20 04:25:55
13.4,34.1,57.5,2021-09-20 04:26:00
13.4,34.1,57.5,2021-09-20 04:26:05
13.4,34.1,57.5,2021-09-20 04:26:10
13.4,34.1,57.5,2021-09-20 04:26:15
13.4,34.1,57.5,2021-09-20 04:26:20
13.4,34.1,57.5,2021-09-20 04:26:25
13.4,34.1,57.5,2021-09-20 04:26:30
13.5,33.9,58.6,2021-09-20 04:26:35
13.4,34.1,57.5,2021-09-20 04:26:40
13.4,34.1,57.5,2021-09-20 04:26:45
13.4,34.1,57.5,2021-09-20 04:26:50
13,34.1,57.5,2021-09-20 04:26:55
13,34.1,57.5,2021-09-20 04:27:00
13,34.1,57.5,2021-09-20 04:27:07
13,34.1,57.5,2021-09-20 04:27:10
13.4,34.1,57.5,2021-09-20 04:27:15
13.5,33.9,58.6,2021-09-20 04:27:20
13.4,34.1,57.5,2021-09-20 04:27:25
13,34.1,57.5,2021-09-20 04:27:30
13,34.1,57.5,2021-09-20 04:27:35
13,34.1,57.5,2021-09-20 04:27:40
13,34.1,57.5,2021-09-20 04:27:45
13,34.1,57.5,2021-09-20 04:27:50
13.4,34.1,57.5,2021-09-20 04:27:55
13.4,34.1,57.5,2021-09-20 04:28:00
13.4,34.1,57.5,2021-09-20 04:28:05
13.5,33.9,58.6,2021-09-20 04:28:10
13.4,34.1,57.5,2021-09-20 04:28:15
13.4,34.1,57.5,2021-09-20 04:28:20
13,34.1,57.5,2021-09-20 04:28:25
13,34.1,57.5,2021-09-20 04:28:30
13.4,34.1,57.5,2021-09-20 04:28:35
13.4,34.1,57.5,2021-09-20 04:28:40
13.4,34.1,57.5,2021-09-20 04:28:45
13.4,34.1,57.5,2021-09-20 04:28:50
13.4,34.1,57.5,2021-09-20 04:28:55
13.2,33.9,58.6,2021-09-20 04:29:00
13.4,34.1,57.5,2021-09-20 04:29:05
13.4,34.1,57.5,2021-09-20 04:29:10
13.4,34.1,57.5,2021-09-20 04:29:15
13.4,34.1,57.5,2021-09-20 04:29:20
13.4,34.1,57.5,2021-09-20 04:29:25
13.4,34.1,57.5,2021-09-20 04:29:30
13.4,34.1,57.5,2021-09-20 04:29:37
13.4,34.1,57.5,2021-09-20 04:29:40
13.5,33.9,58.6,2021-09-20 04:29:45
13.4,34.1,57.5,2021-09-20 04:29:50
13.4,34.1,57.5,2021-09-20 04:29:55
13.4,34.1,57.5,2021-09-20 04:30:00
13.4,34.1,57.5,2021-09-20 04:30:06
13.4,34.1,57.5,2021-09-20 04:30:10
13.4,34.1,57.5,2021-09-20 04:30:15
13.4,34.1,57.5,2021-09-20 04:30:20
13.4,34.1,57.5,2021-09-20 04:30:25
13.4,34.1,57.5,2021-09-20 04:30:30
13.5,33.9,58.6,2021-09-20 04:30:35
13.4,34.1,57.5,2021-09-20 04:30:40
13.4,34.1,57.5,2021-09-20 04:30:45
13.4,34.1,57.5,2021-09-20 04:30:50
13.4,34.1,57.5,2021-09-20 04:30:55
13.4,34.1,57.5,2021-09-20 04:31:00
13.4,34.1,57.5,2021-09-20 04:31:05
13.4,34.1,57.5,2021-09-20 04:31:10
13.4,34.1,57.5,2021-09-20 04:31:15
13.4,34.1,57.5,2021-09-20 04:31:20
13.5,33.9,58.6,2021-09-20 04:31:25
13.4,34.1,57.5,2021-09-20 04:31:30
13.4,34.1,57.5,2021-09-20 04:31:35
13.4,34.1,57.5,2021-09-20 04:31:40
13.4,34.1,57.5,2021-09-20 04:31:45
13.4,34.1,57.5,2021-09-20 04:31:50
13.4,34.1,57.5,2021-09-20 04:31:55
13.4,34.1,57.5,2021-09-20 04:32:00
13.4,34.1,57.5,2021-09-20 04:32:05
13.5,33.9,58.6,2021-09-20 04:32:10
13,34.1,57.5,2021-09-20 04:32:15
13,34.1,57.5,2021-09-20 04:32:20
13,34.1,57.5,2021-09-20 04:32:25
13,34.1,57.5,2021-09-20 04:32:30
13,34.1,57.5,2021-09-20 04:32:35
13,34.1,57.5,2021-09-20 04:32:40
13,34.1,57.5,2021-09-20 04:32:45
13,34.1,57.5,2021-09-20 04:32:50
13,34.1,57.5,2021-09-20 04:32:55
13.2,33.9,58.6,2021-09-20 04:33:00
13,34.1,57.5,2021-09-20 04:33:05
13,34.1,57.5,2021-09-20 04:33:10
13,34.1,57.5,2021-09-20 04:33:15
13.4,34.1,57.5,2021-09-20 04:33:20
13.4,34.1,57.5,2021-09-20 04:33:25
13.4,34.1,57.5,2021-09-20 04:33:30
13.4,34.1,57.5,2021-09-20 04:33:35
13.4,34.1,57.5,2021-09-20 04:33:40
13.4,34.1,57.5,2021-09-20 04:33:45
13.5,33.9,58.6,2021-09-20 04:33:50
13.4,34.1,57.5,2021-09-20 04:33:55
13.7,34.1,57.5,2021-09-20 04:34:00
13.7,34.1,57.5,2021-09-20 04:34:05
13.7,34.1,57.5,2021-09-20 04:34:10
13.7,34.1,57.5,2021-09-20 04:34:15
13.7,34.1,57.5,2021-09-20 04:34:22
13.7,34.1,57.5,2021-09-20 04:34:25
13.7,34.1,57.5,2021-09-20 04:34:30
13.9,33.9,58.6,2021-09-20 04:34:35
13.7,34.1,57.5,2021-09-20 04:34:40
13.7,34.1,57.5,2021-09-20 04:34:45
13.7,34.1,57.5,2021-09-20 04:34:50
13.4,34.1,57.5,2021-09-20 04:34:55
13.4,34.1,57.5,2021-09-20 04:35:00
13.4,34.1,57.5,2021-09-20 04:35:05
13.7,34.1,57.5,2021-09-20 04:35:10
13.7,34.1,57.5,2021-09-20 04:35:15
13.7,34.1,57.5,2021-09-20 04:35:20
13.9,33.9,58.6,2021-09-20 04:35:25
13.7,34.1,57.5,2021-09-20 04:35:30
13.7,34.1,57.5,2021-09-20 04:35:35
13.7,34.1,57.5,2021-09-20 04:35:40
13.7,34.1,57.5,2021-09-20 04:35:45
13.7,34.1,57.5,2021-09-20 04:35:50
13.7,34.1,57.5,2021-09-20 04:35:55
13.7,34.1,57.5,2021-09-20 04:36:00
13.7,34.1,57.5,2021-09-20 04:36:05
13.7,34.1,57.5,2021-09-20 04:36:10
13.9,33.9,58.6,2021-09-20 04:36:15
13.7,34.1,57.5,2021-09-20 04:36:22
13.7,34.1,57.5,2021-09-20 04:36:25
13.7,34.1,57.5,2021-09-20 04:36:30
13.7,34.1,57.5,2021-09-20 04:36:35
13.7,34.1,57.5,2021-09-20 04:36:40
13.7,34.1,57.5,2021-09-20 04:36:45
13.7,34.1,57.5,2021-09-20 04:36:50
13.7,34.1,57.5,2021-09-20 04:36:55
13.7,34.1,57.5,2021-09-20 04:37:00
13.9,33.9,58.6,2021-09-20 04:37:07
13.7,34.1,57.5,2021-09-20 04:37:10
13.7,34.1,57.5,2021-09-20 04:37:15
13.7,34.1,57.5,2021-09-20 04:37:20
13.7,34.1,57.5,2021-09-20 04:37:25
13.7,34.1,57.5,2021-09-20 04:37:30
13.7,34.1,57.5,2021-09-20 04:37:35
13.7,34.1,57.5,2021-09-20 04:37:40
13.7,34.1,57.5,2021-09-20 04:37:45
13.9,33.9,58.6,2021-09-20 04:37:51
13.7,34.1,57.5,2021-09-20 04:37:55
13.7,34.1,57.5,2021-09-20 04:38:00
13.7,34.1,57.5,2021-09-20 04:38:05
13.7,34.1,57.5,2021-09-20 04:38:10
13.7,34.1,57.5,2021-09-20 04:38:15
13.7,34.1,57.5,2021-09-20 04:38:20
13.7,34.1,57.5,2021-09-20 04:38:25
13.7,34.1,57.5,2021-09-20 04:38:30
13.7,34.1,57.5,2021-09-20 04:38:35
13.9,33.9,58.6,2021-09-20 04:38:40
14.1,34.1,57.5,2021-09-20 04:38:45
14.1,34.1,57.5,2021-09-20 04:38:50
14.1,34.1,57.5,2021-09-20 04:38:55
14.1,34.1,57.5,2021-09-20 04:39:00
14.1,34.1,57.6,2021-09-20 04:39:05
14.1,34.1,57.5,2021-09-20 04:39:10
14.1,34.1,57.5,2021-09-20 04:39:15
14.1,34.1,57.5,2021-09-20 04:39:20
14.1,34.1,57.5,2021-09-20 04:39:25
14.2,33.9,58.6,2021-09-20 04:39:30
14.1,34.1,57.5,2021-09-20 04:39:37
14.1,34.1,57.5,2021-09-20 04:39:40
14.1,34.1,57.5,2021-09-20 04:39:45
14.4,34.1,57.6,2021-09-20 04:39:50
14.4,34.1,57.5,2021-09-20 04:39:55
14.4,34.1,57.6,2021-09-20 04:40:00
14.4,34.1,57.6,2021-09-20 04:40:05
14.4,34.1,57.6,2021-09-20 04:40:10
14.4,34.1,57.5,2021-09-20 04:40:15
14.6,33.9,58.6,2021-09-20 04:40:20
14.4,34.1,57.6,2021-09-20 04:40:25
14.4,34.1,57.6,2021-09-20 04:40:30
14.4,34.1,57.6,2021-09-20 04:40:35
14.4,34.1,57.6,2021-09-20 04:40:40
14.4,34.1,57.6,2021-09-20 04:40:45
14.4,34.1,57.6,2021-09-20 04:40:50
14.4,34.1,57.6,2021-09-20 04:40:55
14.1,34.1,57.6,2021-09-20 04:41:00
14.2,33.9,58.6,2021-09-20 04:41:05
14.1,34.1,57.6,2021-09-20 04:41:10
14.1,34.1,57.6,2021-09-20 04:41:15
14.1,34.1,57.6,2021-09-20 04:41:20
14.1,34.1,57.6,2021-09-20 04:41:25
14.1,34.1,57.6,2021-09-20 04:41:30
14.1,34.1,57.6,2021-09-20 04:41:35
14.1,34.1,57.6,2021-09-20 04:41:40
14.1,34.1,57.6,2021-09-20 04:41:45
14.1,34.1,57.6,2021-09-20 04:41:50
14.2,33.9,58.6,2021-09-20 04:41:55
14.1,34.1,57.6,2021-09-20 04:42:00
14.1,34.1,57.6,2021-09-20 04:42:05
14.1,34.1,57.6,2021-09-20 04:42:10
14.4,34.1,57.6,2021-09-20 04:42:15
14.1,34.1,57.6,2021-09-20 04:42:20
14.1,34.1,57.6,2021-09-20 04:42:25
14.1,34.1,57.6,2021-09-20 04:42:30
14.4,34.1,57.6,2021-09-20 04:42:35
14.6,33.9,58.6,2021-09-20 04:42:40
14.4,34.1,57.6,2021-09-20 04:42:45
14.4,34.1,57.6,2021-09-20 04:42:50
14.4,34.1,57.6,2021-09-20 04:42:55
14.4,34.1,57.6,2021-09-20 04:43:00
14.4,34.1,57.6,2021-09-20 04:43:05
14.4,34.1,57.6,2021-09-20 04:43:10
14.4,34.1,57.6,2021-09-20 04:43:15
14.4,34.1,57.6,2021-09-20 04:43:20
14.4,34.1,57.6,2021-09-20 04:43:25
14.6,33.9,58.6,2021-09-20 04:43:30
14.4,34.1,57.6,2021-09-20 04:43:35
14.4,34.1,57.6,2021-09-20 04:43:40
14.4,34.1,57.6,2021-09-20 04:43:45
14.4,34.1,57.6,2021-09-20 04:43:50
14.4,34.1,57.6,2021-09-20 04:43:55
14.4,34.1,57.6,2021-09-20 04:44:00
14.1,34.1,57.6,2021-09-20 04:44:05
14.1,34.1,57.6,2021-09-20 04:44:10
14.1,34.1,57.6,2021-09-20 04:44:15
14.2,33.9,58.6,2021-09-20 04:44:20
14.1,34.1,57.6,2021-09-20 04:44:25
14.1,34.1,57.6,2021-09-20 04:44:30
14.1,34.1,57.6,2021-09-20 04:44:35
14.1,34.1,57.6,2021-09-20 04:44:40
14.1,34.1,57.6,2021-09-20 04:44:45
14.1,34.1,57.6,2021-09-20 04:44:50
14.1,34.1,57.6,2021-09-20 04:44:55
14.1,34.1,57.6,2021-09-20 04:45:00
14.2,33.9,58.6,2021-09-20 04:45:05
14.1,34.1,57.6,2021-09-20 04:45:10
14.1,34.1,57.6,2021-09-20 04:45:15
14.1,34.1,57.6,2021-09-20 04:45:20
14.1,34.1,57.6,2021-09-20 04:45:25
14.1,34.1,57.6,2021-09-20 04:45:30
14.1,34.1,57.6,2021-09-20 04:45:36
14.1,34.1,57.6,2021-09-20 04:45:40
14.1,34.1,57.6,2021-09-20 04:45:45
14.1,34.1,57.6,2021-09-20 04:45:50
14.2,33.9,58.6,2021-09-20 04:45:55
14.1,34.1,57.6,2021-09-20 04:46:00
14.1,34.1,57.6,2021-09-20 04:46:07
14.1,34.1,57.6,2021-09-20 04:46:10
14.1,34.1,57.6,2021-09-20 04:46:15
14.1,34.1,57.6,2021-09-20 04:46:22
14.1,34.1,57.6,2021-09-20 04:46:25
14.1,34.1,57.6,2021-09-20 04:46:30
14.1,34.1,57.6,2021-09-20 04:46:35
14.1,34.1,57.6,2021-09-20 04:46:40
14.2,33.9,58.6,2021-09-20 04:46:45
14.1,34.1,57.6,2021-09-20 04:46:50
14.1,34.1,57.6,2021-09-20 04:46:55
14.1,34.1,57.6,2021-09-20 04:47:00
14.1,34.1,57.6,2021-09-20 04:47:05
14.1,34.1,57.6,2021-09-20 04:47:10
14.1,34.1,57.5,2021-09-20 04:47:15
14.1,34.1,57.6,2021-09-20 04:47:20
13.8,34.1,57.6,2021-09-20 04:47:25
13.9,33.9,58.6,2021-09-20 04:47:30
13.8,34.1,57.6,2021-09-20 04:47:35
13.8,34.1,57.6,2021-09-20 04:47:40
13.8,34.1,57.6,2021-09-20 04:47:45
13.8,34.1,57.6,2021-09-20 04:47:50
13.8,34.1,57.6,2021-09-20 04:47:55
13.8,34.1,57.6,2021-09-20 04:48:00
13.8,34.1,57.6,2021-09-20 04:48:05
13.4,34.1,57.6,2021-09-20 04:48:10
13.4,34.1,57.6,2021-09-20 04:48:15
13.5,33.9,58.6,2021-09-20 04:48:20
13.4,34.1,57.6,2021-09-20 04:48:25
13.4,34.1,57.6,2021-09-20 04:48:30
13.4,34.1,57.6,2021-09-20 04:48:35
13.4,34.1,57.6,2021-09-20 04:48:40
13.4,34.1,57.6,2021-09-20 04:48:45
13.4,34.1,57.6,2021-09-20 04:48:50
13.4,34.1,57.6,2021-09-20 04:48:55
13.4,34.1,57.6,2021-09-20 04:49:00
13.5,33.9,58.6,2021-09-20 04:49:05
13.4,34.1,57.6,2021-09-20 04:49:10
13.4,34.1,57.6,2021-09-20 04:49:15
13.8,34.1,57.6,2021-09-20 04:49:20
13.8,34.1,57.6,2021-09-20 04:49:25
13.8,34.1,57.6,2021-09-20 04:49:30
13.8,34.1,57.6,2021-09-20 04:49:35
13.8,34.1,57.6,2021-09-20 04:49:40
13.8,34.1,57.6,2021-09-20 04:49:45
13.8,34.1,57.6,2021-09-20 04:49:50
13.9,33.9,58.6,2021-09-20 04:49:55
13.8,34.1,57.6,2021-09-20 04:50:00
13.8,34.1,57.6,2021-09-20 04:50:05
13.4,34.1,57.6,2021-09-20 04:50:10
13.4,34.1,57.6,2021-09-20 04:50:15
13.4,34.1,57.6,2021-09-20 04:50:20
13.4,34.1,57.6,2021-09-20 04:50:25
13.4,34.1,57.6,2021-09-20 04:50:30
13.4,34.1,57.6,2021-09-20 04:50:35
13.4,34.1,57.6,2021-09-20 04:50:40
13.5,33.9,58.6,2021-09-20 04:50:45
13.4,34.1,57.6,2021-09-20 04:50:50
13.4,34.1,57.6,2021-09-20 04:50:55
13.4,34.1,57.6,2021-09-20 04:51:00
13.4,34.1,57.6,2021-09-20 04:51:05
13.4,34.1,57.6,2021-09-20 04:51:10
13.4,34.1,57.6,2021-09-20 04:51:15
13.4,34.1,57.6,2021-09-20 04:51:22
13.4,34.1,57.6,2021-09-20 04:51:25
13.5,33.9,58.6,2021-09-20 04:51:30
13.4,34.1,57.6,2021-09-20 04:51:37
13.4,34.1,57.6,2021-09-20 04:51:40
13.8,34.1,57.6,2021-09-20 04:51:45
13.4,34.1,57.6,2021-09-20 04:51:50
13.4,34.1,57.6,2021-09-20 04:51:55
13.4,34.1,57.6,2021-09-20 04:52:00
13.4,34.1,57.6,2021-09-20 04:52:05
13.4,34.1,57.6,2021-09-20 04:52:10
13.4,34.1,57.6,2021-09-20 04:52:15
13.5,33.9,58.6,2021-09-20 04:52:20
13.4,34.1,57.6,2021-09-20 04:52:25
13.4,34.1,57.6,2021-09-20 04:52:30
13.4,34.1,57.6,2021-09-20 04:52:35
13.4,34.1,57.6,2021-09-20 04:52:40
13.4,34.1,57.6,2021-09-20 04:52:45
13.4,34.1,57.6,2021-09-20 04:52:50
13.4,34.1,57.6,2021-09-20 04:52:55
13.4,34.1,57.6,2021-09-20 04:53:00
13.4,34.1,57.6,2021-09-20 04:53:24
13.4,34.1,57.6,2021-09-20 04:53:27
13.4,34.1,57.6,2021-09-20 04:53:30
13.4,34.1,57.6,2021-09-20 04:53:35
13.4,34.1,57.6,2021-09-20 04:53:40
13.4,34.1,57.6,2021-09-20 04:53:45
13.4,34.1,57.6,2021-09-20 04:53:50
13.5,33.9,58.6,2021-09-20 04:53:55
13.4,34.1,57.6,2021-09-20 04:54:00
13.4,34.1,57.6,2021-09-20 04:54:05
13.4,34.1,57.6,2021-09-20 04:54:10
13.4,34.1,57.6,2021-09-20 04:54:15
13.4,34.1,57.6,2021-09-20 04:54:20
13.4,34.1,57.6,2021-09-20 04:54:25
13.4,34.1,57.6,2021-09-20 04:54:30
13.4,34.1,57.6,2021-09-20 04:54:35
13.4,34.1,57.6,2021-09-20 04:54:40
13.5,33.9,58.6,2021-09-20 04:54:45
13.4,34.1,57.6,2021-09-20 04:54:50
13.4,34.1,57.6,2021-09-20 04:54:55
13.4,34.1,57.6,2021-09-20 04:55:00
13.4,34.1,57.6,2021-09-20 04:55:05
13.4,34.1,57.6,2021-09-20 04:55:10
13.4,34.1,57.6,2021-09-20 04:55:15
13.4,34.1,57.6,2021-09-20 04:55:22
13.4,34.1,57.6,2021-09-20 04:55:25
13.5,33.9,58.6,2021-09-20 04:55:30
13.4,34.1,57.6,2021-09-20 04:55:35
13.4,34.1,57.6,2021-09-20 04:55:40
13.4,34.1,57.6,2021-09-20 04:55:45
13.4,34.1,57.6,2021-09-20 04:55:52
13.4,34.1,57.6,2021-09-20 04:55:57
13.4,34.1,57.6,2021-09-20 04:56:00
13.4,34.1,57.6,2021-09-20 04:56:05
13.4,34.1,57.6,2021-09-20 04:56:10
13.4,34.1,57.6,2021-09-20 04:56:15
13.5,33.9,58.6,2021-09-20 04:56:20
13.4,34.1,57.6,2021-09-20 04:56:25
13.4,34.1,57.6,2021-09-20 04:56:30
13.4,34.1,57.6,2021-09-20 04:56:35
13.4,34.1,57.6,2021-09-20 04:56:40
13.4,34.1,57.6,2021-09-20 04:56:45
13.4,34.1,57.6,2021-09-20 04:56:50
13.4,34.1,57.6,2021-09-20 04:56:55
13.4,34.1,57.6,2021-09-20 04:57:00
13.4,34.1,57.6,2021-09-20 04:57:05
13.5,33.9,58.6,2021-09-20 04:57:10
13.4,34.1,57.6,2021-09-20 04:57:15
13.4,34.1,57.6,2021-09-20 04:57:20
13.4,34.1,57.6,2021-09-20 04:57:25
13.4,34.1,57.6,2021-09-20 04:57:30
13.4,34.1,57.6,2021-09-20 04:57:35
13.4,34.1,57.6,2021-09-20 04:57:40
13.4,34.1,57.6,2021-09-20 04:57:45
13.4,34.1,57.6,2021-09-20 04:57:52
13.4,34.1,57.6,2021-09-20 04:57:55
13.5,33.9,58.6,2021-09-20 04:58:00
13.4,34.1,57.6,2021-09-20 04:58:05
13.4,34.1,57.6,2021-09-20 04:58:10
13.1,34.1,57.6,2021-09-20 04:58:15
13.1,34.1,57.6,2021-09-20 04:58:22
13.4,34.1,57.6,2021-09-20 04:58:25
13.4,34.1,57.6,2021-09-20 04:58:35
13.4,34.1,57.6,2021-09-20 04:58:45
13.4,34.1,57.6,2021-09-20 04:58:50
13.5,33.9,58.6,2021-09-20 04:58:55
13.4,34.1,57.6,2021-09-20 04:59:00
13.4,34.1,57.6,2021-09-20 04:59:05
13.4,34.1,57.6,2021-09-20 04:59:10
13.4,34.1,57.6,2021-09-20 04:59:15
13.4,34.1,57.6,2021-09-20 04:59:20
13.4,34.1,57.6,2021-09-20 04:59:25
13.4,34.1,57.6,2021-09-20 04:59:33
13.4,34.1,57.6,2021-09-20 04:59:36
