PM2_5,temperature,humidity,time
12.1,33.1,59.9,2021-09-20 04:21:26
12.1,33.1,59.9,2021-09-20 04:21:33
12.1,33.1,59.9,2021-09-20 04:21:41
12.1,33.1,59.9,2021-09-20 04:22:49
12.1,33.1,59.9,2021-09-20 04:22:57
12.1,33.1,59.9,2021-09-20 04:23:05
12.1,33.1,59.9,2021-09-20 04:24:13
12.1,33.1,59.9,2021-09-20 04:24:21
12.1,33.1,59.9,2021-09-20 04:24:29
12.1,33.1,59.9,2021-09-20 04:25:37
12.1,33.1,59.9,2021-09-20 04:25:45
12.1,33.1,59.9,2021-09-20 04:25:53
12.1,33.1,59.9,2021-09-20 04:27:01
12.1,33.1,59.9,2021-09-20 04:27:11
12.1,33.1,59.9,2021-09-20 04:27:19
12.1,33.1,59.9,2021-09-20 04:28:27
12.1,33.1,59.9,2021-09-20 04:28:35
12.1,33.1,59.9,2021-09-20 04:28:43
12.1,33.1,59.9,2021-09-20 04:29:51
12.1,33.1,59.9,2021-09-20 04:29:59
12.1,33.1,59.9,2021-09-20 04:30:07
12.1,33.1,59.9,2021-09-20 04:31:15
12.1,33.1,59.9,2021-09-20 04:31:23
12.1,33.1,59.9,2021-09-20 04:31:30
12.1,33.1,59.9,2021-09-20 04:32:39
12.1,33.1,59.9,2021-09-20 04:32:47
12.1,33.1,59.9,2021-09-20 04:32:54
12.1,33.1,59.9,2021-09-20 04:41:03
12.1,33.1,59.9,2021-09-20 04:41:10
12.1,33.1,59.9,2021-09-20 04:41:20
12.1,33.1,59.9,2021-09-20 04:42:29
12.1,33.1,59.9,2021-09-20 04:42:36
12.1,33.1,59.9,2021-09-20 04:42:44
12.1,33.1,59.9,2021-09-20 04:43:52
12.1,33.1,59.9,2021-09-20 04:44:00
12.1,33.1,59.9,2021-09-20 04:44:07
12.1,33.1,59.9,2021-09-20 04:45:16
12.1,33.1,59.9,2021-09-20 04:45:24
12.1,33.1,59.9,2021-09-20 04:45:31
12.1,33.1,59.9,2021-09-20 04:46:40
12.1,33.1,59.9,2021-09-20 04:46:48
12.1,33.1,59.9,2021-09-20 04:46:55
12.1,33.1,59.9,2021-09-20 04:48:04
12.1,33.1,59.9,2021-09-20 04:48:12
12.1,33.1,59.9,2021-09-20 04:48:19
12.1,33.1,59.9,2021-09-20 04:49:28
12.1,33.1,59.9,2021-09-20 04:49:35
12.1,33.1,59.9,2021-09-20 04:49:43
12.1,33.1,59.9,2021-09-20 04:50:51
12.1,33.1,59.9,2021-09-20 04:50:59
12.1,33.1,59.9,2021-09-20 04:51:07
12.1,33.1,59.9,2021-09-20 04:52:15
12.1,33.1,59.9,2021-09-20 04:52:23
12.1,33.1,59.9,2021-09-20 04:52:31
12.1,33.1,59.9,2021-09-20 04:53:39
12.1,33.1,59.9,2021-09-20 04:53:47
12.1,33.1,59.9,2021-09-20 04:53:55
12.1,33.1,59.9,2021-09-20 04:55:03
12.1,33.1,59.9,2021-09-20 04:55:11
12.1,33.1,59.9,2021-09-20 04:55:19
12.1,33.1,59.9,2021-09-20 04:56:29
12.1,33.1,59.9,2021-09-20 04:56:37
12.1,33.1,59.9,2021-09-20 04:56:45
12.1,33.1,59.9,2021-09-20 04:57:53
12.1,33.1,59.9,2021-09-20 04:58:01
12.1,33.1,59.9,2021-09-20 04:58:08
12.1,33.1,59.9,2021-09-20 04:59:17
12.1,33.1,59.9,2021-09-20 04:59:24
12.1,33.1,59.9,2021-09-20 04:59:32
12.1,33.1,59.9,2021-09-20 05:00:40
12.1,33.1,59.9,2021-09-20 05:00:48
12.1,33.1,59.9,2021-09-20 05:00:56
12.1,33.1,59.9,2021-09-20 05:02:04
12.1,33.1,59.9,2021-09-20 05:02:12
12.1,33.1,59.9,2021-09-20 05:02:20
12.1,33.1,59.9,2021-09-20 05:03:28
12.1,33.1,59.9,2021-09-20 05:03:36
12.1,33.1,59.9,2021-09-20 05:03:44
12.1,33.1,59.9,2021-09-20 05:04:52
12.1,33.1,59.9,2021-09-20 05:04:59
12.1,33.1,59.9,2021-09-20 05:05:07
12.1,33.1,59.9,2021-09-20 05:06:16
12.1,33.1,59.9,2021-09-20 05:06:23
12.1,33.1,59.9,2021-09-20 05:06:31
12.1,33.1,59.9,2021-09-20 05:07:40
12.1,33.1,59.9,2021-09-20 05:07:47
12.1,33.1,59.9,2021-09-20 05:07:55
12.1,33.1,59.9,2021-09-20 05:09:04
12.1,33.1,59.9,2021-09-20 05:09:11
12.1,33.1,59.9,2021-09-20 05:09:19
12.1,33.1,59.9,2021-09-20 05:10:28
12.1,33.1,59.9,2021-09-20 05:10:38
12.1,33.1,59.9,2021-09-20 05:10:45
12.1,33.1,59.9,2021-09-20 05:11:54
12.1,33.1,59.9,2021-09-20 05:12:01
12.1,33.1,59.9,2021-09-20 05:12:09
12.1,33.1,59.9,2021-09-20 05:13:18
12.1,33.1,59.9,2021-09-20 05:13:25
12.1,33.1,59.9,2021-09-20 05:13:33
12.1,33.1,59.9,2021-09-20 05:14:42
12.1,33.1,59.9,2021-09-20 05:14:49
12.1,33.1,59.9,2021-09-20 05:14:57
12.1,33.1,59.9,2021-09-20 05:16:06
12.1,33.1,59.9,2021-09-20 05:16:13
12.1,33.1,59.9,2021-09-20 05:16:21
12.1,33.1,59.9,2021-09-20 05:17:29
12.1,33.1,59.9,2021-09-20 05:17:37
12.1,33.1,59.9,2021-09-20 05:17:45
12.1,33.1,59.9,2021-09-20 05:18:53
12.1,33.1,59.9,2021-09-20 05:19:01
12.1,33.1,59.9,2021-09-20 05:19:08
12.1,33.1,59.9,2021-09-20 05:20:17
12.1,33.1,59.9,2021-09-20 05:20:24
12.1,33.1,59.9,2021-09-20 05:20:32
12.1,33.1,59.9,2021-09-20 05:21:41
12.1,33.1,59.9,2021-09-20 05:21:48
12.1,33.1,59.9,2021-09-20 05:21:56
12.1,33.1,59.9,2021-09-20 05:23:04
12.1,33.1,59.9,2021-09-20 05:23:12
12.1,33.1,59.9,2021-09-20 05:23:20
12.1,33.1,59.9,2021-09-20 05:24:28
12.1,33.1,59.9,2021-09-20 05:24:36
12.1,33.1,59.9,2021-09-20 05:24:46
12.1,33.1,59.9,2021-09-20 05:25:54
12.1,33.1,59.9,2021-09-20 05:26:02
12.1,33.1,59.9,2021-09-20 05:26:09
12.1,33.1,59.9,2021-09-20 05:27:18
12.1,33.1,59.9,2021-09-20 05:27:26
12.1,33.1,59.9,2021-09-20 05:27:33
12.1,33.1,59.9,2021-09-20 05:28:42
12.1,33.1,59.9,2021-09-20 05:28:49
12.1,33.1,59.9,2021-09-20 05:28:57
12.1,33.1,59.9,2021-09-20 05:30:06
12.1,33.1,59.9,2021-09-20 05:30:13
12.1,33.1,59.9,2021-09-20 05:30:21
12.1,33.1,59.9,2021-09-20 05:31:30
12.1,33.1,59.9,2021-09-20 05:31:37
12.1,33.1,59.9,2021-09-20 05:31:45
12.1,33.1,59.9,2021-09-20 05:32:54
12.1,33.1,59.9,2021-09-20 05:33:01
12.1,33.1,59.9,2021-09-20 05:33:09
12.1,33.1,59.9,2021-09-20 05:34:17
12.1,33.1,59.9,2021-09-20 05:34:25
12.1,33.1,59.9,2021-09-20 05:34:33
12.1,33.1,59.9,2021-09-20 05:35:41
12.1,33.1,59.9,2021-09-20 05:35:49
12.1,33.1,59.9,2021-09-20 05:35:57
12.1,33.1,59.9,2021-09-20 05:37:05
12.1,33.1,59.9,2021-09-20 05:37:13
12.1,33.1,59.9,2021-09-20 05:37:20
12.1,33.1,59.9,2021-09-20 05:38:29
12.1,33.1,59.9,2021-09-20 05:38:37
12.1,33.1,59.9,2021-09-20 05:38:44
12.1,33.1,59.9,2021-09-20 05:39:55
12.1,33.1,59.9,2021-09-20 05:40:03
12.1,33.1,59.9,2021-09-20 05:40:10
12.1,33.1,59.9,2021-09-20 05:41:19
12.1,33.1,59.9,2021-09-20 05:41:26
12.1,33.1,59.9,2021-09-20 05:41:34
12.1,33.1,59.9,2021-09-20 05:42:43
12.1,33.1,59.9,2021-09-20 05:42:50
12.1,33.1,59.9,2021-09-20 05:42:58
12.1,33.1,59.9,2021-09-20 05:44:07
12.1,33.1,59.9,2021-09-20 05:44:14
12.1,33.1,59.9,2021-09-20 05:44:22
12.1,33.1,59.9,2021-09-20 05:45:31
12.1,33.1,59.9,2021-09-20 05:45:38
12.1,33.1,59.9,2021-09-20 05:45:46
12.1,33.1,59.9,2021-09-20 05:46:55
12.1,33.1,59.9,2021-09-20 05:47:02
12.1,33.1,59.9,2021-09-20 05:47:10
12.1,33.1,59.9,2021-09-20 05:48:18
12.1,33.1,59.9,2021-09-20 05:48:25
12.1,33.1,59.9,2021-09-20 05:48:33
12.1,33.1,59.9,2021-09-20 05:49:42
12.1,33.1,59.9,2021-09-20 05:49:49
12.1,33.1,59.9,2021-09-20 05:49:57
12.1,33.1,59.9,2021-09-20 05:51:06
12.1,33.1,59.9,2021-09-20 05:51:13
12.1,33.1,59.9,2021-09-20 05:51:21
12.1,33.1,59.9,2021-09-20 05:52:30
12.1,33.1,59.9,2021-09-20 05:52:37
12.1,33.1,59.9,2021-09-20 05:52:45
12.1,33.1,59.9,2021-09-20 05:53:54
12.1,33.1,59.9,2021-09-20 05:54:03
12.1,33.1,59.9,2021-09-20 05:54:11
12.1,33.1,59.9,2021-09-20 05:55:20
12.1,33.1,59.9,2021-09-20 05:55:27
12.1,33.1,59.9,2021-09-20 05:55:35
12.1,33.1,59.9,2021-09-20 05:56:44
12.1,33.1,59.9,2021-09-20 05:56:51
12.1,33.1,59.9,2021-09-20 05:56:59
12.1,33.1,59.9,2021-09-20 05:58:08
12.1,33.1,59.9,2021-09-20 05:58:15
12.1,33.1,59.9,2021-09-20 05:58:23
12.1,33.1,59.9,2021-09-20 05:59:32
12.1,33.1,59.9,2021-09-20 05:59:39
12.1,33.1,59.9,2021-09-20 05:59:47
12.1,33.1,59.9,2021-09-20 06:00:56
12.1,33.1,59.9,2021-09-20 06:01:03
12.1,33.1,59.9,2021-09-20 06:01:11
12.1,33.1,59.9,2021-09-20 06:02:20
12.1,33.1,59.9,2021-09-20 06:02:27
12.1,33.1,59.9,2021-09-20 06:02:34
12.1,33.1,59.9,2021-09-20 06:03:43
12.1,33.1,59.9,2021-09-20 06:03:51
12.1,33.1,59.9,2021-09-20 06:03:58
12.1,33.1,59.9,2021-09-20 06:05:07
12.1,33.1,59.9,2021-09-20 06:05:15
12.1,33.1,59.9,2021-09-20 06:05:22
12.1,33.1,59.9,2021-09-20 06:06:31
12.1,33.1,59.9,2021-09-20 06:06:39
12.1,33.1,59.9,2021-09-20 06:06:46
12.1,33.1,59.9,2021-09-20 06:07:55
12.1,33.1,59.9,2021-09-20 06:08:02
12.1,33.1,59.9,2021-09-20 06:08:12
12.1,33.1,59.9,2021-09-20 06:09:21
12.1,33.1,59.9,2021-09-20 06:09:28
12.1,33.1,59.9,2021-09-20 06:09:36
12.1,33.1,59.9,2021-09-20 06:10:45
12.1,33.1,59.9,2021-09-20 06:10:52
12.1,33.1,59.9,2021-09-20 06:11:00
12.1,33.1,59.9,2021-09-20 06:12:08
12.1,33.1,59.9,2021-09-20 06:12:16
12.1,33.1,59.9,2021-09-20 06:12:24
12.1,33.1,59.9,2021-09-20 06:13:32
12.1,33.1,59.9,2021-09-20 06:13:39
12.1,33.1,59.9,2021-09-20 06:13:47
12.1,33.1,59.9,2021-09-20 06:14:55
12.1,33.1,59.9,2021-09-20 06:15:03
12.1,33.1,59.9,2021-09-20 06:15:11
12.1,33.1,59.9,2021-09-20 06:16:20
12.1,33.1,59.9,2021-09-20 06:16:27
12.1,33.1,59.9,2021-09-20 06:16:35
12.1,33.1,59.9,2021-09-20 06:17:43
12.1,33.1,59.9,2021-09-20 06:17:51
12.1,33.1,59.9,2021-09-20 06:17:59
12.1,33.1,59.9,2021-09-20 06:19:07
12.1,33.1,59.9,2021-09-20 06:19:15
12.1,33.1,59.9,2021-09-20 06:19:23
12.1,33.1,59.9,2021-09-20 06:20:31
12.1,33.1,59.9,2021-09-20 06:20:39
12.1,33.1,59.9,2021-09-20 06:20:47
12.1,33.1,59.9,2021-09-20 06:21:55
12.1,33.1,59.9,2021-09-20 06:22:02
12.1,33.1,59.9,2021-09-20 06:22:10
12.1,33.1,59.9,2021-09-20 06:23:21
12.1,33.1,59.9,2021-09-20 06:23:28
12.1,33.1,59.9,2021-09-20 06:23:36
12.1,33.1,59.9,2021-09-20 06:24:44
12.1,33.1,59.9,2021-09-20 06:24:51
12.1,33.1,59.9,2021-09-20 06:24:59
12.1,33.1,59.9,2021-09-20 06:26:08
12.1,33.1,59.9,2021-09-20 06:26:15
12.1,33.1,59.9,2021-09-20 06:26:23
12.1,33.1,59.9,2021-09-20 06:27:32
12.1,33.1,59.9,2021-09-20 06:27:39
12.1,33.1,59.9,2021-09-20 06:27:46
12.1,33.1,59.9,2021-09-20 06:28:55
12.1,33.1,59.9,2021-09-20 06:29:02
12.1,33.1,59.9,2021-09-20 06:29:09
12.1,33.1,59.9,2021-09-20 06:30:18
12.1,33.1,59.9,2021-09-20 06:30:25
12.1,33.1,59.9,2021-09-20 06:30:33
12.1,33.1,59.9,2021-09-20 06:31:42
12.1,33.1,59.9,2021-09-20 06:31:49
12.1,33.1,59.9,2021-09-20 06:31:57
12.1,33.1,59.9,2021-09-20 06:33:05
12.1,33.1,59.9,2021-09-20 06:33:13
12.1,33.1,59.9,2021-09-20 06:33:20
12.1,33.1,59.9,2021-09-20 06:34:29
12.1,33.1,59.9,2021-09-20 06:34:36
12.1,33.1,59.9,2021-09-20 06:34:44
12.1,33.1,59.9,2021-09-20 06:35:53
12.1,33.1,59.9,2021-09-20 06:36:00
12.1,33.1,59.9,2021-09-20 06:36:08
12.1,33.1,59.9,2021-09-20 06:37:17
12.1,33.1,59.9,2021-09-20 06:37:27
12.1,33.1,59.9,2021-09-20 06:37:34
12.1,33.1,59.9,2021-09-20 06:38:43
12.1,33.1,59.9,2021-09-20 06:38:50
12.1,33.1,59.9,2021-09-20 06:38:58
12.1,33.1,59.9,2021-09-20 06:40:06
12.1,33.1,59.9,2021-09-20 06:40:14
12.1,33.1,59.9,2021-09-20 06:40:22
12.1,33.1,59.9,2021-09-20 06:41:30
12.1,33.1,59.9,2021-09-20 06:41:38
12.1,33.1,59.9,2021-09-20 06:41:46
12.1,33.1,59.9,2021-09-20 06:42:54
12.1,33.1,59.9,2021-09-20 06:43:02
12.1,33.1,59.9,2021-09-20 06:43:09
12.1,33.1,59.9,2021-09-20 06:44:18
12.1,33.1,59.9,2021-09-20 06:44:25
12.1,33.1,59.9,2021-09-20 06:44:33
12.1,33.1,59.9,2021-09-20 06:45:41
12.1,33.1,59.9,2021-09-20 06:45:48
12.1,33.1,59.9,2021-09-20 06:45:56
12.1,33.1,59.9,2021-09-20 06:47:04
12.1,33.1,59.9,2021-09-20 06:47:12
12.1,33.1,59.9,2021-09-20 06:47:20
12.1,33.1,59.9,2021-09-20 06:48:28
12.1,33.1,59.9,2021-09-20 06:48:36
12.1,33.1,59.9,2021-09-20 06:48:44
12.1,33.1,59.9,2021-09-20 06:49:52
12.1,33.1,59.9,2021-09-20 06:50:00
12.1,33.1,59.9,2021-09-20 06:50:07
12.1,33.1,59.9,2021-09-20 06:51:16
12.1,33.1,59.9,2021-09-20 06:51:24
12.1,33.1,59.9,2021-09-20 06:51:34
12.1,33.1,59.9,2021-09-20 06:52:42
12.1,33.1,59.9,2021-09-20 06:52:50
12.1,33.1,59.9,2021-09-20 06:52:57
12.1,33.1,59.9,2021-09-20 06:54:06
12.1,33.1,59.9,2021-09-20 06:54:14
12.1,33.1,59.9,2021-09-20 06:54:21
12.1,33.1,59.9,2021-09-20 06:55:30
12.1,33.1,59.9,2021-09-20 06:55:38
12.1,33.1,59.9,2021-09-20 06:55:45
12.1,33.1,59.9,2021-09-20 06:56:54
12.1,33.1,59.9,2021-09-20 06:57:01
12.1,33.1,59.9,2021-09-20 06:57:09
12.1,33.1,59.9,2021-09-20 06:58:18
12.1,33.1,59.9,2021-09-20 06:58:25
12.1,33.1,59.9,2021-09-20 06:58:33
12.1,33.1,59.9,2021-09-20 06:59:41
12.1,33.1,59.9,2021-09-20 06:59:49
12.1,33.1,59.9,2021-09-20 06:59:56
12.1,33.1,59.9,2021-09-20 07:01:05
12.1,33.1,59.9,2021-09-20 07:01:12
12.1,33.1,59.9,2021-09-20 07:01:20
12.1,33.1,59.9,2021-09-20 07:02:28
12.1,33.1,59.9,2021-09-20 07:02:36
12.1,33.1,59.9,2021-09-20 07:02:43
12.1,33.1,59.9,2021-09-20 07:03:52
12.1,33.1,59.9,2021-09-20 07:03:59
12.1,33.1,59.9,2021-09-20 07:04:07
12.1,33.1,59.9,2021-09-20 07:05:15
12.1,33.1,59.9,2021-09-20 07:05:23
12.1,33.1,59.9,2021-09-20 07:05:31
12.1,33.1,59.9,2021-09-20 07:06:42
12.1,33.1,59.9,2021-09-20 07:06:49
12.1,33.1,59.9,2021-09-20 07:06:57
12.1,33.1,59.9,2021-09-20 07:08:06
12.1,33.1,59.9,2021-09-20 07:08:13
12.1,33.1,59.9,2021-09-20 07:08:21
12.1,33.1,59.9,2021-09-20 07:09:29
12.1,33.1,59.9,2021-09-20 07:09:37
12.1,33.1,59.9,2021-09-20 07:09:44
12.1,33.1,59.9,2021-09-20 07:10:53
12.1,33.1,59.9,2021-09-20 07:11:01
12.1,33.1,59.9,2021-09-20 07:11:08
12.1,33.1,59.9,2021-09-20 07:12:17
12.1,33.1,59.9,2021-09-20 07:12:25
12.1,33.1,59.9,2021-09-20 07:12:32
12.1,33.1,59.9,2021-09-20 07:13:41
12.1,33.1,59.9,2021-09-20 07:13:49
12.1,33.1,59.9,2021-09-20 07:13:56
12.1,33.1,59.9,2021-09-20 07:15:05
12.1,33.1,59.9,2021-09-20 07:15:12
12.1,33.1,59.9,2021-09-20 07:15:20
12.1,33.1,59.9,2021-09-20 07:16:29
12.1,33.1,59.9,2021-09-20 07:16:36
12.1,33.1,59.9,2021-09-20 07:16:43
12.1,33.1,59.9,2021-09-20 07:17:52
12.1,33.1,59.9,2021-09-20 07:17:59
12.1,33.1,59.9,2021-09-20 07:18:07
12.1,33.1,59.9,2021-09-20 07:19:16
12.1,33.1,59.9,2021-09-20 07:19:23
12.1,33.1,59.9,2021-09-20 07:19:31
12.1,33.1,59.9,2021-09-20 07:20:40
12.1,33.1,59.9,2021-09-20 07:20:50
12.1,33.1,59.9,2021-09-20 07:20:57
12.1,33.1,59.9,2021-09-20 07:22:06
12.1,33.1,59.9,2021-09-20 07:22:14
12.1,33.1,59.9,2021-09-20 07:22:21
12.1,33.1,59.9,2021-09-20 07:23:30
12.1,33.1,59.9,2021-09-20 07:23:38
12.1,33.1,59.9,2021-09-20 07:23:45
12.1,33.1,59.9,2021-09-20 07:24:54
12.1,33.1,59.9,2021-09-20 07:25:01
12.1,33.1,59.9,2021-09-20 07:25:09
12.1,33.1,59.9,2021-09-20 07:26:18
12.1,33.1,59.9,2021-09-20 07:26:25
12.1,33.1,59.9,2021-09-20 07:26:33
12.1,33.1,59.9,2021-09-20 07:27:42
12.1,33.1,59.9,2021-09-20 07:27:49
12.1,33.1,59.9,2021-09-20 07:27:57
12.1,33.1,59.9,2021-09-20 07:29:06
12.1,33.1,59.9,2021-09-20 07:29:13
12.1,33.1,59.9,2021-09-20 07:29:21
12.1,33.1,59.9,2021-09-20 07:30:29
12.1,33.1,59.9,2021-09-20 07:30:37
12.1,33.1,59.9,2021-09-20 07:30:45
12.1,33.1,59.9,2021-09-20 07:31:53
12.1,33.1,59.9,2021-09-20 07:32:01
12.1,33.1,59.9,2021-09-20 07:32:09
12.1,33.1,59.9,2021-09-20 07:33:17
12.1,33.1,59.9,2021-09-20 07:33:25
12.1,33.1,59.9,2021-09-20 07:33:33
12.1,33.1,59.9,2021-09-20 07:34:41
12.1,33.1,59.9,2021-09-20 07:34:49
12.1,33.1,59.9,2021-09-20 07:34:59
12.1,33.1,59.9,2021-09-20 07:36:08
12.1,33.1,59.9,2021-09-20 07:36:15
12.1,33.1,59.9,2021-09-20 07:36:23
12.1,33.1,59.9,2021-09-20 07:37:31
12.1,33.1,59.9,2021-09-20 07:37:39
12.1,33.1,59.9,2021-09-20 07:37:47
12.1,33.1,59.9,2021-09-20 07:38:55
12.1,33.1,59.9,2021-09-20 07:39:03
12.1,33.1,59.9,2021-09-20 07:39:10
12.1,33.1,59.9,2021-09-20 07:40:19
12.1,33.1,59.9,2021-09-20 07:40:27
12.1,33.1,59.9,2021-09-20 07:40:34
12.1,33.1,59.9,2021-09-20 07:41:43
12.1,33.1,59.9,2021-09-20 07:41:51
12.1,33.1,59.9,2021-09-20 07:41:58
12.1,33.1,59.9,2021-09-20 07:43:07
12.1,33.1,59.9,2021-09-20 07:43:15
12.1,33.1,59.9,2021-09-20 07:43:22
12.1,33.1,59.9,2021-09-20 07:44:31
12.1,33.1,59.9,2021-09-20 07:44:39
12.1,33.1,59.9,2021-09-20 07:44:46
12.1,33.1,59.9,2021-09-20 07:45:55
12.1,33.1,59.9,2021-09-20 07:46:03
12.1,33.1,59.9,2021-09-20 07:46:10
12.1,33.1,59.9,2021-09-20 07:47:19
12.1,33.1,59.9,2021-09-20 07:47:26
12.1,33.1,59.9,2021-09-20 07:47:33
12.1,33.1,59.9,2021-09-20 07:48:42
12.1,33.1,59.9,2021-09-20 07:48:50
12.1,33.1,59.9,2021-09-20 07:48:57
12.1,33.1,59.9,2021-09-20 07:50:08
12.1,33.1,59.9,2021-09-20 07:50:16
12.1,33.1,59.9,2021-09-20 07:50:24
12.1,33.1,59.9,2021-09-20 07:51:32
12.1,33.1,59.9,2021-09-20 07:51:40
12.1,33.1,59.9,2021-09-20 07:51:48
12.1,33.1,59.9,2021-09-20 07:52:56
12.1,33.1,59.9,2021-09-20 07:53:04
12.1,33.1,59.9,2021-09-20 07:53:12
12.1,33.1,59.9,2021-09-20 07:54:20
12.1,33.1,59.9,2021-09-20 07:54:28
12.1,33.1,59.9,2021-09-20 07:54:36
12.1,33.1,59.9,2021-09-20 07:55:44
12.1,33.1,59.9,2021-09-20 07:55:52
12.1,33.1,59.9,2021-09-20 07:55:59
12.1,33.1,59.9,2021-09-20 07:57:08
12.1,33.1,59.9,2021-09-20 07:57:15
12.1,33.1,59.9,2021-09-20 07:57:23
12.1,33.1,59.9,2021-09-20 07:58:32
12.1,33.1,59.9,2021-09-20 07:58:39
12.1,33.1,59.9,2021-09-20 07:58:47
12.1,33.1,59.9,2021-09-20 07:59:56
12.1,33.1,59.9,2021-09-20 08:00:03
12.1,33.1,59.9,2021-09-20 08:00:11
12.1,33.1,59.9,2021-09-20 08:01:19
12.1,33.1,59.9,2021-09-20 08:01:27
12.1,33.1,59.9,2021-09-20 08:01:35
12.1,33.1,59.9,2021-09-20 08:02:43
12.1,33.1,59.9,2021-09-20 08:02:51
12.1,33.1,59.9,2021-09-20 08:02:58
12.1,33.1,59.9,2021-09-20 08:04:07
12.1,33.1,59.9,2021-09-20 08:04:17
12.1,33.1,59.9,2021-09-20 08:04:24
12.1,33.1,59.9,2021-09-20 08:05:33
12.1,33.1,59.9,2021-09-20 08:05:41
12.1,33.1,59.9,2021-09-20 08:05:48
12.1,33.1,59.9,2021-09-20 08:06:57
12.1,33.1,59.9,2021-09-20 08:07:04
12.1,33.1,59.9,2021-09-20 08:07:12
12.1,33.1,59.9,2021-09-20 08:08:20
12.1,33.1,59.9,2021-09-20 08:08:28
12.1,33.1,59.9,2021-09-20 08:08:35
12.1,33.1,59.9,2021-09-20 08:09:44
12.1,33.1,59.9,2021-09-20 08:09:51
12.1,33.1,59.9,2021-09-20 08:09:59
12.1,33.1,59.9,2021-09-20 08:11:08
12.1,33.1,59.9,2021-09-20 08:11:15
12.1,33.1,59.9,2021-09-20 08:11:23
12.1,33.1,59.9,2021-09-20 08:12:32
12.1,33.1,59.9,2021-09-20 08:12:39
12.1,33.1,59.9,2021-09-20 08:12:47
12.1,33.1,59.9,2021-09-20 08:13:56
12.1,33.1,59.9,2021-09-20 08:14:03
12.1,33.1,59.9,2021-09-20 08:14:11
12.1,33.1,59.9,2021-09-20 08:15:20
12.1,33.1,59.9,2021-09-20 08:15:27
12.1,33.1,59.9,2021-09-20 08:15:35
12.1,33.1,59.9,2021-09-20 08:16:44
12.1,33.1,59.9,2021-09-20 08:16:51
12.1,33.1,59.9,2021-09-20 08:16:59
12.1,33.1,59.9,2021-09-20 08:18:07
12.1,33.1,59.9,2021-09-20 08:18:15
12.1,33.1,59.9,2021-09-20 08:18:25
12.1,33.1,59.9,2021-09-20 08:19:33
12.1,33.1,59.9,2021-09-20 08:19:40
12.1,33.1,59.9,2021-09-20 08:19:48
12.1,33.1,59.9,2021-09-20 08:20:57
12.1,33.1,59.9,2021-09-20 08:21:04
12.1,33.1,59.9,2021-09-20 08:21:12
12.1,33.1,59.9,2021-09-20 08:22:20
12.1,33.1,59.9,2021-09-20 08:22:28
12.1,33.1,59.9,2021-09-20 08:22:36
12.1,33.1,59.9,2021-09-20 08:23:44
12.1,33.1,59.9,2021-09-20 08:23:52
12.1,33.1,59.9,2021-09-20 08:23:59
12.1,33.1,59.9,2021-09-20 08:25:08
12.1,33.1,59.9,2021-09-20 08:25:16
12.1,33.1,59.9,2021-09-20 08:25:23
12.1,33.1,59.9,2021-09-20 08:26:32
12.1,33.1,59.9,2021-09-20 08:26:40
12.1,33.1,59.9,2021-09-20 08:26:47
12.1,33.1,59.9,2021-09-20 08:27:56
12.1,33.1,59.9,2021-09-20 08:28:04
12.1,33.1,59.9,2021-09-20 08:28:11
12.1,33.1,59.9,2021-09-20 08:29:20
12.1,33.1,59.9,2021-09-20 08:29:27
12.1,33.1,59.9,2021-09-20 08:29:35
12.1,33.1,59.9,2021-09-20 08:30:44
12.1,33.1,59.9,2021-09-20 08:30:51
12.1,33.1,59.9,2021-09-20 08:30:59
12.1,33.1,59.9,2021-09-20 08:32:07
12.1,33.1,59.9,2021-09-20 08:32:15
12.1,33.1,59.9,2021-09-20 08:32:23
12.1,33.1,59.9,2021-09-20 08:33:34
12.1,33.1,59.9,2021-09-20 08:33:41
12.1,33.1,59.9,2021-09-20 08:33:49
12.1,33.1,59.9,2021-09-20 08:34:58
12.1,33.1,59.9,2021-09-20 08:35:05
12.1,33.1,59.9,2021-09-20 08:35:13
12.1,33.1,59.9,2021-09-20 08:36:22
12.1,33.1,59.9,2021-09-20 08:36:29
12.1,33.1,59.9,2021-09-20 08:36:37
12.1,33.1,59.9,2021-09-20 08:37:45
12.1,33.1,59.9,2021-09-20 08:37:53
12.1,33.1,59.9,2021-09-20 08:38:01
12.1,33.1,59.9,2021-09-20 08:39:09
12.1,33.1,59.9,2021-09-20 08:39:17
12.1,33.1,59.9,2021-09-20 08:39:24
12.1,33.1,59.9,2021-09-20 08:40:33
12.1,33.1,59.9,2021-09-20 08:40:41
12.1,33.1,59.9,2021-09-20 08:40:48
12.1,33.1,59.9,2021-09-20 08:41:57
12.1,33.1,59.9,2021-09-20 08:42:05
12.1,33.1,59.9,2021-09-20 08:42:12
12.1,33.1,59.9,2021-09-20 08:43:21
12.1,33.1,59.9,2021-09-20 08:43:28
12.1,33.1,59.9,2021-09-20 08:43:36
12.1,33.1,59.9,2021-09-20 08:44:45
12.1,33.1,59.9,2021-09-20 08:44:52
12.1,33.1,59.9,2021-09-20 08:45:00
12.1,33.1,59.9,2021-09-20 08:46:08
12.1,33.1,59.9,2021-09-20 08:46:16
12.1,33.1,59.9,2021-09-20 08:46:24
12.1,33.1,59.9,2021-09-20 08:49:03
12.1,33.1,59.9,2021-09-20 08:49:11
12.1,33.1,59.9,2021-09-20 08:49:19
12.1,33.1,59.9,2021-09-20 08:50:29
