humidity,temp,PM2_5,PM10_0,datetime
63.3,31.2,17,19.3,2021-09-25 17:48:54
65.9,30.7,17.2,19.2,2021-09-25 17:48:58
65.9,30.7,17.2,19.2,2021-09-25 17:49:03
65.9,30.7,17.2,19.2,2021-09-25 17:49:08
65.9,30.7,17.2,19.2,2021-09-25 17:49:13
65.9,30.7,17.2,19.2,2021-09-25 17:49:18
65.9,30.7,17.6,19.8,2021-09-25 17:49:23
65.9,30.7,17.6,19.8,2021-09-25 17:49:28
65.9,30.7,17.6,19.8,2021-09-25 17:49:33
63.2,31.2,17.3,19.9,2021-09-25 17:49:38
65.9,30.7,17.6,19.8,2021-09-25 17:49:43
65.9,30.7,17.6,19.8,2021-09-25 17:49:48
65.9,30.7,17.6,19.8,2021-09-25 17:49:53
65.9,30.7,17.6,19.8,2021-09-25 17:49:58
65.9,30.7,17.6,19.8,2021-09-25 17:50:03
65.9,30.7,17.6,19.8,2021-09-25 17:50:08
65.9,30.7,17.6,19.8,2021-09-25 17:50:13
65.9,30.7,17.6,19.8,2021-09-25 17:50:18
65.9,30.7,17.6,19.8,2021-09-25 17:50:23
63.2,31.2,17.3,19.9,2021-09-25 17:50:28
65.9,30.7,17.6,19.8,2021-09-25 17:50:33
65.9,30.7,17.6,19.8,2021-09-25 17:50:38
66,30.7,17.6,19.8,2021-09-25 17:50:43
66,30.7,17.6,19.8,2021-09-25 17:50:48
66,30.7,17.6,19.8,2021-09-25 17:51:00
66,30.8,17.6,19.8,2021-09-25 17:51:03
66,30.7,17.6,19.8,2021-09-25 17:51:08
66,30.7,17.3,19.2,2021-09-25 17:51:13
66,30.7,17.3,19.2,2021-09-25 17:51:18
63.3,31.2,17,19.3,2021-09-25 17:51:23
65.9,30.7,17.2,19.2,2021-09-25 17:51:28
65.9,30.7,17.2,19.2,2021-09-25 17:51:33
65.9,30.7,17.2,19.2,2021-09-25 17:51:38
65.9,30.7,17.2,19.2,2021-09-25 17:51:43
65.9,30.7,17.2,19.2,2021-09-25 17:51:48
65.9,30.7,17.2,19.2,2021-09-25 17:51:53
65.8,30.7,17.2,19.2,2021-09-25 17:51:58
65.8,30.7,17.2,19.2,2021-09-25 17:52:03
63.2,31.2,16.9,19.3,2021-09-25 17:52:08
65.8,30.7,17.2,19.2,2021-09-25 17:52:13
65.8,30.7,17.2,19.2,2021-09-25 17:52:18
65.8,30.7,16.9,18.9,2021-09-25 17:52:23
65.8,30.7,16.9,18.9,2021-09-25 17:52:28
65.8,30.7,16.9,18.9,2021-09-25 17:52:33
65.8,30.7,16.9,18.9,2021-09-25 17:52:38
65.8,30.7,16.9,18.9,2021-09-25 17:52:43
65.8,30.7,16.9,18.9,2021-09-25 17:52:48
65.8,30.7,16.9,18.9,2021-09-25 17:52:53
63.2,31.2,16.6,19,2021-09-25 17:52:58
65.8,30.7,16.9,18.9,2021-09-25 17:53:03
65.8,30.7,16.9,18.9,2021-09-25 17:53:08
65.8,30.7,16.9,18.9,2021-09-25 17:53:13
65.7,30.7,16.9,18.9,2021-09-25 17:53:18
65.7,30.7,17.2,19.2,2021-09-25 17:53:23
65.7,30.7,16.9,18.9,2021-09-25 17:53:28
65.7,30.7,17.2,19.2,2021-09-25 17:53:33
65.7,30.7,17.2,19.2,2021-09-25 17:53:38
63.1,31.2,16.9,19.3,2021-09-25 17:53:43
65.7,30.7,17.2,19.2,2021-09-25 17:53:48
65.7,30.7,17.2,19.2,2021-09-25 17:53:53
65.7,30.7,17.2,19.2,2021-09-25 17:53:58
65.7,30.7,17.2,19.2,2021-09-25 17:54:03
65.7,30.7,17.2,19.2,2021-09-25 17:54:08
65.7,30.7,17.2,19.2,2021-09-25 17:54:13
65.7,30.7,17.2,19.2,2021-09-25 17:54:18
65.7,30.7,17.2,19.2,2021-09-25 17:54:23
63.1,31.2,16.9,19.3,2021-09-25 17:54:28
65.8,30.7,17.2,19.2,2021-09-25 17:54:33
65.8,30.7,17.2,19.2,2021-09-25 17:54:38
65.8,30.7,17.2,19.2,2021-09-25 17:54:43
65.8,30.7,17.2,19.2,2021-09-25 17:54:48
65.8,30.7,17.2,19.2,2021-09-25 17:54:53
65.8,30.7,17.2,19.2,2021-09-25 17:54:58
65.8,30.7,17.2,19.2,2021-09-25 17:55:03
65.8,30.7,17.2,19.2,2021-09-25 17:55:08
65.8,30.7,17.2,19.2,2021-09-25 17:55:13
63.2,31.2,16.9,19.3,2021-09-25 17:55:18
65.8,30.7,17.2,19.2,2021-09-25 17:55:23
65.9,30.7,17.2,19.2,2021-09-25 17:55:28
65.9,30.7,17.6,19.8,2021-09-25 17:55:33
65.9,30.7,17.6,19.8,2021-09-25 17:55:38
65.9,30.7,17.6,19.8,2021-09-25 17:55:43
65.9,30.7,17.6,19.8,2021-09-25 17:55:48
65.9,30.7,17.6,19.8,2021-09-25 17:55:53
65.9,30.7,17.6,19.8,2021-09-25 17:55:58
65.9,30.7,17.6,19.8,2021-09-25 17:56:03
63.2,31.2,17.3,19.9,2021-09-25 17:56:08
65.8,30.7,17.6,19.8,2021-09-25 17:56:13
65.8,30.7,17.9,20.1,2021-09-25 17:56:18
65.8,30.7,17.6,19.8,2021-09-25 17:56:23
65.8,30.7,17.6,19.8,2021-09-25 17:56:28
65.8,30.7,17.6,19.8,2021-09-25 17:56:33
65.8,30.7,17.6,19.8,2021-09-25 17:56:38
65.8,30.7,17.6,19.8,2021-09-25 17:56:43
65.8,30.7,17.6,19.8,2021-09-25 17:56:48
65.8,30.7,17.6,19.8,2021-09-25 17:56:53
63.2,31.2,17.3,19.9,2021-09-25 17:56:58
65.8,30.7,17.6,19.8,2021-09-25 17:57:03
65.8,30.7,17.6,19.8,2021-09-25 17:57:08
65.8,30.7,17.6,19.8,2021-09-25 17:57:13
65.8,30.7,17.6,19.8,2021-09-25 17:57:18
65.8,30.7,17.9,20.1,2021-09-25 17:57:23
65.8,30.7,17.6,19.8,2021-09-25 17:57:28
65.8,30.7,17.6,19.8,2021-09-25 17:57:33
65.8,30.7,17.6,19.8,2021-09-25 17:57:38
63.2,31.2,17.3,19.9,2021-09-25 17:57:43
65.8,30.7,17.6,19.8,2021-09-25 17:57:48
65.8,30.7,17.6,19.8,2021-09-25 17:57:53
65.9,30.7,17.2,19.2,2021-09-25 17:57:58
65.9,30.7,17.2,19.2,2021-09-25 17:58:03
65.9,30.7,17.6,19.8,2021-09-25 17:58:08
65.9,30.7,17.6,19.8,2021-09-25 17:58:13
65.9,30.7,17.6,19.8,2021-09-25 17:58:18
65.9,30.7,17.6,19.8,2021-09-25 17:58:23
65.9,30.7,17.6,19.8,2021-09-25 17:58:28
63.2,31.2,17.3,19.9,2021-09-25 17:58:33
65.8,30.7,17.5,19.8,2021-09-25 17:58:38
65.8,30.7,17.5,19.8,2021-09-25 17:58:43
65.8,30.7,17.5,19.8,2021-09-25 17:58:48
65.9,30.7,17.9,20.1,2021-09-25 17:58:53
65.8,30.7,17.9,20.1,2021-09-25 17:58:58
65.8,30.7,17.9,20.1,2021-09-25 17:59:03
65.8,30.7,17.9,20.1,2021-09-25 17:59:08
65.8,30.7,17.9,20.1,2021-09-25 17:59:13
65.8,30.7,17.9,20.1,2021-09-25 17:59:18
63.2,31.2,17.6,20.2,2021-09-25 17:59:23
65.8,30.7,17.9,20.1,2021-09-25 17:59:28
65.8,30.7,17.9,20.1,2021-09-25 17:59:33
65.8,30.7,17.9,20.1,2021-09-25 17:59:38
65.8,30.7,17.9,20.1,2021-09-25 17:59:43
65.8,30.7,17.9,20.1,2021-09-25 17:59:48
65.8,30.7,17.9,20.1,2021-09-25 17:59:53
65.8,30.7,17.9,20.1,2021-09-25 17:59:58
65.8,30.7,17.9,20.1,2021-09-25 18:00:03
65.8,30.7,17.9,20.1,2021-09-25 18:00:08
63.2,31.2,17.6,20.2,2021-09-25 18:00:13
65.8,30.7,17.5,19.8,2021-09-25 18:00:18
65.8,30.7,17.9,20.1,2021-09-25 18:00:23
65.8,30.7,17.9,20.1,2021-09-25 18:00:28
65.8,30.7,17.9,20.1,2021-09-25 18:00:33
65.8,30.7,17.9,20.1,2021-09-25 18:00:38
65.8,30.7,17.9,20.1,2021-09-25 18:00:43
65.8,30.7,17.5,19.8,2021-09-25 18:00:48
65.8,30.7,17.6,19.8,2021-09-25 18:00:53
63.2,31.2,17.3,19.9,2021-09-25 18:00:58
65.8,30.7,17.5,19.8,2021-09-25 18:01:03
65.8,30.7,17.5,19.8,2021-09-25 18:01:08
65.8,30.7,17.5,19.8,2021-09-25 18:01:13
65.8,30.7,17.5,19.8,2021-09-25 18:01:18
65.8,30.7,17.5,19.8,2021-09-25 18:01:23
65.8,30.7,17.5,19.8,2021-09-25 18:01:28
65.8,30.7,17.2,19.1,2021-09-25 18:01:33
65.8,30.7,17.2,19.1,2021-09-25 18:01:38
65.8,30.7,17.2,19.1,2021-09-25 18:01:43
63.2,31.2,16.9,19.3,2021-09-25 18:01:48
65.8,30.7,17.2,19.1,2021-09-25 18:01:53
65.8,30.7,17.2,19.1,2021-09-25 18:01:58
65.8,30.7,17.2,19.1,2021-09-25 18:02:03
65.8,30.7,17.5,19.8,2021-09-25 18:02:08
65.8,30.7,17.5,19.8,2021-09-25 18:02:13
65.8,30.7,17.5,19.8,2021-09-25 18:02:18
65.8,30.7,17.5,19.8,2021-09-25 18:02:23
65.8,30.7,17.5,19.8,2021-09-25 18:02:28
65.9,30.7,17.6,19.8,2021-09-25 18:02:33
63.2,31.2,17.3,19.9,2021-09-25 18:02:38
65.9,30.7,17.6,19.8,2021-09-25 18:02:43
65.9,30.7,17.6,19.8,2021-09-25 18:02:48
65.9,30.7,17.6,19.8,2021-09-25 18:02:53
65.9,30.7,17.6,19.8,2021-09-25 18:02:58
65.9,30.7,17.6,19.8,2021-09-25 18:03:03
65.9,30.7,17.6,19.8,2021-09-25 18:03:08
65.9,30.7,17.6,19.8,2021-09-25 18:03:13
65.9,30.7,17.6,19.8,2021-09-25 18:03:18
65.9,30.7,17.6,19.8,2021-09-25 18:03:23
63.3,31.2,17.3,19.9,2021-09-25 18:03:28
65.9,30.7,17.2,19.1,2021-09-25 18:03:33
65.9,30.7,17.2,19.1,2021-09-25 18:03:38
65.9,30.7,17.2,19.1,2021-09-25 18:03:43
66,30.7,17.6,19.8,2021-09-25 18:03:48
66,30.7,17.6,19.8,2021-09-25 18:03:53
66,30.7,17.6,19.8,2021-09-25 18:03:58
66,30.7,17.6,19.8,2021-09-25 18:04:03
66,30.7,17.6,19.8,2021-09-25 18:04:08
63.3,31.2,17.3,19.9,2021-09-25 18:04:13
66,30.7,17.6,19.8,2021-09-25 18:04:18
66,30.7,17.6,19.8,2021-09-25 18:04:23
66,30.7,17.6,19.8,2021-09-25 18:04:28
66,30.7,17.6,19.8,2021-09-25 18:04:33
66.1,30.7,17.6,19.8,2021-09-25 18:04:38
66.1,30.7,17.6,19.8,2021-09-25 18:04:43
66.1,30.7,17.6,19.8,2021-09-25 18:04:48
66.1,30.7,17.6,19.8,2021-09-25 18:04:53
66.1,30.7,17.6,19.8,2021-09-25 18:04:58
63.4,31.2,17.3,19.9,2021-09-25 18:05:03
66.1,30.7,17.9,20.1,2021-09-25 18:05:08
66.1,30.7,17.9,20.1,2021-09-25 18:05:13
66.1,30.7,17.9,20.1,2021-09-25 18:05:18
66,30.7,17.9,20.1,2021-09-25 18:05:23
66.1,30.7,17.9,20.1,2021-09-25 18:05:28
66,30.7,17.9,20.1,2021-09-25 18:05:33
66,30.7,17.9,20.1,2021-09-25 18:05:38
66,30.7,17.9,20.1,2021-09-25 18:05:43
66,30.7,17.9,20.1,2021-09-25 18:05:48
63.3,31.2,17.6,20.2,2021-09-25 18:05:53
66.1,30.7,17.6,19.8,2021-09-25 18:05:58
66,30.6,17.9,20,2021-09-25 18:06:03
66.1,30.7,17.9,20.1,2021-09-25 18:06:08
66.1,30.7,17.9,20.1,2021-09-25 18:06:13
66.1,30.7,17.9,20.1,2021-09-25 18:06:18
66,30.6,17.6,19.7,2021-09-25 18:06:23
66.1,30.7,17.6,19.8,2021-09-25 18:06:28
66.1,30.7,17.6,19.8,2021-09-25 18:06:33
63.4,31.2,17.3,19.9,2021-09-25 18:06:38
66.1,30.7,17.6,19.8,2021-09-25 18:06:43
66.2,30.7,17.6,19.8,2021-09-25 18:06:48
66.1,30.6,17.6,19.7,2021-09-25 18:06:53
66.2,30.7,17.6,19.8,2021-09-25 18:06:58
66.1,30.6,17.6,19.7,2021-09-25 18:07:03
66.2,30.7,17.6,19.8,2021-09-25 18:07:08
66.2,30.7,17.6,19.8,2021-09-25 18:07:13
66.2,30.7,17.6,19.8,2021-09-25 18:07:18
66.2,30.7,18,20.1,2021-09-25 18:07:23
63.4,31.2,17.7,20.2,2021-09-25 18:07:28
66.2,30.7,18,20.1,2021-09-25 18:07:33
66.2,30.7,18,20.1,2021-09-25 18:07:38
66.2,30.6,17.9,20,2021-09-25 18:07:43
66.2,30.7,18,20.1,2021-09-25 18:07:48
66.2,30.6,18.3,20.4,2021-09-25 18:07:53
66.2,30.6,18.3,20.4,2021-09-25 18:07:58
66.2,30.7,18.3,20.4,2021-09-25 18:08:03
66.2,30.6,18.3,20.4,2021-09-25 18:08:08
63.4,31.1,18,20.5,2021-09-25 18:08:13
66.2,30.6,18.3,20.4,2021-09-25 18:08:18
66.2,30.6,18.3,20.4,2021-09-25 18:08:23
66.3,30.7,18.3,20.4,2021-09-25 18:08:28
66.3,30.6,18.3,20.4,2021-09-25 18:08:33
66.2,30.6,18.3,20.4,2021-09-25 18:08:38
66.3,30.6,18.3,20.4,2021-09-25 18:08:43
66.3,30.6,18.3,20.4,2021-09-25 18:08:48
66.3,30.6,18.3,20.4,2021-09-25 18:08:53
66.3,30.6,18.3,20.4,2021-09-25 18:08:58
63.5,31.1,18,20.5,2021-09-25 18:09:03
66.3,30.6,18.6,20.7,2021-09-25 18:09:08
66.3,30.6,18.7,20.7,2021-09-25 18:09:13
66.3,30.6,18.3,20.4,2021-09-25 18:09:18
66.3,30.6,18.7,20.7,2021-09-25 18:09:23
66.3,30.6,18.3,20.4,2021-09-25 18:09:28
66.3,30.6,18.6,20.7,2021-09-25 18:09:33
66.3,30.6,18.6,20.7,2021-09-25 18:09:38
66.3,30.6,18.6,20.7,2021-09-25 18:09:43
63.5,31.1,18.3,20.8,2021-09-25 18:09:48
66.3,30.6,18.6,20.7,2021-09-25 18:09:53
66.3,30.6,18.6,20.7,2021-09-25 18:09:58
66.3,30.6,18.6,20.7,2021-09-25 18:10:03
66.3,30.6,18.3,20.4,2021-09-25 18:10:08
66.3,30.6,18.3,20.4,2021-09-25 18:10:13
66.3,30.6,18.6,20.7,2021-09-25 18:10:18
66.3,30.6,18.3,20.4,2021-09-25 18:10:23
66.3,30.6,18.3,20.4,2021-09-25 18:10:28
66.3,30.6,18.3,20.4,2021-09-25 18:10:33
63.5,31.1,18,20.5,2021-09-25 18:10:38
66.2,30.6,18.3,20.4,2021-09-25 18:10:43
66.2,30.6,17.9,20,2021-09-25 18:10:48
66.2,30.6,17.9,20,2021-09-25 18:10:53
66.2,30.6,17.9,20,2021-09-25 18:10:58
66.2,30.6,18.3,20.4,2021-09-25 18:11:03
66.2,30.6,18.3,20.4,2021-09-25 18:11:08
66.2,30.6,18.3,20.4,2021-09-25 18:11:13
66.2,30.6,18.3,20.4,2021-09-25 18:11:18
63.4,31.1,18,20.5,2021-09-25 18:11:23
66.2,30.6,18.3,20.4,2021-09-25 18:11:28
66.2,30.6,18.3,20.4,2021-09-25 18:11:33
66.2,30.6,18.3,20.4,2021-09-25 18:11:38
66.2,30.6,18.3,20.4,2021-09-25 18:11:43
66.2,30.6,18.3,20.4,2021-09-25 18:11:48
66.2,30.6,18.3,20.4,2021-09-25 18:11:53
66.2,30.6,18.3,20.4,2021-09-25 18:11:58
66.2,30.6,18.3,20.4,2021-09-25 18:12:03
66.3,30.6,18.3,20.4,2021-09-25 18:12:08
63.5,31.1,18,20.5,2021-09-25 18:12:13
66.2,30.6,18.3,20.4,2021-09-25 18:12:18
66.3,30.6,18.3,20.4,2021-09-25 18:12:23
66.3,30.6,17.9,20,2021-09-25 18:12:28
66.2,30.6,17.9,20,2021-09-25 18:12:33
66.2,30.6,17.9,20,2021-09-25 18:12:38
66.3,30.6,17.9,20,2021-09-25 18:12:43
66.3,30.6,17.9,20,2021-09-25 18:12:48
66.3,30.6,18.3,20.4,2021-09-25 18:12:53
63.5,31.1,17.6,20.2,2021-09-25 18:12:58
66.3,30.6,17.9,20,2021-09-25 18:13:03
66.3,30.6,17.9,20,2021-09-25 18:13:08
66.3,30.6,17.9,20,2021-09-25 18:13:13
66.3,30.6,17.9,20,2021-09-25 18:13:18
66.3,30.6,17.9,20,2021-09-25 18:13:23
66.3,30.6,17.9,20,2021-09-25 18:13:28
66.3,30.6,17.9,20,2021-09-25 18:13:33
66.3,30.6,17.9,20,2021-09-25 18:13:38
66.3,30.6,17.9,20,2021-09-25 18:13:43
63.5,31.1,17.6,20.2,2021-09-25 18:13:48
66.3,30.6,17.9,20,2021-09-25 18:13:53
66.3,30.6,17.9,20,2021-09-25 18:13:58
66.3,30.6,17.9,20,2021-09-25 18:14:03
66.3,30.6,17.9,20,2021-09-25 18:14:08
66.3,30.6,18,20,2021-09-25 18:14:13
66.3,30.6,18,20,2021-09-25 18:14:18
66.3,30.6,18,20,2021-09-25 18:14:23
66.3,30.5,17.9,20,2021-09-25 18:14:28
63.5,31,18,20.5,2021-09-25 18:14:33
66.3,30.6,18.3,20.4,2021-09-25 18:14:38
66.3,30.6,18.3,20.4,2021-09-25 18:14:43
66.3,30.6,18.3,20.4,2021-09-25 18:14:48
66.4,30.6,18.3,20.4,2021-09-25 18:14:53
66.3,30.6,18.3,20.4,2021-09-25 18:14:58
66.3,30.6,18.3,20.4,2021-09-25 18:15:03
66.3,30.5,17.9,20,2021-09-25 18:15:08
66.3,30.5,17.9,20,2021-09-25 18:15:13
66.3,30.6,18.3,20.4,2021-09-25 18:15:18
63.5,31.1,18,20.5,2021-09-25 18:15:23
66.4,30.6,18,20,2021-09-25 18:15:28
66.4,30.5,17.9,20,2021-09-25 18:15:33
66.4,30.6,18,20,2021-09-25 18:15:38
66.4,30.5,17.9,20,2021-09-25 18:15:43
66.4,30.6,18,20.1,2021-09-25 18:15:48
66.4,30.5,17.9,20,2021-09-25 18:15:53
66.4,30.5,17.9,20,2021-09-25 18:15:58
66.4,30.5,17.9,20,2021-09-25 18:16:03
63.5,31,17.6,20.2,2021-09-25 18:16:08
66.4,30.5,18.3,20.3,2021-09-25 18:16:13
66.4,30.5,18.3,20.3,2021-09-25 18:16:18
66.4,30.5,18.3,20.3,2021-09-25 18:16:23
66.4,30.5,18.3,20.3,2021-09-25 18:16:28
66.4,30.5,18.3,20.3,2021-09-25 18:16:33
66.4,30.5,18.3,20.3,2021-09-25 18:16:38
66.4,30.5,18.3,20.3,2021-09-25 18:16:43
66.4,30.5,18.3,20.3,2021-09-25 18:16:48
66.4,30.5,17.9,20,2021-09-25 18:16:53
63.5,31,18,20.5,2021-09-25 18:16:58
66.4,30.5,17.9,20,2021-09-25 18:17:03
66.4,30.5,17.9,20,2021-09-25 18:17:08
66.4,30.5,17.9,20,2021-09-25 18:17:13
66.4,30.5,17.6,19.7,2021-09-25 18:17:18
66.4,30.5,17.6,19.7,2021-09-25 18:17:23
66.4,30.5,17.6,19.7,2021-09-25 18:17:28
66.4,30.5,17.6,19.7,2021-09-25 18:17:33
66.4,30.5,17.6,19.7,2021-09-25 18:17:38
63.5,31,17.3,19.9,2021-09-25 18:17:43
66.4,30.5,17.6,19.7,2021-09-25 18:17:48
66.4,30.5,18,20,2021-09-25 18:17:53
66.4,30.5,18,20,2021-09-25 18:17:58
66.5,30.5,18,20,2021-09-25 18:18:03
66.5,30.5,18,20,2021-09-25 18:18:08
66.5,30.5,18.3,20.3,2021-09-25 18:18:13
66.5,30.5,18.3,20.3,2021-09-25 18:18:18
66.5,30.5,18.3,20.3,2021-09-25 18:18:23
66.5,30.5,18.3,20.3,2021-09-25 18:18:28
63.6,31,18,20.5,2021-09-25 18:18:33
66.5,30.5,18.7,20.6,2021-09-25 18:18:38
66.5,30.5,18.3,20.3,2021-09-25 18:18:43
66.5,30.5,18.3,20.3,2021-09-25 18:18:48
66.5,30.5,18.3,20.3,2021-09-25 18:18:53
66.5,30.5,18.3,20.3,2021-09-25 18:18:58
66.5,30.5,18.3,20.3,2021-09-25 18:19:03
66.5,30.5,18.3,20.3,2021-09-25 18:19:08
66.5,30.5,18.3,20.3,2021-09-25 18:19:13
63.6,31,18,20.5,2021-09-25 18:19:18
66.5,30.5,18.3,20.3,2021-09-25 18:19:23
66.6,30.5,18.3,20.3,2021-09-25 18:19:28
66.6,30.5,18.3,20.3,2021-09-25 18:19:33
66.6,30.5,18,20,2021-09-25 18:19:38
66.6,30.5,18.3,20.3,2021-09-25 18:19:43
66.6,30.5,18.3,20.3,2021-09-25 18:19:48
66.6,30.5,18.3,20.3,2021-09-25 18:19:53
66.6,30.5,18.3,20.3,2021-09-25 18:19:58
66.6,30.5,18,20,2021-09-25 18:20:03
63.6,31,18,20.5,2021-09-25 18:20:08
66.6,30.5,18.3,20.3,2021-09-25 18:20:13
66.6,30.5,18.3,20.3,2021-09-25 18:20:18
66.6,30.5,18.3,20.3,2021-09-25 18:20:23
66.6,30.5,18.3,20.3,2021-09-25 18:20:28
66.6,30.5,18.7,20.6,2021-09-25 18:20:33
66.6,30.5,18.7,20.6,2021-09-25 18:20:38
66.6,30.5,18.3,20.3,2021-09-25 18:20:43
66.6,30.5,18.7,20.6,2021-09-25 18:20:48
63.6,31,18.3,20.8,2021-09-25 18:20:53
66.6,30.5,18.7,20.6,2021-09-25 18:20:58
66.6,30.5,18.7,20.6,2021-09-25 18:21:03
66.5,30.4,18.6,20.6,2021-09-25 18:21:08
66.6,30.5,18.7,20.6,2021-09-25 18:21:13
66.6,30.5,18.7,20.6,2021-09-25 18:21:18
66.6,30.5,18.3,20.3,2021-09-25 18:21:23
66.6,30.5,18.3,20.3,2021-09-25 18:21:28
66.5,30.4,18.3,20.3,2021-09-25 18:21:33
66.5,30.4,18.6,20.6,2021-09-25 18:21:38
63.6,31,18,20.5,2021-09-25 18:21:43
66.5,30.4,18.3,20.3,2021-09-25 18:21:48
66.6,30.5,18,20,2021-09-25 18:21:53
66.5,30.4,17.9,20,2021-09-25 18:21:58
66.6,30.4,18,20,2021-09-25 18:22:03
66.6,30.4,18,20,2021-09-25 18:22:08
66.6,30.5,18,20,2021-09-25 18:22:13
66.6,30.4,18,20,2021-09-25 18:22:18
66.6,30.4,18,20,2021-09-25 18:22:23
63.6,31,17.6,20.2,2021-09-25 18:22:28
66.6,30.5,18,20,2021-09-25 18:22:33
66.6,30.4,18,20,2021-09-25 18:22:38
66.6,30.4,18,20,2021-09-25 18:22:43
66.7,30.5,17.6,19.7,2021-09-25 18:22:48
66.6,30.4,17.6,19.7,2021-09-25 18:22:53
66.6,30.4,17.6,19.7,2021-09-25 18:22:58
66.6,30.4,17.6,19.7,2021-09-25 18:23:03
66.6,30.4,18,20,2021-09-25 18:23:08
63.6,31,17.6,20.2,2021-09-25 18:23:13
66.7,30.5,18,20,2021-09-25 18:23:18
66.6,30.4,18,20,2021-09-25 18:23:23
66.6,30.4,18,20,2021-09-25 18:23:28
66.6,30.4,18,20,2021-09-25 18:23:33
66.6,30.4,18.3,20.3,2021-09-25 18:23:38
66.6,30.4,18.3,20.3,2021-09-25 18:23:43
66.6,30.4,18.3,20.3,2021-09-25 18:23:48
66.6,30.4,18.3,20.3,2021-09-25 18:23:53
66.6,30.4,18.3,20.3,2021-09-25 18:23:58
63.6,31,18,20.5,2021-09-25 18:24:03
66.6,30.4,18,20,2021-09-25 18:24:08
66.7,30.5,18.3,20.3,2021-09-25 18:24:13
66.7,30.5,18,20,2021-09-25 18:24:18
66.7,30.4,18.3,20.3,2021-09-25 18:24:23
66.7,30.4,18.3,20.3,2021-09-25 18:24:28
66.7,30.4,18,20,2021-09-25 18:24:33
66.7,30.4,18,20,2021-09-25 18:24:38
66.7,30.4,17.6,19.7,2021-09-25 18:24:43
63.7,31,17.3,19.8,2021-09-25 18:24:48
66.7,30.4,17.6,19.7,2021-09-25 18:24:53
66.7,30.4,17.6,19.7,2021-09-25 18:24:58
66.6,30.4,17.6,19.7,2021-09-25 18:25:03
66.6,30.4,17.6,19.7,2021-09-25 18:25:08
66.6,30.4,17.6,19.7,2021-09-25 18:25:13
66.6,30.4,17.6,19.7,2021-09-25 18:25:18
66.6,30.4,17.6,19.7,2021-09-25 18:25:23
66.6,30.4,17.3,19.1,2021-09-25 18:25:28
66.6,30.4,17.6,19.7,2021-09-25 18:25:33
63.6,31,17.3,19.8,2021-09-25 18:25:38
66.7,30.5,17.6,19.7,2021-09-25 18:25:43
66.6,30.4,17.6,19.7,2021-09-25 18:25:48
66.6,30.4,17.6,19.7,2021-09-25 18:25:53
66.6,30.4,17.3,19.1,2021-09-25 18:25:58
66.6,30.4,17.6,19.7,2021-09-25 18:26:03
66.6,30.4,17.3,19.1,2021-09-25 18:26:08
66.6,30.4,17.6,19.7,2021-09-25 18:26:13
66.6,30.4,17.6,19.7,2021-09-25 18:26:18
63.6,31,17.3,19.8,2021-09-25 18:26:23
66.6,30.4,17.6,19.7,2021-09-25 18:26:28
66.6,30.4,17.6,19.7,2021-09-25 18:26:33
66.7,30.4,17.6,19.7,2021-09-25 18:26:38
66.7,30.4,17.6,19.7,2021-09-25 18:26:43
66.7,30.4,18,20,2021-09-25 18:26:48
66.7,30.4,17.6,19.7,2021-09-25 18:26:53
66.7,30.4,18,20,2021-09-25 18:26:58
66.7,30.4,17.6,19.7,2021-09-25 18:27:03
66.7,30.4,18,20,2021-09-25 18:27:08
63.7,31,17.6,20.2,2021-09-25 18:27:13
66.7,30.4,18,20,2021-09-25 18:27:18
66.7,30.4,17.6,19.7,2021-09-25 18:27:23
66.7,30.4,17.6,19.7,2021-09-25 18:27:28
66.7,30.4,18,20,2021-09-25 18:27:33
66.7,30.4,17.6,19.7,2021-09-25 18:27:38
66.7,30.4,17.6,19.7,2021-09-25 18:27:43
66.7,30.4,18,20,2021-09-25 18:27:48
66.7,30.4,18,20,2021-09-25 18:27:53
63.7,31,17.3,19.9,2021-09-25 18:27:58
66.7,30.4,18,20,2021-09-25 18:28:03
66.8,30.5,18,20,2021-09-25 18:28:08
66.8,30.4,18,20,2021-09-25 18:28:13
66.8,30.4,18,20,2021-09-25 18:28:18
66.8,30.4,18,20,2021-09-25 18:28:23
66.7,30.4,18,20,2021-09-25 18:28:28
66.8,30.4,18,20,2021-09-25 18:28:33
66.7,30.4,18,20,2021-09-25 18:28:38
66.8,30.4,18,20,2021-09-25 18:28:43
63.7,31,17.6,20.2,2021-09-25 18:28:48
66.8,30.4,18,20,2021-09-25 18:28:53
66.8,30.4,18.3,20.3,2021-09-25 18:28:58
66.8,30.4,18,20,2021-09-25 18:29:03
66.8,30.4,18,20,2021-09-25 18:29:08
66.8,30.4,18,20,2021-09-25 18:29:13
66.8,30.4,18,20,2021-09-25 18:29:18
66.8,30.4,18,20,2021-09-25 18:29:23
66.8,30.4,18,20,2021-09-25 18:29:28
63.7,31,17.6,20.2,2021-09-25 18:29:33
66.8,30.4,18,20,2021-09-25 18:29:38
66.8,30.4,18,20,2021-09-25 18:29:43
66.8,30.4,18,20,2021-09-25 18:29:48
66.8,30.4,18,20,2021-09-25 18:29:53
66.8,30.4,18,20,2021-09-25 18:29:58
66.8,30.4,17.6,19.7,2021-09-25 18:30:03
66.7,30.4,17.6,19.7,2021-09-25 18:30:08
66.7,30.4,17.6,19.7,2021-09-25 18:30:13
