datetime,PM2_5,PM10,temp,humidity,CO,NO2,SO2
2022-02-01 19:47:00,13.0,16.65,22.33,55.080000000000005,-2.44,-0.46,0.14
2022-02-01 19:48:00,13.12,16.82,21.92,54.72,-2.42,-0.46,0.15
2022-02-01 19:49:00,13.300000000000002,16.95,22.3,55.12,-2.42,-0.46,0.13
2022-02-01 19:50:00,12.93,16.55,22.28,55.1,-2.43,-0.46,0.13
2022-02-01 19:51:00,12.800000000000002,16.5,21.899999999999995,54.78,-2.43,-0.46,0.17
2022-02-01 19:52:00,13.300000000000002,16.95,22.28,55.18,-2.45,-0.46,0.13
2022-02-01 19:53:00,13.0,16.65,22.28,55.18,-2.4,-0.46,0.14
2022-02-01 19:54:00,12.9,16.6,21.899999999999995,54.79999999999999,-2.43,-0.46,0.15
2022-02-01 19:55:00,13.37,17.0,22.28,55.18,-2.39,-0.46,0.13
2022-02-01 19:56:00,13.199999999999998,16.85,22.28,55.18,-2.41,-0.46,0.14
2022-02-01 19:57:00,13.300000000000002,16.95,21.899999999999995,54.79999999999999,-2.4,-0.46,0.16
2022-02-01 19:58:00,13.199999999999998,16.85,22.28,55.18,-2.43,-0.46,0.14
2022-02-01 19:59:00,13.37,17.0,22.28,55.18,-2.4,-0.46,0.13
2022-02-01 20:00:00,12.770000000000001,16.35,21.899999999999995,54.79999999999999,-2.42,-0.46,0.16
2022-02-01 20:01:00,13.15,16.8,22.28,55.18,-2.43,-0.46,0.13
2022-02-01 20:02:00,13.199999999999998,16.85,22.28,55.18,-2.41,-0.46,0.13
2022-02-01 20:03:00,13.13,16.8,21.899999999999995,54.79999999999999,-2.4,-0.46,0.17
2022-02-01 20:04:00,13.32,16.9,22.28,55.18,-2.38,-0.46,0.13
2022-02-01 20:05:00,13.13,16.75,22.28,55.18,-2.4,-0.46,0.13
2022-02-01 20:06:00,12.479999999999999,15.949999999999998,21.899999999999995,54.79999999999999,-2.41,-0.46,0.18000000000000002
2022-02-01 20:07:00,12.949999999999998,16.55,22.28,55.18,-2.42,-0.46,0.13
2022-02-01 20:08:00,13.12,16.75,22.28,55.18,-2.44,-0.46,0.14
2022-02-01 20:09:00,12.93,16.6,21.899999999999995,54.79999999999999,-2.43,-0.46,0.17
2022-02-01 20:10:00,13.479999999999999,17.05,22.28,55.18,-2.38,-0.46,0.13
2022-02-01 20:11:00,13.43,17.0,22.28,55.27,-2.4,-0.46,0.14
2022-02-01 20:12:00,13.28,16.9,21.87,54.82,-2.46,-0.46,0.16
2022-02-01 20:13:00,13.35,16.95,22.25,55.25,-2.47,-0.46,0.12
2022-02-01 20:14:00,13.03,16.7,21.83,54.93,-2.44,-0.46,0.16
2022-02-01 20:15:00,12.87,16.45,22.22,55.32,-2.39,-0.46,0.14
2022-02-01 20:16:00,13.13,16.75,22.2,55.37,-2.42,-0.46,0.13
2022-02-01 20:17:00,12.93,16.6,21.820000000000004,55.07,-2.41,-0.46,0.15
2022-02-01 20:18:00,13.520000000000001,17.05,22.23,55.45000000000001,-2.37,-0.46,0.13
2022-02-01 20:19:00,13.38,16.95,22.22,55.45000000000001,-2.35,-0.46,0.14
2022-02-01 20:20:00,12.87,16.55,21.8,55.1,-2.38,-0.46,0.16
2022-02-01 20:21:00,13.6,17.15,22.2,55.45000000000001,-2.36,-0.46,0.14
2022-02-01 20:22:00,13.5,17.1,21.8,55.1,-2.36,-0.46,0.17
2022-02-01 20:23:00,13.449999999999998,17.0,22.2,55.45000000000001,-2.35,-0.46,0.12
2022-02-01 20:24:00,13.38,16.95,22.2,55.45000000000001,-2.38,-0.46,0.12
2022-02-01 20:25:00,13.300000000000002,16.9,21.8,55.1,-2.36,-0.46,0.15
2022-02-01 20:26:00,13.229999999999999,16.85,22.2,55.45000000000001,-2.34,-0.46,0.13
2022-02-01 20:27:00,13.0,16.65,22.2,55.45000000000001,-2.36,-0.46,0.13
2022-02-01 20:28:00,13.0,16.65,21.8,55.1,-2.33,-0.46,0.17
2022-02-01 20:29:00,13.479999999999999,17.05,22.2,55.45000000000001,-2.33,-0.46,0.12
2022-02-01 20:30:00,12.88,16.5,21.8,55.1,-2.33,-0.46,0.16
2022-02-01 20:31:00,13.0,16.65,22.2,55.38,-2.38,-0.46,0.13
2022-02-01 20:32:00,12.83,16.33,22.2,55.37,-2.41,-0.46,0.13
2022-02-01 20:33:00,12.83,16.4,21.8,55.0,-2.43,-0.46,0.15
2022-02-01 20:34:00,13.07,16.7,22.179999999999996,55.37,-2.44,-0.46,0.14
2022-02-01 20:35:00,12.83,16.33,22.2,55.37,-2.43,-0.46,0.13
2022-02-01 20:36:00,12.57,16.07,21.73,54.93,-2.45,-0.46,0.16
2022-02-01 20:37:00,12.67,16.02,22.17,55.37,-2.45,-0.46,0.12
2022-02-01 20:38:00,12.979999999999999,16.63,22.149999999999995,55.35,-2.47,-0.46,0.13
2022-02-01 20:39:00,12.550000000000002,16.05,21.73,54.93,-2.47,-0.46,0.15
2022-02-01 20:40:00,12.9,16.5,21.73,54.93,-2.47,-0.46,0.16
2022-02-01 20:41:00,12.979999999999999,16.63,22.100000000000005,55.27,-2.47,-0.46,0.12
2022-02-01 20:42:00,12.47,15.92,21.7,54.9,-2.45,-0.46,0.15
2022-02-01 20:43:00,12.78,16.3,22.13,55.28,-2.48,-0.46,0.13
2022-02-01 20:44:00,12.85,16.4,22.100000000000005,55.35,-2.45,-0.46,0.13
2022-02-01 20:45:00,13.0,16.7,21.7,55.0,-2.43,-0.46,0.16
2022-02-01 20:46:00,12.9,16.45,22.100000000000005,55.37,-2.41,-0.46,0.12
2022-02-01 20:47:00,12.979999999999999,16.63,22.100000000000005,55.37,-2.41,-0.46,0.14
2022-02-01 20:48:00,13.0,16.7,21.7,55.0,-2.43,-0.46,0.17
2022-02-01 20:49:00,12.83,16.33,22.100000000000005,55.37,-2.38,-0.46,0.12
2022-02-01 20:50:00,12.38,15.75,22.100000000000005,55.37,-2.41,-0.46,0.13
2022-02-01 20:51:00,12.62,16.17,21.72,55.0,-2.39,-0.46,0.15
2022-02-01 20:52:00,12.729999999999999,16.18,22.12,55.32,-2.43,-0.46,0.13
2022-02-01 20:53:00,12.550000000000002,15.97,22.12,55.32,-2.45,-0.46,0.13
2022-02-01 20:54:00,12.729999999999999,16.38,21.72,54.919999999999995,-2.51,-0.46,0.16
2022-02-01 20:55:00,12.88,16.43,22.149999999999995,55.32,-2.47,-0.46,0.13
2022-02-01 20:56:00,12.68,16.28,21.73,54.93,-2.44,-0.46,0.14
2022-02-01 20:57:00,13.0,16.65,22.13,55.29999999999999,-2.46,-0.46,0.13
2022-02-01 20:58:00,13.08,16.73,22.100000000000005,55.27,-2.43,-0.46,0.13
2022-02-01 20:59:00,12.97,16.65,21.72,55.0,-2.41,-0.46,0.16
2022-02-01 21:00:00,13.1,16.73,22.12,55.37,-2.39,-0.46,0.12
2022-02-01 21:01:00,13.270000000000001,16.88,22.12,55.37,-2.42,-0.46,0.13
2022-02-01 21:02:00,12.58,16.08,21.7,55.0,-2.43,-0.46,0.16
2022-02-01 21:03:00,12.979999999999999,16.63,22.13,55.37,-2.39,-0.46,0.12
2022-02-01 21:04:00,12.979999999999999,16.63,22.12,55.37,-2.4,-0.46,0.12
2022-02-01 21:05:00,12.6,16.15,21.72,55.0,-2.4,-0.46,0.17
2022-02-01 21:06:00,12.93,16.52,22.12,55.38,-2.38,-0.46,0.13
2022-02-01 21:07:00,13.25,16.88,22.100000000000005,55.37,-2.44,-0.46,0.13
2022-02-01 21:08:00,12.85,16.55,21.75,55.02,-2.41,-0.46,0.17
2022-02-01 21:09:00,13.0,16.65,22.13,55.38,-2.42,-0.46,0.13
2022-02-01 21:10:00,13.300000000000002,16.88,22.17,55.419999999999995,-2.38,-0.46,0.13
2022-02-01 21:11:00,12.800000000000002,16.5,21.77,55.04999999999999,-2.43,-0.46,0.17
2022-02-01 21:12:00,12.67,16.15,22.2,55.37,-2.4,-0.46,0.14
2022-02-01 21:13:00,12.42,15.800000000000002,22.149999999999995,55.37,-2.45,-0.46,0.14
2022-02-01 21:14:00,12.800000000000002,16.5,21.77,55.0,-2.49,-0.46,0.16
2022-02-01 21:15:00,12.85,16.4,22.12,55.37,-2.49,-0.46,0.13
2022-02-01 21:16:00,12.5,15.88,22.13,55.330000000000005,-2.45,-0.46,0.13
2022-02-01 21:17:00,12.47,15.92,21.7,55.0,-2.47,-0.46,0.16
2022-02-01 21:18:00,12.979999999999999,16.63,22.100000000000005,55.37,-2.47,-0.46,0.13
2022-02-01 21:19:00,12.92,16.52,22.100000000000005,55.37,-2.47,-0.46,0.13
2022-02-01 21:20:00,12.4,15.800000000000002,21.7,55.0,-2.48,-0.46,0.16
2022-02-01 21:21:00,12.729999999999999,16.18,22.100000000000005,55.37,-2.47,-0.46,0.13
2022-02-01 21:22:00,12.6,15.949999999999998,22.100000000000005,55.37,-2.46,-0.46,0.14
2022-02-01 21:23:00,12.4,15.800000000000002,21.7,55.0,-2.5,-0.46,0.16
2022-02-01 21:24:00,12.979999999999999,16.63,22.100000000000005,55.38,-2.46,-0.46,0.13
2022-02-01 21:25:00,12.65,16.05,22.03,55.419999999999995,-2.48,-0.46,0.14
2022-02-01 21:26:00,12.949999999999998,16.55,21.600000000000005,55.1,-2.46,-0.46,0.15
2022-02-01 21:27:00,12.85,16.3,22.0,55.45000000000001,-2.47,-0.46,0.14
2022-02-01 21:28:00,12.88,16.45,21.600000000000005,55.12,-2.48,-0.46,0.15
2022-02-01 21:29:00,14.270000000000001,17.73,22.0,55.52,-2.44,-0.46,0.13
2022-02-01 21:30:00,14.08,17.58,22.0,55.5,-2.43,-0.46,0.12
2022-02-01 21:31:00,12.949999999999998,16.6,21.600000000000005,55.13,-2.42,-0.46,0.17
2022-02-01 21:32:00,12.729999999999999,16.15,22.0,55.45000000000001,-2.46,-0.46,0.13
2022-02-01 21:33:00,12.85,16.47,21.600000000000005,55.169999999999995,-2.47,-0.46,0.14
2022-02-01 21:34:00,12.85,16.35,22.0,55.54999999999999,-2.45,-0.46,0.13
2022-02-01 21:35:00,13.03,16.55,22.0,55.54999999999999,-2.46,-0.46,0.14
2022-02-01 21:36:00,12.85,16.45,21.600000000000005,55.28,-2.44,-0.46,0.16
2022-02-01 21:37:00,12.87,16.35,22.0,55.62,-2.41,-0.46,0.13
2022-02-01 21:38:00,13.13,16.7,22.0,55.65,-2.42,-0.46,0.13
2022-02-01 21:39:00,13.050000000000002,16.65,21.600000000000005,55.29999999999999,-2.43,-0.46,0.16
2022-02-01 21:40:00,13.229999999999999,16.75,21.98,55.72,-2.46,-0.46,0.14
2022-02-01 21:41:00,13.35,16.85,21.55,55.5,-2.49,-0.46,0.16
2022-02-01 21:42:00,13.300000000000002,16.85,21.899999999999995,55.78,-2.47,-0.46,0.13
2022-02-01 21:43:00,13.32,16.85,21.92,55.72,-2.48,-0.46,0.14
2022-02-01 21:44:00,13.03,16.6,21.53,55.5,-2.49,-0.46,0.16
2022-02-01 21:45:00,13.57,17.05,21.92,55.830000000000005,-2.49,-0.46,0.13
2022-02-01 21:46:00,12.65,16.15,21.5,55.35,-2.47,-0.46,0.16
2022-02-01 21:47:00,13.03,16.6,21.899999999999995,55.79999999999999,-2.52,-0.46,0.14
2022-02-01 21:48:00,13.13,16.7,21.88,55.830000000000005,-2.56,-0.46,0.13
2022-02-01 21:49:00,13.17,16.7,21.48,55.57,-2.57,-0.46,0.14
2022-02-01 21:50:00,13.57,17.05,21.850000000000005,55.919999999999995,-2.54,-0.46,0.13
2022-02-01 21:51:00,13.25,16.8,21.42,55.6,-2.52,-0.46,0.17
2022-02-01 21:52:00,13.300000000000002,16.85,21.820000000000004,55.919999999999995,-2.51,-0.46,0.12
2022-02-01 21:53:00,13.300000000000002,16.85,21.820000000000004,55.919999999999995,-2.5,-0.46,0.13
2022-02-01 21:54:00,13.300000000000002,16.85,21.399999999999995,55.63,-2.51,-0.46,0.16
2022-02-01 21:55:00,13.68,17.15,21.820000000000004,55.95000000000001,-2.49,-0.46,0.13
2022-02-01 21:56:00,13.0,16.6,21.399999999999995,55.68,-2.5,-0.46,0.15
2022-02-01 21:57:00,13.37,16.85,21.820000000000004,56.02,-2.49,-0.46,0.13
2022-02-01 21:58:00,13.300000000000002,16.8,21.820000000000004,56.03,-2.44,-0.46,0.13
2022-02-01 21:59:00,12.93,16.48,21.38,55.72,-2.45,-0.46,0.15
2022-02-01 22:00:00,13.479999999999999,16.95,21.820000000000004,56.1,-2.47,-0.46,0.12
2022-02-01 22:01:00,13.35,16.82,21.78,56.12,-2.44,-0.46,0.15
2022-02-01 22:02:00,13.17,16.67,21.37,55.79999999999999,-2.42,-0.46,0.16
2022-02-01 22:03:00,13.53,17.0,21.820000000000004,56.20000000000001,-2.42,-0.46,0.12
2022-02-01 22:04:00,13.5,17.0,21.38,55.98,-2.41,-0.46,0.15
2022-02-01 22:05:00,13.53,16.98,21.78,56.25,-2.36,-0.46,0.13
2022-02-01 22:06:00,13.53,16.97,21.75,56.23,-2.4,-0.46,0.14
2022-02-01 22:07:00,13.300000000000002,16.8,21.38,55.95000000000001,-2.42,-0.46,0.15
2022-02-01 22:08:00,13.050000000000002,16.55,21.77,56.13,-2.44,-0.46,0.14
2022-02-01 22:09:00,13.25,16.72,21.37,55.97,-2.45,-0.46,0.15
2022-02-01 22:10:00,13.12,16.62,21.78,56.23,-2.48,-0.46,0.13
2022-02-01 22:11:00,13.18,16.7,21.820000000000004,56.23,-2.53,-0.46,0.13
2022-02-01 22:12:00,13.0,16.55,21.399999999999995,56.0,-2.52,-0.46,0.15
2022-02-01 22:13:00,13.479999999999999,16.93,21.77,56.28,-2.52,-0.46,0.14
2022-02-01 22:14:00,13.199999999999998,16.65,21.350000000000005,56.0,-2.51,-0.46,0.16
2022-02-01 22:15:00,13.5,16.9,21.77,56.28,-2.52,-0.46,0.13
2022-02-01 22:16:00,13.479999999999999,16.93,21.77,56.28,-2.55,-0.46,0.12
2022-02-01 22:17:00,13.07,16.53,21.33,56.0,-2.5,-0.46,0.17
2022-02-01 22:18:00,12.93,16.4,21.77,56.23,-2.51,-0.46,0.12
2022-02-01 22:19:00,13.47,16.95,21.77,56.28,-2.51,-0.46,0.13
2022-02-01 22:20:00,13.520000000000001,16.95,21.38,56.0,-2.54,-0.46,0.15
2022-02-01 22:21:00,13.479999999999999,16.93,21.77,56.32,-2.47,-0.46,0.13
2022-02-01 22:22:00,13.199999999999998,16.7,21.37,56.1,-2.49,-0.46,0.15
2022-02-01 22:23:00,13.449999999999998,16.9,21.8,56.38,-2.46,-0.46,0.13
2022-02-01 22:24:00,13.53,17.0,21.75,56.38,-2.4,-0.46,0.11
2022-02-01 22:25:00,13.449999999999998,16.9,21.33,56.1,-2.38,-0.46,0.16
2022-02-01 22:26:00,13.92,17.3,21.75,56.38,-2.35,-0.46,0.13
2022-02-01 22:27:00,12.83,16.28,21.38,56.1,-2.39,-0.46,0.16
2022-02-01 22:28:00,13.07,16.53,21.8,56.38,-2.41,-0.46,0.14
2022-02-01 22:29:00,13.22,16.68,21.8,56.38,-2.45,-0.46,0.13
2022-02-01 22:30:00,13.1,16.6,21.399999999999995,56.1,-2.47,-0.46,0.16
2022-02-01 22:31:00,13.229999999999999,16.7,21.820000000000004,56.38,-2.46,-0.46,0.13
2022-02-01 22:32:00,13.72,17.1,21.820000000000004,56.38,-2.49,-0.46,0.13
2022-02-01 22:33:00,12.949999999999998,16.45,21.399999999999995,56.02,-2.48,-0.46,0.17
2022-02-01 22:34:00,13.31,16.79,21.76,56.24,-2.53,-0.46,0.14
2022-02-01 22:35:00,13.12,16.64,21.4,56.0,-2.53,-0.4600000000000001,0.14
2022-02-01 22:36:00,13.16,16.66,21.76,56.24,-2.57,-0.46,0.13
2022-02-01 22:37:00,12.940000000000001,16.3,21.9,56.32000000000001,-2.53,-0.4600000000000001,0.12
2022-02-01 22:38:00,13.03,16.51,21.390000000000004,56.0,-2.57,-0.46,0.15
2022-02-01 22:39:00,13.559999999999999,17.0,21.9,56.36,-2.57,-0.4600000000000001,0.12
2022-02-01 22:40:00,13.23,16.69,21.73,56.29,-2.6,-0.46,0.14
2022-02-01 22:41:00,13.2,16.68,21.36,56.06,-2.59,-0.4600000000000001,0.15
2022-02-01 22:42:00,13.69,17.13,21.7,56.3,-2.5800000000000005,-0.46,0.13
2022-02-01 22:43:00,13.559999999999999,17.0,21.38,56.1,-2.59,-0.4600000000000001,0.16
2022-02-01 22:44:00,13.26,16.73,21.69,56.39,-2.5800000000000005,-0.46,0.12
2022-02-01 22:45:00,13.419999999999998,16.86,21.8,56.52,-2.56,-0.4600000000000001,0.13
2022-02-01 22:46:00,13.2,16.7,21.3,56.17,-2.57,-0.46,0.16
2022-02-01 22:47:00,13.419999999999998,16.86,21.8,56.48,-2.58,-0.4600000000000001,0.12
2022-02-01 22:48:00,13.36,16.81,21.66,56.43,-2.56,-0.46,0.13
2022-02-01 22:49:00,13.440000000000001,16.88,21.3,56.2,-2.55,-0.4600000000000001,0.16
2022-02-01 22:50:00,13.59,16.99,21.640000000000004,56.46999999999999,-2.5800000000000005,-0.46,0.13
2022-02-01 22:51:00,13.64,17.1,21.28,56.279999999999994,-2.57,-0.4600000000000001,0.17
2022-02-01 22:52:00,13.63,16.99,21.609999999999996,56.53000000000001,-2.5800000000000005,-0.46,0.13
2022-02-01 22:53:00,13.580000000000002,16.98,21.8,56.61999999999999,-2.58,-0.4600000000000001,0.12
2022-02-01 22:54:00,13.6,16.94,21.24,56.410000000000004,-2.55,-0.46,0.16
2022-02-01 22:55:00,13.38,16.72,21.74,56.67999999999999,-2.54,-0.4600000000000001,0.12
2022-02-01 22:56:00,13.01,16.43,21.2,56.29,-2.55,-0.46,0.14
2022-02-01 22:57:00,13.34,16.72,21.7,56.61999999999999,-2.57,-0.4600000000000001,0.12
2022-02-01 22:58:00,13.69,16.99,21.56,56.61,-2.61,-0.46,0.14
2022-02-01 22:59:00,13.279999999999998,16.66,21.2,56.34000000000001,-2.58,-0.4600000000000001,0.15
2022-02-01 23:00:00,13.47,16.81,21.56,56.589999999999996,-2.59,-0.46,0.12
2022-02-01 23:01:00,13.6,16.9,21.2,56.48,-2.6,-0.4600000000000001,0.14
2022-02-01 23:02:00,13.36,16.73,21.56,56.660000000000004,-2.62,-0.46,0.12
2022-02-01 23:03:00,13.319999999999999,16.66,21.7,56.7,-2.58,-0.4600000000000001,0.13
2022-02-01 23:04:00,13.27,16.64,21.2,56.46,-2.59,-0.46,0.15
2022-02-01 23:05:00,13.819999999999999,17.08,21.7,56.8,-2.62,-0.4600000000000001,0.13
2022-02-01 23:06:00,13.5,16.81,21.56,56.76,-2.6,-0.46,0.12
2022-02-01 23:07:00,13.3,16.6,21.2,56.6,-2.6,-0.4600000000000001,0.15
2022-02-01 23:08:00,13.56,16.87,21.56,56.81,-2.62,-0.46,0.13
2022-02-01 23:09:00,14.059999999999999,17.36,21.2,56.6,-2.63,-0.4600000000000001,0.16
2022-02-01 23:10:00,13.63,16.94,21.56,56.76,-2.5800000000000005,-0.46,0.13
