datetime,PM2_5,PM10,temp,humidity,CO,NO2,SO2
2021-12-26 01:56:00,15.26,19.21,27.87,54.01,-3.5100000000000002,-0.5,0.1
2021-12-26 01:57:00,15.36,19.28,27.940000000000005,54.15999999999999,-3.5200000000000005,-0.5,0.1
2021-12-26 01:58:00,15.13,19.16,27.7,53.6,-3.52,-0.5,0.1
2021-12-26 01:59:00,15.36,19.28,27.940000000000005,54.15999999999999,-3.53,-0.5,0.1
2021-12-26 02:00:00,15.5,19.43,27.87,54.0,-3.52,-0.5,0.1
2021-12-26 02:01:00,15.2,19.2,27.7,53.6,-3.54,-0.5,0.1
2021-12-26 02:02:00,15.31,19.26,27.87,54.07,-3.54,-0.5,0.1
2021-12-26 02:03:00,15.279999999999998,19.26,27.7,53.7,-3.55,-0.51,0.1
2021-12-26 02:04:00,15.31,19.26,27.87,54.089999999999996,-3.55,-0.5,0.1
2021-12-26 02:05:00,15.52,19.4,27.940000000000005,54.239999999999995,-3.56,-0.5,0.1
2021-12-26 02:06:00,15.429999999999998,19.37,27.7,53.7,-3.56,-0.5,0.1
2021-12-26 02:07:00,15.12,19.04,27.940000000000005,54.239999999999995,-3.5699999999999994,-0.51,0.1
2021-12-26 02:08:00,15.0,18.96,27.87,54.07,-3.56,-0.5,0.1
2021-12-26 02:09:00,14.88,18.9,27.7,53.67999999999999,-3.5799999999999996,-0.5,0.1
2021-12-26 02:10:00,14.83,18.830000000000002,27.87,54.03000000000001,-3.57,-0.5,0.1
2021-12-26 02:11:00,15.12,19.1,27.940000000000005,54.15999999999999,-3.5799999999999996,-0.5,0.1
2021-12-26 02:12:00,14.97,19.03,27.7,53.6,-3.5800000000000005,-0.5,0.1
2021-12-26 02:13:00,14.98,18.98,27.940000000000005,54.15999999999999,-3.59,-0.51,0.1
2021-12-26 02:14:00,15.16,19.13,27.87,54.0,-3.5800000000000005,-0.5,0.1
2021-12-26 02:15:00,14.8,18.9,27.7,53.6,-3.6,-0.5,0.1
2021-12-26 02:16:00,14.74,18.77,27.87,54.0,-3.59,-0.5,0.1
2021-12-26 02:17:00,14.8,18.9,27.7,53.6,-3.6,-0.51,0.1
2021-12-26 02:18:00,15.040000000000001,19.04,27.859999999999996,54.0,-3.59,-0.5,0.1
2021-12-26 02:19:00,15.36,19.28,27.940000000000005,54.15999999999999,-3.6100000000000003,-0.51,0.1
2021-12-26 02:20:00,15.23,19.24,27.7,53.6,-3.61,-0.5,0.1
2021-12-26 02:21:00,15.2,19.16,27.940000000000005,54.15999999999999,-3.6100000000000003,-0.51,0.1
2021-12-26 02:22:00,15.4,19.34,27.87,54.0,-3.61,-0.5,0.1
2021-12-26 02:23:00,15.38,19.38,27.7,53.6,-3.62,-0.51,0.09
2021-12-26 02:24:00,15.5,19.43,27.859999999999996,54.0,-3.62,-0.5,0.09
2021-12-26 02:25:00,15.2,19.2,27.7,53.6,-3.6399999999999997,-0.5,0.1
2021-12-26 02:26:00,15.6,19.51,27.87,54.0,-3.63,-0.5,0.09
2021-12-26 02:27:00,15.5,19.4,27.940000000000005,54.15999999999999,-3.6399999999999997,-0.51,0.09
2021-12-26 02:28:00,15.37,19.37,27.7,53.6,-3.63,-0.5,0.09
2021-12-26 02:29:00,15.279999999999998,19.22,27.940000000000005,54.15999999999999,-3.65,-0.51,0.09
2021-12-26 02:30:00,14.99,19.0,27.859999999999996,54.0,-3.64,-0.5,0.09
2021-12-26 02:31:00,15.12,19.14,27.7,53.6,-3.65,-0.5,0.09
2021-12-26 02:32:00,15.14,19.13,27.87,54.0,-3.64,-0.5,0.09
2021-12-26 02:33:00,14.8,18.9,27.7,53.6,-3.65,-0.51,0.09
2021-12-26 02:34:00,15.16,19.13,27.87,54.0,-3.65,-0.5,0.09
2021-12-26 02:35:00,14.86,18.86,27.940000000000005,54.15999999999999,-3.66,-0.51,0.09
2021-12-26 02:36:00,14.709999999999999,18.81,27.7,53.6,-3.64,-0.5,0.09
2021-12-26 02:37:00,14.98,18.98,27.940000000000005,54.15999999999999,-3.65,-0.5,0.09
2021-12-26 02:38:00,14.66,18.66,27.87,54.0,-3.65,-0.5,0.09
2021-12-26 02:39:00,14.680000000000001,18.78,27.7,53.6,-3.66,-0.51,0.09
2021-12-26 02:40:00,15.2,19.169999999999998,27.859999999999996,54.0,-3.65,-0.5,0.09
2021-12-26 02:41:00,14.960000000000003,19.02,27.7,53.6,-3.66,-0.51,0.09
2021-12-26 02:42:00,15.040000000000001,19.04,27.87,54.0,-3.66,-0.5,0.09
2021-12-26 02:43:00,15.36,19.28,27.940000000000005,54.15999999999999,-3.6700000000000004,-0.5,0.09
2021-12-26 02:44:00,14.86,18.94,27.7,53.6,-3.6699999999999995,-0.5,0.09
2021-12-26 02:45:00,15.12,19.1,27.940000000000005,54.15999999999999,-3.6800000000000006,-0.5,0.09
2021-12-26 02:46:00,15.03,19.04,27.859999999999996,53.96999999999999,-3.6699999999999995,-0.5,0.09
2021-12-26 02:47:00,14.8,18.9,27.7,53.6,-3.6800000000000006,-0.51,0.09
2021-12-26 02:48:00,14.89,18.91,27.87,53.99,-3.6699999999999995,-0.5,0.09
2021-12-26 02:49:00,14.98,18.98,27.940000000000005,54.14,-3.6800000000000006,-0.51,0.09
2021-12-26 02:50:00,14.86,18.94,27.7,53.54,-3.68,-0.5,0.09
2021-12-26 02:51:00,14.98,18.98,27.920000000000005,54.14,-3.69,-0.51,0.09
2021-12-26 02:52:00,14.929999999999998,18.96,27.859999999999996,54.0,-3.68,-0.5,0.09
2021-12-26 02:53:00,15.12,19.2,27.7,53.6,-3.69,-0.5,0.09
2021-12-26 02:54:00,14.99,19.0,27.87,53.99,-3.68,-0.5,0.09
2021-12-26 02:55:00,14.74,18.82,27.7,53.6,-3.69,-0.51,0.09
2021-12-26 02:56:00,15.26,19.21,27.859999999999996,54.0,-3.69,-0.5,0.09
2021-12-26 02:57:00,15.0,18.98,27.920000000000005,54.15999999999999,-3.7,-0.5,0.09
2021-12-26 02:58:00,14.67,18.74,27.7,53.6,-3.69,-0.5,0.09
2021-12-26 02:59:00,15.36,19.28,27.920000000000005,54.15999999999999,-3.7,-0.51,0.09
2021-12-26 03:00:00,15.36,19.3,27.859999999999996,54.0,-3.69,-0.5,0.09
2021-12-26 03:01:00,14.559999999999999,18.58,27.7,53.6,-3.7,-0.5,0.09
2021-12-26 03:02:00,14.89,18.9,27.859999999999996,54.0,-3.69,-0.5,0.09
2021-12-26 03:03:00,14.819999999999999,18.88,27.7,53.6,-3.7,-0.5,0.09
2021-12-26 03:04:00,15.2,19.169999999999998,27.859999999999996,54.0,-3.7,-0.5,0.09
2021-12-26 03:05:00,14.74,18.66,27.920000000000005,54.15999999999999,-3.71,-0.5,0.09
2021-12-26 03:06:00,14.709999999999999,18.79,27.7,53.6,-3.7,-0.5,0.09
2021-12-26 03:07:00,15.220000000000002,19.16,27.920000000000005,54.15999999999999,-3.71,-0.51,0.09
2021-12-26 03:08:00,15.27,19.21,27.859999999999996,54.0,-3.7,-0.5,0.09
2021-12-26 03:09:00,14.74,18.82,27.7,53.6,-3.71,-0.5,0.09
2021-12-26 03:10:00,15.26,19.21,27.859999999999996,54.0,-3.7,-0.5,0.09
2021-12-26 03:11:00,14.88,18.96,27.7,53.6,-3.72,-0.51,0.09
2021-12-26 03:12:00,14.929999999999998,18.96,27.859999999999996,54.0,-3.71,-0.5,0.09
2021-12-26 03:13:00,14.86,18.82,27.920000000000005,54.15999999999999,-3.72,-0.5,0.09
2021-12-26 03:14:00,14.76,18.84,27.7,53.6,-3.71,-0.5,0.09
2021-12-26 03:15:00,14.919999999999998,18.9,27.920000000000005,54.15999999999999,-3.72,-0.51,0.09
2021-12-26 03:16:00,14.929999999999998,19.0,27.859999999999996,54.0,-3.71,-0.5,0.09
2021-12-26 03:17:00,14.8,18.9,27.7,53.6,-3.7299999999999995,-0.5,0.09
2021-12-26 03:18:00,14.929999999999998,18.96,27.859999999999996,53.99,-3.72,-0.5,0.09
2021-12-26 03:19:00,15.24,19.26,27.7,53.6,-3.7299999999999995,-0.51,0.09
2021-12-26 03:20:00,15.23,19.21,27.859999999999996,53.99,-3.72,-0.5,0.09
2021-12-26 03:21:00,15.12,19.1,27.920000000000005,54.11999999999999,-3.7299999999999995,-0.5,0.09
2021-12-26 03:22:00,15.2,19.2,27.7,53.54,-3.72,-0.5,0.09
2021-12-26 03:23:00,15.5,19.4,27.920000000000005,54.06,-3.7299999999999995,-0.51,0.09
2021-12-26 03:24:00,15.41,19.390000000000004,27.859999999999996,53.9,-3.72,-0.5,0.09
2021-12-26 03:25:00,15.38,19.38,27.7,53.6,-3.7400000000000007,-0.51,0.09
2021-12-26 03:26:00,15.31,19.26,27.859999999999996,54.0,-3.73,-0.5,0.09
2021-12-26 03:27:00,14.960000000000003,19.02,27.7,53.52,-3.7400000000000007,-0.5,0.09
2021-12-26 03:28:00,15.1,19.09,27.859999999999996,53.9,-3.73,-0.5,0.09
2021-12-26 03:29:00,15.279999999999998,19.22,27.920000000000005,54.06,-3.7400000000000007,-0.5,0.09
2021-12-26 03:30:00,15.13,19.16,27.7,53.5,-3.7399999999999998,-0.5,0.09
2021-12-26 03:31:00,15.4,19.4,27.920000000000005,54.1,-3.75,-0.5,0.09
2021-12-26 03:32:00,14.8,18.9,27.7,53.53000000000001,-3.7399999999999998,-0.5,0.09
2021-12-26 03:33:00,15.220000000000002,19.16,27.920000000000005,54.06,-3.7400000000000007,-0.5,0.09
2021-12-26 03:34:00,15.4,19.34,27.859999999999996,53.9,-3.7399999999999998,-0.5,0.09
2021-12-26 03:35:00,15.2,19.2,27.7,53.55,-3.74,-0.5,0.09
2021-12-26 03:36:00,15.31,19.26,27.859999999999996,53.9,-3.7399999999999998,-0.5,0.09
2021-12-26 03:37:00,15.2,19.2,27.7,53.56,-3.75,-0.51,0.09
2021-12-26 03:38:00,15.540000000000001,19.47,27.859999999999996,53.96,-3.7399999999999998,-0.5,0.09
2021-12-26 03:39:00,15.279999999999998,19.22,27.920000000000005,54.15999999999999,-3.75,-0.51,0.09
2021-12-26 03:40:00,15.23,19.24,27.7,53.589999999999996,-3.75,-0.5,0.09
2021-12-26 03:41:00,15.36,19.28,27.920000000000005,54.1,-3.75,-0.5,0.09
2021-12-26 03:42:00,15.540000000000001,19.47,27.859999999999996,53.94,-3.7399999999999998,-0.5,0.09
2021-12-26 03:43:00,15.319999999999999,19.32,27.7,53.54,-3.75,-0.5,0.09
2021-12-26 03:44:00,15.4,19.34,27.859999999999996,53.94,-3.75,-0.5,0.09
2021-12-26 03:45:00,15.2,19.2,27.7,53.56,-3.7599999999999993,-0.51,0.09
2021-12-26 03:46:00,15.14,19.13,27.859999999999996,53.94,-3.75,-0.5,0.09
2021-12-26 03:47:00,15.279999999999998,19.22,27.920000000000005,54.11999999999999,-3.75,-0.5,0.09
2021-12-26 03:48:00,15.290000000000001,19.29,27.7,53.57,-3.75,-0.5,0.09
2021-12-26 03:49:00,15.2,19.16,27.920000000000005,54.11999999999999,-3.7599999999999993,-0.5,0.09
2021-12-26 03:50:00,15.09,19.09,27.859999999999996,53.93,-3.75,-0.5,0.09
2021-12-26 03:51:00,14.960000000000003,19.02,27.7,53.52,-3.7599999999999993,-0.51,0.09
2021-12-26 03:52:00,14.89,18.9,27.859999999999996,53.9,-3.7600000000000002,-0.5,0.09
2021-12-26 03:53:00,14.8,18.9,27.7,53.54,-3.7700000000000005,-0.5,0.09
2021-12-26 03:54:00,15.26,19.21,27.859999999999996,53.9,-3.7600000000000002,-0.5,0.09
2021-12-26 03:55:00,15.419999999999998,19.34,27.920000000000005,54.06,-3.7599999999999993,-0.5,0.09
2021-12-26 03:56:00,15.37,19.41,27.7,53.5,-3.7600000000000002,-0.5,0.09
2021-12-26 03:57:00,15.36,19.28,27.920000000000005,54.06,-3.7700000000000005,-0.5,0.09
2021-12-26 03:58:00,15.31,19.26,27.859999999999996,53.9,-3.7600000000000002,-0.5,0.09
2021-12-26 03:59:00,15.2,19.2,27.7,53.5,-3.7599999999999993,-0.5,0.09
2021-12-26 04:00:00,15.63,19.56,27.859999999999996,53.9,-3.7600000000000002,-0.5,0.09
2021-12-26 04:01:00,15.35,19.35,27.7,53.5,-3.77,-0.5,0.09000000000000001
2021-12-26 04:02:00,15.15,19.12,27.88,53.97,-3.76,-0.5,0.09000000000000001
2021-12-26 04:03:00,15.22,19.17,27.88,53.97,-3.77,-0.5,0.09000000000000001
2021-12-26 04:04:00,14.87,18.95,27.7,53.53,-3.77,-0.5,0.09000000000000001
2021-12-26 04:05:00,14.9,18.9,27.88,54.03,-3.77,-0.5,0.09000000000000001
2021-12-26 04:06:00,14.75,18.83,27.7,53.580000000000005,-3.77,-0.5,0.09000000000000001
2021-12-26 04:07:00,14.949999999999998,18.97,27.88,54.03,-3.77,-0.5,0.09000000000000001
2021-12-26 04:08:00,15.270000000000001,19.22,27.88,53.98,-3.76,-0.5,0.09000000000000001
2021-12-26 04:09:00,14.87,18.95,27.7,53.53,-3.77,-0.5,0.09000000000000001
2021-12-26 04:10:00,14.949999999999998,18.97,27.88,53.98,-3.76,-0.5,0.09000000000000001
2021-12-26 04:11:00,14.949999999999998,18.97,27.88,54.07,-3.77,-0.5,0.09000000000000001
2021-12-26 04:12:00,14.87,18.95,27.7,53.6,-3.77,-0.5,0.09000000000000001
2021-12-26 04:13:00,14.78,18.78,27.88,54.07,-3.77,-0.5,0.09000000000000001
2021-12-26 04:14:00,14.5,18.5,27.7,53.6,-3.7700000000000005,-0.5,0.09
2021-12-26 04:15:00,14.8,18.9,27.7,53.6,-3.77,-0.51,0.09
2021-12-26 04:16:00,15.08,19.07,27.88,54.07,-3.77,-0.5,0.09000000000000001
2021-12-26 04:17:00,15.13,19.15,27.7,53.6,-3.78,-0.5,0.09000000000000001
2021-12-26 04:18:00,15.28,19.22,27.88,54.07,-3.77,-0.5,0.09000000000000001
2021-12-26 04:19:00,15.33,19.27,27.88,54.07,-3.77,-0.5,0.09000000000000001
2021-12-26 04:20:00,14.93,19.0,27.7,53.6,-3.77,-0.5,0.09000000000000001
2021-12-26 04:21:00,15.199999999999998,19.17,27.88,53.97,-3.77,-0.5,0.09000000000000001
2021-12-26 04:22:00,15.35,19.35,27.7,53.5,-3.77,-0.5,0.09000000000000001
2021-12-26 04:23:00,15.65,19.57,27.88,53.97,-3.77,-0.5,0.09000000000000001
2021-12-26 04:24:00,15.53,19.47,27.88,53.95000000000001,-3.77,-0.51,0.09000000000000001
2021-12-26 04:25:00,15.75,19.75,27.7,53.419999999999995,-3.77,-0.5,0.09000000000000001
2021-12-26 04:26:00,15.949999999999998,19.87,27.88,53.88,-3.77,-0.5,0.09000000000000001
2021-12-26 04:27:00,15.63,19.57,27.88,53.88,-3.78,-0.5,0.09000000000000001
2021-12-26 04:28:00,15.550000000000002,19.55,27.7,53.4,-3.78,-0.5,0.09000000000000001
2021-12-26 04:29:00,15.9,19.82,27.88,53.88,-3.78,-0.5,0.09000000000000001
2021-12-26 04:30:00,15.5,19.5,27.7,53.4,-3.78,-0.5,0.09000000000000001
2021-12-26 04:31:00,15.65,19.57,27.88,53.88,-3.7900000000000005,-0.5,0.09000000000000001
2021-12-26 04:32:00,15.65,19.57,27.88,53.88,-3.7900000000000005,-0.5,0.08
2021-12-26 04:33:00,15.5,19.5,27.7,53.4,-3.7900000000000005,-0.5,0.09000000000000001
2021-12-26 04:34:00,15.5,19.47,27.88,53.88,-3.7900000000000005,-0.5,0.09000000000000001
2021-12-26 04:35:00,15.85,19.77,27.88,53.88,-3.7900000000000005,-0.5,0.08
2021-12-26 04:36:00,15.550000000000002,19.55,27.7,53.4,-3.7900000000000005,-0.5,0.08
2021-12-26 04:37:00,15.800000000000002,19.72,27.88,53.88,-3.7900000000000005,-0.5,0.09000000000000001
2021-12-26 04:38:00,15.5,19.5,27.7,53.4,-3.7900000000000005,-0.5,0.09000000000000001
2021-12-26 04:39:00,15.449999999999998,19.42,27.88,53.88,-3.7900000000000005,-0.5,0.09000000000000001
2021-12-26 04:40:00,15.9,19.82,27.88,53.88,-3.7900000000000005,-0.5,0.09000000000000001
