datetime,PM2_5,temp,humidity,PM2_5_cal
2021-01-09 10:10:00,33.0,11.451631,48.37851,18.4
2021-01-09 10:15:00,33.0,11.558882,48.721832,18.8
2021-01-09 10:20:00,35.0,11.676858,47.3638,19.1
2021-01-09 10:25:00,33.0,11.730483,47.73764,19.7
2021-01-09 10:30:00,36.0,11.612507,47.813934,19.7
2021-01-09 10:35:00,35.0,11.505257,47.768158,19.6
2021-01-09 10:40:00,32.0,11.526707,47.897858,20.4
2021-01-09 10:45:00,35.0,11.462356,47.279877,19.3
2021-01-09 10:50:00,31.0,11.987885,47.600311,19.2
2021-01-09 10:55:00,32.0,12.395439,45.685333,19.2
2021-01-09 11:00:00,34.0,12.073687,45.776886,18.3
2021-01-09 11:05:00,36.0,12.180938,45.837921,19.6
2021-01-09 11:10:00,36.0,11.95571,46.173615,20.4
2021-01-09 11:15:00,36.0,12.180938,46.555084,21.0
2021-01-09 11:20:00,35.0,11.89136,46.98233,21.0
2021-01-09 11:25:00,34.0,11.91281,47.050995,19.2
2021-01-09 11:30:00,34.0,12.073687,47.653717,19.9
2021-01-09 11:35:00,36.0,12.030787,47.020477,19.4
2021-01-09 11:40:00,38.0,12.256013,47.218842,19.8
2021-01-09 11:45:00,36.0,12.631392,46.547455,20.4
2021-01-09 11:50:00,37.0,12.974595,45.158905,20.8
2021-01-09 11:55:00,34.0,12.835169,44.72403,20.1
2021-01-09 12:00:00,36.0,12.878069,45.105499,19.0
2021-01-09 12:05:00,35.0,13.124746,44.403595,19.6
2021-01-09 12:10:00,34.0,13.382149,44.029755,19.4
2021-01-09 12:15:00,35.0,13.221272,43.045563,19.5
2021-01-09 12:20:00,29.0,12.781543,43.617767,18.7
2021-01-09 12:25:00,33.0,12.953144,43.770355,17.7
2021-01-09 12:30:00,32.0,13.467949,44.022125,18.2
2021-01-09 12:35:00,34.0,13.178371,44.014496,18.9
2021-01-09 12:40:00,35.0,12.974595,44.83847,19.2
2021-01-09 12:45:00,37.0,13.02822,44.708771,19.5
2021-01-09 12:50:00,35.0,12.620667,45.708221,19.4
2021-01-09 12:55:00,33.0,12.54559,45.296234,18.8
2021-01-09 13:00:00,32.0,12.813718,44.525665,19.1
2021-01-09 13:05:00,32.0,12.642117,44.701141,18.6
2021-01-09 13:10:00,32.0,12.320364,44.891876,18.3
2021-01-09 13:15:00,31.0,12.910244,43.930573,17.9
2021-01-09 13:20:00,32.0,13.081845,43.236298,17.8
2021-01-09 13:25:00,32.0,12.717193,44.251007,17.6
2021-01-09 13:30:00,34.0,12.942419,44.479889,18.6
2021-01-09 13:35:00,29.0,12.974595,44.189972,18.0
2021-01-09 13:45:00,31.0,13.00677,43.770355,17.5
2021-01-09 13:50:00,31.0,12.845894,44.914764,18.0
2021-01-09 13:55:00,32.0,13.02822,44.289154,17.8
2021-01-09 14:00:00,31.0,12.867344,43.747467,17.7
2021-01-09 14:05:00,33.0,12.513415,44.815582,18.3
2021-01-09 14:10:00,35.0,12.770818,44.655365,19.0
2021-01-09 14:15:00,33.0,12.920969,44.739288,19.6
2021-01-09 14:20:00,35.0,12.98532,43.640656,19.4
2021-01-09 14:25:00,33.0,12.642117,44.899506,18.9
2021-01-09 14:30:00,34.0,12.749368,44.495148,19.0
2021-01-09 14:35:00,33.0,12.588491,45.47934,18.3
2021-01-09 14:40:00,33.0,12.567041,45.067352,18.4
2021-01-09 14:45:00,38.0,12.663567,45.34964,19.3
2021-01-09 14:50:00,35.0,12.942419,45.22757,19.5
2021-01-09 14:55:00,34.0,13.038945,43.770355,18.1
2021-01-09 15:00:00,35.0,13.07112,44.159454,19.4
2021-01-09 15:05:00,35.0,13.414324,43.510956,19.2
2021-01-09 15:10:00,36.0,13.457224,43.404144,19.3
2021-01-09 15:15:00,35.0,13.199821,43.625397,19.3
2021-01-09 15:20:00,34.0,13.124746,44.045013,19.0
2021-01-09 15:25:00,31.0,13.55375,42.816681,18.0
2021-01-09 15:30:00,35.0,14.12218,41.44339,18.3
2021-01-09 15:35:00,34.0,14.250881,41.008514,19.2
2021-01-09 15:40:00,35.0,13.693176,42.221588,19.5
2021-01-09 15:45:00,33.0,13.296348,43.999237,19.3
2021-01-09 15:50:00,36.0,13.017495,44.807953,20.4
2021-01-09 15:55:00,34.0,13.178371,44.373077,20.1
2021-01-09 16:00:00,34.0,12.835169,44.945282,20.0
2021-01-09 16:05:00,38.0,12.813718,44.914764,19.7
2021-01-09 16:10:00,36.0,12.631392,44.899506,20.0
2021-01-09 16:15:00,36.0,12.309639,46.051544,20.5
2021-01-09 16:20:00,38.0,12.449065,45.876068,21.1
2021-01-09 16:25:00,37.0,12.373989,46.051544,20.8
2021-01-09 16:30:00,37.0,12.384714,46.394867,21.0
2021-01-09 16:35:00,38.0,12.373989,46.799225,21.6
2021-01-09 16:40:00,39.0,12.427615,47.401947,21.9
2021-01-09 16:45:00,38.0,12.384714,47.607941,22.2
2021-01-09 16:50:00,40.0,12.406164,47.043365,22.4
2021-01-09 16:55:00,41.0,12.180938,46.814484,22.4
2021-01-09 17:00:00,40.0,12.052237,47.524017,22.5
2021-01-09 17:05:00,37.0,12.105862,47.554535,21.6
2021-01-09 17:10:00,36.0,12.105862,47.844452,21.2
2021-01-09 17:15:00,35.0,12.105862,47.943634,20.6
2021-01-09 17:20:00,37.0,12.030787,48.340363,20.7
2021-01-09 17:25:00,37.0,11.987885,48.080963,20.7
2021-01-09 17:30:00,42.0,11.923535,48.210663,21.9
2021-01-09 17:35:00,41.0,11.923535,48.309845,22.7
2021-01-09 17:40:00,40.0,11.923535,48.439545,22.8
2021-01-09 17:45:00,43.0,11.91281,48.668427,22.7
2021-01-09 17:50:00,41.0,11.987885,49.202484,23.3
2021-01-09 17:55:00,43.0,11.902085,48.080963,24.6
2021-01-09 18:00:00,45.0,11.89136,48.63028,25.3
2021-01-09 18:05:00,44.0,11.827009,48.225922,24.9
2021-01-09 18:10:00,46.0,11.827009,48.035187,24.5
2021-01-09 18:15:00,43.0,11.730483,48.225922,25.2
2021-01-09 18:20:00,44.0,11.837734,48.286957,24.5
2021-01-09 18:25:00,42.0,11.91281,48.180145,24.4
2021-01-09 18:30:00,41.0,11.944985,47.98941,23.9
2021-01-09 18:35:00,42.0,11.91281,48.050446,23.5
2021-01-09 18:40:00,43.0,11.923535,47.859711,24.1
2021-01-09 18:45:00,46.0,11.91281,47.890228,24.6
2021-01-09 18:50:00,46.0,11.869909,47.86734,24.5
2021-01-09 18:55:00,44.0,11.869909,47.86734,24.8
2021-01-09 19:00:00,49.0,11.869909,47.775787,25.5
2021-01-09 19:05:00,50.0,11.902085,47.98941,26.1
2021-01-09 19:10:00,49.0,11.91281,47.730011,25.9
2021-01-09 19:15:00,48.0,11.784109,47.546906,25.3
2021-01-09 19:20:00,50.0,11.837734,47.48587,25.6
2021-01-09 19:25:00,53.0,11.869909,47.936005,26.8
2021-01-09 19:30:00,55.0,11.869909,47.676605,30.3
2021-01-09 19:35:00,62.0,11.848459,47.806305,31.0
2021-01-09 19:40:00,52.0,11.762659,49.294037,30.9
2021-01-09 19:45:00,49.0,11.730483,49.179596,26.5
2021-01-09 19:50:00,46.0,11.709033,49.210114,24.2
2021-01-09 19:55:00,46.0,11.601782,49.301666,24.4
2021-01-09 20:00:00,42.0,11.548157,49.500031,23.8
2021-01-09 20:05:00,42.0,11.591057,48.88205,23.6
2021-01-09 20:10:00,43.0,11.580332,47.394318,23.6
2021-01-09 20:15:00,43.0,11.494532,47.768158,22.5
2021-01-09 20:20:00,45.0,11.526707,48.62265,22.8
2021-01-09 20:25:00,45.0,11.451631,49.370331,23.7
2021-01-09 20:30:00,45.0,11.462356,49.644989,23.8
2021-01-09 20:35:00,46.0,11.451631,49.088043,23.4
2021-01-09 20:35:00,46.0,11.451631,49.088043,23.4
2021-01-09 20:40:00,44.0,11.419456,49.194855,23.0
2021-01-09 20:45:00,46.0,11.333654,49.065155,23.1
2021-01-09 20:50:00,48.0,11.376555,49.110931,23.3
2021-01-09 20:55:00,46.0,11.344379,48.355621,24.2
2021-01-09 21:00:00,43.0,11.290754,49.034637,23.5
2021-01-09 21:05:00,42.0,11.301479,49.347443,22.7
2021-01-09 21:10:00,43.0,11.376555,49.057526,22.6
2021-01-09 21:10:00,43.0,11.376555,49.057526,22.6
2021-01-09 21:15:00,42.0,11.322929,48.325104,22.3
2021-01-09 21:20:00,42.0,11.269304,47.905487,22.9
2021-01-09 21:20:00,42.0,11.269304,47.905487,22.9
2021-01-09 21:25:00,41.0,11.258579,48.454803,22.6
2021-01-09 21:30:00,44.0,11.247854,47.806305,23.2
2021-01-09 21:35:00,44.0,11.258579,47.195953,23.0
2021-01-09 21:40:00,46.0,11.204953,47.165436,22.5
2021-01-09 21:45:00,40.0,11.194228,47.195953,23.2
2021-01-09 21:50:00,42.0,11.162053,46.921295,22.6
2021-01-09 21:55:00,38.0,11.151328,46.402496,21.9
2021-01-09 22:00:00,39.0,11.140603,46.692413,21.3
2021-01-09 22:05:00,40.0,11.162053,46.433014,21.4
2021-01-09 22:10:00,35.0,11.194228,45.425934,20.8
2021-01-09 22:15:00,33.0,11.108428,45.334381,18.9
2021-01-09 22:20:00,35.0,11.022627,44.533295,19.3
2021-01-09 22:25:00,36.0,10.979727,44.739288,18.7
2021-01-09 22:30:00,35.0,11.001177,44.670624,19.4
2021-01-09 22:35:00,34.0,11.033352,44.884247,19.3
2021-01-09 22:40:00,34.0,11.076252,44.884247,20.2
2021-01-09 22:45:00,43.0,11.097703,44.495148,20.4
2021-01-09 22:50:00,40.0,11.065527,44.624847,21.4
2021-01-09 22:55:00,42.0,11.001177,44.304413,22.1
2021-01-09 23:00:00,42.0,10.904651,44.251007,22.4
2021-01-09 23:05:00,40.0,10.861751,44.540924,21.8
2021-01-09 23:10:00,45.0,10.872476,44.739288,22.3
2021-01-09 23:15:00,46.0,10.883201,44.899506,24.0
2021-01-09 23:20:00,50.0,10.829576,45.059723,25.2
2021-01-09 23:25:00,50.0,10.883201,44.930023,26.1
2021-01-09 23:30:00,54.0,10.926101,44.998688,27.2
2021-01-09 23:35:00,53.0,10.915376,45.288605,27.3
2021-01-09 23:40:00,52.0,10.915376,45.448822,27.5
2021-01-09 23:45:00,46.0,10.979727,45.410675,27.1
2021-01-09 23:50:00,43.0,10.893926,44.769806,23.6
2021-01-09 23:55:00,38.0,10.915376,45.059723,21.8
2021-01-10 00:00:00,32.0,10.818851,45.898956,19.6
2021-01-10 00:05:00,33.0,10.711599,45.593781,17.8
2021-01-10 00:10:00,32.0,10.711599,44.655365,17.4
2021-01-10 00:15:00,32.0,10.711599,44.945282,17.5
2021-01-10 00:20:00,33.0,10.700874,44.525665,17.6
2021-01-10 00:25:00,34.0,10.668698,44.46463,17.1
2021-01-10 00:30:00,32.0,10.636523,44.540924,17.0
2021-01-10 00:35:00,29.0,10.593623,44.22049,16.2
2021-01-10 00:40:00,28.0,10.604348,43.930573,15.2
2021-01-10 00:45:00,27.0,10.593623,44.281525,15.2
2021-01-10 00:50:00,29.0,10.625798,43.640656,15.4
2021-01-10 00:55:00,31.0,10.497097,44.060272,16.6
2021-01-10 01:00:00,33.0,10.582898,44.22049,17.1
2021-01-10 01:05:00,44.0,10.561448,44.510406,19.7
2021-01-10 01:10:00,61.0,10.550723,44.601959,23.6
2021-01-10 01:15:00,64.0,10.561448,45.021576,29.8
2021-01-10 01:20:00,59.0,10.636523,45.410675,31.4
2021-01-10 01:25:00,65.0,10.572173,44.640106,30.7
2021-01-10 01:30:00,60.0,10.657973,45.265717,31.6
2021-01-10 01:35:00,93.0,10.615073,45.09024,36.0
2021-01-10 01:40:00,88.0,10.529272,45.311493,42.0
2021-01-10 01:45:00,86.0,10.464922,44.746918,41.3
2021-01-10 01:50:00,81.0,10.486372,44.891876,39.6
2021-01-10 01:55:00,77.0,10.486372,45.21994,37.8
2021-01-10 02:00:00,74.0,10.529272,45.410675,37.0
2021-01-10 02:05:00,60.0,10.518547,45.570892,35.2
2021-01-10 02:10:00,58.0,10.454197,45.906586,28.3
2021-01-10 02:15:00,52.0,10.432747,46.616119,27.4
2021-01-10 02:20:00,56.0,10.486372,46.98996,27.2
2021-01-10 02:25:00,54.0,10.432747,45.807404,27.9
2021-01-10 02:30:00,55.0,10.454197,45.845551,27.1
2021-01-10 02:35:00,49.0,10.432747,46.417755,27.7
2021-01-10 02:40:00,50.0,10.432747,46.417755,25.5
2021-01-10 02:45:00,57.0,10.432747,46.837372,25.7
2021-01-10 02:50:00,59.0,10.443472,46.48642,27.9
2021-01-10 02:55:00,56.0,10.379121,45.776886,29.1
2021-01-10 03:00:00,46.0,10.389846,46.196503,28.1
2021-01-10 03:05:00,37.0,10.314771,45.845551,24.4
2021-01-10 03:10:00,34.0,10.25042,46.013397,18.9
2021-01-10 03:15:00,31.0,10.239695,45.502228,17.2
2021-01-10 03:20:00,30.0,10.196795,46.143097,15.9
2021-01-10 03:25:00,32.0,10.186069,46.532196,16.6
2021-01-10 03:30:00,33.0,10.175344,46.753448,17.0
2021-01-10 03:35:00,34.0,10.20752,47.333282,17.8
2021-01-10 03:40:00,34.0,10.186069,48.203033,17.9
2021-01-10 03:45:00,35.0,10.143169,48.302216,17.9
2021-01-10 03:50:00,35.0,10.110993,49.370331,17.9
2021-01-10 03:55:00,37.0,10.078818,49.286407,18.1
2021-01-10 04:00:00,35.0,10.057368,49.339813,18.4
2021-01-10 04:05:00,35.0,10.089543,50.438446,18.1
2021-01-10 04:10:00,36.0,10.057368,49.927277,19.0
2021-01-10 04:15:00,33.0,10.057368,50.545258,19.1
2021-01-10 04:20:00,36.0,10.057368,50.964874,18.7
2021-01-10 04:25:00,36.0,10.046643,51.308197,18.7
2021-01-10 04:30:00,36.0,10.110993,51.834625,18.8
2021-01-10 04:35:00,33.0,10.164619,50.819916,18.4
2021-01-10 04:40:00,33.0,10.110993,50.575775,18.1
2021-01-10 04:45:00,34.0,10.121718,50.545258,17.5
2021-01-10 04:50:00,29.0,10.164619,50.568146,17.1
2021-01-10 04:55:00,31.0,10.153894,49.728912,16.7
2021-01-10 05:00:00,29.0,10.20752,49.950165,16.0
2021-01-10 05:05:00,30.0,10.153894,49.919647,15.9
2021-01-10 05:10:00,29.0,10.132443,49.75943,15.6
2021-01-10 05:15:00,30.0,10.121718,49.789948,15.5
2021-01-10 05:20:00,29.0,10.110993,49.75943,15.6
2021-01-10 05:25:00,30.0,10.143169,49.751801,15.6
2021-01-10 05:30:00,30.0,10.110993,49.904388,15.6
2021-01-10 05:35:00,32.0,10.110993,50.041718,15.7
2021-01-10 05:40:00,28.0,10.035918,49.873871,16.0
2021-01-10 05:45:00,31.0,10.057368,50.545258,16.1
2021-01-10 05:50:00,31.0,10.078818,50.774139,16.1
2021-01-10 05:55:00,29.0,10.057368,50.522369,16.1
2021-01-10 06:00:00,31.0,10.068093,50.995392,16.3
2021-01-10 06:05:00,29.0,10.068093,50.858063,16.1
2021-01-10 06:10:00,31.0,10.046643,51.193756,16.1
2021-01-10 06:15:00,31.0,10.003742,50.941986,16.7
2021-01-10 06:20:00,31.0,9.993017,51.39212,16.7
2021-01-10 06:25:00,30.0,9.982292,51.64389,16.6
2021-01-10 06:30:00,33.0,9.960842,51.666779,16.6
2021-01-10 06:35:00,31.0,9.993017,52.345795,16.9
2021-01-10 06:40:00,34.0,10.035918,52.261871,17.2
2021-01-10 06:45:00,34.0,9.993017,52.544159,17.3
2021-01-10 06:50:00,33.0,10.035918,53.383392,17.4
2021-01-10 06:55:00,32.0,10.014468,52.986664,17.4
2021-01-10 07:00:00,32.0,9.982292,53.604645,17.2
2021-01-10 07:05:00,33.0,9.993017,53.551239,17.2
2021-01-10 07:10:00,33.0,10.025193,53.749603,17.4
2021-01-10 07:15:00,46.0,10.025193,53.635162,17.2
2021-01-10 07:20:00,31.0,10.025193,52.849335,23.5
2021-01-10 07:25:00,32.0,10.078818,52.734894,19.5
2021-01-10 07:30:00,32.0,10.089543,52.483124,28.0
2021-01-10 07:35:00,72.0,10.132443,52.567047,35.5
2021-01-10 07:40:00,80.0,10.153894,52.086395,84.1
2021-01-10 07:45:00,47.0,10.20752,51.498932,35.8
2021-01-10 07:50:00,188.0,10.304046,52.193207,35.2
2021-01-10 07:55:00,791.0,10.464922,52.193207,60.6
2021-01-10 08:00:00,37.0,10.400571,52.361053,69.1
2021-01-10 08:05:00,41.0,10.357671,51.910919,20.6
2021-01-10 08:10:00,36.0,10.336221,51.880402,27.6
2021-01-10 08:15:00,57.0,10.443472,52.162689,34.0
2021-01-10 08:20:00,79.0,10.593623,52.071136,53.4
2021-01-10 08:25:00,70.0,10.636523,51.369232,40.0
2021-01-10 08:30:00,129.0,10.668698,51.254791,43.2
2021-01-10 08:35:00,57.0,10.7974,50.827545,47.9
2021-01-10 08:45:00,87.0,10.883201,49.980682,29.9
2021-01-10 08:50:00,86.0,10.872476,49.782318,45.0
2021-01-10 08:55:00,73.0,11.001177,49.156708,55.9
2021-01-10 09:00:00,67.0,11.054802,48.660797,28.3
2021-01-10 09:05:00,66.0,11.097703,48.851532,53.5
2021-01-10 09:10:00,34.0,11.044077,47.882599,20.5
2021-01-10 09:15:00,95.0,11.344379,48.866791,36.9
2021-01-10 09:20:00,47.0,11.194228,47.806305,41.9
2021-01-10 09:25:00,38.0,11.065527,47.211212,18.4
2021-01-10 09:30:00,31.0,11.022627,47.173065,17.1
2021-01-10 09:35:00,457.0,11.312204,48.035187,98.3
2021-01-10 09:40:00,390.0,11.290754,47.165436,114.5
2021-01-10 09:45:00,1000.0,11.419456,46.280426,191.7
2021-01-10 09:50:00,108.0,11.408731,46.570343,61.2
2021-01-10 10:00:00,38.0,11.451631,43.83139,40.2
2021-01-10 10:05:00,41.0,11.709033,44.640106,42.3
2021-01-10 10:10:00,35.0,11.880634,43.381256,17.3
2021-01-10 10:15:00,105.0,11.89136,43.396515,27.0
2021-01-10 10:20:00,111.0,12.105862,43.510956,37.7
2021-01-10 10:25:00,31.0,11.99861,43.20578,21.6
2021-01-10 10:30:00,28.0,12.095137,42.801422,14.9
2021-01-10 10:35:00,29.0,12.041512,42.961639,15.0
2021-01-10 10:40:00,122.0,11.794834,44.189972,31.5
2021-01-10 10:45:00,51.0,11.97716,44.014496,23.0
2021-01-10 10:50:00,25.0,11.987885,43.724579,14.7
2021-01-10 10:55:00,29.0,12.213113,43.694061,15.3
2021-01-10 11:00:00,48.0,12.45979,43.648285,24.3
2021-01-10 11:05:00,41.0,12.50269,43.358368,24.2
2021-01-10 11:10:00,39.0,12.384714,44.006866,17.7
2021-01-10 11:15:00,50.0,12.449065,44.876617,20.7
2021-01-10 11:20:00,30.0,12.277463,44.632477,18.6
2021-01-10 11:25:00,36.0,12.792268,44.685883,23.8
2021-01-10 11:30:00,37.0,12.609941,44.251007,18.4
2021-01-10 11:35:00,287.0,12.760093,44.426483,92.1
2021-01-10 11:40:00,122.0,12.813718,44.205231,57.8
2021-01-10 11:45:00,76.0,12.802993,44.72403,54.6
2021-01-10 11:50:00,50.0,13.02822,44.418854,33.1
2021-01-10 11:55:00,67.0,13.339248,44.197601,34.4
2021-01-10 12:00:00,118.0,13.124746,43.884796,33.4
2021-01-10 12:05:00,38.0,13.103296,43.915314,27.6
2021-01-10 12:10:00,61.0,13.189096,44.113678,24.2
2021-01-10 12:15:00,50.0,13.135471,44.434113,24.7
2021-01-10 12:20:00,42.0,13.274898,43.808502,33.6
2021-01-10 12:25:00,71.0,13.328523,43.869537,56.5
2021-01-10 12:30:00,52.0,13.349973,43.289703,31.2
2021-01-10 12:35:00,165.0,13.360699,43.999237,63.3
2021-01-10 12:40:00,42.0,13.038945,44.22049,24.1
2021-01-10 12:45:00,154.0,13.403599,44.128937,34.9
2021-01-10 12:50:00,112.0,13.768252,43.388885,30.9
2021-01-10 12:55:00,38.0,13.435774,43.922943,27.3
2021-01-10 13:00:00,35.0,13.59665,42.686981,24.1
2021-01-10 13:05:00,43.0,13.457224,43.922943,22.7
2021-01-10 13:10:00,55.0,13.639551,43.190521,31.3
2021-01-10 13:15:00,45.0,13.607375,43.549103,33.7
2021-01-10 13:20:00,255.0,13.489399,43.33548,43.0
2021-01-10 13:25:00,153.0,13.360699,43.739838,59.3
2021-01-10 13:30:00,274.0,13.360699,43.999237,87.2
2021-01-10 13:35:00,398.0,13.950579,43.08371,51.8
2021-01-10 13:40:00,95.0,13.478674,43.33548,56.9
2021-01-10 13:45:00,41.0,13.467949,43.175262,32.2
2021-01-10 13:50:00,135.0,13.757526,43.488068,47.3
2021-01-10 13:55:00,163.0,13.55375,44.052643,34.1
2021-01-10 14:00:00,85.0,13.51085,44.312042,49.8
2021-01-10 14:05:00,53.0,13.564475,43.953461,36.9
2021-01-10 14:10:00,154.0,13.521575,44.601959,44.3
2021-01-10 14:15:00,335.0,13.543025,45.021576,60.9
2021-01-10 14:20:00,121.0,13.650276,44.197601,29.0
2021-01-10 14:25:00,39.0,13.500125,44.670624,21.7
2021-01-10 14:30:00,41.0,13.768252,44.457001,39.7
2021-01-10 14:35:00,39.0,13.693176,44.327301,23.6
2021-01-10 14:40:00,119.0,14.05783,44.075531,46.4
2021-01-10 14:45:00,45.0,13.768252,43.747467,24.7
2021-01-10 14:50:00,44.0,13.564475,43.793243,24.6
2021-01-10 14:55:00,44.0,13.467949,44.411224,24.4
2021-01-10 15:00:00,53.0,13.59665,44.540924,30.4
2021-01-10 15:05:00,45.0,13.274898,45.136017,22.8
2021-01-10 15:10:00,48.0,13.414324,44.9758,28.5
2021-01-10 15:15:00,44.0,13.392874,45.486969,22.8
2021-01-10 15:20:00,123.0,13.521575,44.861359,43.8
2021-01-10 15:25:00,55.0,13.403599,45.685333,60.8
2021-01-10 15:30:00,178.0,13.543025,45.540375,69.6
2021-01-10 15:35:00,60.0,13.5752,45.250458,31.9
2021-01-10 15:40:00,46.0,13.092571,46.219391,45.3
2021-01-10 15:45:00,53.0,13.328523,45.97525,59.7
2021-01-10 15:50:00,178.0,13.457224,46.35672,87.7
2021-01-10 15:55:00,180.0,13.51085,46.318573,53.1
2021-01-10 16:00:00,110.0,13.467949,45.578522,57.4
2021-01-10 16:05:00,76.0,13.253448,46.280426,35.3
2021-01-10 16:10:00,75.0,13.124746,46.280426,34.2
2021-01-10 16:15:00,67.0,13.178371,46.997589,32.3
2021-01-10 16:20:00,96.0,13.135471,47.188324,36.4
2021-01-10 16:25:00,84.0,13.07112,46.928925,36.4
2021-01-10 16:30:00,51.0,13.167646,46.539825,27.4
2021-01-10 16:35:00,51.0,13.135471,46.799225,27.5
2021-01-10 16:40:00,52.0,13.081845,46.867889,28.2
2021-01-10 16:45:00,55.0,13.060395,46.845001,34.5
2021-01-10 16:50:00,61.0,13.081845,46.959442,32.1
2021-01-10 16:55:00,53.0,13.038945,47.3638,29.4
2021-01-10 17:00:00,57.0,13.00677,47.813934,30.3
2021-01-10 17:05:00,56.0,13.081845,48.225922,31.0
2021-01-10 17:10:00,58.0,12.98532,48.49295,31.0
2021-01-10 17:15:00,54.0,13.00677,47.623199,30.1
2021-01-10 17:20:00,56.0,12.856619,47.760529,33.1
2021-01-10 17:25:00,66.0,12.802993,48.668427,33.7
2021-01-10 17:30:00,1000.0,12.770818,48.798126,119.5
2021-01-10 17:35:00,1000.0,12.792268,48.668427,317.4
2021-01-10 17:40:00,215.0,12.706468,49.00412,85.4
2021-01-10 17:45:00,865.0,12.674292,49.042267,182.6
2021-01-10 17:50:00,175.0,12.727918,49.171967,79.4
2021-01-10 17:55:00,54.0,12.717193,48.843903,30.4
2021-01-10 18:00:00,141.0,12.663567,48.653168,105.6
2021-01-10 18:05:00,153.0,12.695743,49.072784,66.3
2021-01-10 18:10:00,62.0,12.749368,49.027008,34.0
2021-01-10 18:15:00,60.0,12.706468,49.706024,35.3
2021-01-10 18:20:00,63.0,12.631392,49.103302,32.8
2021-01-10 18:25:00,62.0,12.577766,49.286407,33.5
2021-01-10 18:30:00,62.0,12.642117,49.904388,33.7
2021-01-10 18:35:00,62.0,12.663567,49.286407,33.7
2021-01-10 18:40:00,60.0,12.663567,50.163788,33.8
2021-01-10 18:45:00,74.0,12.674292,49.622101,37.6
2021-01-10 18:50:00,58.0,12.695743,49.072784,40.8
2021-01-10 18:55:00,58.0,12.717193,49.484772,30.7
2021-01-10 19:00:00,54.0,12.738643,49.332184,30.2
2021-01-10 19:05:00,53.0,12.749368,49.873871,30.7
2021-01-10 19:10:00,59.0,12.727918,49.538177,33.5
2021-01-10 19:15:00,56.0,12.749368,50.324005,30.1
2021-01-10 19:20:00,53.0,12.727918,50.331635,29.9
2021-01-10 19:25:00,57.0,12.695743,49.850983,30.7
2021-01-10 19:30:00,65.0,12.674292,50.079865,32.0
2021-01-10 19:35:00,69.0,12.663567,49.683136,36.4
2021-01-10 19:40:00,60.0,12.706468,50.163788,32.2
2021-01-10 19:45:00,184.0,12.663567,50.301117,44.7
2021-01-10 19:50:00,114.0,12.685017,50.560516,42.2
2021-01-10 19:55:00,63.0,12.663567,50.079865,33.1
2021-01-10 20:00:00,196.0,12.674292,50.468964,66.7
2021-01-10 20:05:00,67.0,12.674292,50.865692,34.3
2021-01-10 20:10:00,63.0,12.685017,51.14798,34.6
2021-01-10 20:15:00,70.0,12.685017,50.835175,36.0
2021-01-10 20:20:00,124.0,12.685017,50.812286,41.6
2021-01-10 20:25:00,131.0,12.717193,50.949615,61.0
2021-01-10 20:30:00,101.0,12.717193,50.751251,57.2
2021-01-10 20:35:00,164.0,12.727918,51.064056,57.2
2021-01-10 20:40:00,78.0,12.738643,50.835175,41.8
2021-01-10 20:45:00,91.0,12.738643,51.369232,44.4
2021-01-10 20:50:00,75.0,12.717193,51.514191,38.4
2021-01-10 20:55:00,542.0,12.717193,51.910919,123.0
2021-01-10 21:00:00,269.0,12.717193,52.475494,74.8
2021-01-10 21:05:00,575.0,12.717193,52.933258,96.5
2021-01-10 21:10:00,119.0,12.695743,52.307648,50.8
2021-01-10 21:15:00,86.0,12.706468,52.704376,42.5
2021-01-10 21:20:00,86.0,12.727918,53.15451,45.3
2021-01-10 21:25:00,95.0,12.738643,53.29184,51.1
2021-01-10 21:30:00,160.0,12.727918,53.185028,54.4
2021-01-10 21:35:00,137.0,12.695743,53.520721,51.7
2021-01-10 21:40:00,147.0,12.706468,53.66568,61.4
2021-01-10 21:45:00,103.0,12.685017,53.894562,52.3
2021-01-10 21:50:00,96.0,12.674292,53.780121,47.6
2021-01-10 21:55:00,102.0,12.663567,53.947968,52.2
2021-01-10 22:00:00,100.0,12.642117,54.092926,49.3
2021-01-10 22:05:00,97.0,12.642117,54.771942,49.9
2021-01-10 22:10:00,96.0,12.642117,55.534882,49.6
2021-01-10 22:15:00,101.0,12.599216,55.93161,50.4
2021-01-10 22:20:00,105.0,12.642117,55.786652,49.4
2021-01-10 22:25:00,109.0,12.652842,55.618805,51.5
2021-01-10 22:30:00,109.0,12.609941,55.672211,51.0
2021-01-10 22:35:00,116.0,12.631392,55.985016,53.7
2021-01-10 22:40:00,107.0,12.599216,56.129974,55.4
2021-01-10 22:45:00,109.0,12.599216,56.129974,52.1
2021-01-10 22:50:00,105.0,12.588491,56.152863,50.9
2021-01-10 22:55:00,108.0,12.577766,55.93161,50.3
2021-01-10 23:00:00,108.0,12.54559,55.93161,50.9
2021-01-10 23:05:00,108.0,12.54559,56.44278,50.1
2021-01-10 23:10:00,106.0,12.50269,56.30545,50.1
2021-01-10 23:15:00,117.0,12.54559,56.328339,54.0
2021-01-10 23:20:00,111.0,12.513415,56.389374,51.6
2021-01-10 23:25:00,105.0,12.52414,56.55722,50.4
2021-01-10 23:30:00,104.0,12.513415,56.923431,51.7
2021-01-10 23:35:00,151.0,12.491965,57.06839,59.0
